"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Tight junction",0.414,0.855,1,160,14,"ACTR2, CFTR, HCLS1, ITGB1, JUN, PCNA, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, PARD6G, RUNX1, CDC42"
"Melanogenesis",0.416,0.855,1,100,9,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, PLCB4, WNT5A, CREB3L1"
"RNA polymerase",0.439,0.875,1,30,3,"TWISTNB, POLR2F, POLR2J"
"Citrate cycle (TCA cycle)",0.439,0.875,1,30,3,"DLD, IDH3A, ACO2"
"Complement and coagulation cascades",0.441,0.875,1,78,7,"A2M, FGA, ITGAM, BDKRB1, SERPING1, C2, C5"
"Basal transcription factors",0.442,0.875,1,42,4,"TBPL2, TAF1, TAF4, TAF12"
"Neuroactive ligand-receptor interaction",0.443,0.875,1,273,23,"CHRM2, LTB4R, ADRB2, DRD2, FPR3, GH2, NPBWR2, MLNR, GRIN2D, HTR1A, MTNR1B, OPRM1, P2RY11, AVPR1A, PRL, PARD3, NMUR2, BDKRB1, SSTR4, TACR1, TACR3, CALCR, S1PR2"
"Antifolate resistance",0.461,0.904,1,31,3,"IKBKB, IL1B, RELA"
"ABC transporters",0.478,0.923,1,44,4,"CFTR, ABCA2, ABCG5, TAP1"
"Fatty acid degradation",0.478,0.923,1,44,4,"ALDH2, ALDH3A2, HADHA, ACADSB"
"TGF-beta signaling pathway",0.495,0.943,1,82,7,"SMAD1, SMAD4, SMAD6, PPP2CB, BMPR1B, SP1, TGFB2"
"Type II diabetes mellitus",0.496,0.943,1,45,4,"IKBKB, CACNA1C, PIK3R3, SOCS2"
"Arachidonic acid metabolism",0.506,0.955,1,58,5,"ALOX5, ALOX15, PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Hedgehog signaling pathway",0.514,0.962,1,46,4,"GRK2, SUFU, SPOP, CCND2"
"Apelin signaling pathway",0.531,0.978,1,135,11,"JAG1, EGR1, MRAS, GNAI3, GNG3, GNG10, ITPR3, KRAS, SMAD4, PLCB4, HDAC4"
"ErbB signaling pathway",0.534,0.978,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
"Protein export",0.539,0.978,1,22,2,"HSPA5, SRP54"
"Insulin signaling pathway",0.541,0.978,1,136,11,"EXOC7, G6PC, SHC2, IKBKB, KRAS, PDPK1, PHKB, PRKAR2B, BRAF, PIK3R3, SOCS2"
"Inositol phosphate metabolism",0.542,0.978,1,73,6,"PIP5K1C, PLCE1, PIK3C2A, PLCB4, INPP4B, MTMR7"
"Phosphatidylinositol signaling system",0.55,0.986,1,99,8,"PIP5K1C, ITPR3, PLCE1, PIK3C2A, PLCB4, PIK3R3, INPP4B, MTMR7"
"Histidine metabolism",0.564,1,1,23,2,"ALDH2, ALDH3A2"
"Synthesis and degradation of ketone bodies",0.569,1,1,10,1,"HMGCS2"
"RNA degradation",0.582,1,1,76,6,"LSM6, LSM4, PARN, EXOSC4, EXOSC5, PABPC4"
"Salivary secretion",0.584,1,1,89,7,"ADRB2, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Ascorbate and aldarate metabolism",0.61,1,1,25,2,"ALDH2, ALDH3A2"
"Homologous recombination",0.619,1,1,39,3,"POLD3, SYCP3, POLD4"
"Tryptophan metabolism",0.619,1,1,39,3,"ALDH2, ALDH3A2, HADHA"
"Vascular smooth muscle contraction",0.629,1,1,119,9,"GNA11, PLA2G4D, ITPR3, PLA2G4A, PLCB4, AVPR1A, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Ferroptosis",0.636,1,1,40,3,"ALOX15, SLC3A2, TF"
"Axon guidance",0.638,1,1,172,13,"EFNA2, GNAI3, ITGB1, KRAS, PLXNB1, PPP3R2, PARD3, BMPR1B, WNT5A, CXCR4, PARD6G, PIK3R3, CDC42"
"Regulation of lipolysis in adipocytes",0.643,1,1,54,4,"ADRB2, GNAI3, NPY, PIK3R3"
"Protein processing in endoplasmic reticulum",0.646,1,1,160,12,"HSPH1, ATF6B, EIF2S1, PDIA3, DNAJA1, HSPA5, P4HB, NSFL1C, EIF2AK2, BAG1, VCP, CAPN2"
"mTOR signaling pathway",0.647,1,1,147,11,"EIF4B, LAMTOR2, IKBKB, KRAS, PDPK1, ATP6V1B2, SLC3A2, BRAF, TNFRSF1A, WNT5A, PIK3R3"
"Non-homologous end-joining",0.665,1,1,13,1,"DNTT"
"Signaling pathways regulating pluripotency of stem cells",0.666,1,1,136,10,"FGFR3, JARID2, KRAS, SMAD1, SMAD4, MAPK13, BMPR1B, WNT5A, PIK3R3, KLF4"
"Glyoxylate and dicarboxylate metabolism",0.672,1,1,28,2,"DLD, ACO2"
"Biosynthesis of amino acids",0.675,1,1,70,5,"ALDOA, GAPDH, IDH3A, MTR, ACO2"
"Retrograde endocannabinoid signaling",0.693,1,1,139,10,"GNAI3, GNAO1, GNG3, GNG10, ITPR3, NDUFA2, NDUFS4, PLCB4, MAPK13, CACNA1C"
"Wnt signaling pathway",0.701,1,1,140,10,"PRICKLE1, CSNK2A2, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, WNT5A, CCND2, CCND3"
"Autophagy - other",0.709,1,1,30,2,"PPP2CB, ATG13"
"Circadian rhythm",0.709,1,1,30,2,"CREB1, BHLHE40"
"GABAergic synapse",0.723,1,1,88,6,"ABAT, GNAI3, GNAO1, GNG3, GNG10, CACNA1C"
"Primary bile acid biosynthesis",0.74,1,1,16,1,"HSD17B4"
"Intestinal immune network for IgA production",0.742,1,1,47,3,"HLA-DQA2, CXCR4, CD28"
"Selenocompound metabolism",0.761,1,1,17,1,"MTR"
"Glycerophospholipid metabolism",0.788,1,1,95,6,"CEPT1, LPCAT4, PLA2G4D, PNPLA7, PLA2G4A, JMJD7-PLA2G4B"
"Taste transduction",0.793,1,1,81,5,"TAS2R50, HTR1A, ITPR3, TAS2R7, CACNA1C"
"One carbon pool by folate",0.798,1,1,19,1,"MTR"
"Pyrimidine metabolism",0.82,1,1,99,6,"POLD3, TWISTNB, POLE, POLR2F, POLR2J, POLD4"
"PPAR signaling pathway",0.835,1,1,71,4,"HMGCS2, PLIN5, PDPK1, UBC"
"Ribosome biogenesis in eukaryotes",0.835,1,1,71,4,"NXF1, CSNK2A2, NXT1, SNU13"
"Terpenoid backbone biosynthesis",0.843,1,1,22,1,"HMGCS2"
"Fat digestion and absorption",0.844,1,1,40,2,"APOB, ABCG5"
"Renin-angiotensin system",0.856,1,1,23,1,"AGT"
"Biosynthesis of unsaturated fatty acids",0.856,1,1,23,1,"HADHA"
"Vitamin digestion and absorption",0.867,1,1,24,1,"APOB"
"Cysteine and methionine metabolism",0.872,1,1,43,2,"LDHB, MTR"
"Fatty acid elongation",0.878,1,1,25,1,"HADHA"
"Longevity regulating pathway - multiple species",0.886,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Folate biosynthesis",0.888,1,1,26,1,"SPR"
"Hippo signaling pathway - multiple species",0.888,1,1,26,1,"YAP1"
"Collecting duct acid secretion",0.897,1,1,27,1,"ATP6V1B2"
"Carbon metabolism",0.907,1,1,114,6,"DLD, ALDOA, GAPDH, HADHA, IDH3A, ACO2"
"Fatty acid metabolism",0.908,1,1,48,2,"HADHA, ACADSB"
"Arginine and proline metabolism",0.908,1,1,48,2,"ALDH2, ALDH3A2"
"Pentose phosphate pathway",0.913,1,1,29,1,"ALDOA"
"Galactose metabolism",0.92,1,1,30,1,"G6PC"
"Cell adhesion molecules (CAMs)",0.933,1,1,137,7,"HLA-DQA2, ICAM1, ITGAM, ITGAV, ITGB1, NCAM1, CD28"
"Lysosome",0.936,1,1,122,6,"CLTA, CLTC, CTSD, ABCA2, SLC11A1, SCARB2"
"SNARE interactions in vesicular transport",0.938,1,1,33,1,"STX1A"
"Fructose and mannose metabolism",0.938,1,1,33,1,"ALDOA"
"Starch and sucrose metabolism",0.948,1,1,35,1,"G6PC"
"Alanine, aspartate and glutamate metabolism",0.948,1,1,35,1,"ABAT"
"Glycerolipid metabolism",0.963,1,1,61,2,"ALDH2, ALDH3A2"
"Glycine, serine and threonine metabolism",0.963,1,1,39,1,"DLD"
"Drug metabolism - other enzymes",0.975,1,1,44,1,"ITPA"
"Sphingolipid metabolism",0.981,1,1,47,1,"SMPD2"
"Purine metabolism",0.986,1,1,169,7,"POLD3, TWISTNB, ITPA, POLE, POLR2F, POLR2J, POLD4"
"Ubiquitin mediated proteolysis",0.986,1,1,134,5,"BIRC8, HERC4, UBE2I, RNF7, CDC34"
"Oxidative phosphorylation",0.987,1,1,116,4,"NDUFA2, NDUFS4, ATP12A, ATP6V1B2"
"Peroxisome",0.999,1,1,80,1,"HSD17B4"
"Caffeine metabolism",1,1,1,5,0,""
"Metabolic pathways",1,1,1,1228,44,"CEPT1, POLD3, DLD, ABAT, ALDH2, TWISTNB, ALDH3A2, ALDOA, PIP5K1C, ALOX5, ALOX15, G6PC, LPCAT4, GAPDH, PLA2G4D, HADHA, HMGCS2, HSD17B4, IDH3A, ACADSB, ITPA, IVD, LAMA5, LDHB, MTR, NDUFA2, NDUFS4, ACO2, PAFAH1B3, PAFAH2, PLCE1, ATP6V1B2, PIK3C2A, PLA2G4A, PLCB4, POLE, POLR2F, POLR2J, POLD4, SMPD2, SPR, JMJD7-PLA2G4B, INPP4B, MTMR7"
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,62,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phenylalanine metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,40,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Olfactory transduction",1,1,1,399,1,"GRK2"
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Fanconi anemia pathway",1,1,1,51,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Riboflavin metabolism",1,1,1,8,0,""
