name,imports,weights,datasource,Confidence,order,Color
Spliceosome.SRSF3,Novel.PAPOLA,900,database,Medium,22,red
Spliceosome.SRSF3,Novel.SLC3A2,417,experimental,Medium,22,red
Spliceosome.SRSF3,Novel.PTBP1,900,database,Medium,22,red
Spliceosome.SRSF3,Novel.RAE1,900,database,Medium,22,red
Spliceosome.SRSF3,Novel.NUP43,900,database,Medium,22,red
Spliceosome.SRSF3,Novel.NOP2,417,experimental,Medium,22,red
Spliceosome.SRSF3,Novel.SFPQ,451,experimental,Medium,22,red
Spliceosome.SRSF3,Novel.HNRNPH1,900,database,Medium,22,red
Spliceosome.SRSF3,Novel.NXF1,900,database,Medium,22,red
Spliceosome.SRSF3,Novel.SRRM1,900,database,Medium,22,red
Spliceosome.SRSF3,Novel.TMEM177,437,experimental,Medium,22,red
Spliceosome.SRSF3,Novel.IK,442,experimental,Medium,22,red
Spliceosome.SRSF3,Novel.SYNCRIP,456,experimental,Medium,22,red
Spliceosome.THOC1,Novel.DDX39A,900,database,Medium,23,red
Spliceosome.THOC1,Novel.THOC7,900,database,Medium,23,red
Spliceosome.THOC1,Novel.PAPOLA,900,database,Medium,23,red
Spliceosome.THOC1,Novel.RAE1,900,database,Medium,23,red
Spliceosome.THOC1,Novel.NUP43,900,database,Medium,23,red
Spliceosome.THOC1,Novel.NXF1,900,database,Medium,23,red
Spliceosome.THOC1,Novel.SRRM1,900,database,Medium,23,red
Spliceosome.THOC1,Novel.IK,597,experimental,Medium,23,red
Spliceosome.THOC1,Novel.NUP155,900,database,Medium,23,red
Spliceosome.THOC1,Novel.NUP188,900,database,Medium,23,red
Spliceosome.THOC1,Novel.FYTTD1,900,database,Medium,23,red
Spliceosome.THOC1,Novel.CHTOP,900,database,Medium,23,red
Spliceosome.THOC1,Novel.NXT1,900,database,Medium,23,red
Spliceosome.THOC1,Novel.RRP9,774,experimental,Medium,23,red
Spliceosome.THOC1,Novel.SAP30BP,606,experimental,Medium,23,red
Spliceosome.THOC1,Novel.USP13,774,experimental,Medium,23,red
Spliceosome.THOC1,Novel.SLC7A9,486,experimental,Medium,23,red
Spliceosome.THOC1,Novel.PCF11,900,database,Medium,23,red
Spliceosome.THOC1,Novel.RABGEF1,520,experimental,Medium,23,red
Spliceosome.THOC1,Novel.POLDIP3,900,database,Medium,23,red
Spliceosome.THOC1,Novel.LUZP4,900,database,Medium,23,red
Spliceosome.THOC1,Novel.RANBP2,900,database,Medium,23,red
Spliceosome.THOC2,Novel.SMAD4,774,experimental,Medium,24,red
Spliceosome.THOC2,Novel.NUP155,900,database,Medium,24,red
Spliceosome.THOC2,Novel.NUP188,900,database,Medium,24,red
Spliceosome.THOC2,Novel.FYTTD1,900,database,Medium,24,red
Spliceosome.THOC2,Novel.CHTOP,900,database,Medium,24,red
Spliceosome.THOC2,Novel.NXT1,900,database,Medium,24,red
Spliceosome.THOC2,Novel.ZMYM3,774,experimental,Medium,24,red
Spliceosome.THOC2,Novel.PCF11,900,database,Medium,24,red
Spliceosome.THOC2,Novel.POLDIP3,900,database,Medium,24,red
Spliceosome.THOC2,Novel.LUZP4,900,database,Medium,24,red
Spliceosome.THOC2,Novel.RANBP2,900,database,Medium,24,red
Spliceosome.THOC2,Novel.DDX39A,900,database,Medium,24,red
Spliceosome.THOC2,Novel.THOC7,900,database,Medium,24,red
Spliceosome.THOC2,Novel.PAPOLA,900,database,Medium,24,red
Spliceosome.THOC2,Novel.RAE1,900,database,Medium,24,red
Spliceosome.THOC2,Novel.NUP43,900,database,Medium,24,red
Spliceosome.THOC2,Novel.NXF1,900,database,Medium,24,red
Spliceosome.THOC2,Novel.SRRM1,900,database,Medium,24,red
Spliceosome.THOC2,Novel.TTC1,503,experimental,Medium,24,red
Spliceosome.TRA2B,Novel.PPP4R2,503,experimental,Medium,25,red
Spliceosome.TRA2B,Novel.GPKOW,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.PCF11,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.YBX1,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.CCAR1,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.HNRNPA2B1,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.PAPOLA,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.SLC3A2,774,experimental,Medium,25,red
Spliceosome.TRA2B,Novel.EIF3I,774,experimental,Medium,25,red
Spliceosome.TRA2B,Novel.PTBP1,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.HNRNPH1,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.SRRM1,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.POLR2J,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.POLR2F,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.CD2BP2,900,database,Medium,25,red
Spliceosome.TRA2B,Novel.DNAJA1,503,experimental,Medium,25,red
Spliceosome.TRA2B,Novel.EIF4H,503,experimental,Medium,25,red
Spliceosome.XAB2,Novel.PTBP1,900,database,Medium,26,red
Spliceosome.XAB2,Novel.RPS27A,900,database,Medium,26,red
Spliceosome.XAB2,Novel.UBB,900,database,Medium,26,red
Spliceosome.XAB2,Novel.HNRNPH1,900,database,Medium,26,red
Spliceosome.XAB2,Novel.SRRM1,900,database,Medium,26,red
Spliceosome.XAB2,Novel.IK,596,experimental,Medium,26,red
Spliceosome.XAB2,Novel.POLE,900,database,Medium,26,red
Spliceosome.XAB2,Novel.POLR2J,900,database,Medium,26,red
Spliceosome.XAB2,Novel.POLR2F,900,database,Medium,26,red
Spliceosome.XAB2,Novel.CD2BP2,900,database,Medium,26,red
Spliceosome.XAB2,Novel.LIG1,900,database,Medium,26,red
Spliceosome.XAB2,Novel.UBC,900,database,Medium,26,red
Spliceosome.XAB2,Novel.POLD3,900,database,Medium,26,red
Spliceosome.XAB2,Novel.GPKOW,900,database,Medium,26,red
Spliceosome.XAB2,Novel.PCF11,900,database,Medium,26,red
Spliceosome.XAB2,Novel.ELL,900,database,Medium,26,red
Spliceosome.XAB2,Novel.POLD4,900,database,Medium,26,red
Spliceosome.XAB2,Novel.YBX1,900,database,Medium,26,red
Spliceosome.XAB2,Novel.XPA,900,database,Medium,26,red
Spliceosome.XAB2,Novel.CCAR1,900,database,Medium,26,red
Spliceosome.XAB2,Novel.HNRNPA2B1,900,database,Medium,26,red
Spliceosome.XAB2,Novel.PCNA,900,database,Medium,26,red
Spliceosome.XAB2,Novel.PAPOLA,900,database,Medium,26,red
Novel.A2M,Toll-like receptor signaling pathway.IL1B,488,experimental,High,27,green
Novel.ABAT,Spliceosome.PRPF8,417,experimental,High,28,green
Novel.ADRBK1,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,29,green
Novel.AFP,Toll-like receptor signaling pathway.JUN,900,database,Medium,30,green
Novel.AGER,Toll-like receptor signaling pathway.RELA,900,database,Medium,31,green
Novel.AGT,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,32,green
Novel.AGT,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,32,green
Novel.AGT,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,32,green
Novel.AHSA1,Toll-like receptor signaling pathway.STAT1,417,experimental,Medium,33,green
Novel.ANKS1A,Toll-like receptor signaling pathway.PIK3R3,478,experimental,Medium,34,green
Novel.APOB,Toll-like receptor signaling pathway.TLR4,900,database,Medium,35,green
Novel.ARCN1,Spliceosome.SF3B1,774,experimental,High,36,green
Novel.ARHGDIB,Toll-like receptor signaling pathway.JUN,900,database,Medium,37,green
Novel.ARNT,Toll-like receptor signaling pathway.JUN,900,database,High,38,green
Novel.ASH2L,Toll-like receptor signaling pathway.JUN,900,database,High,39,green
Novel.ATF3,Toll-like receptor signaling pathway.JUN,900,database,Medium,40,green
Novel.ATG13,Toll-like receptor signaling pathway.IKBKB,720,database,Medium,41,green
Novel.ATP1B4,Spliceosome.SNW1,900,database,Medium,42,green
Novel.AVPR1A,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,43,green
Novel.AVPR1A,Toll-like receptor signaling pathway.CXCL8,800,database,Medium,43,green
Novel.BAG1,Toll-like receptor signaling pathway.JUN,900,database,Medium,44,green
Novel.BAZ1B,Spliceosome.SF3B1,900,database,Medium,45,green
Novel.BCL2L1,Toll-like receptor signaling pathway.STAT1,900,database,High,46,green
Novel.BCL3,Toll-like receptor signaling pathway.RELA,900,database,Medium,47,green
Novel.BDKRB1,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,48,green
Novel.BDKRB1,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,48,green
Novel.BDKRB1,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,48,green
Novel.BMPR1B,Toll-like receptor signaling pathway.MAP3K7,900,database,Medium,49,green
Novel.BRAF,Toll-like receptor signaling pathway.MAP2K6,900,database,Medium,50,green
Novel.C2,Spliceosome.SF3B2,597,experimental,High,51,green
Novel.C5,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,52,green
Novel.C5,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,52,green
Novel.CARD11,Toll-like receptor signaling pathway.IKBKB,900,database,Medium,53,green
Novel.CARD11,Toll-like receptor signaling pathway.MAP3K7,900,database,Medium,53,green
Novel.CARD11,Toll-like receptor signaling pathway.RELA,900,database,Medium,53,green
Novel.CCAR1,Spliceosome.XAB2,900,database,High,54,green
Novel.CCAR1,Spliceosome.HNRNPM,900,database,High,54,green
Novel.CCAR1,Spliceosome.SNW1,900,database,High,54,green
Novel.CCAR1,Spliceosome.SF3B2,900,database,High,54,green
Novel.CCAR1,Spliceosome.SF3B1,900,database,High,54,green
Novel.CCAR1,Spliceosome.SRSF1,900,database,High,54,green
Novel.CCAR1,Spliceosome.CDC5L,900,database,High,54,green
Novel.CCAR1,Spliceosome.PLRG1,900,database,High,54,green
Novel.CCAR1,Spliceosome.LSM6,900,database,High,54,green
Novel.CCAR1,Spliceosome.EFTUD2,900,database,High,54,green
Novel.CCAR1,Spliceosome.BCAS2,900,database,High,54,green
Novel.CCAR1,Spliceosome.SF3B6,900,database,High,54,green
Novel.CCAR1,Spliceosome.SRSF2,900,database,High,54,green
Novel.CCAR1,Spliceosome.PRPF38A,900,database,High,54,green
Novel.CCAR1,Spliceosome.SRSF3,900,database,High,54,green
Novel.CCAR1,Spliceosome.SNRPD3,900,database,High,54,green
Novel.CCAR1,Spliceosome.PHF5A,900,database,High,54,green
Novel.CCAR1,Spliceosome.SNRPC,900,database,High,54,green
Novel.CCAR1,Spliceosome.TRA2B,900,database,High,54,green
Novel.CCAR1,Spliceosome.LSM4,900,database,High,54,green
Novel.CCAR1,Spliceosome.PPIH,900,database,High,54,green
Novel.CCAR1,Spliceosome.PRPF8,900,database,High,54,green
Novel.CCAR1,Spliceosome.PRPF31,900,database,High,54,green
Novel.CCDC94,Spliceosome.PLRG1,774,experimental,Medium,55,green
Novel.CCDC97,Spliceosome.SF3B1,774,experimental,Medium,56,green
Novel.CCDC97,Spliceosome.SF3B6,774,experimental,Medium,56,green
Novel.CCND2,Toll-like receptor signaling pathway.IKBKB,900,database,High,57,green
Novel.CCND3,Toll-like receptor signaling pathway.IKBKB,720,database,High,58,green
Novel.CCNL2,Toll-like receptor signaling pathway.IKBKB,540,database,High,59,green
Novel.CCR8,Toll-like receptor signaling pathway.CXCL11,900,database,High,60,green
Novel.CCR8,Toll-like receptor signaling pathway.CXCL8,900,database,High,60,green
Novel.CD28,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,61,green
Novel.CD2BP2,Spliceosome.SNRPD3,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.PHF5A,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SNRPC,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.TRA2B,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.LSM4,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.PPIH,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.PRPF8,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.PRPF31,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.XAB2,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.HNRNPM,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SNW1,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SF3B2,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SF3B1,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SRSF1,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.CDC5L,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.PLRG1,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.LSM6,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.EFTUD2,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.BCAS2,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SF3B6,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SRSF2,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.PRPF38A,900,database,Medium,62,green
Novel.CD2BP2,Spliceosome.SRSF3,900,database,Medium,62,green
Novel.CDC25B,Toll-like receptor signaling pathway.MAPK13,800,database,Medium,63,green
Novel.CDC34,Toll-like receptor signaling pathway.IKBKB,900,database,Medium,64,green
Novel.CDC34,Toll-like receptor signaling pathway.RELA,900,database,Medium,64,green
Novel.CDC42,Toll-like receptor signaling pathway.MAP2K6,900,database,Medium,65,green
Novel.CDC42,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,65,green
Novel.CDC42,Toll-like receptor signaling pathway.MAPK13,900,database,Medium,65,green
Novel.CDK12,Toll-like receptor signaling pathway.IKBKB,720,database,Medium,66,green
Novel.CDK14,Toll-like receptor signaling pathway.IKBKB,900,database,High,67,green
Novel.CFLAR,Toll-like receptor signaling pathway.RIPK1,900,database,High,68,green
Novel.CFLAR,Toll-like receptor signaling pathway.TICAM1,900,database,High,68,green
Novel.CHRM2,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,69,green
Novel.CHRM2,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,69,green
Novel.CHTOP,Spliceosome.THOC1,900,database,High,70,green
Novel.CHTOP,Spliceosome.SRSF1,900,database,High,70,green
Novel.CHTOP,Spliceosome.SRSF2,900,database,High,70,green
Novel.CHTOP,Spliceosome.SRSF3,900,database,High,70,green
Novel.CHTOP,Spliceosome.THOC2,900,database,High,70,green
Novel.CMTM1,Spliceosome.HNRNPM,774,experimental,Medium,71,green
Novel.CNTFR,Toll-like receptor signaling pathway.IFNA14,800,database,Medium,72,green
Novel.CNTFR,Toll-like receptor signaling pathway.IFNA13,800,database,Medium,72,green
Novel.CNTFR,Toll-like receptor signaling pathway.IL12A,800,database,Medium,72,green
Novel.CNTFR,Toll-like receptor signaling pathway.IFNA16,800,database,Medium,72,green
Novel.COL1A2,Toll-like receptor signaling pathway.JUN,900,database,High,73,green
Novel.COPB1,Spliceosome.SF3B2,774,experimental,High,74,green
Novel.COPB1,Spliceosome.SF3B1,417,experimental,High,74,green
Novel.COPS5,Toll-like receptor signaling pathway.JUN,900,database,Medium,75,green
Novel.CREB1,Toll-like receptor signaling pathway.MAPK13,900,database,High,76,green
Novel.CREB1,Toll-like receptor signaling pathway.JUN,900,database,High,76,green
Novel.CSF2,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,77,green
Novel.CSF2,Toll-like receptor signaling pathway.IKBKB,900,database,Medium,77,green
Novel.CSF2,Toll-like receptor signaling pathway.RELA,900,database,Medium,77,green
Novel.CSF2,Toll-like receptor signaling pathway.STAT1,900,database,Medium,77,green
Novel.CSF2,Toll-like receptor signaling pathway.JUN,900,database,Medium,77,green
Novel.CX3CR1,Toll-like receptor signaling pathway.CXCL11,800,database,Medium,78,green
Novel.CX3CR1,Toll-like receptor signaling pathway.CXCL8,800,database,Medium,78,green
Novel.CXCL13,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,79,green
Novel.CXCL13,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,79,green
Novel.CXCR3,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,80,green
Novel.CXCR3,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,80,green
Novel.CXCR4,Toll-like receptor signaling pathway.CXCL11,900,database,High,81,green
Novel.CXCR4,Toll-like receptor signaling pathway.STAT1,900,database,High,81,green
Novel.CXCR4,Toll-like receptor signaling pathway.CXCL8,900,database,High,81,green
Novel.CXCR5,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,82,green
Novel.CXCR5,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,82,green
Novel.CYLD,Toll-like receptor signaling pathway.RIPK1,900,database,High,83,green
Novel.CYLD,Toll-like receptor signaling pathway.IKBKB,900,database,High,83,green
Novel.CYLD,Toll-like receptor signaling pathway.MAP3K7,900,database,High,83,green
Novel.CYLD,Toll-like receptor signaling pathway.STAT1,900,database,High,83,green
Novel.DCAF16,Spliceosome.PLRG1,540,database,High,84,green
Novel.DCAF17,Spliceosome.PLRG1,540,database,Medium,85,green
Novel.DDX39A,Spliceosome.SRSF1,900,database,High,86,green
Novel.DDX39A,Spliceosome.SRSF2,900,database,High,86,green
Novel.DDX39A,Spliceosome.SRSF3,900,database,High,86,green
Novel.DDX39A,Spliceosome.THOC2,900,database,High,86,green
Novel.DDX39A,Spliceosome.THOC1,900,database,High,86,green
Novel.DDX3X,Spliceosome.PRPF8,503,experimental,Medium,87,green
Novel.DIABLO,Toll-like receptor signaling pathway.IKBKB,540,database,Medium,88,green
Novel.DNAJA1,Spliceosome.TRA2B,503,experimental,Medium,89,green
Novel.DNM1,Toll-like receptor signaling pathway.TLR4,900,database,Medium,90,green
Novel.DNM1,Toll-like receptor signaling pathway.LY96,900,database,Medium,90,green
Novel.DNM1,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,90,green
Novel.DNM1,Toll-like receptor signaling pathway.CD14,900,database,Medium,90,green
Novel.DRD2,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,91,green
Novel.DRD2,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,91,green
Novel.DUSP10,Toll-like receptor signaling pathway.MAPK13,800,database,Medium,92,green
Novel.DUSP5,Toll-like receptor signaling pathway.MAPK13,800,database,High,93,green
Novel.DUSP6,Toll-like receptor signaling pathway.MAPK13,800,database,High,94,green
Novel.DUSP7,Toll-like receptor signaling pathway.MAPK13,800,database,Medium,95,green
Novel.DYNC1H1,Spliceosome.CDC5L,476,experimental,Medium,96,green
Novel.EAPP,Spliceosome.CDC5L,774,experimental,Medium,97,green
Novel.EBI3,Toll-like receptor signaling pathway.STAT1,900,database,Medium,98,green
Novel.EBI3,Toll-like receptor signaling pathway.IL12A,900,database,Medium,98,green
Novel.EDN1,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,99,green
Novel.EDN1,Toll-like receptor signaling pathway.JUN,900,database,Medium,99,green
Novel.EEF2K,Toll-like receptor signaling pathway.MAPK13,900,database,Medium,100,green
Novel.EGFR,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,101,green
Novel.EGFR,Toll-like receptor signaling pathway.PIK3R3,800,database,Medium,101,green
Novel.EGFR,Toll-like receptor signaling pathway.STAT1,900,database,Medium,101,green
Novel.EGR1,Toll-like receptor signaling pathway.JUN,900,database,High,102,green
Novel.EGR2,Toll-like receptor signaling pathway.JUN,900,database,High,103,green
Novel.EHMT1,Toll-like receptor signaling pathway.CXCL8,900,database,High,104,green
Novel.EHMT1,Toll-like receptor signaling pathway.RELA,900,database,High,104,green
Novel.EHMT2,Toll-like receptor signaling pathway.CXCL8,900,database,High,105,green
Novel.EHMT2,Toll-like receptor signaling pathway.RELA,900,database,High,105,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.MAP3K7,774,experimental,Medium,106,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.STAT1,900,database,Medium,106,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.TOLLIP,900,database,Medium,106,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.TIRAP,900,database,Medium,106,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.CD14,900,database,Medium,106,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.TLR4,900,database,Medium,106,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.MYD88,900,database,Medium,106,green
Novel.EIF2AK2,Toll-like receptor signaling pathway.LY96,900,database,Medium,106,green
Novel.EIF2S2,Spliceosome.CDC5L,417,experimental,High,107,green
Novel.EIF3I,Spliceosome.TRA2B,774,experimental,Medium,108,green
Novel.EIF4H,Spliceosome.TRA2B,503,experimental,Medium,109,green
Novel.EIF4H,Spliceosome.SRSF3,503,experimental,Medium,109,green
Novel.ELK4,Toll-like receptor signaling pathway.MAPK13,800,database,High,110,green
Novel.ELL,Spliceosome.XAB2,900,database,Medium,111,green
Novel.EPAS1,Toll-like receptor signaling pathway.JUN,600,experimental,High,112,green
Novel.EPO,Toll-like receptor signaling pathway.JUN,900,database,Medium,113,green
Novel.EPO,Toll-like receptor signaling pathway.STAT1,900,database,Medium,113,green
Novel.ERC1,Toll-like receptor signaling pathway.IKBKB,900,database,High,114,green
Novel.ERC1,Toll-like receptor signaling pathway.MAP3K7,900,database,High,114,green
Novel.ERC1,Toll-like receptor signaling pathway.RELA,900,database,High,114,green
Novel.ESRP1,Spliceosome.HNRNPM,900,database,Medium,115,green
Novel.EXOSC4,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,116,green
Novel.EXOSC5,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,117,green
Novel.FGA,Toll-like receptor signaling pathway.TLR4,900,database,Medium,118,green
Novel.FGA,Toll-like receptor signaling pathway.LY96,900,database,Medium,118,green
Novel.FGFR3,Toll-like receptor signaling pathway.PIK3R3,800,database,High,119,green
Novel.FLT4,Toll-like receptor signaling pathway.PIK3R3,800,database,Medium,120,green
Novel.FPR3,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,121,green
Novel.FPR3,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,121,green
Novel.FYTTD1,Spliceosome.THOC1,900,database,Medium,122,green
Novel.FYTTD1,Spliceosome.SRSF1,900,database,Medium,122,green
Novel.FYTTD1,Spliceosome.SRSF2,900,database,Medium,122,green
Novel.FYTTD1,Spliceosome.SRSF3,900,database,Medium,122,green
Novel.FYTTD1,Spliceosome.THOC2,900,database,Medium,122,green
Novel.G3BP2,Spliceosome.PRPF8,417,experimental,Medium,123,green
Novel.GAB2,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,124,green
Novel.GATA3,Toll-like receptor signaling pathway.STAT1,900,database,Medium,125,green
Novel.GNA11,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,126,green
Novel.GNA15,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,127,green
Novel.GNA15,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,127,green
Novel.GNA15,Toll-like receptor signaling pathway.MAP2K6,900,database,Medium,127,green
Novel.GNAI3,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,128,green
Novel.GNAI3,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,128,green
Novel.GNAI3,Toll-like receptor signaling pathway.PIK3R3,800,database,Medium,128,green
Novel.GNAI3,Toll-like receptor signaling pathway.MAPK13,800,database,Medium,128,green
Novel.GNAO1,Toll-like receptor signaling pathway.PIK3R3,800,database,Medium,129,green
Novel.GNAO1,Toll-like receptor signaling pathway.MAPK13,800,database,Medium,129,green
Novel.GNB2L1,Spliceosome.PRPF31,608,experimental,Medium,130,green
Novel.GNB2L1,Toll-like receptor signaling pathway.RIPK1,900,database,Medium,130,green
Novel.GNB2L1,Toll-like receptor signaling pathway.IKBKB,900,database,Medium,130,green
Novel.GNB2L1,Toll-like receptor signaling pathway.STAT1,800,database,Medium,130,green
Novel.GNG10,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,131,green
Novel.GNG10,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,131,green
Novel.GNG10,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,131,green
Novel.GNG10,Toll-like receptor signaling pathway.MAPK13,800,database,Medium,131,green
Novel.GNG3,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,132,green
Novel.GNG3,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,132,green
Novel.GNG3,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,132,green
Novel.GNG3,Toll-like receptor signaling pathway.MAPK13,800,database,Medium,132,green
Novel.GNRH2,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,133,green
Novel.GP1BA,Toll-like receptor signaling pathway.PIK3R3,800,database,Medium,134,green
Novel.GPKOW,Spliceosome.PRPF8,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.PRPF31,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.XAB2,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.HNRNPM,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SNW1,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SF3B2,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SF3B1,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SRSF1,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.CDC5L,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.PLRG1,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.LSM6,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.EFTUD2,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.BCAS2,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SF3B6,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SRSF2,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.PRPF38A,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SRSF3,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SNRPD3,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.PHF5A,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.SNRPC,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.TRA2B,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.LSM4,900,database,Medium,135,green
Novel.GPKOW,Spliceosome.PPIH,900,database,Medium,135,green
Novel.GPR4,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,136,green
Novel.HCAR2,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,137,green
Novel.HCAR2,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,137,green
Novel.HCFC1,Toll-like receptor signaling pathway.MAP3K7,503,experimental,Medium,138,green
Novel.HDAC2,Spliceosome.SNW1,900,database,High,139,green
Novel.HDAC2,Toll-like receptor signaling pathway.RELA,900,database,High,139,green
Novel.HDAC4,Spliceosome.SNW1,900,database,Medium,140,green
Novel.HERC4,Spliceosome.LSM6,417,experimental,Medium,141,green
Novel.HIST1H2BJ,Spliceosome.SF3B1,900,database,Medium,142,green
Novel.HIST1H2BJ,Toll-like receptor signaling pathway.RELA,900,database,Medium,142,green
Novel.HIST1H2BJ,Toll-like receptor signaling pathway.JUN,900,database,Medium,142,green
Novel.HIST1H2BJ,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,142,green
Novel.HIST1H2BK,Spliceosome.SF3B1,900,database,Medium,143,green
Novel.HIST1H2BK,Toll-like receptor signaling pathway.RELA,900,database,Medium,143,green
Novel.HIST1H2BK,Toll-like receptor signaling pathway.JUN,900,database,Medium,143,green
Novel.HIST1H2BK,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,143,green
Novel.HNRNPA2B1,Spliceosome.XAB2,900,database,High,144,green
