name,imports,weights,datasource,Confidence,Color
Novel.COL17A1,Novel.ADAM9,900,database,High,green
Novel.COL17A1,Novel.COL10A1,900,database,High,green
Novel.COL20A1,Relaxin signaling pathway.COL4A3,900,database,Medium,green
Novel.COL20A1,Novel.COL6A1,900,database,Medium,green
Novel.COL20A1,Relaxin signaling pathway.COL4A2,900,database,Medium,green
Novel.COL20A1,Relaxin signaling pathway.COL1A2,900,database,Medium,green
Novel.COL20A1,Novel.PLOD3,900,database,Medium,green
Novel.COL20A1,Novel.COL10A1,900,database,Medium,green
Novel.COL20A1,Novel.COL17A1,900,database,Medium,green
Novel.COL23A1,Relaxin signaling pathway.COL1A2,900,database,High,green
Novel.COL23A1,Relaxin signaling pathway.COL4A3,900,database,High,green
Novel.COL23A1,Novel.COL10A1,900,database,High,green
Novel.COL23A1,Novel.COL17A1,900,database,High,green
Novel.COL23A1,Novel.COL6A1,900,database,High,green
Novel.COL23A1,Relaxin signaling pathway.COL4A2,900,database,High,green
Novel.COL23A1,Novel.ITGB1,900,database,High,green
Novel.COL23A1,Novel.PLOD3,900,database,High,green
Novel.COL6A1,Relaxin signaling pathway.COL4A3,900,database,Medium,green
Novel.COL6A1,Novel.ITGA1,900,database,Medium,green
Novel.COL6A1,Relaxin signaling pathway.COL4A2,900,database,Medium,green
Novel.COL6A1,Relaxin signaling pathway.COL1A2,900,database,Medium,green
Novel.COL6A1,Novel.P4HB,900,database,Medium,green
Novel.COL6A1,Novel.ITGB1,900,database,Medium,green
Novel.COL6A1,Novel.PLOD3,900,database,Medium,green
Novel.COL6A1,Novel.ITGA5,800,database,Medium,green
Novel.COL6A1,Novel.ITGAV,800,database,Medium,green
Novel.COL6A1,Novel.NCAM1,900,database,Medium,green
Novel.COL6A1,Novel.CRTAP,900,database,Medium,green
Novel.COL6A1,Novel.LEPRE1,900,database,Medium,green
Novel.COL6A1,Novel.COL23A1,900,database,Medium,green
Novel.COL6A1,Novel.COL10A1,900,database,Medium,green
Novel.COL6A1,Novel.COL17A1,900,database,Medium,green
Novel.COL6A1,Novel.COL20A1,900,database,Medium,green
Novel.COPB1,Vasopressin-regulated water reabsorption.DYNC1I1,900,database,High,green
Novel.COPB1,Vasopressin-regulated water reabsorption.DYNC2LI1,900,database,High,green
Novel.COPB1,Novel.CLTA,540,database,High,green
Novel.COPB1,Vasopressin-regulated water reabsorption.DYNC1H1,900,database,High,green
Novel.COPB1,Vasopressin-regulated water reabsorption.DCTN4,900,database,High,green
Novel.COPB1,Vasopressin-regulated water reabsorption.DYNC1I2,900,database,High,green
Novel.COPB1,Vasopressin-regulated water reabsorption.DYNLL1,900,database,High,green
Novel.COPB1,Novel.PSMD2,417,experimental,High,green
Novel.COPB1,Novel.SF3B2,774,experimental,High,green
Novel.COPB1,Novel.STX18,900,database,High,green
Novel.COPB1,Novel.SF3B1,417,experimental,High,green
Novel.COPS2,Novel.LAT,720,database,Medium,green
Novel.COPS5,Relaxin signaling pathway.JUN,900,database,Medium,green
Novel.COPS5,Relaxin signaling pathway.EDN1,900,database,Medium,green
Novel.COPS5,Novel.LAT,720,database,Medium,green
Novel.COPS5,Novel.EIF3A,720,database,Medium,green
Novel.COPS5,Novel.EIF3J,720,database,Medium,green
Novel.COPS5,Novel.EIF3B,720,database,Medium,green
Novel.COPS5,Novel.EPO,900,database,Medium,green
Novel.COPS5,Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,900,database,Medium,green
Novel.COPS5,Novel.EIF3I,720,database,Medium,green
Novel.CRTAP,Relaxin signaling pathway.COL1A2,900,database,Medium,green
Novel.CRTAP,Relaxin signaling pathway.COL4A3,900,database,Medium,green
Novel.CRTAP,Novel.COL10A1,900,database,Medium,green
Novel.CRTAP,Novel.COL17A1,900,database,Medium,green
Novel.CRTAP,Novel.COL6A1,900,database,Medium,green
Novel.CRTAP,Relaxin signaling pathway.COL4A2,900,database,Medium,green
Novel.CSF1R,Relaxin signaling pathway.SHC2,800,database,High,green
Novel.CSF1R,Novel.ITGAV,900,database,High,green
Novel.CSF1R,Novel.EFNA2,800,database,High,green
Novel.CSF1R,Novel.FGF9,800,database,High,green
Novel.CSF1R,Novel.EPN1,800,database,High,green
Novel.CSF1R,Novel.FGF10,800,database,High,green
Novel.CSF1R,Novel.FGF12,800,database,High,green
Novel.CSF1R,Novel.FGF8,800,database,High,green
Novel.CSF1R,Novel.SH3GLB2,800,database,High,green
Novel.CSF1R,Novel.SPI1,900,database,High,green
Novel.CSF2,Relaxin signaling pathway.KRAS,900,database,Medium,green
Novel.CSF2,Novel.IL3,900,database,Medium,green
Novel.CSF2,Novel.IL3RA,900,database,Medium,green
Novel.CSF2,Novel.IL12RB2,800,database,Medium,green
Novel.CSF2,Novel.IL27RA,800,database,Medium,green
Novel.CSF2,Novel.GAB2,900,database,Medium,green
Novel.CSF2,Novel.CNTFR,800,database,Medium,green
Novel.CSF2,Relaxin signaling pathway.PIK3R3,900,database,Medium,green
Novel.CSF2,Relaxin signaling pathway.RELA,900,database,Medium,green
Novel.CSF2,Relaxin signaling pathway.JUN,900,database,Medium,green
Novel.CSF2,Novel.IKBKB,900,database,Medium,green
Novel.CSF2,Novel.HDAC2,900,database,Medium,green
Novel.CSF2,Novel.PTPN6,900,database,Medium,green
Novel.CSF2,Novel.ITGB1,900,database,Medium,green
Novel.CSF2,Novel.STAT1,900,database,Medium,green
Novel.CSF2,Novel.IL21R,800,database,Medium,green
Novel.CSF2,Novel.SYK,900,database,Medium,green
Novel.CSF2,Novel.PDPK1,900,database,Medium,green
Novel.CTNND1,Novel.PIP5K1C,900,database,High,green
Novel.CTNND1,Relaxin signaling pathway.EGFR,900,database,High,green
Novel.CTNND1,Novel.PTPN6,800,database,High,green
Novel.CTNND1,Novel.CDH5,900,database,High,green
Novel.CTNND1,Novel.CDC42,900,database,High,green
Novel.CTNND1,Novel.VCL,900,database,High,green
Novel.CTNND1,Novel.RAP1A,900,database,High,green
Novel.CTNND1,Novel.JUP,900,database,High,green
Novel.CTNND1,Novel.RET,900,database,High,green
Novel.CTSD,Vasopressin-regulated water reabsorption.RAB5A,774,experimental,Medium,green
Novel.CTSD,Novel.SCNN1G,417,experimental,Medium,green
Novel.CTSD,Novel.AGT,900,database,Medium,green
Novel.CTSD,Novel.HLA-DQA2,900,database,Medium,green
Novel.CTSD,Novel.LDHB,417,experimental,Medium,green
Novel.CX3CR1,Novel.CXCL13,800,database,Medium,green
Novel.CX3CR1,Novel.PF4,800,database,Medium,green
Novel.CX3CR1,Novel.CXCL11,800,database,Medium,green
Novel.CX3CR1,Novel.XCL2,800,database,Medium,green
Novel.CX3CR1,Relaxin signaling pathway.GNAI3,800,database,Medium,green
Novel.CX3CR1,Novel.ADRBK1,800,database,Medium,green
Novel.CX3CR1,Novel.CXCL8,800,database,Medium,green
Novel.CXCL11,Relaxin signaling pathway.RLN3,900,database,Medium,green
Novel.CXCL11,Novel.HTR1A,900,database,Medium,green
Novel.CXCL11,Novel.PTGDR2,900,database,Medium,green
Novel.CXCL11,Novel.FPR3,900,database,Medium,green
Novel.CXCL11,Novel.NPBWR2,900,database,Medium,green
Novel.CXCL11,Novel.NMS,900,database,Medium,green
Novel.CXCL11,Novel.HCAR2,900,database,Medium,green
Novel.CXCL11,Novel.OPRM1,900,database,Medium,green
Novel.CXCL11,Novel.TAS2R50,900,database,Medium,green
Novel.CXCL11,Novel.S1PR2,900,database,Medium,green
Novel.CXCL11,Relaxin signaling pathway.GNG3,900,database,Medium,green
Novel.CXCL11,Relaxin signaling pathway.GNG10,900,database,Medium,green
Novel.CXCL11,Relaxin signaling pathway.GNAI3,900,database,Medium,green
Novel.CXCL11,Novel.C5,900,database,Medium,green
Novel.CXCL11,Novel.AGT,900,database,Medium,green
Novel.CXCL11,Novel.DRD2,900,database,Medium,green
Novel.CXCL11,Novel.CXCL8,900,database,Medium,green
Novel.CXCL11,Novel.MAP2K6,900,database,Medium,green
Novel.CXCL11,Novel.CXCR5,900,database,Medium,green
Novel.CXCL11,Novel.CHRM2,900,database,Medium,green
Novel.CXCL11,Novel.CCR8,900,database,Medium,green
Novel.CXCL11,Novel.CXCR3,900,database,Medium,green
Novel.CXCL11,Novel.CXCR4,900,database,Medium,green
Novel.CXCL11,Novel.BDKRB1,900,database,Medium,green
Novel.CXCL11,Novel.TAS2R7,900,database,Medium,green
Novel.CXCL11,Novel.NPY,900,database,Medium,green
Novel.CXCL11,Novel.SSTR4,900,database,Medium,green
Novel.CXCL11,Novel.NMUR2,900,database,Medium,green
Novel.CXCL11,Novel.CX3CR1,800,database,Medium,green
Novel.CXCL11,Novel.MTNR1B,900,database,Medium,green
Novel.CXCL11,Novel.CXCL13,900,database,Medium,green
Novel.CXCL11,Novel.PF4,900,database,Medium,green
Novel.CXCL11,Novel.PNOC,900,database,Medium,green
Novel.CXCL13,Relaxin signaling pathway.RLN3,900,database,Medium,green
Novel.CXCL13,Novel.PF4,900,database,Medium,green
Novel.CXCL13,Novel.PNOC,900,database,Medium,green
Novel.CXCL13,Novel.CXCL11,900,database,Medium,green
Novel.CXCL13,Novel.HTR1A,900,database,Medium,green
Novel.CXCL13,Novel.PTGDR2,900,database,Medium,green
Novel.CXCL13,Novel.FPR3,900,database,Medium,green
Novel.CXCL13,Novel.NPBWR2,900,database,Medium,green
Novel.CXCL13,Novel.NMS,900,database,Medium,green
Novel.CXCL13,Novel.HCAR2,900,database,Medium,green
Novel.CXCL13,Novel.OPRM1,900,database,Medium,green
Novel.CXCL13,Novel.TAS2R50,900,database,Medium,green
Novel.CXCL13,Novel.S1PR2,900,database,Medium,green
Novel.CXCL13,Relaxin signaling pathway.GNG3,900,database,Medium,green
Novel.CXCL13,Relaxin signaling pathway.GNG10,900,database,Medium,green
Novel.CXCL13,Relaxin signaling pathway.GNAI3,900,database,Medium,green
Novel.CXCL13,Novel.C5,900,database,Medium,green
Novel.CXCL13,Novel.AGT,900,database,Medium,green
Novel.CXCL13,Novel.DRD2,900,database,Medium,green
Novel.CXCL13,Novel.CXCL8,900,database,Medium,green
Novel.CXCL13,Novel.CXCR5,900,database,Medium,green
Novel.CXCL13,Novel.CHRM2,900,database,Medium,green
Novel.CXCL13,Novel.CCR8,900,database,Medium,green
Novel.CXCL13,Novel.CXCR3,900,database,Medium,green
Novel.CXCL13,Novel.CXCR4,900,database,Medium,green
Novel.CXCL13,Novel.BDKRB1,900,database,Medium,green
Novel.CXCL13,Novel.TAS2R7,900,database,Medium,green
Novel.CXCL13,Novel.NPY,900,database,Medium,green
Novel.CXCL13,Novel.SSTR4,900,database,Medium,green
Novel.CXCL13,Novel.NMUR2,900,database,Medium,green
Novel.CXCL13,Novel.CX3CR1,800,database,Medium,green
Novel.CXCL13,Novel.MTNR1B,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.RLN3,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.GNA15,900,database,Medium,green
Novel.CXCL8,Novel.DNM1,900,database,Medium,green
Novel.CXCL8,Novel.CXCR5,900,database,Medium,green
Novel.CXCL8,Novel.CHRM2,900,database,Medium,green
Novel.CXCL8,Novel.CCR8,900,database,Medium,green
Novel.CXCL8,Novel.CXCR3,900,database,Medium,green
Novel.CXCL8,Novel.CXCR4,900,database,Medium,green
Novel.CXCL8,Novel.BDKRB1,900,database,Medium,green
Novel.CXCL8,Novel.TAS2R7,900,database,Medium,green
Novel.CXCL8,Novel.NPY,900,database,Medium,green
Novel.CXCL8,Novel.SSTR4,900,database,Medium,green
Novel.CXCL8,Novel.NMUR2,900,database,Medium,green
Novel.CXCL8,Novel.CX3CR1,800,database,Medium,green
Novel.CXCL8,Novel.MTNR1B,900,database,Medium,green
Novel.CXCL8,Novel.CXCL13,900,database,Medium,green
Novel.CXCL8,Novel.PF4,900,database,Medium,green
Novel.CXCL8,Novel.PNOC,900,database,Medium,green
Novel.CXCL8,Novel.CXCL11,900,database,Medium,green
Novel.CXCL8,Novel.HTR1A,900,database,Medium,green
Novel.CXCL8,Novel.PTGDR2,900,database,Medium,green
Novel.CXCL8,Novel.FPR3,900,database,Medium,green
Novel.CXCL8,Novel.NPBWR2,900,database,Medium,green
Novel.CXCL8,Novel.NMS,900,database,Medium,green
Novel.CXCL8,Novel.HCAR2,900,database,Medium,green
Novel.CXCL8,Novel.OPRM1,900,database,Medium,green
Novel.CXCL8,Novel.TAS2R50,900,database,Medium,green
Novel.CXCL8,Novel.S1PR2,900,database,Medium,green
Novel.CXCL8,Novel.AVPR1A,800,database,Medium,green
Novel.CXCL8,Novel.HIST1H2BJ,900,database,Medium,green
Novel.CXCL8,Novel.HIST1H2BK,900,database,Medium,green
Novel.CXCL8,Novel.PARN,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.RELA,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.GNG3,900,database,Medium,green
Novel.CXCL8,Vasopressin-regulated water reabsorption.RAB5A,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.EGFR,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.JUN,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.GNG10,900,database,Medium,green
Novel.CXCL8,Relaxin signaling pathway.GNAI3,900,database,Medium,green
Novel.CXCL8,Novel.EXOSC5,900,database,Medium,green
Novel.CXCL8,Novel.EXOSC4,900,database,Medium,green
Novel.CXCL8,Novel.RPS27A,900,database,Medium,green
Novel.CXCL8,Novel.UBB,900,database,Medium,green
Novel.CXCL8,Novel.ADRBK1,900,database,Medium,green
Novel.CXCL8,Novel.C5,900,database,Medium,green
Novel.CXCL8,Novel.UBC,900,database,Medium,green
Novel.CXCL8,Novel.EHMT2,900,database,Medium,green
Novel.CXCL8,Novel.AGT,900,database,Medium,green
Novel.CXCL8,Novel.EHMT1,900,database,Medium,green
Novel.CXCL8,Novel.DRD2,900,database,Medium,green
Novel.CXCR3,Relaxin signaling pathway.RLN3,900,database,Medium,green
Novel.CXCR3,Novel.CXCR4,900,database,Medium,green
Novel.CXCR3,Novel.BDKRB1,900,database,Medium,green
Novel.CXCR3,Novel.TAS2R7,900,database,Medium,green
Novel.CXCR3,Novel.NPY,900,database,Medium,green
Novel.CXCR3,Novel.SSTR4,900,database,Medium,green
Novel.CXCR3,Novel.NMUR2,900,database,Medium,green
Novel.CXCR3,Novel.MTNR1B,900,database,Medium,green
Novel.CXCR3,Novel.CXCL13,900,database,Medium,green
Novel.CXCR3,Novel.PF4,900,database,Medium,green
Novel.CXCR3,Novel.PNOC,900,database,Medium,green
Novel.CXCR3,Novel.CXCL11,900,database,Medium,green
Novel.CXCR3,Novel.HTR1A,900,database,Medium,green
Novel.CXCR3,Novel.PTGDR2,900,database,Medium,green
Novel.CXCR3,Novel.FPR3,900,database,Medium,green
Novel.CXCR3,Novel.NPBWR2,900,database,Medium,green
Novel.CXCR3,Novel.NMS,900,database,Medium,green
Novel.CXCR3,Novel.HCAR2,900,database,Medium,green
Novel.CXCR3,Novel.OPRM1,900,database,Medium,green
Novel.CXCR3,Novel.TAS2R50,900,database,Medium,green
Novel.CXCR3,Novel.S1PR2,900,database,Medium,green
Novel.CXCR3,Novel.XCL2,800,database,Medium,green
Novel.CXCR3,Novel.CCL13,800,database,Medium,green
Novel.CXCR3,Novel.CCL7,800,database,Medium,green
Novel.CXCR3,Novel.GRK4,800,database,Medium,green
Novel.CXCR3,Relaxin signaling pathway.GNG3,900,database,Medium,green
Novel.CXCR3,Relaxin signaling pathway.GNG10,900,database,Medium,green
Novel.CXCR3,Relaxin signaling pathway.GNAI3,900,database,Medium,green
Novel.CXCR3,Relaxin signaling pathway.GNAO1,900,database,Medium,green
Novel.CXCR3,Novel.ADRBK1,800,database,Medium,green
Novel.CXCR3,Novel.C5,900,database,Medium,green
Novel.CXCR3,Novel.AGT,900,database,Medium,green
Novel.CXCR3,Novel.DRD2,900,database,Medium,green
Novel.CXCR3,Novel.CXCL8,900,database,Medium,green
Novel.CXCR3,Novel.DNM1,900,database,Medium,green
Novel.CXCR3,Novel.CXCR5,900,database,Medium,green
Novel.CXCR3,Novel.CHRM2,900,database,Medium,green
Novel.CXCR3,Novel.CCR8,900,database,Medium,green
Novel.CXCR4,Relaxin signaling pathway.RLN3,900,database,High,green
Novel.CXCR4,Novel.BDKRB1,900,database,High,green
Novel.CXCR4,Novel.TAS2R7,900,database,High,green
Novel.CXCR4,Novel.NPY,900,database,High,green
Novel.CXCR4,Novel.SSTR4,900,database,High,green
Novel.CXCR4,Novel.NMUR2,900,database,High,green
Novel.CXCR4,Novel.MTNR1B,900,database,High,green
Novel.CXCR4,Novel.CXCL13,900,database,High,green
Novel.CXCR4,Novel.PF4,900,database,High,green
Novel.CXCR4,Novel.PNOC,900,database,High,green
Novel.CXCR4,Novel.CXCL11,900,database,High,green
Novel.CXCR4,Novel.HTR1A,900,database,High,green
Novel.CXCR4,Novel.PTGDR2,900,database,High,green
Novel.CXCR4,Novel.FPR3,900,database,High,green
Novel.CXCR4,Novel.NPBWR2,900,database,High,green
Novel.CXCR4,Novel.NMS,900,database,High,green
Novel.CXCR4,Novel.HCAR2,900,database,High,green
Novel.CXCR4,Novel.OPRM1,900,database,High,green
Novel.CXCR4,Novel.TAS2R50,900,database,High,green
Novel.CXCR4,Novel.S1PR2,900,database,High,green
Novel.CXCR4,Novel.XCL2,800,database,High,green
Novel.CXCR4,Novel.CCL13,800,database,High,green
Novel.CXCR4,Novel.CCL7,800,database,High,green
Novel.CXCR4,Novel.GRK4,800,database,High,green
Novel.CXCR4,Relaxin signaling pathway.GNG3,900,database,High,green
Novel.CXCR4,Relaxin signaling pathway.GNG10,900,database,High,green
Novel.CXCR4,Relaxin signaling pathway.GNAI3,900,database,High,green
Novel.CXCR4,Relaxin signaling pathway.GNAO1,900,database,High,green
Novel.CXCR4,Relaxin signaling pathway.EDN1,900,database,High,green
Novel.CXCR4,Novel.PXN,900,database,High,green
Novel.CXCR4,Novel.CDC42,900,database,High,green
Novel.CXCR4,Novel.STAT1,900,database,High,green
Novel.CXCR4,Novel.ADRBK1,900,database,High,green
Novel.CXCR4,Novel.C5,900,database,High,green
Novel.CXCR4,Novel.ARNT,900,database,High,green
Novel.CXCR4,Novel.AGT,900,database,High,green
Novel.CXCR4,Novel.DRD2,900,database,High,green
Novel.CXCR4,Novel.CXCL8,900,database,High,green
Novel.CXCR4,Novel.ADRB2,900,database,High,green
Novel.CXCR4,Novel.DNM1,900,database,High,green
Novel.CXCR4,Novel.CXCR5,900,database,High,green
Novel.CXCR4,Novel.CHRM2,900,database,High,green
Novel.CXCR4,Novel.CCR8,900,database,High,green
Novel.CXCR4,Novel.CXCR3,900,database,High,green
Novel.CXCR5,Relaxin signaling pathway.RLN3,900,database,Medium,green
Novel.CXCR5,Novel.CHRM2,900,database,Medium,green
Novel.CXCR5,Novel.CCR8,900,database,Medium,green
Novel.CXCR5,Novel.CXCR3,900,database,Medium,green
Novel.CXCR5,Novel.CXCR4,900,database,Medium,green
Novel.CXCR5,Novel.BDKRB1,900,database,Medium,green
Novel.CXCR5,Novel.TAS2R7,900,database,Medium,green
Novel.CXCR5,Novel.NPY,900,database,Medium,green
Novel.CXCR5,Novel.SSTR4,900,database,Medium,green
Novel.CXCR5,Novel.NMUR2,900,database,Medium,green
Novel.CXCR5,Novel.MTNR1B,900,database,Medium,green
Novel.CXCR5,Novel.CXCL13,900,database,Medium,green
Novel.CXCR5,Novel.PF4,900,database,Medium,green
Novel.CXCR5,Novel.PNOC,900,database,Medium,green
Novel.CXCR5,Novel.CXCL11,900,database,Medium,green
Novel.CXCR5,Novel.HTR1A,900,database,Medium,green
Novel.CXCR5,Novel.PTGDR2,900,database,Medium,green
Novel.CXCR5,Novel.FPR3,900,database,Medium,green
Novel.CXCR5,Novel.NPBWR2,900,database,Medium,green
Novel.CXCR5,Novel.NMS,900,database,Medium,green
Novel.CXCR5,Novel.HCAR2,900,database,Medium,green
Novel.CXCR5,Novel.OPRM1,900,database,Medium,green
Novel.CXCR5,Novel.TAS2R50,900,database,Medium,green
Novel.CXCR5,Novel.S1PR2,900,database,Medium,green
Novel.CXCR5,Novel.XCL2,800,database,Medium,green
Novel.CXCR5,Novel.CCL13,800,database,Medium,green
Novel.CXCR5,Novel.CCL7,800,database,Medium,green
Novel.CXCR5,Novel.GRK4,800,database,Medium,green
Novel.CXCR5,Relaxin signaling pathway.GNG3,900,database,Medium,green
Novel.CXCR5,Relaxin signaling pathway.GNG10,900,database,Medium,green
Novel.CXCR5,Relaxin signaling pathway.GNAI3,900,database,Medium,green
Novel.CXCR5,Novel.ADRBK1,800,database,Medium,green
Novel.CXCR5,Novel.C5,900,database,Medium,green
Novel.CXCR5,Novel.AGT,900,database,Medium,green
Novel.CXCR5,Novel.DRD2,900,database,Medium,green
Novel.CXCR5,Novel.CXCL8,900,database,Medium,green
Novel.DERA,Novel.G6PC,800,database,Medium,green
Novel.DERL2,Novel.CFTR,900,database,Medium,green
Novel.DNM1,Relaxin signaling pathway.EDN1,900,database,Medium,green
Novel.DNM1,Novel.WNT5A,900,database,Medium,green
Novel.DNM1,Novel.TF,900,database,Medium,green
Novel.DNM1,Novel.AGFG1,900,database,Medium,green
Novel.DNM1,Novel.APOB,900,database,Medium,green
Novel.DNM1,Novel.EPN1,900,database,Medium,green
Novel.DNM1,Novel.TACR1,900,database,Medium,green
Novel.DNM1,Novel.CHRM2,900,database,Medium,green
Novel.DNM1,Novel.GABRA6,900,database,Medium,green
Novel.DNM1,Novel.GABRA5,900,database,Medium,green
Novel.DNM1,Novel.GABRA2,900,database,Medium,green
Novel.DNM1,Novel.CXCR3,900,database,Medium,green
Novel.DNM1,Novel.HLA-DQA2,900,database,Medium,green
Novel.DNM1,Novel.CXCR4,900,database,Medium,green
Novel.DNM1,Novel.TLR4,900,database,Medium,green
Novel.DNM1,Novel.SNX9,900,database,Medium,green
Novel.DNM1,Novel.JAG1,900,database,Medium,green
Novel.DNM1,Novel.LY96,900,database,Medium,green
Novel.DNM1,Vasopressin-regulated water reabsorption.RAB5A,900,database,Medium,green
Novel.DNM1,Relaxin signaling pathway.EGFR,900,database,Medium,green
Novel.DNM1,Novel.ACTR2,900,database,Medium,green
Novel.DNM1,Novel.RPS27A,900,database,Medium,green
Novel.DNM1,Novel.UBB,900,database,Medium,green
Novel.DNM1,Novel.CLTC,900,database,Medium,green
Novel.DNM1,Novel.SYT1,900,database,Medium,green
Novel.DNM1,Novel.RPE,417,experimental,Medium,green
Novel.DNM1,Novel.UBC,900,database,Medium,green
Novel.DNM1,Novel.HCLS1,800,database,Medium,green
Novel.DNM1,Novel.SCARB2,900,database,Medium,green
Novel.DNM1,Novel.ITSN2,900,database,Medium,green
Novel.DNM1,Novel.CLTA,900,database,Medium,green
Novel.DNM1,Novel.AGT,900,database,Medium,green
Novel.DNM1,Novel.CXCL8,900,database,Medium,green
Novel.DNM1,Novel.ADRB2,900,database,Medium,green
Novel.DNM1,Novel.LDLR,900,database,Medium,green
Novel.DNM1,Novel.SNX18,900,database,Medium,green
Novel.DNM1,Novel.AAK1,900,database,Medium,green
Novel.DNM1,Novel.CD14,900,database,Medium,green
Novel.DNM1,Novel.CFTR,900,database,Medium,green
Novel.DRD2,Relaxin signaling pathway.GNAO1,800,database,Medium,green
Novel.DRD2,Relaxin signaling pathway.RLN3,900,database,Medium,green
Novel.DRD2,Novel.CXCL8,900,database,Medium,green
Novel.DRD2,Novel.CXCR5,900,database,Medium,green
Novel.DRD2,Novel.CHRM2,900,database,Medium,green
Novel.DRD2,Novel.CCR8,900,database,Medium,green
Novel.DRD2,Novel.CXCR3,900,database,Medium,green
Novel.DRD2,Novel.CXCR4,900,database,Medium,green
Novel.DRD2,Novel.BDKRB1,900,database,Medium,green
Novel.DRD2,Novel.TAS2R7,900,database,Medium,green
Novel.DRD2,Novel.NPY,900,database,Medium,green
Novel.DRD2,Novel.SSTR4,900,database,Medium,green
Novel.DRD2,Novel.NMUR2,900,database,Medium,green
Novel.DRD2,Novel.MTNR1B,900,database,Medium,green
Novel.DRD2,Novel.CXCL13,900,database,Medium,green
Novel.DRD2,Novel.PF4,900,database,Medium,green
Novel.DRD2,Novel.PNOC,900,database,Medium,green
Novel.DRD2,Novel.CXCL11,900,database,Medium,green
Novel.DRD2,Novel.HTR1A,900,database,Medium,green
Novel.DRD2,Novel.PTGDR2,900,database,Medium,green
Novel.DRD2,Novel.FPR3,900,database,Medium,green
Novel.DRD2,Novel.NPBWR2,900,database,Medium,green
Novel.DRD2,Novel.NMS,900,database,Medium,green
Novel.DRD2,Novel.HCAR2,900,database,Medium,green
Novel.DRD2,Novel.OPRM1,900,database,Medium,green
Novel.DRD2,Novel.TAS2R50,900,database,Medium,green
Novel.DRD2,Novel.S1PR2,900,database,Medium,green
Novel.DRD2,Novel.GHRL,800,database,Medium,green
Novel.DRD2,Novel.SLC6A3,800,database,Medium,green
Novel.DRD2,Relaxin signaling pathway.GNG3,900,database,Medium,green
Novel.DRD2,Relaxin signaling pathway.GNG10,900,database,Medium,green
Novel.DRD2,Relaxin signaling pathway.GNAI3,900,database,Medium,green
Novel.DRD2,Novel.PPP2R5E,800,database,Medium,green
Novel.DRD2,Novel.PPP2CB,800,database,Medium,green
Novel.DRD2,Novel.ADRBK1,900,database,Medium,green
Novel.DRD2,Novel.C5,900,database,Medium,green
Novel.DRD2,Novel.PPP2R5A,800,database,Medium,green
Novel.DRD2,Novel.AGT,900,database,Medium,green
Novel.DRD5,Relaxin signaling pathway.RLN2,900,database,Medium,green
Novel.DRD5,Novel.P2RY11,900,database,Medium,green
Novel.DRD5,Novel.VIPR1,900,database,Medium,green
Novel.DRD5,Novel.MC2R,900,database,Medium,green
Novel.DRD5,Novel.CALCR,900,database,Medium,green
Novel.DRD5,Novel.GPBAR1,900,database,Medium,green
Novel.DRD5,Relaxin signaling pathway.GNG3,900,database,Medium,green
Novel.DRD5,Relaxin signaling pathway.GNG10,900,database,Medium,green
Novel.DRD5,Relaxin signaling pathway.INSL3,900,database,Medium,green
Novel.DRD5,Relaxin signaling pathway.RLN3,900,database,Medium,green
Novel.DRD5,Novel.HRH2,900,database,Medium,green
Novel.DRD5,Novel.ADRB2,900,database,Medium,green
Novel.DRD5,Novel.SCT,900,database,Medium,green
Novel.DRD5,Novel.GHRH,900,database,Medium,green
Novel.DRD5,Novel.PTGER2,900,database,Medium,green
Novel.DRD5,Novel.GPR15,900,database,Medium,green
Novel.DRD5,Novel.HTR6,900,database,Medium,green
Novel.DRD5,Novel.PTGIR,900,database,Medium,green
Novel.DYNLT3,Vasopressin-regulated water reabsorption.DYNC1I1,720,database,Medium,green
Novel.DYNLT3,Vasopressin-regulated water reabsorption.DYNC2LI1,540,database,Medium,green
Novel.DYNLT3,Vasopressin-regulated water reabsorption.DYNC1H1,900,database,Medium,green
Novel.DYNLT3,Vasopressin-regulated water reabsorption.DCTN4,540,database,Medium,green
Novel.DYNLT3,Vasopressin-regulated water reabsorption.DYNC1I2,596,experimental,Medium,green
Novel.DYNLT3,Vasopressin-regulated water reabsorption.DYNLL1,720,database,Medium,green
Novel.DYSF,Novel.CAV3,900,database,Medium,green
Novel.EAPP,Novel.CDC5L,774,experimental,Medium,green
Novel.ECM1,Novel.PF4,900,database,Medium,green
Novel.EFNA2,Novel.FLT4,800,database,Medium,green
Novel.EFNA2,Relaxin signaling pathway.EGFR,800,database,Medium,green
Novel.EFNA2,Novel.NGFR,800,database,Medium,green
Novel.EFNA2,Novel.FGFR3,800,database,Medium,green
Novel.EFNA2,Novel.PDGFRB,800,database,Medium,green
Novel.EFNA2,Novel.PDGFRA,800,database,Medium,green
Novel.EFNA2,Novel.CSF1R,800,database,Medium,green
Novel.EGR1,Novel.IRF6,900,database,High,green
