"","name","imports","weights","datasource","Confidence","Color"
"237","Novel.ENTPD6","Alanine, aspartate and glutamate metabolism.ADSSL1",900,"database","High","#00238B"
"238","Novel.ENTPD8","Alanine, aspartate and glutamate metabolism.ADSSL1",900,"database","High","#00238B"
"239","Novel.FSCN1","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","Medium","#00238B"
"240","Novel.GGCT","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",800,"database","Medium","#00238B"
"241","Novel.GUCY1A2","Arginine biosynthesis.NOS1",800,"database","High","#00238B"
"242","Novel.HKDC1","Alanine, aspartate and glutamate metabolism.GFPT2",900,"database","Medium","#00238B"
"243","Novel.HOGA1","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",900,"database","Medium","#00238B"
"244","Novel.HTRA2","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","High","#00238B"
"245","Novel.HTRA2","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",417,"experimental","High","#00238B"
"246","Novel.IARS","Alanine, aspartate and glutamate metabolism.CAD",417,"experimental","Medium","#00238B"
"247","Novel.KAT5","Alanine, aspartate and glutamate metabolism.CAD",900,"database","High","#00238B"
"248","Novel.KPNA2","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","Medium","#00238B"
"249","Novel.MTAP","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","Medium","#00238B"
"250","Novel.NUDT16","Alanine, aspartate and glutamate metabolism.ADSSL1",900,"database","Medium","#00238B"
"251","Novel.ODC1","Arginine biosynthesis.ARG1",900,"database","Medium","#00238B"
"252","Novel.ODC1","Arginine biosynthesis.ARG2",900,"database","Medium","#00238B"
"253","Novel.PDCD6IP","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","Medium","#00238B"
"254","Novel.PDCD6IP","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",417,"experimental","Medium","#00238B"
"255","Novel.PEPD","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",417,"experimental","High","#00238B"
"256","Novel.PFKL","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","High","#00238B"
"257","Novel.PITPNB","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",417,"experimental","Medium","#00238B"
"258","Novel.PKM","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","High","#00238B"
"259","Novel.PPT1","Alanine, aspartate and glutamate metabolism.NIT2",503,"experimental","High","#00238B"
"260","Novel.PRDX1","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",610,"experimental","Medium","#00238B"
"261","Novel.PRPS1L1","Alanine, aspartate and glutamate metabolism.PPAT",900,"database","High","#00238B"
"262","Novel.RAB3A","Alanine, aspartate and glutamate metabolism.GAD1",900,"database","High","#00238B"
"263","Novel.RUVBL2","Alanine, aspartate and glutamate metabolism.CAD",900,"database","Medium","#00238B"
"264","Novel.RUVBL2","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.ASS1",417,"experimental","Medium","#00238B"
"265","Novel.SMARCC2","Alanine, aspartate and glutamate metabolism.CAD",503,"experimental","High","#00238B"
"266","Novel.SUPT3H","Alanine, aspartate and glutamate metabolism.CAD",900,"database","High","#00238B"
"267","Novel.TAF10","Alanine, aspartate and glutamate metabolism.CAD",900,"database","High","#00238B"
"268","Novel.TH","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",900,"database","Medium","#00238B"
"269","Novel.TST","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",900,"database","Medium","#00238B"
"270","Novel.TUBB2A","Alanine, aspartate and glutamate metabolism.CAD",774,"experimental","High","#00238B"
"271","Novel.TUBB4B","Alanine, aspartate and glutamate metabolism.CAD",774,"experimental","High","#00238B"
"272","Novel.YKT6","Alanine, aspartate and glutamate metabolism & Arginine biosynthesis.GOT1",417,"experimental","Medium","#00238B"
