"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"4509",1816,"DRD5","HighConf","Yes","cAMP signaling pathway, Dopaminergic synapse, Neuroactive ligand-receptor interaction, Calcium signaling pathway","PTGER2, HRH2, HTR6, PTGIR, VIPR1, ADRB2","Neuroactive ligand-receptor interaction (6), cAMP signaling pathway (3), Calcium signaling pathway (3), Renin secretion (2), Serotonergic synapse (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Vascular smooth muscle contraction (1), Platelet activation (1)"
"4526",29940,"DSE","HighConf","Yes","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",NA,NA
"4546",1840,"DTX1","MedConf","Yes","Notch signaling pathway","UBB, NCSTN","Notch signaling pathway (1), Mitophagy - animal (1)"
"4562",11221,"DUSP10","MedConf","Yes","MAPK signaling pathway","MAPK13","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"4580",1847,"DUSP5","MedConf","Yes","MAPK signaling pathway","MAPK13","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"4581",1848,"DUSP6","HighConf","Yes","MAPK signaling pathway","MAPK13","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"4623",1871,"E2F3","MedConf","Yes",NA,"SPI1, SNW1, CCNE1, SP1, MAX, RBPJ, CCND2, CCND3","PI3K-Akt signaling pathway (3), Notch signaling pathway (2), Jak-STAT signaling pathway (2), Focal adhesion (2), Spliceosome (1), Estrogen signaling pathway (1), Mitophagy - animal (1), MAPK signaling pathway (1), Th1 and Th2 cell differentiation (1), Osteoclast differentiation (1)"
"4660",1896,"EDA","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"4673",1906,"EDN1","HighConf","Yes","TNF signaling pathway, Relaxin signaling pathway, AGE-RAGE signaling pathway in diabetic complications","TACR1, AVPR1A, BDKRB1, KISS1, PROK1, TRH, LTB4R, XCL2, GNRH2, CREB1, GNAI3, COL1A2, DNM1, GNAO1, GNA15, ARNT, ADRB2, CXCR4, COPS5, JUN, NMUR2, EGFR","Relaxin signaling pathway (7), Calcium signaling pathway (6), Neuroactive ligand-receptor interaction (6), Estrogen signaling pathway (5), cAMP signaling pathway (4), Oxytocin signaling pathway (4), Focal adhesion (3), PI3K-Akt signaling pathway (3), Phospholipase D signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), cGMP-PKG signaling pathway (3), Renin secretion (3), Cytokine-cytokine receptor interaction (3), Chemokine signaling pathway (3), Cholinergic synapse (3), Circadian entrainment (3), Dopaminergic synapse (3), Rap1 signaling pathway (3), GnRH signaling pathway (3), Platelet activation (2), AGE-RAGE signaling pathway in diabetic complications (2), Leukocyte transendothelial migration (2), GABAergic synapse (2), Glutamatergic synapse (2), Long-term depression (2), Serotonergic synapse (2), Osteoclast differentiation (2), TNF signaling pathway (2), MAPK signaling pathway (2), Regulation of actin cytoskeleton (2), Protein digestion and absorption (1), Endocrine and other factor-regulated calcium reabsorption (1), Apelin signaling pathway (1), Sphingolipid signaling pathway (1), Longevity regulating pathway (1), Insulin resistance (1), Insulin secretion (1), Glucagon signaling pathway (1), Thyroid hormone synthesis (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Apoptosis (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Ras signaling pathway (1), Vascular smooth muscle contraction (1)"
"4688",29904,"EEF2K","MedConf","Yes","Oxytocin signaling pathway","MAPK13","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"4710",1943,"EFNA2","MedConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway","NGFR, FLT4, EGFR, FGFR3, PDGFRB, CSF1R","Ras signaling pathway (6), PI3K-Akt signaling pathway (6), Rap1 signaling pathway (6), Cytokine-cytokine receptor interaction (5), Focal adhesion (3), Regulation of actin cytoskeleton (3), MAPK signaling pathway (3), Calcium signaling pathway (2), Phospholipase D signaling pathway (2), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Neurotrophin signaling pathway (1), Apoptosis - multiple species (1)"
"4720",9343,"EFTUD2","MedConf","Yes","Spliceosome","SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, IK, PCF11, RPS2, CDC5L, SNRPD3, SF3B1, SNW1, SF3B2","Spliceosome (11), mRNA surveillance pathway (3), Notch signaling pathway (1), IL-17 signaling pathway (1)"
"4726",1956,"EGFR","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton, Cytokine-cytokine receptor interaction, Relaxin signaling pathway, Focal adhesion, GnRH signaling pathway, Phospholipase D signaling pathway, Estrogen signaling pathway, Calcium signaling pathway, Oxytocin signaling pathway","SFN, HSPA5, PXN, GAB2, STAT1, SH3GLB1, CDC42, TUBA1A, PDGFRB, PTK2B, GNAI3, CLTA, PIK3R3, DNM1, TLR2, FGF9, EDN1, CAV3, EFNA2, FGF8, FGF10, KRAS, CTNND1, EPS8, STUB1, UBB, ITGB1","Rap1 signaling pathway (11), Regulation of actin cytoskeleton (9), PI3K-Akt signaling pathway (9), Ras signaling pathway (9), Leukocyte transendothelial migration (7), Chemokine signaling pathway (7), Focal adhesion (6), Phospholipase D signaling pathway (6), MAPK signaling pathway (6), AGE-RAGE signaling pathway in diabetic complications (5), VEGF signaling pathway (4), Sphingolipid signaling pathway (4), Relaxin signaling pathway (4), Platelet activation (3), Neurotrophin signaling pathway (3), Cholinergic synapse (3), Fc epsilon RI signaling pathway (3), T cell receptor signaling pathway (3), Estrogen signaling pathway (3), Autophagy - animal (3), Apoptosis (3), GnRH signaling pathway (3), Thyroid hormone signaling pathway (3), Aldosterone-regulated sodium reabsorption (3), Toll-like receptor signaling pathway (3), Osteoclast differentiation (3), Mitophagy - animal (2), Longevity regulating pathway (2), Oxytocin signaling pathway (2), Apelin signaling pathway (2), Long-term depression (2), Serotonergic synapse (2), TNF signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), Calcium signaling pathway (2), Carbohydrate digestion and absorption (1), Insulin resistance (1), Circadian entrainment (1), GABAergic synapse (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Glutamatergic synapse (1), Renin secretion (1), Dopaminergic synapse (1), Cytokine-cytokine receptor interaction (1), Th1 and Th2 cell differentiation (1), Necroptosis (1), Th17 cell differentiation (1), NOD-like receptor signaling pathway (1), Thyroid hormone synthesis (1)"
"4730",1958,"EGR1","HighConf","Yes","AGE-RAGE signaling pathway in diabetic complications, Apelin signaling pathway","GBP2, SP1, OASL, JUN, IRF9","NOD-like receptor signaling pathway (3), Osteoclast differentiation (2), Estrogen signaling pathway (2), Mitophagy - animal (2), Jak-STAT signaling pathway (1), Necroptosis (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Oxytocin signaling pathway (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), GnRH signaling pathway (1), Focal adhesion (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1)"
"4731",1959,"EGR2","HighConf","Yes",NA,"RELA, MED21, PPARGC1A, NCOA3, MED10","Longevity regulating pathway (2), Insulin resistance (2), Thyroid hormone signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Apoptosis (1), Mitophagy - animal (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"4741",79813,"EHMT1","HighConf","Yes","Longevity regulating pathway","PLOD3, UBB, RELA","Mitophagy - animal (2), Other types of O-glycan biosynthesis (1), Longevity regulating pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Insulin resistance (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Apoptosis (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1)"
"4742",10919,"EHMT2","MedConf","Yes","Longevity regulating pathway",NA,NA
"4764",1965,"EIF2S1","HighConf","Yes","Apoptosis, Autophagy - animal","EIF4B, EIF4G1, DDX3X, MAX, RPS2","MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4783",1975,"EIF4B","MedConf","Yes","PI3K-Akt signaling pathway","EIF4G1, EIF2S1, RPS2","Autophagy - animal (1), Apoptosis (1)"
"4791",1981,"EIF4G1","HighConf","Yes",NA,"PSMF1, DDX3X, PSMA1, PSMA7, PSMD11, PSMD3, PSMB1, PSMD1, PSMA6, PSMD2, PSMC1, PSMD7, PSMB4, PSMC4, PSMD12, MAX, PSMA4, EIF4B, PSMB2, PSMC2, PSMA5, EIF2S1, UBB, PSMA3, PSMD6, PSMC5, RPS2","Proteasome (21), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1), MAPK signaling pathway (1), Mitophagy - animal (1), RIG-I-like receptor signaling pathway (1)"
"4815",2005,"ELK4","HighConf","Yes","MAPK signaling pathway","MAPK13","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"4825",91748,"ELMSAN1","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"4881",2021,"ENDOG","MedConf","Yes","Apoptosis",NA,NA
"4902",133121,"ENPP6","MedConf","Yes","Ether lipid metabolism","LPCAT4, PLA2G4D, JMJD7-PLA2G4B, PLA2G4A","Ether lipid metabolism (4), Vascular smooth muscle contraction (3), Linoleic acid metabolism (3), Fc epsilon RI signaling pathway (3), Necroptosis (3), Oxytocin signaling pathway (3), VEGF signaling pathway (3), Phospholipase D signaling pathway (3), Platelet activation (3), Glutamatergic synapse (3), Long-term depression (3), GnRH signaling pathway (3), Serotonergic synapse (3), Ras signaling pathway (3), MAPK signaling pathway (3)"
"4958",2056,"EPO","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, Hematopoietic cell lineage","CREB1, ARNT, IL21R, IL3RA, COPS5, STAT1, RAP1A, JUN","cAMP signaling pathway (3), Jak-STAT signaling pathway (3), Th17 cell differentiation (3), Osteoclast differentiation (3), Neurotrophin signaling pathway (2), Focal adhesion (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Th1 and Th2 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Estrogen signaling pathway (2), Apoptosis (2), Relaxin signaling pathway (2), TNF signaling pathway (2), Cytokine-cytokine receptor interaction (2), PI3K-Akt signaling pathway (2), Platelet activation (1), Ras signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Necroptosis (1), Thyroid hormone signaling pathway (1), IL-17 signaling pathway (1), T cell receptor signaling pathway (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Mitophagy - animal (1), Hematopoietic cell lineage (1), Longevity regulating pathway (1), Cholinergic synapse (1), Insulin resistance (1), Circadian entrainment (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Glucagon signaling pathway (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Dopaminergic synapse (1), Thyroid hormone synthesis (1)"
"4965",2059,"EPS8","HighConf","Yes",NA,"EGFR, CDC42","GnRH signaling pathway (2), Focal adhesion (2), Regulation of actin cytoskeleton (2), Ras signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"4982",23085,"ERC1","HighConf","Yes","NF-kappa B signaling pathway","PYDC1, MAP3K3, RELA, MAP3K7, IKBKB","MAPK signaling pathway (4), NOD-like receptor signaling pathway (4), Neurotrophin signaling pathway (3), IL-17 signaling pathway (3), T cell receptor signaling pathway (3), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), NF-kappa B signaling pathway (3), Toll-like receptor signaling pathway (3), Insulin resistance (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Apoptosis (2), Ras signaling pathway (2), Chemokine signaling pathway (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), Longevity regulating pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Autophagy - animal (1)"
"5517",55294,"FBXW7","HighConf","Yes",NA,"CCNE1, UBB, JUN","Mitophagy - animal (2), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), GnRH signaling pathway (1), Focal adhesion (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5576",2243,"FGA","MedConf","Yes","Platelet activation","ITGAM, ITGA5, TTR, ITGAV, ITGB1, MIS12","Regulation of actin cytoskeleton (4), Focal adhesion (3), PI3K-Akt signaling pathway (3), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), Platelet activation (1), Thyroid hormone synthesis (1)"
"5585",2255,"FGF10","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton","FGFR3, PDGFRB, FGF9, CSF1R, EGFR, NGFR, FLT4","Ras signaling pathway (7), PI3K-Akt signaling pathway (7), Rap1 signaling pathway (7), Cytokine-cytokine receptor interaction (5), Regulation of actin cytoskeleton (4), MAPK signaling pathway (4), Focal adhesion (3), Calcium signaling pathway (2), Phospholipase D signaling pathway (2), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Neurotrophin signaling pathway (1), Apoptosis - multiple species (1)"
"5603",2252,"FGF7","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton",NA,NA
"5604",2253,"FGF8","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton","FGFR3, NGFR, PDGFRB, FLT4, EGFR, CSF1R","Ras signaling pathway (6), PI3K-Akt signaling pathway (6), Rap1 signaling pathway (6), Cytokine-cytokine receptor interaction (5), Focal adhesion (3), Regulation of actin cytoskeleton (3), MAPK signaling pathway (3), Calcium signaling pathway (2), Phospholipase D signaling pathway (2), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Neurotrophin signaling pathway (1), Apoptosis - multiple species (1)"
"5605",2254,"FGF9","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton","FGF10, FGFR3, FLT4, PDGFRB, CSF1R, EGFR, NGFR","Ras signaling pathway (7), PI3K-Akt signaling pathway (7), Rap1 signaling pathway (7), Cytokine-cytokine receptor interaction (5), Regulation of actin cytoskeleton (4), MAPK signaling pathway (4), Focal adhesion (3), Calcium signaling pathway (2), Phospholipase D signaling pathway (2), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Neurotrophin signaling pathway (1), Apoptosis - multiple species (1)"
"5613",2261,"FGFR3","HighConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton","SH3GLB1, FGF9, EFNA2, FGF8, FGF10","Ras signaling pathway (4), PI3K-Akt signaling pathway (4), Rap1 signaling pathway (4), Regulation of actin cytoskeleton (3), MAPK signaling pathway (3), Autophagy - animal (1)"
"5625",2274,"FHL2","HighConf","Yes","Osteoclast differentiation","NCOA6",NA
"5687",2324,"FLT4","MedConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Cytokine-cytokine receptor interaction, Focal adhesion","FGF9, ITGA5, COL1A2, EFNA2, FGF8, FGF10, PIK3R3, ITGB1, PXN","PI3K-Akt signaling pathway (8), Regulation of actin cytoskeleton (7), Rap1 signaling pathway (6), Focal adhesion (5), Ras signaling pathway (5), Platelet activation (3), Leukocyte transendothelial migration (3), MAPK signaling pathway (3), VEGF signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Relaxin signaling pathway (2), Chemokine signaling pathway (2), Longevity regulating pathway (1), Neurotrophin signaling pathway (1), Carbohydrate digestion and absorption (1), Cholinergic synapse (1), Jak-STAT signaling pathway (1), Insulin resistance (1), Fc epsilon RI signaling pathway (1), T cell receptor signaling pathway (1), Estrogen signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Sphingolipid signaling pathway (1), Apoptosis (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), Aldosterone-regulated sodium reabsorption (1), cAMP signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Protein digestion and absorption (1), Hematopoietic cell lineage (1)"
"5783",2359,"FPR3","MedConf","Yes","Neuroactive ligand-receptor interaction","BDKRB1, HTR1A, NMUR2, CCR8, MTNR1B, DRD3, CXCR3, CXCL13, HCAR2, CXCL11, GNAI3, SSTR4, RGS20, OPRM1, CXCR4, DRD2","Neuroactive ligand-receptor interaction (8), Chemokine signaling pathway (6), Cytokine-cytokine receptor interaction (5), cAMP signaling pathway (4), Dopaminergic synapse (3), Serotonergic synapse (2), Rap1 signaling pathway (2), Circadian entrainment (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Toll-like receptor signaling pathway (1), Cholinergic synapse (1), Oxytocin signaling pathway (1), Apelin signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), GABAergic synapse (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Glutamatergic synapse (1), Long-term depression (1), Renin secretion (1), Relaxin signaling pathway (1), Calcium signaling pathway (1), Regulation of actin cytoskeleton (1)"
"5867",53822,"FXYD7","HighConf","Yes",NA,"ATP1B3, ATP1A3, ATP1B2","Cardiac muscle contraction (3), Carbohydrate digestion and absorption (3), Protein digestion and absorption (3), Endocrine and other factor-regulated calcium reabsorption (3), Adrenergic signaling in cardiomyocytes (3), Insulin secretion (3), cGMP-PKG signaling pathway (3), Proximal tubule bicarbonate reclamation (3), Thyroid hormone signaling pathway (3), Aldosterone-regulated sodium reabsorption (3), cAMP signaling pathway (3), Thyroid hormone synthesis (3)"
"5887",2538,"G6PC","MedConf","Yes","PI3K-Akt signaling pathway, Glucagon signaling pathway, Insulin resistance, Carbohydrate digestion and absorption","CREB1, TKTL2, ALDOA, DERA","Pentose phosphate pathway (3), Carbon metabolism (2), Biosynthesis of amino acids (2), Longevity regulating pathway (1), Cholinergic synapse (1), Insulin resistance (1), Estrogen signaling pathway (1), Circadian entrainment (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Glucagon signaling pathway (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1)"
"5893",9846,"GAB2","MedConf","Yes","Ras signaling pathway, Osteoclast differentiation, Sphingolipid signaling pathway, Phospholipase D signaling pathway, Fc epsilon RI signaling pathway","RAP1A, PDPK1, PIK3R3, IL3RA, IL3, CCND3, EGFR","PI3K-Akt signaling pathway (6), Focal adhesion (5), Jak-STAT signaling pathway (4), Apoptosis (4), Cytokine-cytokine receptor interaction (3), Ras signaling pathway (3), Rap1 signaling pathway (3), Fc epsilon RI signaling pathway (3), Neurotrophin signaling pathway (3), Estrogen signaling pathway (2), Phospholipase D signaling pathway (2), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (2), MAPK signaling pathway (2), Hematopoietic cell lineage (2), Insulin resistance (2), T cell receptor signaling pathway (2), Autophagy - animal (2), Platelet activation (2), Sphingolipid signaling pathway (2), Thyroid hormone signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), cAMP signaling pathway (2), Chemokine signaling pathway (2), Leukocyte transendothelial migration (2), Oxytocin signaling pathway (1), Calcium signaling pathway (1), GnRH signaling pathway (1), Longevity regulating pathway (1), Carbohydrate digestion and absorption (1), Cholinergic synapse (1), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"5898",11345,"GABARAPL2","MedConf","Yes","NOD-like receptor signaling pathway, Mitophagy - animal, GABAergic synapse, Autophagy - animal, Apelin signaling pathway, Autophagy - other","GABRB2, GABRA5, GABRB3","GABAergic synapse (3), Neuroactive ligand-receptor interaction (3), Serotonergic synapse (2)"
"5908",2558,"GABRA5","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse","GABRB3, DNM1, GABRB2, GABARAPL2","GABAergic synapse (3), Neuroactive ligand-receptor interaction (2), Serotonergic synapse (2), Autophagy - other (1), Apelin signaling pathway (1), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Phospholipase D signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1)"
"5911",2561,"GABRB2","HighConf","Yes","Serotonergic synapse, Neuroactive ligand-receptor interaction, GABAergic synapse","GABRA5, GABRB3, GABARAPL2","GABAergic synapse (3), Neuroactive ligand-receptor interaction (2), Autophagy - other (1), Apelin signaling pathway (1), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Serotonergic synapse (1)"
"5912",2562,"GABRB3","MedConf","Yes","Serotonergic synapse, Neuroactive ligand-receptor interaction, GABAergic synapse","GABRB2, GABRA5, GABARAPL2","GABAergic synapse (3), Neuroactive ligand-receptor interaction (2), Serotonergic synapse (1), Autophagy - other (1), Apelin signaling pathway (1), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1)"
"5997",2625,"GATA3","MedConf","Yes","Th17 cell differentiation, Th1 and Th2 cell differentiation","SMAD4, RBPJ, STAT1","Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Th1 and Th2 cell differentiation (2), Apelin signaling pathway (1), Jak-STAT signaling pathway (1), Necroptosis (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), Toll-like receptor signaling pathway (1), Notch signaling pathway (1)"
