EntrezID,GeneSymbol,PathwayID,PathwayName
1138,CHRNA5,629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
8973,CHRNA6,629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
55584,CHRNA9,629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
1141,CHRNB2,629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
1142,CHRNB3,629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
1143,CHRNB4,629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
1137,CHRNA4,629597,Highly calcium permeable nicotinic acetylcholine receptors
1141,CHRNB2,629597,Highly calcium permeable nicotinic acetylcholine receptors
1134,CHRNA1,629597,Highly calcium permeable nicotinic acetylcholine receptors
1136,CHRNA3,629597,Highly calcium permeable nicotinic acetylcholine receptors
1138,CHRNA5,629597,Highly calcium permeable nicotinic acetylcholine receptors
1143,CHRNB4,629597,Highly calcium permeable nicotinic acetylcholine receptors
8973,CHRNA6,629597,Highly calcium permeable nicotinic acetylcholine receptors
1142,CHRNB3,629597,Highly calcium permeable nicotinic acetylcholine receptors
1135,CHRNA2,629597,Highly calcium permeable nicotinic acetylcholine receptors
1137,CHRNA4,629602,Activation of Nicotinic Acetylcholine Receptors
1141,CHRNB2,629602,Activation of Nicotinic Acetylcholine Receptors
1134,CHRNA1,629602,Activation of Nicotinic Acetylcholine Receptors
1136,CHRNA3,629602,Activation of Nicotinic Acetylcholine Receptors
1138,CHRNA5,629602,Activation of Nicotinic Acetylcholine Receptors
1143,CHRNB4,629602,Activation of Nicotinic Acetylcholine Receptors
8973,CHRNA6,629602,Activation of Nicotinic Acetylcholine Receptors
1142,CHRNB3,629602,Activation of Nicotinic Acetylcholine Receptors
1135,CHRNA2,629602,Activation of Nicotinic Acetylcholine Receptors
1139,CHRNA7,629602,Activation of Nicotinic Acetylcholine Receptors
89832,CHRFAM7A,629602,Activation of Nicotinic Acetylcholine Receptors
732445,NA,629602,Activation of Nicotinic Acetylcholine Receptors
55584,CHRNA9,629602,Activation of Nicotinic Acetylcholine Receptors
1144,CHRND,629602,Activation of Nicotinic Acetylcholine Receptors
1145,CHRNE,629602,Activation of Nicotinic Acetylcholine Receptors
1146,CHRNG,629602,Activation of Nicotinic Acetylcholine Receptors
51380,CSAD,1614558,Degradation of cysteine and homocysteine
1491,CTH,1614558,Degradation of cysteine and homocysteine
1036,CDO1,1614558,Degradation of cysteine and homocysteine
58472,SQRDL,1614558,Degradation of cysteine and homocysteine
23474,ETHE1,1614558,Degradation of cysteine and homocysteine
7263,TST,1614558,Degradation of cysteine and homocysteine
1468,SLC25A10,1614558,Degradation of cysteine and homocysteine
6821,SUOX,1614558,Degradation of cysteine and homocysteine
58472,SQRDL,1614517,Sulfide oxidation to sulfate
23474,ETHE1,1614517,Sulfide oxidation to sulfate
7263,TST,1614517,Sulfide oxidation to sulfate
1468,SLC25A10,1614517,Sulfide oxidation to sulfate
6821,SUOX,1614517,Sulfide oxidation to sulfate
55748,CNDP2,1614635,Sulfur amino acid metabolism
58478,ENOPH1,1614635,Sulfur amino acid metabolism
55256,ADI1,1614635,Sulfur amino acid metabolism
1491,CTH,1614635,Sulfur amino acid metabolism
51380,CSAD,1614635,Sulfur amino acid metabolism
875,CBS,1614635,Sulfur amino acid metabolism
1036,CDO1,1614635,Sulfur amino acid metabolism
58472,SQRDL,1614635,Sulfur amino acid metabolism
7263,TST,1614635,Sulfur amino acid metabolism
1468,SLC25A10,1614635,Sulfur amino acid metabolism
23474,ETHE1,1614635,Sulfur amino acid metabolism
6821,SUOX,1614635,Sulfur amino acid metabolism
51074,APIP,1614635,Sulfur amino acid metabolism
2729,GCLC,1614635,Sulfur amino acid metabolism
2730,GCLM,1614635,Sulfur amino acid metabolism
84245,MRI1,1614635,Sulfur amino acid metabolism
4507,MTAP,1614635,Sulfur amino acid metabolism
2805,GOT1,1614635,Sulfur amino acid metabolism
4552,MTRR,1614635,Sulfur amino acid metabolism
4548,MTR,1614635,Sulfur amino acid metabolism
635,BHMT,1614635,Sulfur amino acid metabolism
191,AHCY,1614635,Sulfur amino acid metabolism
27430,MAT2B,1614635,Sulfur amino acid metabolism
4143,MAT1A,1614635,Sulfur amino acid metabolism
4144,MAT2A,1614635,Sulfur amino acid metabolism
1491,CTH,1614603,Cysteine formation from homocysteine
875,CBS,1614603,Cysteine formation from homocysteine
990,CDC6,69300,Removal of licensing factors from origins
1017,CDK2,69300,Removal of licensing factors from origins
6233,RPS27A,69300,Removal of licensing factors from origins
728590,RPS27AP11,69300,Removal of licensing factors from origins
732088,NA,69300,Removal of licensing factors from origins
7311,UBA52,69300,Removal of licensing factors from origins
10213,PSMD14,69300,Removal of licensing factors from origins
5682,PSMA1,69300,Removal of licensing factors from origins
5683,PSMA2,69300,Removal of licensing factors from origins
5684,PSMA3,69300,Removal of licensing factors from origins
5685,PSMA4,69300,Removal of licensing factors from origins
5686,PSMA5,69300,Removal of licensing factors from origins
5687,PSMA6,69300,Removal of licensing factors from origins
5688,PSMA7,69300,Removal of licensing factors from origins
5689,PSMB1,69300,Removal of licensing factors from origins
5699,PSMB10,69300,Removal of licensing factors from origins
5690,PSMB2,69300,Removal of licensing factors from origins
5691,PSMB3,69300,Removal of licensing factors from origins
5692,PSMB4,69300,Removal of licensing factors from origins
5693,PSMB5,69300,Removal of licensing factors from origins
5694,PSMB6,69300,Removal of licensing factors from origins
5695,PSMB7,69300,Removal of licensing factors from origins
5696,PSMB8,69300,Removal of licensing factors from origins
5698,PSMB9,69300,Removal of licensing factors from origins
5700,PSMC1,69300,Removal of licensing factors from origins
5701,PSMC2,69300,Removal of licensing factors from origins
5702,PSMC3,69300,Removal of licensing factors from origins
5704,PSMC4,69300,Removal of licensing factors from origins
652826,NA,69300,Removal of licensing factors from origins
5705,PSMC5,69300,Removal of licensing factors from origins
5706,PSMC6,69300,Removal of licensing factors from origins
5707,PSMD1,69300,Removal of licensing factors from origins
5716,PSMD10,69300,Removal of licensing factors from origins
5717,PSMD11,69300,Removal of licensing factors from origins
5718,PSMD12,69300,Removal of licensing factors from origins
5719,PSMD13,69300,Removal of licensing factors from origins
5708,PSMD2,69300,Removal of licensing factors from origins
5709,PSMD3,69300,Removal of licensing factors from origins
5710,PSMD4,69300,Removal of licensing factors from origins
5711,PSMD5,69300,Removal of licensing factors from origins
9861,PSMD6,69300,Removal of licensing factors from origins
5713,PSMD7,69300,Removal of licensing factors from origins
5714,PSMD8,69300,Removal of licensing factors from origins
5715,PSMD9,69300,Removal of licensing factors from origins
5720,PSME1,69300,Removal of licensing factors from origins
5721,PSME2,69300,Removal of licensing factors from origins
9491,PSMF1,69300,Removal of licensing factors from origins
23198,PSME4,69300,Removal of licensing factors from origins
143471,PSMA8,69300,Removal of licensing factors from origins
81620,CDT1,69300,Removal of licensing factors from origins
51053,GMNN,69300,Removal of licensing factors from origins
55388,MCM10,69300,Removal of licensing factors from origins
4172,MCM3,69300,Removal of licensing factors from origins
4173,MCM4,69300,Removal of licensing factors from origins
4174,MCM5,69300,Removal of licensing factors from origins
4175,MCM6,69300,Removal of licensing factors from origins
4176,MCM7,69300,Removal of licensing factors from origins
4171,MCM2,69300,Removal of licensing factors from origins
23595,ORC3,69300,Removal of licensing factors from origins
5001,ORC5,69300,Removal of licensing factors from origins
23594,ORC6,69300,Removal of licensing factors from origins
5000,ORC4,69300,Removal of licensing factors from origins
4998,ORC1,69300,Removal of licensing factors from origins
4999,ORC2,69300,Removal of licensing factors from origins
84515,MCM8,69300,Removal of licensing factors from origins
51343,FZR1,69300,Removal of licensing factors from origins
1026,CDKN1A,69300,Removal of licensing factors from origins
1027,CDKN1B,69300,Removal of licensing factors from origins
5925,RB1,69300,Removal of licensing factors from origins
8900,CCNA1,69300,Removal of licensing factors from origins
890,CCNA2,69300,Removal of licensing factors from origins
990,CDC6,69298,Association of licensing factors with the pre-replicative complex
4998,ORC1,69298,Association of licensing factors with the pre-replicative complex
5000,ORC4,69298,Association of licensing factors with the pre-replicative complex
5001,ORC5,69298,Association of licensing factors with the pre-replicative complex
23595,ORC3,69298,Association of licensing factors with the pre-replicative complex
4999,ORC2,69298,Association of licensing factors with the pre-replicative complex
81620,CDT1,69298,Association of licensing factors with the pre-replicative complex
51053,GMNN,69298,Association of licensing factors with the pre-replicative complex
6233,RPS27A,69298,Association of licensing factors with the pre-replicative complex
728590,RPS27AP11,69298,Association of licensing factors with the pre-replicative complex
732088,NA,69298,Association of licensing factors with the pre-replicative complex
7311,UBA52,69298,Association of licensing factors with the pre-replicative complex
55388,MCM10,69306,DNA Replication
81620,CDT1,69306,DNA Replication
8318,CDC45,69306,DNA Replication
1017,CDK2,69306,DNA Replication
8317,CDC7,69306,DNA Replication
10926,DBF4,69306,DNA Replication
645084,DBF4P1,69306,DNA Replication
649412,NA,69306,DNA Replication
4172,MCM3,69306,DNA Replication
4173,MCM4,69306,DNA Replication
4174,MCM5,69306,DNA Replication
4175,MCM6,69306,DNA Replication
4176,MCM7,69306,DNA Replication
4171,MCM2,69306,DNA Replication
6117,RPA1,69306,DNA Replication
6119,RPA3,69306,DNA Replication
29935,RPA4,69306,DNA Replication
6118,RPA2,69306,DNA Replication
5422,POLA1,69306,DNA Replication
23649,POLA2,69306,DNA Replication
5558,PRIM2,69306,DNA Replication
5557,PRIM1,69306,DNA Replication
5426,POLE,69306,DNA Replication
5427,POLE2,69306,DNA Replication
990,CDC6,69306,DNA Replication
23595,ORC3,69306,DNA Replication
5001,ORC5,69306,DNA Replication
23594,ORC6,69306,DNA Replication
5000,ORC4,69306,DNA Replication
4998,ORC1,69306,DNA Replication
4999,ORC2,69306,DNA Replication
84515,MCM8,69306,DNA Replication
51053,GMNN,69306,DNA Replication
6233,RPS27A,69306,DNA Replication
728590,RPS27AP11,69306,DNA Replication
732088,NA,69306,DNA Replication
7311,UBA52,69306,DNA Replication
10213,PSMD14,69306,DNA Replication
5682,PSMA1,69306,DNA Replication
5683,PSMA2,69306,DNA Replication
5684,PSMA3,69306,DNA Replication
5685,PSMA4,69306,DNA Replication
5686,PSMA5,69306,DNA Replication
5687,PSMA6,69306,DNA Replication
5688,PSMA7,69306,DNA Replication
5689,PSMB1,69306,DNA Replication
5699,PSMB10,69306,DNA Replication
5690,PSMB2,69306,DNA Replication
5691,PSMB3,69306,DNA Replication
5692,PSMB4,69306,DNA Replication
5693,PSMB5,69306,DNA Replication
5694,PSMB6,69306,DNA Replication
5695,PSMB7,69306,DNA Replication
5696,PSMB8,69306,DNA Replication
5698,PSMB9,69306,DNA Replication
5700,PSMC1,69306,DNA Replication
5701,PSMC2,69306,DNA Replication
5702,PSMC3,69306,DNA Replication
5704,PSMC4,69306,DNA Replication
652826,NA,69306,DNA Replication
5705,PSMC5,69306,DNA Replication
5706,PSMC6,69306,DNA Replication
5707,PSMD1,69306,DNA Replication
5716,PSMD10,69306,DNA Replication
5717,PSMD11,69306,DNA Replication
5718,PSMD12,69306,DNA Replication
5719,PSMD13,69306,DNA Replication
5708,PSMD2,69306,DNA Replication
5709,PSMD3,69306,DNA Replication
5710,PSMD4,69306,DNA Replication
5711,PSMD5,69306,DNA Replication
9861,PSMD6,69306,DNA Replication
5713,PSMD7,69306,DNA Replication
5714,PSMD8,69306,DNA Replication
5715,PSMD9,69306,DNA Replication
5720,PSME1,69306,DNA Replication
5721,PSME2,69306,DNA Replication
9491,PSMF1,69306,DNA Replication
23198,PSME4,69306,DNA Replication
143471,PSMA8,69306,DNA Replication
9837,GINS1,69306,DNA Replication
51659,GINS2,69306,DNA Replication
84296,GINS4,69306,DNA Replication
5425,POLD2,69306,DNA Replication
10714,POLD3,69306,DNA Replication
57804,POLD4,69306,DNA Replication
5424,POLD1,69306,DNA Replication
5985,RFC5,69306,DNA Replication
5984,RFC4,69306,DNA Replication
5983,RFC3,69306,DNA Replication
5982,RFC2,69306,DNA Replication
5981,RFC1,69306,DNA Replication
5111,PCNA,69306,DNA Replication
1763,DNA2,69306,DNA Replication
3978,LIG1,69306,DNA Replication
2237,FEN1,69306,DNA Replication
51343,FZR1,69306,DNA Replication
1026,CDKN1A,69306,DNA Replication
1027,CDKN1B,69306,DNA Replication
5925,RB1,69306,DNA Replication
8900,CCNA1,69306,DNA Replication
890,CCNA2,69306,DNA Replication
4998,ORC1,69304,Regulation of DNA replication
990,CDC6,69304,Regulation of DNA replication
81620,CDT1,69304,Regulation of DNA replication
5000,ORC4,69304,Regulation of DNA replication
51053,GMNN,69304,Regulation of DNA replication
6233,RPS27A,69304,Regulation of DNA replication
728590,RPS27AP11,69304,Regulation of DNA replication
732088,NA,69304,Regulation of DNA replication
7311,UBA52,69304,Regulation of DNA replication
5001,ORC5,69304,Regulation of DNA replication
23595,ORC3,69304,Regulation of DNA replication
4999,ORC2,69304,Regulation of DNA replication
1017,CDK2,69304,Regulation of DNA replication
10213,PSMD14,69304,Regulation of DNA replication
5682,PSMA1,69304,Regulation of DNA replication
5683,PSMA2,69304,Regulation of DNA replication
5684,PSMA3,69304,Regulation of DNA replication
5685,PSMA4,69304,Regulation of DNA replication
5686,PSMA5,69304,Regulation of DNA replication
5687,PSMA6,69304,Regulation of DNA replication
5688,PSMA7,69304,Regulation of DNA replication
5689,PSMB1,69304,Regulation of DNA replication
5699,PSMB10,69304,Regulation of DNA replication
5690,PSMB2,69304,Regulation of DNA replication
5691,PSMB3,69304,Regulation of DNA replication
5692,PSMB4,69304,Regulation of DNA replication
5693,PSMB5,69304,Regulation of DNA replication
5694,PSMB6,69304,Regulation of DNA replication
5695,PSMB7,69304,Regulation of DNA replication
5696,PSMB8,69304,Regulation of DNA replication
5698,PSMB9,69304,Regulation of DNA replication
5700,PSMC1,69304,Regulation of DNA replication
5701,PSMC2,69304,Regulation of DNA replication
5702,PSMC3,69304,Regulation of DNA replication
5704,PSMC4,69304,Regulation of DNA replication
652826,NA,69304,Regulation of DNA replication
5705,PSMC5,69304,Regulation of DNA replication
5706,PSMC6,69304,Regulation of DNA replication
5707,PSMD1,69304,Regulation of DNA replication
5716,PSMD10,69304,Regulation of DNA replication
5717,PSMD11,69304,Regulation of DNA replication
5718,PSMD12,69304,Regulation of DNA replication
5719,PSMD13,69304,Regulation of DNA replication
5708,PSMD2,69304,Regulation of DNA replication
5709,PSMD3,69304,Regulation of DNA replication
5710,PSMD4,69304,Regulation of DNA replication
5711,PSMD5,69304,Regulation of DNA replication
9861,PSMD6,69304,Regulation of DNA replication
5713,PSMD7,69304,Regulation of DNA replication
5714,PSMD8,69304,Regulation of DNA replication
5715,PSMD9,69304,Regulation of DNA replication
5720,PSME1,69304,Regulation of DNA replication
5721,PSME2,69304,Regulation of DNA replication
9491,PSMF1,69304,Regulation of DNA replication
23198,PSME4,69304,Regulation of DNA replication
143471,PSMA8,69304,Regulation of DNA replication
55388,MCM10,69304,Regulation of DNA replication
4172,MCM3,69304,Regulation of DNA replication
4173,MCM4,69304,Regulation of DNA replication
4174,MCM5,69304,Regulation of DNA replication
4175,MCM6,69304,Regulation of DNA replication
4176,MCM7,69304,Regulation of DNA replication
4171,MCM2,69304,Regulation of DNA replication
23594,ORC6,69304,Regulation of DNA replication
84515,MCM8,69304,Regulation of DNA replication
51343,FZR1,69304,Regulation of DNA replication
1026,CDKN1A,69304,Regulation of DNA replication
1027,CDKN1B,69304,Regulation of DNA replication
5925,RB1,69304,Regulation of DNA replication
8900,CCNA1,69304,Regulation of DNA replication
890,CCNA2,69304,Regulation of DNA replication
23063,WAPAL,69278,"Cell Cycle, Mitotic"
114799,ESCO1,69278,"Cell Cycle, Mitotic"
157570,ESCO2,69278,"Cell Cycle, Mitotic"
8243,SMC1A,69278,"Cell Cycle, Mitotic"
9126,SMC3,69278,"Cell Cycle, Mitotic"
5885,RAD21,69278,"Cell Cycle, Mitotic"
10735,STAG2,69278,"Cell Cycle, Mitotic"
10274,STAG1,69278,"Cell Cycle, Mitotic"
23244,PDS5A,69278,"Cell Cycle, Mitotic"
23047,PDS5B,69278,"Cell Cycle, Mitotic"
64682,ANAPC1,69278,"Cell Cycle, Mitotic"
651763,NA,69278,"Cell Cycle, Mitotic"
29882,ANAPC2,69278,"Cell Cycle, Mitotic"
650621,NA,69278,"Cell Cycle, Mitotic"
996,CDC27,69278,"Cell Cycle, Mitotic"
647654,LOC647654,69278,"Cell Cycle, Mitotic"
649620,LOC649620,69278,"Cell Cycle, Mitotic"
730594,NA,69278,"Cell Cycle, Mitotic"
29945,ANAPC4,69278,"Cell Cycle, Mitotic"
51433,ANAPC5,69278,"Cell Cycle, Mitotic"
8881,CDC16,69278,"Cell Cycle, Mitotic"
51434,ANAPC7,69278,"Cell Cycle, Mitotic"
8697,CDC23,69278,"Cell Cycle, Mitotic"
10393,ANAPC10,69278,"Cell Cycle, Mitotic"
51529,ANAPC11,69278,"Cell Cycle, Mitotic"
246184,CDC26,69278,"Cell Cycle, Mitotic"
729948,CDC26P1,69278,"Cell Cycle, Mitotic"
730314,NA,69278,"Cell Cycle, Mitotic"
731012,NA,69278,"Cell Cycle, Mitotic"
11065,UBE2C,69278,"Cell Cycle, Mitotic"
7324,UBE2E1,69278,"Cell Cycle, Mitotic"
7321,UBE2D1,69278,"Cell Cycle, Mitotic"
5347,PLK1,69278,"Cell Cycle, Mitotic"
701,BUB1B,69278,"Cell Cycle, Mitotic"
9184,BUB3,69278,"Cell Cycle, Mitotic"
4085,MAD2L1,69278,"Cell Cycle, Mitotic"
991,CDC20,69278,"Cell Cycle, Mitotic"
983,CDK1,69278,"Cell Cycle, Mitotic"
9232,PTTG1,69278,"Cell Cycle, Mitotic"
891,CCNB1,69278,"Cell Cycle, Mitotic"
6233,RPS27A,69278,"Cell Cycle, Mitotic"
728590,RPS27AP11,69278,"Cell Cycle, Mitotic"
732088,NA,69278,"Cell Cycle, Mitotic"
7311,UBA52,69278,"Cell Cycle, Mitotic"
10213,PSMD14,69278,"Cell Cycle, Mitotic"
5682,PSMA1,69278,"Cell Cycle, Mitotic"
5683,PSMA2,69278,"Cell Cycle, Mitotic"
5684,PSMA3,69278,"Cell Cycle, Mitotic"
5685,PSMA4,69278,"Cell Cycle, Mitotic"
5686,PSMA5,69278,"Cell Cycle, Mitotic"
5687,PSMA6,69278,"Cell Cycle, Mitotic"
5688,PSMA7,69278,"Cell Cycle, Mitotic"
5689,PSMB1,69278,"Cell Cycle, Mitotic"
5699,PSMB10,69278,"Cell Cycle, Mitotic"
5690,PSMB2,69278,"Cell Cycle, Mitotic"
5691,PSMB3,69278,"Cell Cycle, Mitotic"
5692,PSMB4,69278,"Cell Cycle, Mitotic"
5693,PSMB5,69278,"Cell Cycle, Mitotic"
5694,PSMB6,69278,"Cell Cycle, Mitotic"
5695,PSMB7,69278,"Cell Cycle, Mitotic"
5696,PSMB8,69278,"Cell Cycle, Mitotic"
5698,PSMB9,69278,"Cell Cycle, Mitotic"
5700,PSMC1,69278,"Cell Cycle, Mitotic"
5701,PSMC2,69278,"Cell Cycle, Mitotic"
5702,PSMC3,69278,"Cell Cycle, Mitotic"
5704,PSMC4,69278,"Cell Cycle, Mitotic"
652826,NA,69278,"Cell Cycle, Mitotic"
5705,PSMC5,69278,"Cell Cycle, Mitotic"
5706,PSMC6,69278,"Cell Cycle, Mitotic"
5707,PSMD1,69278,"Cell Cycle, Mitotic"
5716,PSMD10,69278,"Cell Cycle, Mitotic"
5717,PSMD11,69278,"Cell Cycle, Mitotic"
5718,PSMD12,69278,"Cell Cycle, Mitotic"
5719,PSMD13,69278,"Cell Cycle, Mitotic"
5708,PSMD2,69278,"Cell Cycle, Mitotic"
5709,PSMD3,69278,"Cell Cycle, Mitotic"
5710,PSMD4,69278,"Cell Cycle, Mitotic"
5711,PSMD5,69278,"Cell Cycle, Mitotic"
9861,PSMD6,69278,"Cell Cycle, Mitotic"
5713,PSMD7,69278,"Cell Cycle, Mitotic"
5714,PSMD8,69278,"Cell Cycle, Mitotic"
5715,PSMD9,69278,"Cell Cycle, Mitotic"
5720,PSME1,69278,"Cell Cycle, Mitotic"
5721,PSME2,69278,"Cell Cycle, Mitotic"
9491,PSMF1,69278,"Cell Cycle, Mitotic"
23198,PSME4,69278,"Cell Cycle, Mitotic"
143471,PSMA8,69278,"Cell Cycle, Mitotic"
993,CDC25A,69278,"Cell Cycle, Mitotic"
995,CDC25C,69278,"Cell Cycle, Mitotic"
81620,CDT1,69278,"Cell Cycle, Mitotic"
8318,CDC45,69278,"Cell Cycle, Mitotic"
8900,CCNA1,69278,"Cell Cycle, Mitotic"
1719,DHFR,69278,"Cell Cycle, Mitotic"
643509,NA,69278,"Cell Cycle, Mitotic"
6241,RRM2,69278,"Cell Cycle, Mitotic"
898,CCNE1,69278,"Cell Cycle, Mitotic"
26271,FBXO5,69278,"Cell Cycle, Mitotic"
4998,ORC1,69278,"Cell Cycle, Mitotic"
5111,PCNA,69278,"Cell Cycle, Mitotic"
5422,POLA1,69278,"Cell Cycle, Mitotic"
990,CDC6,69278,"Cell Cycle, Mitotic"
7298,TYMS,69278,"Cell Cycle, Mitotic"
7084,TK2,69278,"Cell Cycle, Mitotic"
91754,NEK9,69278,"Cell Cycle, Mitotic"
10783,NEK6,69278,"Cell Cycle, Mitotic"
140609,NEK7,69278,"Cell Cycle, Mitotic"
9133,CCNB2,69278,"Cell Cycle, Mitotic"
55388,MCM10,69278,"Cell Cycle, Mitotic"
1017,CDK2,69278,"Cell Cycle, Mitotic"
8317,CDC7,69278,"Cell Cycle, Mitotic"
10926,DBF4,69278,"Cell Cycle, Mitotic"
645084,DBF4P1,69278,"Cell Cycle, Mitotic"
649412,NA,69278,"Cell Cycle, Mitotic"
4172,MCM3,69278,"Cell Cycle, Mitotic"
4173,MCM4,69278,"Cell Cycle, Mitotic"
4174,MCM5,69278,"Cell Cycle, Mitotic"
4175,MCM6,69278,"Cell Cycle, Mitotic"
4176,MCM7,69278,"Cell Cycle, Mitotic"
4171,MCM2,69278,"Cell Cycle, Mitotic"
6117,RPA1,69278,"Cell Cycle, Mitotic"
6119,RPA3,69278,"Cell Cycle, Mitotic"
29935,RPA4,69278,"Cell Cycle, Mitotic"
6118,RPA2,69278,"Cell Cycle, Mitotic"
23649,POLA2,69278,"Cell Cycle, Mitotic"
5558,PRIM2,69278,"Cell Cycle, Mitotic"
5557,PRIM1,69278,"Cell Cycle, Mitotic"
5426,POLE,69278,"Cell Cycle, Mitotic"
5427,POLE2,69278,"Cell Cycle, Mitotic"
23595,ORC3,69278,"Cell Cycle, Mitotic"
5001,ORC5,69278,"Cell Cycle, Mitotic"
23594,ORC6,69278,"Cell Cycle, Mitotic"
5000,ORC4,69278,"Cell Cycle, Mitotic"
4999,ORC2,69278,"Cell Cycle, Mitotic"
84515,MCM8,69278,"Cell Cycle, Mitotic"
84962,AJUBA,69278,"Cell Cycle, Mitotic"
6790,AURKA,69278,"Cell Cycle, Mitotic"
121441,NEDD1,69278,"Cell Cycle, Mitotic"
7283,TUBG1,69278,"Cell Cycle, Mitotic"
9793,CKAP5,69278,"Cell Cycle, Mitotic"
23332,CLASP1,69278,"Cell Cycle, Mitotic"
3320,HSP90AA1,69278,"Cell Cycle, Mitotic"
1781,DYNC1I2,69278,"Cell Cycle, Mitotic"
5518,PPP2R1A,69278,"Cell Cycle, Mitotic"
4751,NEK2,69278,"Cell Cycle, Mitotic"
7846,TUBA1A,69278,"Cell Cycle, Mitotic"
7277,TUBA4A,69278,"Cell Cycle, Mitotic"
10383,TUBB4B,69278,"Cell Cycle, Mitotic"
10382,TUBB4A,69278,"Cell Cycle, Mitotic"
1453,CSNK1D,69278,"Cell Cycle, Mitotic"
1454,CSNK1E,69278,"Cell Cycle, Mitotic"
5048,PAFAH1B1,69278,"Cell Cycle, Mitotic"
5577,PRKAR2B,69278,"Cell Cycle, Mitotic"
5566,PRKACA,69278,"Cell Cycle, Mitotic"
730418,NA,69278,"Cell Cycle, Mitotic"
54820,NDE1,69278,"Cell Cycle, Mitotic"
22919,MAPRE1,69278,"Cell Cycle, Mitotic"
7531,YWHAE,69278,"Cell Cycle, Mitotic"
440917,LOC440917,69278,"Cell Cycle, Mitotic"
1069,CETN2,69278,"Cell Cycle, Mitotic"
5116,PCNT,69278,"Cell Cycle, Mitotic"
10142,AKAP9,69278,"Cell Cycle, Mitotic"
55755,CDK5RAP2,69278,"Cell Cycle, Mitotic"
1778,DYNC1H1,69278,"Cell Cycle, Mitotic"
11064,CNTRL,69278,"Cell Cycle, Mitotic"
5108,PCM1,69278,"Cell Cycle, Mitotic"
11190,CEP250,69278,"Cell Cycle, Mitotic"
55835,CENPJ,69278,"Cell Cycle, Mitotic"
1639,DCTN1,69278,"Cell Cycle, Mitotic"
10733,PLK4,69278,"Cell Cycle, Mitotic"
4957,ODF2,69278,"Cell Cycle, Mitotic"
203068,TUBB,69278,"Cell Cycle, Mitotic"
647000,TUBBP2,69278,"Cell Cycle, Mitotic"
652025,NA,69278,"Cell Cycle, Mitotic"
11258,DCTN3,69278,"Cell Cycle, Mitotic"
10121,ACTR1A,69278,"Cell Cycle, Mitotic"
10540,DCTN2,69278,"Cell Cycle, Mitotic"
7532,YWHAG,69278,"Cell Cycle, Mitotic"
7840,ALMS1,69278,"Cell Cycle, Mitotic"
55125,CEP192,69278,"Cell Cycle, Mitotic"
80184,CEP290,69278,"Cell Cycle, Mitotic"
22897,CEP164,69278,"Cell Cycle, Mitotic"
22995,CEP152,69278,"Cell Cycle, Mitotic"
22994,AZI1,69278,"Cell Cycle, Mitotic"
8481,OFD1,69278,"Cell Cycle, Mitotic"
9738,CCP110,69278,"Cell Cycle, Mitotic"
9662,CEP135,69278,"Cell Cycle, Mitotic"
84131,CEP78,69278,"Cell Cycle, Mitotic"
79959,CEP76,69278,"Cell Cycle, Mitotic"
10806,SDCCAG8,69278,"Cell Cycle, Mitotic"
55722,CEP72,69278,"Cell Cycle, Mitotic"
80321,CEP70,69278,"Cell Cycle, Mitotic"
9702,CEP57,69278,"Cell Cycle, Mitotic"
80254,CEP63,69278,"Cell Cycle, Mitotic"
11116,FGFR1OP,69278,"Cell Cycle, Mitotic"
95681,CEP41,69278,"Cell Cycle, Mitotic"
55142,HAUS2,69278,"Cell Cycle, Mitotic"
8636,SSNA1,69278,"Cell Cycle, Mitotic"
22981,NINL,69278,"Cell Cycle, Mitotic"
8655,DYNLL1,69278,"Cell Cycle, Mitotic"
23141,ANKLE2,69278,"Cell Cycle, Mitotic"
7443,VRK1,69278,"Cell Cycle, Mitotic"
7444,VRK2,69278,"Cell Cycle, Mitotic"
51343,FZR1,69278,"Cell Cycle, Mitotic"
9212,AURKB,69278,"Cell Cycle, Mitotic"
6502,SKP2,69278,"Cell Cycle, Mitotic"
890,CCNA2,69278,"Cell Cycle, Mitotic"
6500,SKP1,69278,"Cell Cycle, Mitotic"
8454,CUL1,69278,"Cell Cycle, Mitotic"
8945,BTRC,69278,"Cell Cycle, Mitotic"
8556,CDC14A,69278,"Cell Cycle, Mitotic"
51053,GMNN,69278,"Cell Cycle, Mitotic"
1163,CKS1B,69278,"Cell Cycle, Mitotic"
729964,NA,69278,"Cell Cycle, Mitotic"
732142,NA,69278,"Cell Cycle, Mitotic"
1869,E2F1,69278,"Cell Cycle, Mitotic"
1871,E2F3,69278,"Cell Cycle, Mitotic"
1030,CDKN2B,69278,"Cell Cycle, Mitotic"
1029,CDKN2A,69278,"Cell Cycle, Mitotic"
1031,CDKN2C,69278,"Cell Cycle, Mitotic"
1032,CDKN2D,69278,"Cell Cycle, Mitotic"
1019,CDK4,69278,"Cell Cycle, Mitotic"
1021,CDK6,69278,"Cell Cycle, Mitotic"
4926,NUMA1,69278,"Cell Cycle, Mitotic"
