"","EntrezID","GeneSymbol","PathwayID","PathwayName"
"1801","115","ADCY9",4928,"Parathyroid hormone synthesis, secretion and action"
"1802","115","ADCY9",4934,"Cushing syndrome"
"1803","115","ADCY9",4935,"Growth hormone synthesis, secretion and action"
"1804","115","ADCY9",4961,"Endocrine and other factor-regulated calcium reabsorption"
"1805","115","ADCY9",4962,"Vasopressin-regulated water reabsorption"
"1806","115","ADCY9",4970,"Salivary secretion"
"1807","115","ADCY9",4971,"Gastric acid secretion"
"1808","115","ADCY9",4972,"Pancreatic secretion"
"1809","115","ADCY9",4976,"Bile secretion"
"1810","115004","CGAS",4623,"Cytosolic DNA-sensing pathway"
"1811","115019","SLC26A9",4978,"Mineral absorption"
"1812","115024","NT5C3B",230,"Purine metabolism"
"1813","115024","NT5C3B",240,"Pyrimidine metabolism"
"1814","115024","NT5C3B",1100,"Metabolic pathways"
"1815","115111","SLC26A7",4971,"Gastric acid secretion"
"1816","1152","CKB",330,"Arginine and proline metabolism"
"1817","1152","CKB",1100,"Metabolic pathways"
"1818","115201","ATG4A",4136,"Autophagy - other"
"1819","115201","ATG4A",4140,"Autophagy - animal"
"1820","115361","GBP4",4621,"NOD-like receptor signaling pathway"
"1821","115362","GBP5",4621,"NOD-like receptor signaling pathway"
"1822","1154","CISH",4630,"JAK-STAT signaling pathway"
"1823","1154","CISH",4917,"Prolactin signaling pathway"
"1824","115650","TNFRSF13C",4060,"Cytokine-cytokine receptor interaction"
"1825","115650","TNFRSF13C",4064,"NF-kappa B signaling pathway"
"1826","115650","TNFRSF13C",4672,"Intestinal immune network for IgA production"
"1827","115653","KIR3DL3",4612,"Antigen processing and presentation"
"1828","115653","KIR3DL3",4650,"Natural killer cell mediated cytotoxicity"
"1829","115727","RASGRP4",4010,"MAPK signaling pathway"
"1830","115727","RASGRP4",4014,"Ras signaling pathway"
"1831","115752","DIS3L",3018,"RNA degradation"
"1832","1158","CKM",330,"Arginine and proline metabolism"
"1833","1158","CKM",1100,"Metabolic pathways"
"1834","1159","CKMT1B",330,"Arginine and proline metabolism"
"1835","1159","CKMT1B",1100,"Metabolic pathways"
"1836","116","ADCYAP1",4024,"cAMP signaling pathway"
"1837","116","ADCYAP1",4080,"Neuroactive ligand-receptor interaction"
"1838","116","ADCYAP1",4713,"Circadian entrainment"
"1839","116","ADCYAP1",4911,"Insulin secretion"
"1840","116","ADCYAP1",4924,"Renin secretion"
"1841","1160","CKMT2",330,"Arginine and proline metabolism"
"1842","1160","CKMT2",1100,"Metabolic pathways"
"1843","116028","RMI2",3460,"Fanconi anemia pathway"
"1844","1161","ERCC8",3420,"Nucleotide excision repair"
"1845","1161","ERCC8",4120,"Ubiquitin mediated proteolysis"
"1846","116150","NUS1",900,"Terpenoid backbone biosynthesis"
"1847","116228","COX20",4714,"Thermogenesis"
"1848","116255","MOGAT1",561,"Glycerolipid metabolism"
"1849","116285","ACSM1",650,"Butanoate metabolism"
"1850","116285","ACSM1",785,"Lipoic acid metabolism"
"1851","116285","ACSM1",1100,"Metabolic pathways"
"1852","116379","IL22RA2",4630,"JAK-STAT signaling pathway"
"1853","116442","RAB39B",4140,"Autophagy - animal"
"1854","116443","GRIN3A",4024,"cAMP signaling pathway"
"1855","116443","GRIN3A",4080,"Neuroactive ligand-receptor interaction"
"1856","116443","GRIN3A",4724,"Glutamatergic synapse"
"1857","116444","GRIN3B",4024,"cAMP signaling pathway"
"1858","116444","GRIN3B",4080,"Neuroactive ligand-receptor interaction"
"1859","116444","GRIN3B",4724,"Glutamatergic synapse"
"1860","116512","MRGPRD",4614,"Renin-angiotensin system"
"1861","116519","APOA5",3320,"PPAR signaling pathway"
"1862","116931","MED12L",4919,"Thyroid hormone signaling pathway"
"1863","116983","ACAP3",4144,"Endocytosis"
"1864","116984","ARAP2",4144,"Endocytosis"
"1865","116985","ARAP1",4144,"Endocytosis"
"1866","116986","AGAP2",4068,"FoxO signaling pathway"
"1867","116986","AGAP2",4144,"Endocytosis"
"1868","116987","AGAP1",4144,"Endocytosis"
"1869","116988","AGAP3",4144,"Endocytosis"
"1870","117","ADCYAP1R1",4024,"cAMP signaling pathway"
"1871","117","ADCYAP1R1",4080,"Neuroactive ligand-receptor interaction"
"1872","117","ADCYAP1R1",4713,"Circadian entrainment"
"1873","117","ADCYAP1R1",4911,"Insulin secretion"
"1874","117","ADCYAP1R1",4924,"Renin secretion"
"1875","117145","THEM4",62,"Fatty acid elongation"
"1876","117145","THEM4",4151,"PI3K-Akt signaling pathway"
"1877","117157","SH2D1B",4650,"Natural killer cell mediated cytotoxicity"
"1878","117178","SSX2IP",4520,"Adherens junction"
"1879","117247","SLC16A10",4919,"Thyroid hormone signaling pathway"
"1880","117247","SLC16A10",4974,"Protein digestion and absorption"
"1881","117248","GALNT15",512,"Mucin type O-glycan biosynthesis"
"1882","117248","GALNT15",514,"Other types of O-glycan biosynthesis"
"1883","117248","GALNT15",1100,"Metabolic pathways"
"1884","117283","IP6K3",4070,"Phosphatidylinositol signaling system"
"1885","1173","AP2M1",4144,"Endocytosis"
"1886","1173","AP2M1",4721,"Synaptic vesicle cycle"
"1887","1173","AP2M1",4961,"Endocrine and other factor-regulated calcium reabsorption"
"1888","1174","AP1S1",4142,"Lysosome"
"1889","1175","AP2S1",4144,"Endocytosis"
"1890","1175","AP2S1",4721,"Synaptic vesicle cycle"
"1891","1175","AP2S1",4961,"Endocrine and other factor-regulated calcium reabsorption"
"1892","117579","RLN3",4080,"Neuroactive ligand-receptor interaction"
"1893","117579","RLN3",4926,"Relaxin signaling pathway"
"1894","1176","AP3S1",4142,"Lysosome"
"1895","1179","CLCA1",4924,"Renin secretion"
"1896","1179","CLCA1",4972,"Pancreatic secretion"
"1897","1181","CLCN2",4978,"Mineral absorption"
"1898","118424","UBE2J2",4120,"Ubiquitin mediated proteolysis"
"1899","118424","UBE2J2",4141,"Protein processing in endoplasmic reticulum"
"1900","118429","ANTXR2",4621,"NOD-like receptor signaling pathway"
"1901","118460","EXOSC6",3018,"RNA degradation"
"1902","118471","PRAP1",4140,"Autophagy - animal"
"1903","118672","PSTK",450,"Selenocompound metabolism"
"1904","118672","PSTK",970,"Aminoacyl-tRNA biosynthesis"
"1905","118788","PIK3AP1",4151,"PI3K-Akt signaling pathway"
"1906","118788","PIK3AP1",4662,"B cell receptor signaling pathway"
"1907","1188","CLCNKB",4966,"Collecting duct acid secretion"
"1908","118813","ZFYVE27",4144,"Endocytosis"
"1909","119016","AGAP4",4144,"Endocytosis"
"1910","1191","CLU",4610,"Complement and coagulation cascades"
"1911","119385","AGAP11",4144,"Endocytosis"
"1912","119391","GSTO2",480,"Glutathione metabolism"
"1913","119391","GSTO2",980,"Metabolism of xenobiotics by cytochrome P450"
"1914","119391","GSTO2",982,"Drug metabolism - cytochrome P450"
"1915","119391","GSTO2",983,"Drug metabolism - other enzymes"
"1916","119391","GSTO2",1100,"Metabolic pathways"
"1917","119391","GSTO2",1524,"Platinum drug resistance"
"1918","119548","PNLIPRP3",561,"Glycerolipid metabolism"
"1919","119548","PNLIPRP3",1100,"Metabolic pathways"
"1920","119678","OR52E2",4740,"Olfactory transduction"
"1921","119679","OR52J3",4740,"Olfactory transduction"
"1922","119682","OR51L1",4740,"Olfactory transduction"
"1923","119687","OR51A7",4740,"Olfactory transduction"
"1924","119692","OR51S1",4740,"Olfactory transduction"
"1925","119694","OR51F2",4740,"Olfactory transduction"
"1926","119695","OR52R1",4740,"Olfactory transduction"
"1927","119749","OR4C46",4740,"Olfactory transduction"
"1928","119764","OR4X2",4740,"Olfactory transduction"
"1929","119765","OR4B1",4740,"Olfactory transduction"
"1930","119772","OR52M1",4740,"Olfactory transduction"
"1931","119774","OR52K2",4740,"Olfactory transduction"
"1932","1200","TPP1",4142,"Lysosome"
"1933","120065","OR5P2",4740,"Olfactory transduction"
"1934","120066","OR5P3",4740,"Olfactory transduction"
"1935","120071","LARGE2",515,"Mannose type O-glycan biosynthesis"
"1936","120071","LARGE2",1100,"Metabolic pathways"
"1937","1201","CLN3",4142,"Lysosome"
"1938","120103","SLC36A4",4974,"Protein digestion and absorption"
"1939","120227","CYP2R1",100,"Steroid biosynthesis"
"1940","120227","CYP2R1",1100,"Metabolic pathways"
"1941","1203","CLN5",4142,"Lysosome"
"1942","120586","OR8I2",4740,"Olfactory transduction"
"1943","1207","CLNS1A",3013,"RNA transport"
"1944","120775","OR2D3",4740,"Olfactory transduction"
"1945","120776","OR2D2",4740,"Olfactory transduction"
"1946","120787","OR52W1",4740,"Olfactory transduction"
"1947","120793","OR56A4",4740,"Olfactory transduction"
"1948","120796","OR56A1",4740,"Olfactory transduction"
"1949","1208","CLPS",4975,"Fat digestion and absorption"
"1950","1211","CLTA",4142,"Lysosome"
"1951","1211","CLTA",4144,"Endocytosis"
"1952","1211","CLTA",4721,"Synaptic vesicle cycle"
"1953","1211","CLTA",4961,"Endocrine and other factor-regulated calcium reabsorption"
"1954","121129","OR2AP1",4740,"Olfactory transduction"
"1955","121130","OR10P1",4740,"Olfactory transduction"
"1956","1212","CLTB",4142,"Lysosome"
"1957","1212","CLTB",4144,"Endocytosis"
"1958","1212","CLTB",4721,"Synaptic vesicle cycle"
"1959","1212","CLTB",4961,"Endocrine and other factor-regulated calcium reabsorption"
"1960","121275","OR10AD1",4740,"Olfactory transduction"
"1961","121278","TPH2",380,"Tryptophan metabolism"
"1962","121278","TPH2",790,"Folate biosynthesis"
"1963","121278","TPH2",1100,"Metabolic pathways"
"1964","121278","TPH2",4726,"Serotonergic synapse"
"1965","1213","CLTC",4142,"Lysosome"
"1966","1213","CLTC",4144,"Endocytosis"
"1967","1213","CLTC",4721,"Synaptic vesicle cycle"
"1968","1213","CLTC",4961,"Endocrine and other factor-regulated calcium reabsorption"
"1969","121364","OR10A7",4740,"Olfactory transduction"
"1970","1215","CMA1",4614,"Renin-angiotensin system"
"1971","122011","CSNK1A1L",4310,"Wnt signaling pathway"
"1972","122011","CSNK1A1L",4340,"Hedgehog signaling pathway"
"1973","122042","RXFP2",4080,"Neuroactive ligand-receptor interaction"
"1974","122042","RXFP2",4926,"Relaxin signaling pathway"
"1975","122481","AK7",230,"Purine metabolism"
"1976","122481","AK7",730,"Thiamine metabolism"
"1977","122481","AK7",1100,"Metabolic pathways"
"1978","122481","AK7",1240,"Biosynthesis of cofactors"
"1979","122618","PLD4",564,"Glycerophospholipid metabolism"
"1980","122618","PLD4",565,"Ether lipid metabolism"
"1981","122618","PLD4",1100,"Metabolic pathways"
"1982","122622","ADSS1",230,"Purine metabolism"
"1983","122622","ADSS1",250,"Alanine, aspartate and glutamate metabolism"
"1984","122622","ADSS1",1100,"Metabolic pathways"
"1985","122622","ADSS1",1240,"Biosynthesis of cofactors"
"1986","122706","PSMB11",3050,"Proteasome"
"1987","122740","OR4K14",4740,"Olfactory transduction"
"1988","122742","OR4L1",4740,"Olfactory transduction"
"1989","122748","OR11H6",4740,"Olfactory transduction"
"1990","122786","FRMD6",4390,"Hippo signaling pathway"
"1991","122786","FRMD6",4392,"Hippo signaling pathway - multiple species"
"1992","122809","SOCS4",4630,"JAK-STAT signaling pathway"
"1993","122809","SOCS4",4910,"Insulin signaling pathway"
"1994","122809","SOCS4",4917,"Prolactin signaling pathway"
"1995","122809","SOCS4",4930,"Type II diabetes mellitus"
"1996","122970","ACOT4",62,"Fatty acid elongation"
"1997","122970","ACOT4",1040,"Biosynthesis of unsaturated fatty acids"
"1998","122970","ACOT4",1100,"Metabolic pathways"
"1999","122970","ACOT4",4913,"Ovarian steroidogenesis"
"2000","123","PLIN2",3320,"PPAR signaling pathway"
"2001","1230","CCR1",4060,"Cytokine-cytokine receptor interaction"
"2002","1230","CCR1",4061,"Viral protein interaction with cytokine and cytokine receptor"
"2003","1230","CCR1",4062,"Chemokine signaling pathway"
"2004","123041","SLC24A4",4740,"Olfactory transduction"
"2005","123096","SLC25A29",4714,"Thermogenesis"
"2006","123099","DEGS2",600,"Sphingolipid metabolism"
"2007","123099","DEGS2",1100,"Metabolic pathways"
"2008","123099","DEGS2",4071,"Sphingolipid signaling pathway"
"2009","1232","CCR3",4060,"Cytokine-cytokine receptor interaction"
"2010","1232","CCR3",4061,"Viral protein interaction with cytokine and cytokine receptor"
"2011","1232","CCR3",4062,"Chemokine signaling pathway"
"2012","123263","MTFMT",670,"One carbon pool by folate"
"2013","123263","MTFMT",970,"Aminoacyl-tRNA biosynthesis"
"2014","123264","SLC51B",4976,"Bile secretion"
"2015","123283","TARS3",970,"Aminoacyl-tRNA biosynthesis"
"2016","1233","CCR4",4060,"Cytokine-cytokine receptor interaction"
"2017","1233","CCR4",4061,"Viral protein interaction with cytokine and cytokine receptor"
"2018","1233","CCR4",4062,"Chemokine signaling pathway"
"2019","1234","CCR5",4060,"Cytokine-cytokine receptor interaction"
"2020","1234","CCR5",4061,"Viral protein interaction with cytokine and cytokine receptor"
"2021","1234","CCR5",4062,"Chemokine signaling pathway"
"2022","1234","CCR5",4144,"Endocytosis"
"2023","1235","CCR6",4060,"Cytokine-cytokine receptor interaction"
"2024","1235","CCR6",4061,"Viral protein interaction with cytokine and cytokine receptor"
"2025","1235","CCR6",4062,"Chemokine signaling pathway"
"2026","1236","CCR7",4060,"Cytokine-cytokine receptor interaction"
"2027","1236","CCR7",4061,"Viral protein interaction with cytokine and cytokine receptor"
"2028","1236","CCR7",4062,"Chemokine signaling pathway"
"2029","123688","HYKK",310,"Lysine degradation"
"2030","123688","HYKK",1100,"Metabolic pathways"
"2031","1237","CCR8",4060,"Cytokine-cytokine receptor interaction"
"2032","1237","CCR8",4061,"Viral protein interaction with cytokine and cytokine receptor"
"2033","1237","CCR8",4062,"Chemokine signaling pathway"
"2034","123720","WHAMM",4530,"Tight junction"
"2035","123745","PLA2G4E",564,"Glycerophospholipid metabolism"
"2036","123745","PLA2G4E",565,"Ether lipid metabolism"
"2037","123745","PLA2G4E",590,"Arachidonic acid metabolism"
"2038","123745","PLA2G4E",591,"Linoleic acid metabolism"
"2039","123745","PLA2G4E",592,"alpha-Linolenic acid metabolism"
"2040","123745","PLA2G4E",1100,"Metabolic pathways"
"2041","123745","PLA2G4E",4010,"MAPK signaling pathway"
"2042","123745","PLA2G4E",4014,"Ras signaling pathway"
"2043","123745","PLA2G4E",4072,"Phospholipase D signaling pathway"
"2044","123745","PLA2G4E",4217,"Necroptosis"
"2045","123745","PLA2G4E",4270,"Vascular smooth muscle contraction"
"2046","123745","PLA2G4E",4370,"VEGF signaling pathway"
"2047","123745","PLA2G4E",4611,"Platelet activation"
"2048","123745","PLA2G4E",4664,"Fc epsilon RI signaling pathway"
"2049","123745","PLA2G4E",4666,"Fc gamma R-mediated phagocytosis"
"2050","123745","PLA2G4E",4724,"Glutamatergic synapse"
"2051","123745","PLA2G4E",4726,"Serotonergic synapse"
"2052","123745","PLA2G4E",4730,"Long-term depression"
"2053","123745","PLA2G4E",4750,"Inflammatory mediator regulation of TRP channels"
"2054","123745","PLA2G4E",4912,"GnRH signaling pathway"
"2055","123745","PLA2G4E",4913,"Ovarian steroidogenesis"
"2056","123745","PLA2G4E",4921,"Oxytocin signaling pathway"
"2057","123876","ACSM2A",650,"Butanoate metabolism"
"2058","123876","ACSM2A",1100,"Metabolic pathways"
"2059","124","ADH1A",10,"Glycolysis / Gluconeogenesis"
"2060","124","ADH1A",71,"Fatty acid degradation"
"2061","124","ADH1A",350,"Tyrosine metabolism"
"2062","124","ADH1A",830,"Retinol metabolism"
"2063","124","ADH1A",980,"Metabolism of xenobiotics by cytochrome P450"
"2064","124","ADH1A",982,"Drug metabolism - cytochrome P450"
"2065","124","ADH1A",1100,"Metabolic pathways"
"2066","124044","SPATA2L",4217,"Necroptosis"
"2067","1241","LTB4R",4080,"Neuroactive ligand-receptor interaction"
"2068","1244","ABCC2",1523,"Antifolate resistance"
"2069","1244","ABCC2",1524,"Platinum drug resistance"
"2070","1244","ABCC2",2010,"ABC transporters"
"2071","1244","ABCC2",4976,"Bile secretion"
"2072","124454","EARS2",860,"Porphyrin and chlorophyll metabolism"
"2073","124454","EARS2",970,"Aminoacyl-tRNA biosynthesis"
"2074","124454","EARS2",1100,"Metabolic pathways"
"2075","124454","EARS2",1240,"Biosynthesis of cofactors"
"2076","124538","OR4D2",4740,"Olfactory transduction"
"2077","124540","MSI2",3015,"mRNA surveillance pathway"
"2078","124583","CANT1",230,"Purine metabolism"
"2079","124583","CANT1",240,"Pyrimidine metabolism"
"2080","124583","CANT1",1100,"Metabolic pathways"
"2081","124975","GGT6",430,"Taurine and hypotaurine metabolism"
"2082","124975","GGT6",480,"Glutathione metabolism"
"2083","124975","GGT6",1100,"Metabolic pathways"
"2084","124995","MRPL10",3010,"Ribosome"
"2085","125","ADH1B",10,"Glycolysis / Gluconeogenesis"
"2086","125","ADH1B",71,"Fatty acid degradation"
"2087","125","ADH1B",350,"Tyrosine metabolism"
"2088","125","ADH1B",830,"Retinol metabolism"
"2089","125","ADH1B",980,"Metabolism of xenobiotics by cytochrome P450"
"2090","125","ADH1B",982,"Drug metabolism - cytochrome P450"
"2091","125","ADH1B",1100,"Metabolic pathways"
"2092","125061","AFMID",380,"Tryptophan metabolism"
"2093","125061","AFMID",630,"Glyoxylate and dicarboxylate metabolism"
"2094","125061","AFMID",1100,"Metabolic pathways"
"2095","125061","AFMID",1240,"Biosynthesis of cofactors"
"2096","125115","KRT40",4915,"Estrogen signaling pathway"
"2097","1258","CNGB1",4022,"cGMP-PKG signaling pathway"
"2098","1258","CNGB1",4024,"cAMP signaling pathway"
"2099","1258","CNGB1",4740,"Olfactory transduction"
"2100","1258","CNGB1",4744,"Phototransduction"
"2101","1259","CNGA1",4022,"cGMP-PKG signaling pathway"
"2102","1259","CNGA1",4024,"cAMP signaling pathway"
"2103","1259","CNGA1",4744,"Phototransduction"
"2104","125958","OR7D4",4740,"Olfactory transduction"
"2105","125962","OR7G1",4740,"Olfactory transduction"
"2106","125963","OR1M1",4740,"Olfactory transduction"
"2107","125965","COX6B2",190,"Oxidative phosphorylation"
"2108","125965","COX6B2",1100,"Metabolic pathways"
"2109","125965","COX6B2",4260,"Cardiac muscle contraction"
"2110","125965","COX6B2",4714,"Thermogenesis"
"2111","125965","COX6B2",4932,"Non-alcoholic fatty liver disease"
"2112","125981","ACER1",600,"Sphingolipid metabolism"
"2113","125981","ACER1",1100,"Metabolic pathways"
"2114","125981","ACER1",4071,"Sphingolipid signaling pathway"
"2115","126","ADH1C",10,"Glycolysis / Gluconeogenesis"
"2116","126","ADH1C",71,"Fatty acid degradation"
"2117","126","ADH1C",350,"Tyrosine metabolism"
"2118","126","ADH1C",830,"Retinol metabolism"
"2119","126","ADH1C",980,"Metabolism of xenobiotics by cytochrome P450"
"2120","126","ADH1C",982,"Drug metabolism - cytochrome P450"
"2121","126","ADH1C",1100,"Metabolic pathways"
"2122","1260","CNGA2",4024,"cAMP signaling pathway"
"2123","1260","CNGA2",4740,"Olfactory transduction"
"2124","126014","OSCAR",4380,"Osteoclast differentiation"
"2125","1261","CNGA3",4024,"cAMP signaling pathway"
"2126","1261","CNGA3",4740,"Olfactory transduction"
"2127","126129","CPT1C",71,"Fatty acid degradation"
"2128","126129","CPT1C",1212,"Fatty acid metabolism"
"2129","126129","CPT1C",3320,"PPAR signaling pathway"
"2130","126129","CPT1C",4152,"AMPK signaling pathway"
"2131","126129","CPT1C",4714,"Thermogenesis"
"2132","126129","CPT1C",4920,"Adipocytokine signaling pathway"
"2133","126129","CPT1C",4922,"Glucagon signaling pathway"
"2134","1262","CNGA4",4024,"cAMP signaling pathway"
"2135","1262","CNGA4",4740,"Olfactory transduction"
"2136","1263","PLK3",4068,"FoxO signaling pathway"
"2137","1263","PLK3",4625,"C-type lectin receptor signaling pathway"
"2138","126328","NDUFA11",190,"Oxidative phosphorylation"
"2139","126328","NDUFA11",1100,"Metabolic pathways"
"2140","126328","NDUFA11",4714,"Thermogenesis"
"2141","126328","NDUFA11",4723,"Retrograde endocannabinoid signaling"
"2142","126328","NDUFA11",4932,"Non-alcoholic fatty liver disease"
"2143","126370","OR1I1",4740,"Olfactory transduction"
"2144","126374","WTIP",4390,"Hippo signaling pathway"
"2145","126374","WTIP",4392,"Hippo signaling pathway - multiple species"
"2146","126541","OR10H4",4740,"Olfactory transduction"
"2147","126792","B3GALT6",532,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
"2148","126792","B3GALT6",534,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"2149","126792","B3GALT6",1100,"Metabolic pathways"
"2150","1268","CNR1",4015,"Rap1 signaling pathway"
"2151","1268","CNR1",4080,"Neuroactive ligand-receptor interaction"
"2152","1268","CNR1",4714,"Thermogenesis"
"2153","1268","CNR1",4723,"Retrograde endocannabinoid signaling"
"2154","1269","CNR2",4080,"Neuroactive ligand-receptor interaction"
"2155","127","ADH4",10,"Glycolysis / Gluconeogenesis"
"2156","127","ADH4",71,"Fatty acid degradation"
"2157","127","ADH4",350,"Tyrosine metabolism"
"2158","127","ADH4",830,"Retinol metabolism"
"2159","127","ADH4",980,"Metabolism of xenobiotics by cytochrome P450"
"2160","127","ADH4",982,"Drug metabolism - cytochrome P450"
"2161","127","ADH4",1100,"Metabolic pathways"
"2162","1270","CNTF",4060,"Cytokine-cytokine receptor interaction"
"2163","1270","CNTF",4630,"JAK-STAT signaling pathway"
"2164","127059","OR2M5",4740,"Olfactory transduction"
"2165","127062","OR2M3",4740,"Olfactory transduction"
"2166","127064","OR2T12",4740,"Olfactory transduction"
"2167","127066","OR14C36",4740,"Olfactory transduction"
"2168","127068","OR2T34",4740,"Olfactory transduction"
"2169","127069","OR2T10",4740,"Olfactory transduction"
"2170","127074","OR2T4",4740,"Olfactory transduction"
"2171","127077","OR2T11",4740,"Olfactory transduction"
"2172","1271","CNTFR",4060,"Cytokine-cytokine receptor interaction"
"2173","1271","CNTFR",4630,"JAK-STAT signaling pathway"
"2174","127124","ATP6V1G3",190,"Oxidative phosphorylation"
"2175","127124","ATP6V1G3",1100,"Metabolic pathways"
"2176","127124","ATP6V1G3",4145,"Phagosome"
"2177","127124","ATP6V1G3",4150,"mTOR signaling pathway"
"2178","127124","ATP6V1G3",4721,"Synaptic vesicle cycle"
"2179","127124","ATP6V1G3",4966,"Collecting duct acid secretion"
"2180","1272","CNTN1",4514,"Cell adhesion molecules"
"2181","127281","PRXL2B",590,"Arachidonic acid metabolism"
"2182","127281","PRXL2B",1100,"Metabolic pathways"
"2183","127385","OR10J5",4740,"Olfactory transduction"
"2184","127550","A3GALT2",603,"Glycosphingolipid biosynthesis - globo and isoglobo series"
"2185","127550","A3GALT2",1100,"Metabolic pathways"
"2186","127608","OR2AJ1",4740,"Olfactory transduction"
"2187","127623","OR2B11",4740,"Olfactory transduction"
"2188","1277","COL1A1",4151,"PI3K-Akt signaling pathway"
"2189","1277","COL1A1",4510,"Focal adhesion"
"2190","1277","COL1A1",4512,"ECM-receptor interaction"
"2191","1277","COL1A1",4611,"Platelet activation"
"2192","1277","COL1A1",4926,"Relaxin signaling pathway"
"2193","1277","COL1A1",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2194","1277","COL1A1",4974,"Protein digestion and absorption"
"2195","1278","COL1A2",4151,"PI3K-Akt signaling pathway"
"2196","1278","COL1A2",4510,"Focal adhesion"
"2197","1278","COL1A2",4512,"ECM-receptor interaction"
"2198","1278","COL1A2",4611,"Platelet activation"
"2199","1278","COL1A2",4926,"Relaxin signaling pathway"
"2200","1278","COL1A2",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2201","1278","COL1A2",4974,"Protein digestion and absorption"
"2202","128","ADH5",10,"Glycolysis / Gluconeogenesis"
"2203","128","ADH5",71,"Fatty acid degradation"
"2204","128","ADH5",350,"Tyrosine metabolism"
"2205","128","ADH5",830,"Retinol metabolism"
"2206","128","ADH5",980,"Metabolism of xenobiotics by cytochrome P450"
"2207","128","ADH5",982,"Drug metabolism - cytochrome P450"
"2208","128","ADH5",1100,"Metabolic pathways"
"2209","128","ADH5",1200,"Carbon metabolism"
"2210","1280","COL2A1",4151,"PI3K-Akt signaling pathway"
"2211","1280","COL2A1",4510,"Focal adhesion"
"2212","1280","COL2A1",4512,"ECM-receptor interaction"
"2213","1280","COL2A1",4974,"Protein digestion and absorption"
"2214","1281","COL3A1",4611,"Platelet activation"
"2215","1281","COL3A1",4926,"Relaxin signaling pathway"
"2216","1281","COL3A1",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2217","1281","COL3A1",4974,"Protein digestion and absorption"
"2218","128178","EDARADD",4064,"NF-kappa B signaling pathway"
"2219","1282","COL4A1",4151,"PI3K-Akt signaling pathway"
"2220","1282","COL4A1",4510,"Focal adhesion"
"2221","1282","COL4A1",4512,"ECM-receptor interaction"
"2222","1282","COL4A1",4926,"Relaxin signaling pathway"
"2223","1282","COL4A1",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2224","1282","COL4A1",4974,"Protein digestion and absorption"
"2225","128239","IQGAP3",4810,"Regulation of actin cytoskeleton"
"2226","128360","OR10T2",4740,"Olfactory transduction"
"2227","128366","OR6P1",4740,"Olfactory transduction"
"2228","128367","OR10X1",4740,"Olfactory transduction"
"2229","128368","OR10Z1",4740,"Olfactory transduction"
"2230","128371","OR6K6",4740,"Olfactory transduction"
"2231","128372","OR6N1",4740,"Olfactory transduction"
"2232","1284","COL4A2",4151,"PI3K-Akt signaling pathway"
"2233","1284","COL4A2",4510,"Focal adhesion"
"2234","1284","COL4A2",4512,"ECM-receptor interaction"
"2235","1284","COL4A2",4926,"Relaxin signaling pathway"
"2236","1284","COL4A2",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2237","1284","COL4A2",4974,"Protein digestion and absorption"
"2238","1285","COL4A3",4151,"PI3K-Akt signaling pathway"
"2239","1285","COL4A3",4510,"Focal adhesion"
"2240","1285","COL4A3",4512,"ECM-receptor interaction"
"2241","1285","COL4A3",4926,"Relaxin signaling pathway"
"2242","1285","COL4A3",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2243","1285","COL4A3",4974,"Protein digestion and absorption"
"2244","1286","COL4A4",4151,"PI3K-Akt signaling pathway"
"2245","1286","COL4A4",4510,"Focal adhesion"
"2246","1286","COL4A4",4512,"ECM-receptor interaction"
"2247","1286","COL4A4",4926,"Relaxin signaling pathway"
"2248","1286","COL4A4",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2249","1286","COL4A4",4974,"Protein digestion and absorption"
"2250","1287","COL4A5",4151,"PI3K-Akt signaling pathway"
"2251","1287","COL4A5",4510,"Focal adhesion"
"2252","1287","COL4A5",4512,"ECM-receptor interaction"
"2253","1287","COL4A5",4926,"Relaxin signaling pathway"
"2254","1287","COL4A5",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2255","1287","COL4A5",4974,"Protein digestion and absorption"
"2256","1288","COL4A6",4151,"PI3K-Akt signaling pathway"
"2257","1288","COL4A6",4510,"Focal adhesion"
"2258","1288","COL4A6",4512,"ECM-receptor interaction"
"2259","1288","COL4A6",4926,"Relaxin signaling pathway"
"2260","1288","COL4A6",4933,"AGE-RAGE signaling pathway in diabetic complications"
"2261","1288","COL4A6",4974,"Protein digestion and absorption"
"2262","128866","CHMP4B",4144,"Endocytosis"
"2263","128866","CHMP4B",4217,"Necroptosis"
"2264","128869","PIGU",563,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"2265","128869","PIGU",1100,"Metabolic pathways"
"2266","1289","COL5A1",4974,"Protein digestion and absorption"
"2267","1290","COL5A2",4974,"Protein digestion and absorption"
"2268","1291","COL6A1",4151,"PI3K-Akt signaling pathway"
"2269","1291","COL6A1",4510,"Focal adhesion"
