EntrezID,GeneSymbol,PathwayID,PathwayName
1241,LTB4R,4080,Neuroactive ligand-receptor interaction
1244,ABCC2,1523,Antifolate resistance
1244,ABCC2,1524,Platinum drug resistance
1244,ABCC2,2010,ABC transporters
1244,ABCC2,4976,Bile secretion
124454,EARS2,860,Porphyrin and chlorophyll metabolism
124454,EARS2,970,Aminoacyl-tRNA biosynthesis
124454,EARS2,1100,Metabolic pathways
124538,OR4D2,4740,Olfactory transduction
124540,MSI2,3015,mRNA surveillance pathway
124583,CANT1,230,Purine metabolism
124583,CANT1,240,Pyrimidine metabolism
124975,GGT6,430,Taurine and hypotaurine metabolism
124975,GGT6,480,Glutathione metabolism
124975,GGT6,1100,Metabolic pathways
124995,MRPL10,3010,Ribosome
125,ADH1B,10,Glycolysis / Gluconeogenesis
125,ADH1B,71,Fatty acid degradation
125,ADH1B,350,Tyrosine metabolism
125,ADH1B,830,Retinol metabolism
125,ADH1B,980,Metabolism of xenobiotics by cytochrome P450
125,ADH1B,982,Drug metabolism - cytochrome P450
125,ADH1B,1100,Metabolic pathways
125061,AFMID,380,Tryptophan metabolism
125061,AFMID,630,Glyoxylate and dicarboxylate metabolism
125061,AFMID,1100,Metabolic pathways
1258,CNGB1,4022,cGMP-PKG signaling pathway
1258,CNGB1,4024,cAMP signaling pathway
1258,CNGB1,4740,Olfactory transduction
1258,CNGB1,4744,Phototransduction
1259,CNGA1,4022,cGMP-PKG signaling pathway
1259,CNGA1,4024,cAMP signaling pathway
1259,CNGA1,4744,Phototransduction
125958,OR7D4,4740,Olfactory transduction
125962,OR7G1,4740,Olfactory transduction
125963,OR1M1,4740,Olfactory transduction
125965,COX6B2,190,Oxidative phosphorylation
125965,COX6B2,1100,Metabolic pathways
125965,COX6B2,4260,Cardiac muscle contraction
125965,COX6B2,4932,Non-alcoholic fatty liver disease (NAFLD)
125981,ACER1,600,Sphingolipid metabolism
125981,ACER1,1100,Metabolic pathways
125981,ACER1,4071,Sphingolipid signaling pathway
126,ADH1C,10,Glycolysis / Gluconeogenesis
126,ADH1C,71,Fatty acid degradation
126,ADH1C,350,Tyrosine metabolism
126,ADH1C,830,Retinol metabolism
126,ADH1C,980,Metabolism of xenobiotics by cytochrome P450
126,ADH1C,982,Drug metabolism - cytochrome P450
126,ADH1C,1100,Metabolic pathways
1260,CNGA2,4024,cAMP signaling pathway
1260,CNGA2,4740,Olfactory transduction
126014,OSCAR,4380,Osteoclast differentiation
1261,CNGA3,4024,cAMP signaling pathway
1261,CNGA3,4740,Olfactory transduction
126129,CPT1C,71,Fatty acid degradation
126129,CPT1C,1212,Fatty acid metabolism
126129,CPT1C,3320,PPAR signaling pathway
126129,CPT1C,4152,AMPK signaling pathway
126129,CPT1C,4920,Adipocytokine signaling pathway
126129,CPT1C,4922,Glucagon signaling pathway
1262,CNGA4,4024,cAMP signaling pathway
1262,CNGA4,4740,Olfactory transduction
1263,PLK3,4068,FoxO signaling pathway
126328,NDUFA11,190,Oxidative phosphorylation
126328,NDUFA11,1100,Metabolic pathways
126328,NDUFA11,4723,Retrograde endocannabinoid signaling
126328,NDUFA11,4932,Non-alcoholic fatty liver disease (NAFLD)
126370,OR1I1,4740,Olfactory transduction
126374,WTIP,4390,Hippo signaling pathway
126374,WTIP,4392,Hippo signaling pathway - multiple species
126541,OR10H4,4740,Olfactory transduction
126792,B3GALT6,532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
126792,B3GALT6,534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
126792,B3GALT6,1100,Metabolic pathways
1268,CNR1,4015,Rap1 signaling pathway
1268,CNR1,4080,Neuroactive ligand-receptor interaction
1268,CNR1,4723,Retrograde endocannabinoid signaling
1269,CNR2,4080,Neuroactive ligand-receptor interaction
127,ADH4,10,Glycolysis / Gluconeogenesis
127,ADH4,71,Fatty acid degradation
127,ADH4,350,Tyrosine metabolism
127,ADH4,830,Retinol metabolism
127,ADH4,980,Metabolism of xenobiotics by cytochrome P450
127,ADH4,982,Drug metabolism - cytochrome P450
127,ADH4,1100,Metabolic pathways
1270,CNTF,4060,Cytokine-cytokine receptor interaction
1270,CNTF,4630,Jak-STAT signaling pathway
127059,OR2M5,4740,Olfactory transduction
127062,OR2M3,4740,Olfactory transduction
127064,OR2T12,4740,Olfactory transduction
127066,OR14C36,4740,Olfactory transduction
127068,OR2T34,4740,Olfactory transduction
127069,OR2T10,4740,Olfactory transduction
127074,OR2T4,4740,Olfactory transduction
127077,OR2T11,4740,Olfactory transduction
1271,CNTFR,4060,Cytokine-cytokine receptor interaction
1271,CNTFR,4630,Jak-STAT signaling pathway
127124,ATP6V1G3,190,Oxidative phosphorylation
127124,ATP6V1G3,1100,Metabolic pathways
127124,ATP6V1G3,4145,Phagosome
127124,ATP6V1G3,4150,mTOR signaling pathway
127124,ATP6V1G3,4721,Synaptic vesicle cycle
127124,ATP6V1G3,4966,Collecting duct acid secretion
1272,CNTN1,4514,Cell adhesion molecules (CAMs)
127281,FAM213B,590,Arachidonic acid metabolism
127281,FAM213B,1100,Metabolic pathways
127385,OR10J5,4740,Olfactory transduction
127550,A3GALT2,603,Glycosphingolipid biosynthesis - globo and isoglobo series
127623,OR2B11,4740,Olfactory transduction
1277,COL1A1,4151,PI3K-Akt signaling pathway
1277,COL1A1,4510,Focal adhesion
1277,COL1A1,4512,ECM-receptor interaction
1277,COL1A1,4611,Platelet activation
1277,COL1A1,4926,Relaxin signaling pathway
1277,COL1A1,4933,AGE-RAGE signaling pathway in diabetic complications
1277,COL1A1,4974,Protein digestion and absorption
1278,COL1A2,4151,PI3K-Akt signaling pathway
1278,COL1A2,4510,Focal adhesion
1278,COL1A2,4512,ECM-receptor interaction
1278,COL1A2,4611,Platelet activation
1278,COL1A2,4926,Relaxin signaling pathway
1278,COL1A2,4933,AGE-RAGE signaling pathway in diabetic complications
1278,COL1A2,4974,Protein digestion and absorption
128,ADH5,10,Glycolysis / Gluconeogenesis
128,ADH5,71,Fatty acid degradation
128,ADH5,350,Tyrosine metabolism
128,ADH5,830,Retinol metabolism
128,ADH5,980,Metabolism of xenobiotics by cytochrome P450
128,ADH5,982,Drug metabolism - cytochrome P450
128,ADH5,1100,Metabolic pathways
128,ADH5,1200,Carbon metabolism
1280,COL2A1,4151,PI3K-Akt signaling pathway
1280,COL2A1,4510,Focal adhesion
1280,COL2A1,4512,ECM-receptor interaction
1280,COL2A1,4974,Protein digestion and absorption
1281,COL3A1,4611,Platelet activation
1281,COL3A1,4926,Relaxin signaling pathway
1281,COL3A1,4933,AGE-RAGE signaling pathway in diabetic complications
1281,COL3A1,4974,Protein digestion and absorption
1282,COL4A1,4151,PI3K-Akt signaling pathway
1282,COL4A1,4510,Focal adhesion
1282,COL4A1,4512,ECM-receptor interaction
1282,COL4A1,4926,Relaxin signaling pathway
1282,COL4A1,4933,AGE-RAGE signaling pathway in diabetic complications
1282,COL4A1,4974,Protein digestion and absorption
128239,IQGAP3,4810,Regulation of actin cytoskeleton
128360,OR10T2,4740,Olfactory transduction
128366,OR6P1,4740,Olfactory transduction
128367,OR10X1,4740,Olfactory transduction
128368,OR10Z1,4740,Olfactory transduction
128371,OR6K6,4740,Olfactory transduction
128372,OR6N1,4740,Olfactory transduction
1284,COL4A2,4151,PI3K-Akt signaling pathway
1284,COL4A2,4510,Focal adhesion
1284,COL4A2,4512,ECM-receptor interaction
1284,COL4A2,4926,Relaxin signaling pathway
1284,COL4A2,4933,AGE-RAGE signaling pathway in diabetic complications
1284,COL4A2,4974,Protein digestion and absorption
1285,COL4A3,4151,PI3K-Akt signaling pathway
1285,COL4A3,4510,Focal adhesion
1285,COL4A3,4512,ECM-receptor interaction
1285,COL4A3,4926,Relaxin signaling pathway
1285,COL4A3,4933,AGE-RAGE signaling pathway in diabetic complications
1285,COL4A3,4974,Protein digestion and absorption
1286,COL4A4,4151,PI3K-Akt signaling pathway
1286,COL4A4,4510,Focal adhesion
1286,COL4A4,4512,ECM-receptor interaction
1286,COL4A4,4926,Relaxin signaling pathway
1286,COL4A4,4933,AGE-RAGE signaling pathway in diabetic complications
1286,COL4A4,4974,Protein digestion and absorption
1287,COL4A5,4151,PI3K-Akt signaling pathway
1287,COL4A5,4510,Focal adhesion
1287,COL4A5,4512,ECM-receptor interaction
1287,COL4A5,4926,Relaxin signaling pathway
1287,COL4A5,4933,AGE-RAGE signaling pathway in diabetic complications
1287,COL4A5,4974,Protein digestion and absorption
1288,COL4A6,4151,PI3K-Akt signaling pathway
1288,COL4A6,4510,Focal adhesion
1288,COL4A6,4512,ECM-receptor interaction
1288,COL4A6,4926,Relaxin signaling pathway
1288,COL4A6,4933,AGE-RAGE signaling pathway in diabetic complications
1288,COL4A6,4974,Protein digestion and absorption
128866,CHMP4B,4144,Endocytosis
128866,CHMP4B,4217,Necroptosis
128869,PIGU,563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
128869,PIGU,1100,Metabolic pathways
1289,COL5A1,4974,Protein digestion and absorption
1290,COL5A2,4974,Protein digestion and absorption
1291,COL6A1,4151,PI3K-Akt signaling pathway
1291,COL6A1,4510,Focal adhesion
1291,COL6A1,4512,ECM-receptor interaction
1291,COL6A1,4974,Protein digestion and absorption
1292,COL6A2,4151,PI3K-Akt signaling pathway
1292,COL6A2,4510,Focal adhesion
1292,COL6A2,4512,ECM-receptor interaction
1292,COL6A2,4974,Protein digestion and absorption
1293,COL6A3,4151,PI3K-Akt signaling pathway
1293,COL6A3,4510,Focal adhesion
1293,COL6A3,4512,ECM-receptor interaction
1293,COL6A3,4974,Protein digestion and absorption
1294,COL7A1,4974,Protein digestion and absorption
129401,NUP35,3013,RNA transport
129607,CMPK2,240,Pyrimidine metabolism
129607,CMPK2,1100,Metabolic pathways
129642,MBOAT2,561,Glycerolipid metabolism
129642,MBOAT2,564,Glycerophospholipid metabolism
129642,MBOAT2,1100,Metabolic pathways
129685,TAF8,3022,Basal transcription factors
1297,COL9A1,4151,PI3K-Akt signaling pathway
1297,COL9A1,4510,Focal adhesion
1297,COL9A1,4512,ECM-receptor interaction
1297,COL9A1,4974,Protein digestion and absorption
1298,COL9A2,4151,PI3K-Akt signaling pathway
1298,COL9A2,4510,Focal adhesion
1298,COL9A2,4512,ECM-receptor interaction
1298,COL9A2,4974,Protein digestion and absorption
129807,NEU4,511,Other glycan degradation
129807,NEU4,600,Sphingolipid metabolism
1299,COL9A3,4151,PI3K-Akt signaling pathway
1299,COL9A3,4510,Focal adhesion
1299,COL9A3,4512,ECM-receptor interaction
1299,COL9A3,4974,Protein digestion and absorption
130,ADH6,10,Glycolysis / Gluconeogenesis
130,ADH6,71,Fatty acid degradation
130,ADH6,350,Tyrosine metabolism
130,ADH6,830,Retinol metabolism
130,ADH6,980,Metabolism of xenobiotics by cytochrome P450
130,ADH6,982,Drug metabolism - cytochrome P450
130,ADH6,1100,Metabolic pathways
1300,COL10A1,4974,Protein digestion and absorption
130013,ACMSD,380,Tryptophan metabolism
130013,ACMSD,1100,Metabolic pathways
130075,OR9A4,4740,Olfactory transduction
1301,COL11A1,4974,Protein digestion and absorption
1302,COL11A2,4974,Protein digestion and absorption
1303,COL12A1,4974,Protein digestion and absorption
130340,AP1S3,4142,Lysosome
130367,SGPP2,600,Sphingolipid metabolism
130367,SGPP2,4071,Sphingolipid signaling pathway
130399,ACVR1C,4350,TGF-beta signaling pathway
130399,ACVR1C,4550,Signaling pathways regulating pluripotency of stem cells
1305,COL13A1,4974,Protein digestion and absorption
130589,GALM,10,Glycolysis / Gluconeogenesis
130589,GALM,52,Galactose metabolism
130589,GALM,1100,Metabolic pathways
1306,COL15A1,4974,Protein digestion and absorption
1308,COL17A1,4974,Protein digestion and absorption
131,ADH7,10,Glycolysis / Gluconeogenesis
131,ADH7,71,Fatty acid degradation
131,ADH7,350,Tyrosine metabolism
131,ADH7,830,Retinol metabolism
131,ADH7,980,Metabolism of xenobiotics by cytochrome P450
131,ADH7,982,Drug metabolism - cytochrome P450
131,ADH7,1100,Metabolic pathways
1311,COMP,4145,Phagosome
1311,COMP,4151,PI3K-Akt signaling pathway
1311,COMP,4510,Focal adhesion
1311,COMP,4512,ECM-receptor interaction
1312,COMT,140,Steroid hormone biosynthesis
1312,COMT,350,Tyrosine metabolism
1312,COMT,1100,Metabolic pathways
1312,COMT,4728,Dopaminergic synapse
131669,UROC1,340,Histidine metabolism
131669,UROC1,1100,Metabolic pathways
1317,SLC31A1,1524,Platinum drug resistance
1317,SLC31A1,4978,Mineral absorption
131870,NUDT16,230,Purine metabolism
131870,NUDT16,3018,RNA degradation
131873,COL6A6,4151,PI3K-Akt signaling pathway
131873,COL6A6,4510,Focal adhesion
131873,COL6A6,4512,ECM-receptor interaction
131873,COL6A6,4974,Protein digestion and absorption
131890,GRK7,4062,Chemokine signaling pathway
131890,GRK7,4144,Endocytosis
131890,GRK7,4744,Phototransduction
132,ADK,230,Purine metabolism
132,ADK,1100,Metabolic pathways
132014,IL17RE,4060,Cytokine-cytokine receptor interaction
132014,IL17RE,4657,IL-17 signaling pathway
132158,GLYCTK,30,Pentose phosphate pathway
132158,GLYCTK,260,"Glycine, serine and threonine metabolism"
132158,GLYCTK,561,Glycerolipid metabolism
132158,GLYCTK,630,Glyoxylate and dicarboxylate metabolism
132158,GLYCTK,1100,Metabolic pathways
132158,GLYCTK,1200,Carbon metabolism
132430,PABPC4L,3013,RNA transport
132430,PABPC4L,3015,mRNA surveillance pathway
132430,PABPC4L,3018,RNA degradation
1326,MAP3K8,4010,MAPK signaling pathway
1326,MAP3K8,4620,Toll-like receptor signaling pathway
1326,MAP3K8,4660,T cell receptor signaling pathway
1326,MAP3K8,4668,TNF signaling pathway
132660,LIN54,4218,Cellular senescence
1327,COX4I1,190,Oxidative phosphorylation
1327,COX4I1,1100,Metabolic pathways
1327,COX4I1,4260,Cardiac muscle contraction
1327,COX4I1,4932,Non-alcoholic fatty liver disease (NAFLD)
132789,GNPDA2,520,Amino sugar and nucleotide sugar metabolism
132789,GNPDA2,1100,Metabolic pathways
132864,CPEB2,4114,Oocyte meiosis
132864,CPEB2,4914,Progesterone-mediated oocyte maturation
132884,EVC2,4340,Hedgehog signaling pathway
1329,COX5B,190,Oxidative phosphorylation
1329,COX5B,1100,Metabolic pathways
1329,COX5B,4260,Cardiac muscle contraction
1329,COX5B,4932,Non-alcoholic fatty liver disease (NAFLD)
133121,ENPP6,565,Ether lipid metabolism
133522,PPARGC1B,4931,Insulin resistance
133686,NADK2,760,Nicotinate and nicotinamide metabolism
133686,NADK2,1100,Metabolic pathways
1337,COX6A1,190,Oxidative phosphorylation
1337,COX6A1,1100,Metabolic pathways
1337,COX6A1,4260,Cardiac muscle contraction
1337,COX6A1,4932,Non-alcoholic fatty liver disease (NAFLD)
1339,COX6A2,190,Oxidative phosphorylation
1339,COX6A2,1100,Metabolic pathways
1339,COX6A2,4260,Cardiac muscle contraction
1339,COX6A2,4932,Non-alcoholic fatty liver disease (NAFLD)
134,ADORA1,4022,cGMP-PKG signaling pathway
134,ADORA1,4024,cAMP signaling pathway
134,ADORA1,4071,Sphingolipid signaling pathway
134,ADORA1,4080,Neuroactive ligand-receptor interaction
134,ADORA1,4923,Regulation of lipolysis in adipocytes
134,ADORA1,4924,Renin secretion
1340,COX6B1,190,Oxidative phosphorylation
1340,COX6B1,1100,Metabolic pathways
1340,COX6B1,4260,Cardiac muscle contraction
1340,COX6B1,4932,Non-alcoholic fatty liver disease (NAFLD)
134083,OR2Y1,4740,Olfactory transduction
134111,UBE2QL1,4120,Ubiquitin mediated proteolysis
134147,CMBL,1100,Metabolic pathways
134430,WDR36,3008,Ribosome biogenesis in eukaryotes
1345,COX6C,190,Oxidative phosphorylation
1345,COX6C,1100,Metabolic pathways
1345,COX6C,4260,Cardiac muscle contraction
1345,COX6C,4932,Non-alcoholic fatty liver disease (NAFLD)
134526,ACOT12,620,Pyruvate metabolism
1346,COX7A1,190,Oxidative phosphorylation
1346,COX7A1,4260,Cardiac muscle contraction
1346,COX7A1,4932,Non-alcoholic fatty liver disease (NAFLD)
1347,COX7A2,190,Oxidative phosphorylation
1347,COX7A2,4260,Cardiac muscle contraction
1347,COX7A2,4932,Non-alcoholic fatty liver disease (NAFLD)
134860,TAAR9,4080,Neuroactive ligand-receptor interaction
134864,TAAR1,4080,Neuroactive ligand-receptor interaction
1349,COX7B,190,Oxidative phosphorylation
1349,COX7B,1100,Metabolic pathways
1349,COX7B,4260,Cardiac muscle contraction
1349,COX7B,4932,Non-alcoholic fatty liver disease (NAFLD)
135,ADORA2A,4015,Rap1 signaling pathway
135,ADORA2A,4020,Calcium signaling pathway
135,ADORA2A,4024,cAMP signaling pathway
135,ADORA2A,4080,Neuroactive ligand-receptor interaction
135,ADORA2A,4270,Vascular smooth muscle contraction
1350,COX7C,190,Oxidative phosphorylation
1350,COX7C,1100,Metabolic pathways
1350,COX7C,4260,Cardiac muscle contraction
1350,COX7C,4932,Non-alcoholic fatty liver disease (NAFLD)
1351,COX8A,190,Oxidative phosphorylation
1351,COX8A,1100,Metabolic pathways
1351,COX8A,4260,Cardiac muscle contraction
1351,COX8A,4932,Non-alcoholic fatty liver disease (NAFLD)
135152,B3GAT2,515,Mannose type O-glycan biosynthesis
135152,B3GAT2,1100,Metabolic pathways
1352,COX10,190,Oxidative phosphorylation
1352,COX10,860,Porphyrin and chlorophyll metabolism
1352,COX10,1100,Metabolic pathways
135250,RAET1E,4650,Natural killer cell mediated cytotoxicity
1353,COX11,190,Oxidative phosphorylation
1353,COX11,1100,Metabolic pathways
1355,COX15,190,Oxidative phosphorylation
1355,COX15,860,Porphyrin and chlorophyll metabolism
1355,COX15,1100,Metabolic pathways
1356,CP,860,Porphyrin and chlorophyll metabolism
1356,CP,4216,Ferroptosis
1357,CPA1,4972,Pancreatic secretion
1357,CPA1,4974,Protein digestion and absorption
1358,CPA2,4972,Pancreatic secretion
1358,CPA2,4974,Protein digestion and absorption
1359,CPA3,4614,Renin-angiotensin system
1359,CPA3,4972,Pancreatic secretion
1359,CPA3,4974,Protein digestion and absorption
135924,OR9A2,4740,Olfactory transduction
135941,OR2A14,4740,Olfactory transduction
135946,OR6B1,4740,Olfactory transduction
135948,OR2F2,4740,Olfactory transduction
136,ADORA2B,4015,Rap1 signaling pathway
136,ADORA2B,4020,Calcium signaling pathway
136,ADORA2B,4080,Neuroactive ligand-receptor interaction
136,ADORA2B,4270,Vascular smooth muscle contraction
1360,CPB1,4972,Pancreatic secretion
1360,CPB1,4974,Protein digestion and absorption
1361,CPB2,4610,Complement and coagulation cascades
1361,CPB2,4972,Pancreatic secretion
1361,CPB2,4974,Protein digestion and absorption
1363,CPE,4940,Type I diabetes mellitus
1364,CLDN4,4514,Cell adhesion molecules (CAMs)
1364,CLDN4,4530,Tight junction
1364,CLDN4,4670,Leukocyte transendothelial migration
1365,CLDN3,4514,Cell adhesion molecules (CAMs)
1365,CLDN3,4530,Tight junction
1365,CLDN3,4670,Leukocyte transendothelial migration
1366,CLDN7,4514,Cell adhesion molecules (CAMs)
1366,CLDN7,4530,Tight junction
1366,CLDN7,4670,Leukocyte transendothelial migration
137075,CLDN23,4514,Cell adhesion molecules (CAMs)
137075,CLDN23,4530,Tight junction
137075,CLDN23,4670,Leukocyte transendothelial migration
1371,CPOX,860,Porphyrin and chlorophyll metabolism
1371,CPOX,1100,Metabolic pathways
1373,CPS1,220,Arginine biosynthesis
1373,CPS1,250,"Alanine, aspartate and glutamate metabolism"
1373,CPS1,910,Nitrogen metabolism
1373,CPS1,1100,Metabolic pathways
1373,CPS1,1200,Carbon metabolism
1373,CPS1,1230,Biosynthesis of amino acids
1374,CPT1A,71,Fatty acid degradation
1374,CPT1A,1212,Fatty acid metabolism
1374,CPT1A,3320,PPAR signaling pathway
1374,CPT1A,4152,AMPK signaling pathway
1374,CPT1A,4920,Adipocytokine signaling pathway
1374,CPT1A,4922,Glucagon signaling pathway
1374,CPT1A,4931,Insulin resistance
137492,VPS37A,4144,Endocytosis
1375,CPT1B,71,Fatty acid degradation
1375,CPT1B,1212,Fatty acid metabolism
1375,CPT1B,3320,PPAR signaling pathway
1375,CPT1B,4152,AMPK signaling pathway
1375,CPT1B,4920,Adipocytokine signaling pathway
1375,CPT1B,4922,Glucagon signaling pathway
1375,CPT1B,4931,Insulin resistance
1376,CPT2,71,Fatty acid degradation
1376,CPT2,1212,Fatty acid metabolism
1376,CPT2,3320,PPAR signaling pathway
1378,CR1,4610,Complement and coagulation cascades
1378,CR1,4640,Hematopoietic cell lineage
137964,GPAT4,561,Glycerolipid metabolism
137964,GPAT4,564,Glycerophospholipid metabolism
137964,GPAT4,1100,Metabolic pathways
137970,UNC5D,4360,Axon guidance
1380,CR2,4610,Complement and coagulation cascades
1380,CR2,4640,Hematopoietic cell lineage
1380,CR2,4662,B cell receptor signaling pathway
138050,HGSNAT,531,Glycosaminoglycan degradation
138050,HGSNAT,1100,Metabolic pathways
138050,HGSNAT,4142,Lysosome
138199,CARNMT1,340,Histidine metabolism
1384,CRAT,4146,Peroxisome
138429,PIP5KL1,562,Inositol phosphate metabolism
138429,PIP5KL1,1100,Metabolic pathways
138429,PIP5KL1,4144,Endocytosis
138474,TAF1L,3022,Basal transcription factors
1385,CREB1,4022,cGMP-PKG signaling pathway
1385,CREB1,4024,cAMP signaling pathway
1385,CREB1,4151,PI3K-Akt signaling pathway
1385,CREB1,4152,AMPK signaling pathway
1385,CREB1,4211,Longevity regulating pathway
1385,CREB1,4261,Adrenergic signaling in cardiomyocytes
1385,CREB1,4380,Osteoclast differentiation
1385,CREB1,4612,Antigen processing and presentation
1385,CREB1,4668,TNF signaling pathway
1385,CREB1,4710,Circadian rhythm
1385,CREB1,4713,Circadian entrainment
1385,CREB1,4725,Cholinergic synapse
1385,CREB1,4728,Dopaminergic synapse
1385,CREB1,4911,Insulin secretion
1385,CREB1,4915,Estrogen signaling pathway
1385,CREB1,4916,Melanogenesis
1385,CREB1,4918,Thyroid hormone synthesis
1385,CREB1,4922,Glucagon signaling pathway
1385,CREB1,4924,Renin secretion
1385,CREB1,4925,Aldosterone synthesis and secretion
1385,CREB1,4926,Relaxin signaling pathway
1385,CREB1,4931,Insulin resistance
1385,CREB1,4962,Vasopressin-regulated water reabsorption
1386,ATF2,4010,MAPK signaling pathway
1386,ATF2,4022,cGMP-PKG signaling pathway
1386,ATF2,4151,PI3K-Akt signaling pathway
1386,ATF2,4211,Longevity regulating pathway
1386,ATF2,4261,Adrenergic signaling in cardiomyocytes
1386,ATF2,4668,TNF signaling pathway
1386,ATF2,4728,Dopaminergic synapse
1386,ATF2,4911,Insulin secretion
1386,ATF2,4915,Estrogen signaling pathway
1386,ATF2,4918,Thyroid hormone synthesis
1386,ATF2,4922,Glucagon signaling pathway
1386,ATF2,4925,Aldosterone synthesis and secretion
1386,ATF2,4926,Relaxin signaling pathway
1387,CREBBP,4024,cAMP signaling pathway
1387,CREBBP,4066,HIF-1 signaling pathway
1387,CREBBP,4068,FoxO signaling pathway
1387,CREBBP,4110,Cell cycle
1387,CREBBP,4310,Wnt signaling pathway
1387,CREBBP,4330,Notch signaling pathway
1387,CREBBP,4350,TGF-beta signaling pathway
1387,CREBBP,4520,Adherens junction
1387,CREBBP,4630,Jak-STAT signaling pathway
1387,CREBBP,4720,Long-term potentiation
1387,CREBBP,4916,Melanogenesis
1387,CREBBP,4919,Thyroid hormone signaling pathway
1387,CREBBP,4922,Glucagon signaling pathway
138716,RPP25L,3008,Ribosome biogenesis in eukaryotes
138716,RPP25L,3013,RNA transport
138799,OR13C5,4740,Olfactory transduction
1388,ATF6B,4022,cGMP-PKG signaling pathway
1388,ATF6B,4141,Protein processing in endoplasmic reticulum
1388,ATF6B,4151,PI3K-Akt signaling pathway
1388,ATF6B,4211,Longevity regulating pathway
1388,ATF6B,4261,Adrenergic signaling in cardiomyocytes
1388,ATF6B,4668,TNF signaling pathway
1388,ATF6B,4728,Dopaminergic synapse
1388,ATF6B,4911,Insulin secretion
1388,ATF6B,4915,Estrogen signaling pathway
1388,ATF6B,4918,Thyroid hormone synthesis
1388,ATF6B,4925,Aldosterone synthesis and secretion
1388,ATF6B,4926,Relaxin signaling pathway
138802,OR13C8,4740,Olfactory transduction
138803,OR13C3,4740,Olfactory transduction
138804,OR13C4,4740,Olfactory transduction
138805,OR13F1,4740,Olfactory transduction
138881,OR1L8,4740,Olfactory transduction
138882,OR1N2,4740,Olfactory transduction
138883,OR1N1,4740,Olfactory transduction
1390,CREM,4261,Adrenergic signaling in cardiomyocytes
139189,DGKK,561,Glycerolipid metabolism
139189,DGKK,564,Glycerophospholipid metabolism
139189,DGKK,1100,Metabolic pathways
139189,DGKK,4070,Phosphatidylinositol signaling system
139189,DGKK,4072,Phospholipase D signaling pathway
1392,CRH,4730,Long-term depression
139341,FUNDC1,4137,Mitophagy - animal
1394,CRHR1,4080,Neuroactive ligand-receptor interaction
1394,CRHR1,4730,Long-term depression
1395,CRHR2,4080,Neuroactive ligand-receptor interaction
139596,UPRT,240,Pyrimidine metabolism
139596,UPRT,1100,Metabolic pathways
139760,GPR119,4024,cAMP signaling pathway
139760,GPR119,4911,Insulin secretion
1398,CRK,4010,MAPK signaling pathway
1398,CRK,4012,ErbB signaling pathway
1398,CRK,4015,Rap1 signaling pathway
1398,CRK,4062,Chemokine signaling pathway
1398,CRK,4510,Focal adhesion
1398,CRK,4666,Fc gamma R-mediated phagocytosis
1398,CRK,4722,Neurotrophin signaling pathway
1398,CRK,4810,Regulation of actin cytoskeleton
1398,CRK,4910,Insulin signaling pathway
139804,RBMXL3,3040,Spliceosome
1399,CRKL,4010,MAPK signaling pathway
1399,CRKL,4012,ErbB signaling pathway
1399,CRKL,4015,Rap1 signaling pathway
1399,CRKL,4062,Chemokine signaling pathway
1399,CRKL,4510,Focal adhesion
1399,CRKL,4666,Fc gamma R-mediated phagocytosis
1399,CRKL,4722,Neurotrophin signaling pathway
1399,CRKL,4810,Regulation of actin cytoskeleton
1399,CRKL,4910,Insulin signaling pathway
140,ADORA3,4022,cGMP-PKG signaling pathway
140,ADORA3,4071,Sphingolipid signaling pathway
140,ADORA3,4080,Neuroactive ligand-receptor interaction
140032,RPS4Y2,3010,Ribosome
140465,MYL6B,4270,Vascular smooth muscle contraction
140465,MYL6B,4530,Tight junction
140465,MYL6B,4921,Oxytocin signaling pathway
140609,NEK7,4621,NOD-like receptor signaling pathway
140679,SLC32A1,4721,Synaptic vesicle cycle
140679,SLC32A1,4723,Retrograde endocannabinoid signaling
140679,SLC32A1,4727,GABAergic synapse
1407,CRY1,4710,Circadian rhythm
140735,DYNLL2,4962,Vasopressin-regulated water reabsorption
140739,UBE2F,4120,Ubiquitin mediated proteolysis
1408,CRY2,4710,Circadian rhythm
140801,RPL10L,3010,Ribosome
140803,TRPM6,4978,Mineral absorption
140838,NANP,520,Amino sugar and nucleotide sugar metabolism
140838,NANP,1100,Metabolic pathways
140885,SIRPA,4380,Osteoclast differentiation
140886,PABPC5,3013,RNA transport
140886,PABPC5,3015,mRNA surveillance pathway
140886,PABPC5,3018,RNA degradation
1409,CRYAA,4141,Protein processing in endoplasmic reticulum
1410,CRYAB,4141,Protein processing in endoplasmic reticulum
1410,CRYAB,4213,Longevity regulating pathway - multiple species
142,PARP1,3410,Base excision repair
142,PARP1,4064,NF-kappa B signaling pathway
142,PARP1,4210,Apoptosis
142,PARP1,4217,Necroptosis
142827,ACSM6,650,Butanoate metabolism
142827,ACSM6,1100,Metabolic pathways
143,PARP4,3410,Base excision repair
143,PARP4,4210,Apoptosis
143,PARP4,4217,Necroptosis
1431,CS,20,Citrate cycle (TCA cycle)
1431,CS,630,Glyoxylate and dicarboxylate metabolism
1431,CS,1100,Metabolic pathways
