"","EntrezID","GeneSymbol","PathwayID","PathwayName"
"7266","15481","Hspa8",4144,"Endocytosis"
"7267","15481","Hspa8",4213,"Longevity regulating pathway - multiple species"
"7268","15481","Hspa8",4612,"Antigen processing and presentation"
"7269","15481","Hspa8",4915,"Estrogen signaling pathway"
"7270","15482","Hspa1l",3040,"Spliceosome"
"7271","15482","Hspa1l",4010,"MAPK signaling pathway"
"7272","15482","Hspa1l",4141,"Protein processing in endoplasmic reticulum"
"7273","15482","Hspa1l",4144,"Endocytosis"
"7274","15482","Hspa1l",4213,"Longevity regulating pathway - multiple species"
"7275","15482","Hspa1l",4612,"Antigen processing and presentation"
"7276","15482","Hspa1l",4915,"Estrogen signaling pathway"
"7277","15483","Hsd11b1",140,"Steroid hormone biosynthesis"
"7278","15483","Hsd11b1",980,"Metabolism of xenobiotics by cytochrome P450"
"7279","15483","Hsd11b1",1100,"Metabolic pathways"
"7280","15484","Hsd11b2",140,"Steroid hormone biosynthesis"
"7281","15484","Hsd11b2",1100,"Metabolic pathways"
"7282","15484","Hsd11b2",4960,"Aldosterone-regulated sodium reabsorption"
"7283","15485","Hsd17b1",140,"Steroid hormone biosynthesis"
"7284","15485","Hsd17b1",1100,"Metabolic pathways"
"7285","15485","Hsd17b1",4913,"Ovarian steroidogenesis"
"7286","15486","Hsd17b2",140,"Steroid hormone biosynthesis"
"7287","15486","Hsd17b2",1100,"Metabolic pathways"
"7288","15486","Hsd17b2",4913,"Ovarian steroidogenesis"
"7289","15487","Hsd17b3",140,"Steroid hormone biosynthesis"
"7290","15487","Hsd17b3",1100,"Metabolic pathways"
"7291","15488","Hsd17b4",120,"Primary bile acid biosynthesis"
"7292","15488","Hsd17b4",1040,"Biosynthesis of unsaturated fatty acids"
"7293","15488","Hsd17b4",1100,"Metabolic pathways"
"7294","15488","Hsd17b4",1212,"Fatty acid metabolism"
"7295","15488","Hsd17b4",4146,"Peroxisome"
"7296","15490","Hsd17b7",100,"Steroid biosynthesis"
"7297","15490","Hsd17b7",140,"Steroid hormone biosynthesis"
"7298","15490","Hsd17b7",1100,"Metabolic pathways"
"7299","15490","Hsd17b7",4913,"Ovarian steroidogenesis"
"7300","15492","Hsd3b1",140,"Steroid hormone biosynthesis"
"7301","15492","Hsd3b1",1100,"Metabolic pathways"
"7302","15492","Hsd3b1",4913,"Ovarian steroidogenesis"
"7303","15492","Hsd3b1",4925,"Aldosterone synthesis and secretion"
"7304","15492","Hsd3b1",4927,"Cortisol synthesis and secretion"
"7305","15492","Hsd3b1",4934,"Cushing syndrome"
"7306","15493","Hsd3b2",140,"Steroid hormone biosynthesis"
"7307","15493","Hsd3b2",1100,"Metabolic pathways"
"7308","15493","Hsd3b2",4913,"Ovarian steroidogenesis"
"7309","15493","Hsd3b2",4925,"Aldosterone synthesis and secretion"
"7310","15493","Hsd3b2",4927,"Cortisol synthesis and secretion"
"7311","15493","Hsd3b2",4934,"Cushing syndrome"
"7312","15494","Hsd3b3",140,"Steroid hormone biosynthesis"
"7313","15494","Hsd3b3",1100,"Metabolic pathways"
"7314","15494","Hsd3b3",4913,"Ovarian steroidogenesis"
"7315","15494","Hsd3b3",4925,"Aldosterone synthesis and secretion"
"7316","15494","Hsd3b3",4927,"Cortisol synthesis and secretion"
"7317","15494","Hsd3b3",4934,"Cushing syndrome"
"7318","15495","Hsd3b4",140,"Steroid hormone biosynthesis"
"7319","15495","Hsd3b4",1100,"Metabolic pathways"
"7320","15495","Hsd3b4",4913,"Ovarian steroidogenesis"
"7321","15495","Hsd3b4",4925,"Aldosterone synthesis and secretion"
"7322","15495","Hsd3b4",4927,"Cortisol synthesis and secretion"
"7323","15495","Hsd3b4",4934,"Cushing syndrome"
"7324","15496","Hsd3b5",140,"Steroid hormone biosynthesis"
"7325","15496","Hsd3b5",1100,"Metabolic pathways"
"7326","15496","Hsd3b5",4913,"Ovarian steroidogenesis"
"7327","15496","Hsd3b5",4925,"Aldosterone synthesis and secretion"
"7328","15496","Hsd3b5",4927,"Cortisol synthesis and secretion"
"7329","15496","Hsd3b5",4934,"Cushing syndrome"
"7330","15497","Hsd3b6",140,"Steroid hormone biosynthesis"
"7331","15497","Hsd3b6",1100,"Metabolic pathways"
"7332","15497","Hsd3b6",4913,"Ovarian steroidogenesis"
"7333","15497","Hsd3b6",4925,"Aldosterone synthesis and secretion"
"7334","15497","Hsd3b6",4927,"Cortisol synthesis and secretion"
"7335","15497","Hsd3b6",4934,"Cushing syndrome"
"7336","15502","Dnaja1",4141,"Protein processing in endoplasmic reticulum"
"7337","15505","Hsph1",4141,"Protein processing in endoplasmic reticulum"
"7338","15507","Hspb1",4010,"MAPK signaling pathway"
"7339","15507","Hspb1",4370,"VEGF signaling pathway"
"7340","15510","Hspd1",3018,"RNA degradation"
"7341","15510","Hspd1",4940,"Type I diabetes mellitus"
"7342","15511","Hspa1b",3040,"Spliceosome"
"7343","15511","Hspa1b",4010,"MAPK signaling pathway"
"7344","15511","Hspa1b",4141,"Protein processing in endoplasmic reticulum"
"7345","15511","Hspa1b",4144,"Endocytosis"
"7346","15511","Hspa1b",4213,"Longevity regulating pathway - multiple species"
"7347","15511","Hspa1b",4612,"Antigen processing and presentation"
"7348","15511","Hspa1b",4915,"Estrogen signaling pathway"
"7349","15512","Hspa2",3040,"Spliceosome"
"7350","15512","Hspa2",4010,"MAPK signaling pathway"
"7351","15512","Hspa2",4141,"Protein processing in endoplasmic reticulum"
"7352","15512","Hspa2",4144,"Endocytosis"
"7353","15512","Hspa2",4213,"Longevity regulating pathway - multiple species"
"7354","15512","Hspa2",4612,"Antigen processing and presentation"
"7355","15512","Hspa2",4915,"Estrogen signaling pathway"
"7356","15516","Hsp90ab1",4141,"Protein processing in endoplasmic reticulum"
"7357","15516","Hsp90ab1",4151,"PI3K-Akt signaling pathway"
"7358","15516","Hsp90ab1",4217,"Necroptosis"
"7359","15516","Hsp90ab1",4612,"Antigen processing and presentation"
"7360","15516","Hsp90ab1",4621,"NOD-like receptor signaling pathway"
"7361","15516","Hsp90ab1",4657,"IL-17 signaling pathway"
"7362","15516","Hsp90ab1",4659,"Th17 cell differentiation"
"7363","15516","Hsp90ab1",4914,"Progesterone-mediated oocyte maturation"
"7364","15516","Hsp90ab1",4915,"Estrogen signaling pathway"
"7365","15519","Hsp90aa1",4141,"Protein processing in endoplasmic reticulum"
"7366","15519","Hsp90aa1",4151,"PI3K-Akt signaling pathway"
"7367","15519","Hsp90aa1",4217,"Necroptosis"
"7368","15519","Hsp90aa1",4612,"Antigen processing and presentation"
"7369","15519","Hsp90aa1",4621,"NOD-like receptor signaling pathway"
"7370","15519","Hsp90aa1",4657,"IL-17 signaling pathway"
"7371","15519","Hsp90aa1",4659,"Th17 cell differentiation"
"7372","15519","Hsp90aa1",4914,"Progesterone-mediated oocyte maturation"
"7373","15519","Hsp90aa1",4915,"Estrogen signaling pathway"
"7374","15525","Hspa4",4530,"Tight junction"
"7375","15525","Hspa4",4612,"Antigen processing and presentation"
"7376","15526","Hspa9",3018,"RNA degradation"
"7377","15529","Sdc2",4514,"Cell adhesion molecules"
"7378","15530","Hspg2",4512,"ECM-receptor interaction"
"7379","15531","Ndst1",534,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"7380","15531","Ndst1",1100,"Metabolic pathways"
"7381","15550","Htr1a",4024,"cAMP signaling pathway"
"7382","15550","Htr1a",4080,"Neuroactive ligand-receptor interaction"
"7383","15550","Htr1a",4726,"Serotonergic synapse"
"7384","15550","Htr1a",4742,"Taste transduction"
"7385","15551","Htr1b",4024,"cAMP signaling pathway"
"7386","15551","Htr1b",4080,"Neuroactive ligand-receptor interaction"
"7387","15551","Htr1b",4726,"Serotonergic synapse"
"7388","15551","Htr1b",4742,"Taste transduction"
"7389","15552","Htr1d",4024,"cAMP signaling pathway"
"7390","15552","Htr1d",4080,"Neuroactive ligand-receptor interaction"
"7391","15552","Htr1d",4726,"Serotonergic synapse"
"7392","15552","Htr1d",4742,"Taste transduction"
"7393","15557","Htr1f",4024,"cAMP signaling pathway"
"7394","15557","Htr1f",4080,"Neuroactive ligand-receptor interaction"
"7395","15557","Htr1f",4726,"Serotonergic synapse"
"7396","15557","Htr1f",4742,"Taste transduction"
"7397","15558","Htr2a",4020,"Calcium signaling pathway"
"7398","15558","Htr2a",4080,"Neuroactive ligand-receptor interaction"
"7399","15558","Htr2a",4540,"Gap junction"
"7400","15558","Htr2a",4726,"Serotonergic synapse"
"7401","15558","Htr2a",4750,"Inflammatory mediator regulation of TRP channels"
"7402","15559","Htr2b",4020,"Calcium signaling pathway"
"7403","15559","Htr2b",4080,"Neuroactive ligand-receptor interaction"
"7404","15559","Htr2b",4540,"Gap junction"
"7405","15559","Htr2b",4726,"Serotonergic synapse"
"7406","15559","Htr2b",4750,"Inflammatory mediator regulation of TRP channels"
"7407","15560","Htr2c",4020,"Calcium signaling pathway"
"7408","15560","Htr2c",4080,"Neuroactive ligand-receptor interaction"
"7409","15560","Htr2c",4540,"Gap junction"
"7410","15560","Htr2c",4726,"Serotonergic synapse"
"7411","15560","Htr2c",4750,"Inflammatory mediator regulation of TRP channels"
"7412","15561","Htr3a",4726,"Serotonergic synapse"
"7413","15561","Htr3a",4742,"Taste transduction"
"7414","15562","Htr4",4020,"Calcium signaling pathway"
"7415","15562","Htr4",4024,"cAMP signaling pathway"
"7416","15562","Htr4",4080,"Neuroactive ligand-receptor interaction"
"7417","15562","Htr4",4726,"Serotonergic synapse"
"7418","15563","Htr5a",4020,"Calcium signaling pathway"
"7419","15563","Htr5a",4080,"Neuroactive ligand-receptor interaction"
"7420","15563","Htr5a",4726,"Serotonergic synapse"
"7421","15564","Htr5b",4020,"Calcium signaling pathway"
"7422","15564","Htr5b",4080,"Neuroactive ligand-receptor interaction"
"7423","15564","Htr5b",4726,"Serotonergic synapse"
"7424","15565","Htr6",4020,"Calcium signaling pathway"
"7425","15565","Htr6",4024,"cAMP signaling pathway"
"7426","15565","Htr6",4080,"Neuroactive ligand-receptor interaction"
"7427","15565","Htr6",4726,"Serotonergic synapse"
"7428","15566","Htr7",4014,"Ras signaling pathway"
"7429","15566","Htr7",4020,"Calcium signaling pathway"
"7430","15566","Htr7",4080,"Neuroactive ligand-receptor interaction"
"7431","15566","Htr7",4726,"Serotonergic synapse"
"7432","15567","Slc6a4",4721,"Synaptic vesicle cycle"
"7433","15567","Slc6a4",4726,"Serotonergic synapse"
"7434","15568","Elavl1",4152,"AMPK signaling pathway"
"7435","15568","Elavl1",4657,"IL-17 signaling pathway"
"7436","15574","Hus1",4218,"Cellular senescence"
"7437","15586","Hyal1",531,"Glycosaminoglycan degradation"
"7438","15586","Hyal1",1100,"Metabolic pathways"
"7439","15586","Hyal1",4142,"Lysosome"
"7440","15587","Hyal2",531,"Glycosaminoglycan degradation"
"7441","15587","Hyal2",1100,"Metabolic pathways"
"7442","15587","Hyal2",4142,"Lysosome"
"7443","15874","Iapp",4080,"Neuroactive ligand-receptor interaction"
"7444","15874","Iapp",4950,"Maturity onset diabetes of the young"
"7445","15891","Ibsp",4151,"PI3K-Akt signaling pathway"
"7446","15891","Ibsp",4510,"Focal adhesion"
"7447","15891","Ibsp",4512,"ECM-receptor interaction"
"7448","15893","Ica1",4940,"Type I diabetes mellitus"
"7449","15894","Icam1",4064,"NF-kappa B signaling pathway"
"7450","15894","Icam1",4514,"Cell adhesion molecules"
"7451","15894","Icam1",4650,"Natural killer cell mediated cytotoxicity"
"7452","15894","Icam1",4668,"TNF signaling pathway"
"7453","15894","Icam1",4670,"Leukocyte transendothelial migration"
"7454","15894","Icam1",4933,"AGE-RAGE signaling pathway in diabetic complications"
"7455","15896","Icam2",4514,"Cell adhesion molecules"
"7456","15896","Icam2",4650,"Natural killer cell mediated cytotoxicity"
"7457","15901","Id1",4015,"Rap1 signaling pathway"
"7458","15901","Id1",4350,"TGF-beta signaling pathway"
"7459","15901","Id1",4390,"Hippo signaling pathway"
"7460","15901","Id1",4550,"Signaling pathways regulating pluripotency of stem cells"
"7461","15902","Id2",4350,"TGF-beta signaling pathway"
"7462","15902","Id2",4390,"Hippo signaling pathway"
"7463","15902","Id2",4550,"Signaling pathways regulating pluripotency of stem cells"
"7464","15903","Id3",4350,"TGF-beta signaling pathway"
"7465","15903","Id3",4550,"Signaling pathways regulating pluripotency of stem cells"
"7466","15904","Id4",4350,"TGF-beta signaling pathway"
"7467","15904","Id4",4550,"Signaling pathways regulating pluripotency of stem cells"
"7468","15926","Idh1",20,"Citrate cycle (TCA cycle)"
"7469","15926","Idh1",480,"Glutathione metabolism"
"7470","15926","Idh1",1100,"Metabolic pathways"
"7471","15926","Idh1",1200,"Carbon metabolism"
"7472","15926","Idh1",1210,"2-Oxocarboxylic acid metabolism"
"7473","15926","Idh1",1230,"Biosynthesis of amino acids"
"7474","15926","Idh1",4146,"Peroxisome"
"7475","15929","Idh3g",20,"Citrate cycle (TCA cycle)"
"7476","15929","Idh3g",1100,"Metabolic pathways"
"7477","15929","Idh3g",1200,"Carbon metabolism"
"7478","15929","Idh3g",1210,"2-Oxocarboxylic acid metabolism"
"7479","15929","Idh3g",1230,"Biosynthesis of amino acids"
"7480","15930","Ido1",380,"Tryptophan metabolism"
"7481","15930","Ido1",1100,"Metabolic pathways"
"7482","15930","Ido1",1240,"Biosynthesis of cofactors"
"7483","15931","Ids",531,"Glycosaminoglycan degradation"
"7484","15931","Ids",1100,"Metabolic pathways"
"7485","15931","Ids",4142,"Lysosome"
"7486","15932","Idua",531,"Glycosaminoglycan degradation"
"7487","15932","Idua",1100,"Metabolic pathways"
"7488","15932","Idua",4142,"Lysosome"
"7489","15945","Cxcl10",4060,"Cytokine-cytokine receptor interaction"
"7490","15945","Cxcl10",4061,"Viral protein interaction with cytokine and cytokine receptor"
"7491","15945","Cxcl10",4062,"Chemokine signaling pathway"
"7492","15945","Cxcl10",4620,"Toll-like receptor signaling pathway"
"7493","15945","Cxcl10",4622,"RIG-I-like receptor signaling pathway"
"7494","15945","Cxcl10",4623,"Cytosolic DNA-sensing pathway"
"7495","15945","Cxcl10",4657,"IL-17 signaling pathway"
"7496","15945","Cxcl10",4668,"TNF signaling pathway"
"7497","15951","Ifi204",4621,"NOD-like receptor signaling pathway"
"7498","15953","Ifi47",4668,"TNF signaling pathway"
"7499","15962","Ifna1",4060,"Cytokine-cytokine receptor interaction"
"7500","15962","Ifna1",4151,"PI3K-Akt signaling pathway"
"7501","15962","Ifna1",4217,"Necroptosis"
"7502","15962","Ifna1",4620,"Toll-like receptor signaling pathway"
"7503","15962","Ifna1",4621,"NOD-like receptor signaling pathway"
"7504","15962","Ifna1",4622,"RIG-I-like receptor signaling pathway"
"7505","15962","Ifna1",4623,"Cytosolic DNA-sensing pathway"
"7506","15962","Ifna1",4630,"JAK-STAT signaling pathway"
"7507","15962","Ifna1",4650,"Natural killer cell mediated cytotoxicity"
"7508","15964","Ifna11",4060,"Cytokine-cytokine receptor interaction"
"7509","15964","Ifna11",4151,"PI3K-Akt signaling pathway"
"7510","15964","Ifna11",4217,"Necroptosis"
"7511","15964","Ifna11",4620,"Toll-like receptor signaling pathway"
"7512","15964","Ifna11",4621,"NOD-like receptor signaling pathway"
"7513","15964","Ifna11",4622,"RIG-I-like receptor signaling pathway"
"7514","15964","Ifna11",4623,"Cytosolic DNA-sensing pathway"
"7515","15964","Ifna11",4630,"JAK-STAT signaling pathway"
"7516","15964","Ifna11",4650,"Natural killer cell mediated cytotoxicity"
"7517","15965","Ifna2",4060,"Cytokine-cytokine receptor interaction"
"7518","15965","Ifna2",4151,"PI3K-Akt signaling pathway"
"7519","15965","Ifna2",4217,"Necroptosis"
"7520","15965","Ifna2",4620,"Toll-like receptor signaling pathway"
"7521","15965","Ifna2",4621,"NOD-like receptor signaling pathway"
"7522","15965","Ifna2",4622,"RIG-I-like receptor signaling pathway"
"7523","15965","Ifna2",4623,"Cytosolic DNA-sensing pathway"
"7524","15965","Ifna2",4630,"JAK-STAT signaling pathway"
"7525","15965","Ifna2",4650,"Natural killer cell mediated cytotoxicity"
"7526","15967","Ifna4",4060,"Cytokine-cytokine receptor interaction"
"7527","15967","Ifna4",4151,"PI3K-Akt signaling pathway"
"7528","15967","Ifna4",4217,"Necroptosis"
"7529","15967","Ifna4",4620,"Toll-like receptor signaling pathway"
"7530","15967","Ifna4",4621,"NOD-like receptor signaling pathway"
"7531","15967","Ifna4",4622,"RIG-I-like receptor signaling pathway"
"7532","15967","Ifna4",4623,"Cytosolic DNA-sensing pathway"
"7533","15967","Ifna4",4630,"JAK-STAT signaling pathway"
"7534","15967","Ifna4",4650,"Natural killer cell mediated cytotoxicity"
"7535","15968","Ifna5",4060,"Cytokine-cytokine receptor interaction"
"7536","15968","Ifna5",4151,"PI3K-Akt signaling pathway"
"7537","15968","Ifna5",4217,"Necroptosis"
"7538","15968","Ifna5",4620,"Toll-like receptor signaling pathway"
"7539","15968","Ifna5",4621,"NOD-like receptor signaling pathway"
"7540","15968","Ifna5",4622,"RIG-I-like receptor signaling pathway"
"7541","15968","Ifna5",4623,"Cytosolic DNA-sensing pathway"
"7542","15968","Ifna5",4630,"JAK-STAT signaling pathway"
"7543","15968","Ifna5",4650,"Natural killer cell mediated cytotoxicity"
"7544","15969","Ifna6",4060,"Cytokine-cytokine receptor interaction"
"7545","15969","Ifna6",4151,"PI3K-Akt signaling pathway"
"7546","15969","Ifna6",4217,"Necroptosis"
"7547","15969","Ifna6",4620,"Toll-like receptor signaling pathway"
"7548","15969","Ifna6",4621,"NOD-like receptor signaling pathway"
"7549","15969","Ifna6",4622,"RIG-I-like receptor signaling pathway"
"7550","15969","Ifna6",4623,"Cytosolic DNA-sensing pathway"
"7551","15969","Ifna6",4630,"JAK-STAT signaling pathway"
"7552","15969","Ifna6",4650,"Natural killer cell mediated cytotoxicity"
"7553","15970","Ifna7",4060,"Cytokine-cytokine receptor interaction"
"7554","15970","Ifna7",4151,"PI3K-Akt signaling pathway"
"7555","15970","Ifna7",4217,"Necroptosis"
"7556","15970","Ifna7",4620,"Toll-like receptor signaling pathway"
"7557","15970","Ifna7",4621,"NOD-like receptor signaling pathway"
"7558","15970","Ifna7",4622,"RIG-I-like receptor signaling pathway"
"7559","15970","Ifna7",4623,"Cytosolic DNA-sensing pathway"
"7560","15970","Ifna7",4630,"JAK-STAT signaling pathway"
"7561","15970","Ifna7",4650,"Natural killer cell mediated cytotoxicity"
"7562","15972","Ifna9",4060,"Cytokine-cytokine receptor interaction"
"7563","15972","Ifna9",4151,"PI3K-Akt signaling pathway"
"7564","15972","Ifna9",4217,"Necroptosis"
"7565","15972","Ifna9",4620,"Toll-like receptor signaling pathway"
"7566","15972","Ifna9",4621,"NOD-like receptor signaling pathway"
"7567","15972","Ifna9",4622,"RIG-I-like receptor signaling pathway"
"7568","15972","Ifna9",4623,"Cytosolic DNA-sensing pathway"
"7569","15972","Ifna9",4630,"JAK-STAT signaling pathway"
"7570","15972","Ifna9",4650,"Natural killer cell mediated cytotoxicity"
"7571","15974","Ifnab",4060,"Cytokine-cytokine receptor interaction"
"7572","15974","Ifnab",4151,"PI3K-Akt signaling pathway"
"7573","15974","Ifnab",4217,"Necroptosis"
"7574","15974","Ifnab",4620,"Toll-like receptor signaling pathway"
"7575","15974","Ifnab",4621,"NOD-like receptor signaling pathway"
"7576","15974","Ifnab",4622,"RIG-I-like receptor signaling pathway"
"7577","15974","Ifnab",4623,"Cytosolic DNA-sensing pathway"
"7578","15974","Ifnab",4630,"JAK-STAT signaling pathway"
"7579","15974","Ifnab",4650,"Natural killer cell mediated cytotoxicity"
"7580","15975","Ifnar1",4060,"Cytokine-cytokine receptor interaction"
"7581","15975","Ifnar1",4151,"PI3K-Akt signaling pathway"
"7582","15975","Ifnar1",4217,"Necroptosis"
"7583","15975","Ifnar1",4380,"Osteoclast differentiation"
"7584","15975","Ifnar1",4620,"Toll-like receptor signaling pathway"
"7585","15975","Ifnar1",4621,"NOD-like receptor signaling pathway"
"7586","15975","Ifnar1",4630,"JAK-STAT signaling pathway"
"7587","15975","Ifnar1",4650,"Natural killer cell mediated cytotoxicity"
"7588","15976","Ifnar2",4060,"Cytokine-cytokine receptor interaction"
"7589","15976","Ifnar2",4151,"PI3K-Akt signaling pathway"
"7590","15976","Ifnar2",4217,"Necroptosis"
"7591","15976","Ifnar2",4380,"Osteoclast differentiation"
"7592","15976","Ifnar2",4620,"Toll-like receptor signaling pathway"
"7593","15976","Ifnar2",4621,"NOD-like receptor signaling pathway"
"7594","15976","Ifnar2",4630,"JAK-STAT signaling pathway"
"7595","15976","Ifnar2",4650,"Natural killer cell mediated cytotoxicity"
"7596","15977","Ifnb1",4060,"Cytokine-cytokine receptor interaction"
"7597","15977","Ifnb1",4151,"PI3K-Akt signaling pathway"
"7598","15977","Ifnb1",4217,"Necroptosis"
"7599","15977","Ifnb1",4380,"Osteoclast differentiation"
"7600","15977","Ifnb1",4620,"Toll-like receptor signaling pathway"
"7601","15977","Ifnb1",4621,"NOD-like receptor signaling pathway"
"7602","15977","Ifnb1",4622,"RIG-I-like receptor signaling pathway"
"7603","15977","Ifnb1",4623,"Cytosolic DNA-sensing pathway"
"7604","15977","Ifnb1",4630,"JAK-STAT signaling pathway"
"7605","15977","Ifnb1",4650,"Natural killer cell mediated cytotoxicity"
"7606","15977","Ifnb1",4668,"TNF signaling pathway"
"7607","15978","Ifng",3050,"Proteasome"
"7608","15978","Ifng",4060,"Cytokine-cytokine receptor interaction"
"7609","15978","Ifng",4066,"HIF-1 signaling pathway"
"7610","15978","Ifng",4217,"Necroptosis"
"7611","15978","Ifng",4350,"TGF-beta signaling pathway"
"7612","15978","Ifng",4380,"Osteoclast differentiation"
"7613","15978","Ifng",4612,"Antigen processing and presentation"
"7614","15978","Ifng",4630,"JAK-STAT signaling pathway"
"7615","15978","Ifng",4650,"Natural killer cell mediated cytotoxicity"
"7616","15978","Ifng",4657,"IL-17 signaling pathway"
"7617","15978","Ifng",4658,"Th1 and Th2 cell differentiation"
"7618","15978","Ifng",4659,"Th17 cell differentiation"
"7619","15978","Ifng",4660,"T cell receptor signaling pathway"
"7620","15978","Ifng",4940,"Type I diabetes mellitus"
"7621","15979","Ifngr1",4060,"Cytokine-cytokine receptor interaction"
"7622","15979","Ifngr1",4066,"HIF-1 signaling pathway"
"7623","15979","Ifngr1",4217,"Necroptosis"
"7624","15979","Ifngr1",4380,"Osteoclast differentiation"
"7625","15979","Ifngr1",4630,"JAK-STAT signaling pathway"
"7626","15979","Ifngr1",4650,"Natural killer cell mediated cytotoxicity"
"7627","15979","Ifngr1",4658,"Th1 and Th2 cell differentiation"
"7628","15979","Ifngr1",4659,"Th17 cell differentiation"
"7629","15980","Ifngr2",4060,"Cytokine-cytokine receptor interaction"
"7630","15980","Ifngr2",4066,"HIF-1 signaling pathway"
"7631","15980","Ifngr2",4217,"Necroptosis"
"7632","15980","Ifngr2",4380,"Osteoclast differentiation"
"7633","15980","Ifngr2",4630,"JAK-STAT signaling pathway"
"7634","15980","Ifngr2",4650,"Natural killer cell mediated cytotoxicity"
"7635","15980","Ifngr2",4658,"Th1 and Th2 cell differentiation"
"7636","15980","Ifngr2",4659,"Th17 cell differentiation"
"7637","15985","Cd79b",4662,"B cell receptor signaling pathway"
"7638","16000","Igf1",1521,"EGFR tyrosine kinase inhibitor resistance"
"7639","16000","Igf1",1522,"Endocrine resistance"
"7640","16000","Igf1",4010,"MAPK signaling pathway"
"7641","16000","Igf1",4014,"Ras signaling pathway"
"7642","16000","Igf1",4015,"Rap1 signaling pathway"
"7643","16000","Igf1",4066,"HIF-1 signaling pathway"
"7644","16000","Igf1",4068,"FoxO signaling pathway"
"7645","16000","Igf1",4114,"Oocyte meiosis"
"7646","16000","Igf1",4115,"p53 signaling pathway"
"7647","16000","Igf1",4150,"mTOR signaling pathway"
"7648","16000","Igf1",4151,"PI3K-Akt signaling pathway"
"7649","16000","Igf1",4152,"AMPK signaling pathway"
"7650","16000","Igf1",4211,"Longevity regulating pathway"
"7651","16000","Igf1",4213,"Longevity regulating pathway - multiple species"
"7652","16000","Igf1",4510,"Focal adhesion"
"7653","16000","Igf1",4550,"Signaling pathways regulating pluripotency of stem cells"
"7654","16000","Igf1",4730,"Long-term depression"
"7655","16000","Igf1",4750,"Inflammatory mediator regulation of TRP channels"
"7656","16000","Igf1",4913,"Ovarian steroidogenesis"
"7657","16000","Igf1",4914,"Progesterone-mediated oocyte maturation"
"7658","16000","Igf1",4935,"Growth hormone synthesis, secretion and action"
"7659","16000","Igf1",4960,"Aldosterone-regulated sodium reabsorption"
"7660","16001","Igf1r",1521,"EGFR tyrosine kinase inhibitor resistance"
"7661","16001","Igf1r",1522,"Endocrine resistance"
"7662","16001","Igf1r",4010,"MAPK signaling pathway"
"7663","16001","Igf1r",4014,"Ras signaling pathway"
"7664","16001","Igf1r",4015,"Rap1 signaling pathway"
"7665","16001","Igf1r",4066,"HIF-1 signaling pathway"
"7666","16001","Igf1r",4068,"FoxO signaling pathway"
"7667","16001","Igf1r",4114,"Oocyte meiosis"
"7668","16001","Igf1r",4140,"Autophagy - animal"
"7669","16001","Igf1r",4144,"Endocytosis"
"7670","16001","Igf1r",4150,"mTOR signaling pathway"
"7671","16001","Igf1r",4151,"PI3K-Akt signaling pathway"
"7672","16001","Igf1r",4152,"AMPK signaling pathway"
"7673","16001","Igf1r",4211,"Longevity regulating pathway"
"7674","16001","Igf1r",4213,"Longevity regulating pathway - multiple species"
"7675","16001","Igf1r",4510,"Focal adhesion"
"7676","16001","Igf1r",4520,"Adherens junction"
"7677","16001","Igf1r",4550,"Signaling pathways regulating pluripotency of stem cells"
"7678","16001","Igf1r",4730,"Long-term depression"
"7679","16001","Igf1r",4913,"Ovarian steroidogenesis"
"7680","16001","Igf1r",4914,"Progesterone-mediated oocyte maturation"
"7681","16002","Igf2",4010,"MAPK signaling pathway"
"7682","16002","Igf2",4014,"Ras signaling pathway"
"7683","16002","Igf2",4151,"PI3K-Akt signaling pathway"
"7684","16004","Igf2r",4142,"Lysosome"
"7685","16004","Igf2r",4144,"Endocytosis"
"7686","16005","Igfals",4935,"Growth hormone synthesis, secretion and action"
"7687","16009","Igfbp3",4115,"p53 signaling pathway"
"7688","16009","Igfbp3",4218,"Cellular senescence"
"7689","16009","Igfbp3",4935,"Growth hormone synthesis, secretion and action"
"7690","16147","Ihh",4340,"Hedgehog signaling pathway"
"7691","16149","Cd74",4612,"Antigen processing and presentation"
"7692","16150","Ikbkb",1523,"Antifolate resistance"
"7693","16150","Ikbkb",4010,"MAPK signaling pathway"
"7694","16150","Ikbkb",4014,"Ras signaling pathway"
"7695","16150","Ikbkb",4062,"Chemokine signaling pathway"
"7696","16150","Ikbkb",4064,"NF-kappa B signaling pathway"
"7697","16150","Ikbkb",4068,"FoxO signaling pathway"
"7698","16150","Ikbkb",4150,"mTOR signaling pathway"
"7699","16150","Ikbkb",4151,"PI3K-Akt signaling pathway"
"7700","16150","Ikbkb",4210,"Apoptosis"
"7701","16150","Ikbkb",4380,"Osteoclast differentiation"
"7702","16150","Ikbkb",4620,"Toll-like receptor signaling pathway"
"7703","16150","Ikbkb",4621,"NOD-like receptor signaling pathway"
"7704","16150","Ikbkb",4622,"RIG-I-like receptor signaling pathway"
"7705","16150","Ikbkb",4623,"Cytosolic DNA-sensing pathway"
"7706","16150","Ikbkb",4625,"C-type lectin receptor signaling pathway"
"7707","16150","Ikbkb",4657,"IL-17 signaling pathway"
"7708","16150","Ikbkb",4658,"Th1 and Th2 cell differentiation"
"7709","16150","Ikbkb",4659,"Th17 cell differentiation"
"7710","16150","Ikbkb",4660,"T cell receptor signaling pathway"
"7711","16150","Ikbkb",4662,"B cell receptor signaling pathway"
