"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Endocytosis",0.25,0.656,1,243,30,"ARPC1B, CLTA, CLTC, WIPF2, GRK2, DNM1, EGFR, FGFR3, PIP5K1C, CHMP2A, GRK4, GIT1, EPN1, LDLR, ASAP1, VPS36, SH3GLB1, PDGFRA, VPS37C, PARD3, SH3GLB2, RAB5A, TSG101, UBB, CXCR4, PARD6G, CAV3, ASAP2, CYTH1, CDC42"
"Adherens junction",0.25,0.656,1,72,10,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, NECTIN4, CDC42"
"Taste transduction",0.286,0.742,1,83,11,"GABRA2, GABRA5, GABRA6, HTR1A, HTR3A, ITPR3, PDE1B, SCNN1A, SCNN1G, CACNA1C, ENTPD2"
"Long-term potentiation",0.3,0.769,1,67,9,"RAPGEF3, GRIN2D, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"Apelin signaling pathway",0.314,0.793,1,137,17,"GABARAPL2, CTGF, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, PDE3B, PLCB4, ACTA2, MYLK2, HDAC4"
"p53 signaling pathway",0.315,0.793,1,68,9,"SFN, MDM4, GTSE1, PMAIP1, ATR, CCND2, CCND3, CCNE1, CCNB2"
"Adipocytokine signaling pathway",0.331,0.814,1,69,9,"G6PC, ACACB, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Vascular smooth muscle contraction",0.331,0.814,1,121,15,"PLA2G2D, GNA11, PLA2G4D, GUCY1B3, ITPR3, PLA2G4A, PLCB4, AVPR1A, PTGIR, ACTA2, BRAF, CACNA1C, PLA2G6, MYLK2, JMJD7-PLA2G4B"
"Collecting duct acid secretion",0.335,0.814,1,27,4,"TCIRG1, ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Cardiac muscle contraction",0.337,0.814,1,78,10,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, TNNT2, CACNA1C, CACNA2D1, CACNB4, CACNA2D2"
"Carbohydrate digestion and absorption",0.341,0.817,1,44,6,"ATP1B4, G6PC, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Progesterone-mediated oocyte maturation",0.346,0.82,1,96,12,"MAD2L2, GNAI3, KRAS, MOS, PDE3B, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
"Bile secretion",0.363,0.852,1,71,9,"CFTR, ATP1B4, AQP4, LDLR, ATP1A3, ATP1B2, ATP1B3, SLC2A1, NR0B2"
"Glutathione metabolism",0.369,0.858,1,54,7,"GPX1, GPX3, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Cell adhesion molecules (CAMs)",0.382,0.866,1,143,17,"CDH5, CLDN19, CLDN14, CLDN15, HLA-DQA2, ICAM1, ITGAM, ITGAV, ITGB1, NCAM1, CLDN11, PTPRC, CNTN2, JAM3, CLDN6, CLDN2, CD28"
"Nucleotide excision repair",0.382,0.866,1,46,6,"POLD3, LIG1, PCNA, POLE, POLD4, XPA"
"Oxytocin signaling pathway",0.383,0.866,1,152,18,"EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B, CACNA2D2"
"Hippo signaling pathway",0.394,0.883,1,153,18,"YAP1, CTGF, AFP, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMP7, BMPR1B, TGFB2, WNT5A, YWHAG, YWHAH, PARD6G, CCND2, CCND3, WNT3A"
"Sphingolipid metabolism",0.402,0.893,1,47,6,"SGPP2, CERS3, ASAH1, SMPD2, PLPP1, SGPL1"
"Pentose phosphate pathway",0.413,0.909,1,30,4,"FBP1, ALDOA, DERA, TKTL2"
"Valine, leucine and isoleucine degradation",0.422,0.919,1,48,6,"ALDH2, ALDH3A2, HADHA, HMGCS2, ACADSB, IVD"
"Insulin signaling pathway",0.428,0.919,1,138,16,"FBP1, EXOC7, G6PC, SHC2, GYS2, ACACB, IKBKB, KRAS, PDE3B, PDPK1, INPP5K, PRKAR2B, PYGM, BRAF, PIK3R3, SOCS2"
"Retrograde endocannabinoid signaling",0.428,0.919,1,147,17,"GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, ITPR3, NDUFA1, PLCB4, MAPK13, CACNA1C"
"Caffeine metabolism",0.437,0.923,1,5,1,"CYP2A6"
"FoxO signaling pathway",0.44,0.923,1,130,15,"GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Oocyte meiosis",0.441,0.923,1,121,14,"MAD2L2, PTTG2, ITPR3, MOS, PLK1, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, YWHAH, CCNE1, CCNB2, CDC25C"
"Endocrine resistance",0.457,0.944,1,95,11,"JAG1, E2F3, EGFR, SHC2, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"Ovarian steroidogenesis",0.462,0.944,1,50,6,"CGA, ALOX5, PLA2G4D, LDLR, PLA2G4A, JMJD7-PLA2G4B"
"Homologous recombination",0.463,0.944,1,41,5,"POLD3, SYCP3, POLD4, RAD51, BRCA2"
"Pancreatic secretion",0.471,0.954,1,96,11,"CFTR, ATP1B4, PLA2G2D, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, RAP1A"
"RNA degradation",0.475,0.954,1,78,9,"LSM6, PABPC5, LSM4, PABPC1L2A, PARN, EXOSC10, EXOSC4, EXOSC5, PABPC4"
"Mineral absorption",0.482,0.96,1,51,6,"ATP1B4, MT2A, ATP1A3, ATP1B2, ATP1B3, TF"
"Glycerophospholipid metabolism",0.486,0.96,1,97,11,"CEPT1, LPCAT4, PLA2G2D, PLA2G4D, PNPLA7, PLA2G4A, PLA2G6, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B"
"EGFR tyrosine kinase inhibitor resistance",0.491,0.963,1,79,9,"EGFR, FGFR3, SHC2, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Phosphonate and phosphinate metabolism",0.498,0.969,1,6,1,"CEPT1"
"Type I diabetes mellitus",0.506,0.974,1,43,5,"HLA-DQA2, IL1A, IL1B, IL12A, CD28"
"HIF-1 signaling pathway",0.514,0.974,1,99,11,"EDN1, EGFR, EPO, ALDOA, GAPDH, ARNT, RELA, SLC2A1, TF, TLR4, PIK3R3"
"Phosphatidylinositol signaling system",0.514,0.974,1,99,11,"PIP5K1C, INPP5J, ITPR3, PLCE1, INPP5K, PIK3C2A, PLCB4, PIK3R3, DGKZ, DGKE, INPP4B"
"Natural killer cell mediated cytotoxicity",0.517,0.974,1,127,14,"CSF2, PTK2B, SHC2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, BRAF, SYK, PIK3R3"
"Fanconi anemia pathway",0.521,0.974,1,53,6,"FANCE, FANCG, ATR, RAD51, BRCA2, USP1"
"Axon guidance",0.524,0.974,1,174,19,"CFL1, CFL2, EFNA2, GNAI3, EPHA6, ITGB1, KRAS, PLXNA1, SSH3, PPP3R2, PARD3, BMP7, BMPR1B, TRPC6, WNT5A, CXCR4, PARD6G, PIK3R3, CDC42"
"Autophagy - animal",0.529,0.976,1,128,14,"GABARAPL2, CTSD, EIF2S1, MRAS, ATG9B, KRAS, LAMP1, SH3GLB1, PDPK1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Regulation of lipolysis in adipocytes",0.54,0.981,1,54,6,"CGA, ADRB2, GNAI3, NPY, PDE3B, PIK3R3"
"Antigen processing and presentation",0.543,0.981,1,73,8,"CREB1, PDIA3, HLA-DQA2, HSPA5, NFYB, NFYC, TAP1, CALR"
"Ascorbate and aldarate metabolism",0.547,0.981,1,26,3,"ALDH2, ALDH3A2, UGDH"
"Basal transcription factors",0.548,0.981,1,45,5,"TBPL2, TAF1, TAF4, TAF11, TAF12"
"TGF-beta signaling pathway",0.553,0.983,1,83,9,"BAMBI, SMAD1, SMAD4, SMAD6, PPP2CB, BMP7, BMPR1B, SP1, TGFB2"
"Type II diabetes mellitus",0.568,1,1,46,5,"IKBKB, KCNJ11, CACNA1C, PIK3R3, SOCS2"
"Glycolysis / Gluconeogenesis",0.6,1,1,67,7,"ALDH2, FBP1, ALDH3A2, ALDOA, G6PC, GAPDH, PGAM2"
"Ribosome biogenesis in eukaryotes",0.606,1,1,77,8,"NXF1, RPP40, RPP25L, CSNK2A2, NXT1, GNL2, SNU13, RPP25"
"Longevity regulating pathway",0.639,1,1,89,9,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1"
"Circadian rhythm",0.646,1,1,30,3,"CREB1, RORA, NR1D1"
"Salivary secretion",0.653,1,1,90,9,"ADRB2, ATP1B4, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4"
"Glycerolipid metabolism",0.662,1,1,61,6,"ALDH2, ALDH3A2, DGAT2, DGKZ, DGKE, PLPP1"
"Fat digestion and absorption",0.664,1,1,41,4,"PLA2G2D, APOB, DGAT2, PLPP1"
"Melanogenesis",0.668,1,1,101,10,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, PLCB4, WNT5A, WNT3A, CREB3L1"
"Antifolate resistance",0.669,1,1,31,3,"IKBKB, IL1B, RELA"
"RNA polymerase",0.669,1,1,31,3,"TWISTNB, POLR2F, POLR2J"
"beta-Alanine metabolism",0.669,1,1,31,3,"ALDH2, ALDH3A2, HADHA"
"Synthesis and degradation of ketone bodies",0.683,1,1,10,1,"HMGCS2"
"Autophagy - other",0.69,1,1,32,3,"GABARAPL2, ATG9B, PPP2CB"
"Inositol phosphate metabolism",0.691,1,1,73,7,"PIP5K1C, INPP5J, PLCE1, INPP5K, PIK3C2A, PLCB4, INPP4B"
"Terpenoid backbone biosynthesis",0.706,1,1,22,2,"HMGCS2, MVK"
"Fatty acid degradation",0.718,1,1,44,4,"ALDH2, ALDH3A2, HADHA, ACADSB"
"Renin-angiotensin system",0.73,1,1,23,2,"AGT, MME"
"SNARE interactions in vesicular transport",0.73,1,1,34,3,"STX18, STX1A, GOSR2"
"Hedgehog signaling pathway",0.75,1,1,46,4,"GRK2, SUFU, CSNK1G1, CCND2"
"Histidine metabolism",0.751,1,1,24,2,"ALDH2, ALDH3A2"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.751,1,1,24,2,"EXT2, B3GAT3"
"Drug metabolism - cytochrome P450",0.761,1,1,68,6,"CYP2A6, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Intestinal immune network for IgA production",0.765,1,1,47,4,"HLA-DQA2, TNFRSF17, CXCR4, CD28"
"Starch and sucrose metabolism",0.765,1,1,36,3,"G6PC, GYS2, PYGM"
"Complement and coagulation cascades",0.768,1,1,79,7,"A2M, FGA, ITGAM, BDKRB1, BDKRB2, SERPING1, C5"
"Non-homologous end-joining",0.775,1,1,13,1,"DNTT"
"Fatty acid biosynthesis",0.775,1,1,13,1,"ACACB"
"Purine metabolism",0.78,1,1,172,16,"POLD3, TWISTNB, GUCY1B3, GUCY2D, ITPA, PDE3B, PDE4C, PDE6A, PDE6H, PDE1B, POLE, POLR2F, POLR2J, POLD4, PDE5A, ENTPD2"
"Metabolism of xenobiotics by cytochrome P450",0.808,1,1,72,6,"CYP2A6, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Pyruvate metabolism",0.811,1,1,39,3,"ALDH2, ALDH3A2, ACACB"
"Ferroptosis",0.824,1,1,40,3,"ALOX15, PRNP, TF"
"Tryptophan metabolism",0.824,1,1,40,3,"ALDH2, ALDH3A2, HADHA"
"Butanoate metabolism",0.824,1,1,28,2,"HADHA, HMGCS2"
"ErbB signaling pathway",0.83,1,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
"Primary bile acid biosynthesis",0.858,1,1,17,1,"HSD17B4"
"Wnt signaling pathway",0.858,1,1,142,12,"PRICKLE1, CSNK2A2, BAMBI, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, WNT5A, CCND2, CCND3, WNT3A"
"ABC transporters",0.871,1,1,44,3,"CFTR, ABCA2, TAP1"
"Lysosome",0.872,1,1,123,10,"TCIRG1, CLTA, CLTC, CTSD, ABCA2, LAMP1, ASAH1, ATP6V0A4, ATP6AP1, SLC11A1"
"Propanoate metabolism",0.876,1,1,32,2,"HADHA, ACACB"
"Glycosaminoglycan degradation",0.887,1,1,19,1,"HPSE2"
"Fructose and mannose metabolism",0.887,1,1,33,2,"FBP1, ALDOA"
"Non-alcoholic fatty liver disease (NAFLD)",0.892,1,1,148,12,"EIF2S1, GSK3A, IKBKB, IL1A, IL1B, CXCL8, JUN, NDUFA1, RELA, TNFRSF1A, PIK3R3, CDC42"
"Biosynthesis of amino acids",0.903,1,1,72,5,"ALDOA, GAPDH, MAT2A, PGAM2, TKTL2"
"Biosynthesis of unsaturated fatty acids",0.929,1,1,23,1,"HADHA"
"Vitamin digestion and absorption",0.937,1,1,24,1,"APOB"
"Signaling pathways regulating pluripotency of stem cells",0.942,1,1,138,10,"FGFR3, KRAS, SMAD1, SMAD4, MAPK13, BMPR1B, WNT5A, PIK3R3, WNT3A, KLF4"
"Fatty acid elongation",0.944,1,1,25,1,"HADHA"
"Nicotinate and nicotinamide metabolism",0.96,1,1,28,1,"NAMPT"
"Hippo signaling pathway - multiple species",0.96,1,1,28,1,"YAP1"
"Drug metabolism - other enzymes",0.963,1,1,45,2,"CYP2A6, ITPA"
"Pyrimidine metabolism",0.967,1,1,100,6,"POLD3, TWISTNB, POLE, POLR2F, POLR2J, POLD4"
"mTOR signaling pathway",0.971,1,1,150,10,"EIF4B, IKBKB, KRAS, PDPK1, ATP6V1B2, BRAF, TNFRSF1A, WNT5A, PIK3R3, WNT3A"
"Longevity regulating pathway - multiple species",0.971,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Galactose metabolism",0.972,1,1,31,1,"G6PC"
"Fatty acid metabolism",0.973,1,1,48,2,"HADHA, ACADSB"
"Arginine and proline metabolism",0.975,1,1,49,2,"ALDH2, ALDH3A2"
"Pentose and glucuronate interconversions",0.978,1,1,33,1,"UGDH"
"Oxidative phosphorylation",0.98,1,1,132,8,"TCIRG1, NDUFA1, ATP12A, ATP6V0A4, ATP6V1B2, ATP6AP1, PPA1, ATP6V0E1"
"Ubiquitin mediated proteolysis",0.986,1,1,137,8,"STUB1, BIRC8, UBE2J2, AIRE, PARK2, FBXW7, UBE2I, CDC34"
"PPAR signaling pathway",0.988,1,1,72,3,"HMGCS2, PDPK1, UBC"
"Carbon metabolism",0.989,1,1,115,6,"FBP1, ALDOA, GAPDH, HADHA, PGAM2, TKTL2"
"Glycine, serine and threonine metabolism",0.99,1,1,40,1,"PGAM2"
"Aminoacyl-tRNA biosynthesis",0.994,1,1,44,1,"YARS"
"Cysteine and methionine metabolism",0.994,1,1,45,1,"MAT2A"
"Amino sugar and nucleotide sugar metabolism",0.996,1,1,48,1,"UGDH"
"N-Glycan biosynthesis",0.996,1,1,49,1,"DAD1"
"Peroxisome",0.999,1,1,83,2,"HSD17B4, MVK"
"Retinol metabolism",0.999,1,1,63,1,"CYP2A6"
"Metabolic pathways",1,1,1,1262,67,"NAMPT, TCIRG1, CEPT1, POLD3, CYP2A6, DAD1, CERS3, EXT2, ALDH2, FBP1, TWISTNB, ALDH3A2, ALDOA, PIP5K1C, ALOX5, ALOX15, G6PC, LPCAT4, GAPDH, B3GAT3, PLA2G2D, INPP5J, PLA2G4D, DSE, GYS2, HADHA, HMGCS2, ACACB, HSD17B4, ACADSB, ITPA, IVD, LAMA5, MAT2A, ASAH1, MVK, NDUFA1, PAFAH1B3, PAFAH2, ATP6V0A4, PLCE1, INPP5K, PGAM2, ATP6V1B2, PIK3C2A, PLA2G4A, PLCB4, ATP6AP1, POLE, POLR2F, POLR2J, CSGALNACT1, POLD4, PYGM, HPSE2, SMPD2, UGDH, PLA2G6, TKTL2, DGAT2, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, INPP4B, SGPL1, ATP6V0E1"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Steroid hormone biosynthesis",1,1,1,56,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Olfactory transduction",1,1,1,417,3,"GRK2, GUCY2D, PDE1B"
"Other glycan degradation",1,1,1,18,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Tyrosine metabolism",1,1,1,35,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Riboflavin metabolism",1,1,1,8,0,""
