"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Proximal tubule bicarbonate reclamation",0.304,0.806,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Endocytosis",0.313,0.818,1,240,32,"ARPC1B, RAB35, CLTA, CLTC, WIPF2, GRK2, DNM1, EGFR, FGFR3, PIP5K1C, CHMP2A, GRK4, GIT1, EPN1, ARF5, LDLR, ASAP1, VPS36, SH3GLB1, PDGFRA, VPS37C, PARD3, SH3GLB2, RAB4A, RAB5A, TSG101, UBB, CXCR4, PARD6G, CAV3, ASAP2, CDC42"
"RNA degradation",0.315,0.818,1,76,11,"TOB1, LSM6, PABPC5, LSM4, PABPC1L2A, PARN, EXOSC10, EXOSC4, EXOSC5, WDR61, PABPC4"
"Adherens junction",0.326,0.832,1,69,10,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, NECTIN4, CDC42"
"Retrograde endocannabinoid signaling",0.327,0.832,1,139,19,"GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, ITPR3, NDUFA1, NDUFA2, NDUFS4, PLCB4, MAPK13, CACNA1C"
"Homologous recombination",0.335,0.834,1,39,6,"POLD3, SYCP3, POLD4, RAD51, BRCA2, PALB2"
"Pyruvate metabolism",0.335,0.834,1,39,6,"ALDH2, ALDH3A2, ACACB, LDHB, PC, PDHA1"
"Biosynthesis of amino acids",0.343,0.846,1,70,10,"ALDOA, GAPDH, MAT2A, MTR, ACO2, PC, PGAM2, PRPS1, PYCRL, TKTL2"
"Synthesis and degradation of ketone bodies",0.348,0.849,1,10,2,"HMGCS1, HMGCS2"
"Cytosolic DNA-sensing pathway",0.356,0.861,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"Gap junction",0.366,0.873,1,87,12,"DRD2, EGFR, GNA11, GNAI3, GUCY1B3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Pancreatic secretion",0.368,0.873,1,95,13,"CFTR, CTRB1, ATP1B4, PLA2G2D, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, ATP2A1, ATP2B3, PLCB4, RAP1A"
"Apelin signaling pathway",0.374,0.874,1,135,18,"KLF2, GABARAPL2, CTGF, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, PDE3B, PLCB4, ACTA2, MYLK2, HDAC4"
"Cardiac muscle contraction",0.377,0.874,1,72,10,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, TNNT2, CACNA1C, CACNA2D1, CACNB4, CACNA2D2"
"Inflammatory mediator regulation of TRP channels",0.383,0.874,1,96,13,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PTGER2, BDKRB1, BDKRB2, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"AMPK signaling pathway",0.386,0.874,1,120,16,"CREB3, CFTR, CREB1, FBP1, G6PC, EEF2K, GYS2, ACACB, RAB14, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Ovarian steroidogenesis",0.386,0.874,1,49,7,"CGA, ALOX5, GDF9, PLA2G4D, LDLR, PLA2G4A, JMJD7-PLA2G4B"
"DNA replication",0.398,0.894,1,34,5,"POLD3, LIG1, PCNA, POLE, POLD4"
"Carbohydrate digestion and absorption",0.403,0.897,1,42,6,"ATP1B4, G6PC, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Collecting duct acid secretion",0.42,0.92,1,27,4,"TCIRG1, ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Mineral absorption",0.428,0.92,1,51,7,"CLCN2, ATP1B4, MT2A, ATP1A3, ATP1B2, ATP1B3, TF"
"Glycolysis / Gluconeogenesis",0.429,0.92,1,67,9,"ALDH2, FBP1, ALDH3A2, ALDOA, G6PC, GAPDH, LDHB, PDHA1, PGAM2"
"Long-term potentiation",0.429,0.92,1,67,9,"RAPGEF3, GRIN2D, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"p53 signaling pathway",0.447,0.931,1,68,9,"SFN, IGFBP3, MDM4, PMAIP1, ATR, CCND2, CCND3, CCNE1, CCNB2"
"Butanoate metabolism",0.448,0.931,1,28,4,"ABAT, HADHA, HMGCS1, HMGCS2"
"Phototransduction",0.448,0.931,1,28,4,"CNGA1, GNAT2, PDE6A, RGS9"
"Nucleotide excision repair",0.449,0.931,1,44,6,"POLD3, LIG1, PCNA, POLE, POLD4, XPA"
"Adipocytokine signaling pathway",0.465,0.957,1,69,9,"G6PC, ACACB, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Vascular smooth muscle contraction",0.482,0.984,1,119,15,"PLA2G2D, GNA11, PLA2G4D, GUCY1B3, ITPR3, PLA2G4A, PLCB4, AVPR1A, PTGIR, ACTA2, BRAF, CACNA1C, PLA2G6, MYLK2, JMJD7-PLA2G4B"
"Ribosome biogenesis in eukaryotes",0.501,0.985,1,71,9,"NXF1, RPP40, RPP25L, CSNK2A2, MDN1, NXT1, GNL2, SNU13, RPP25"
"Antigen processing and presentation",0.501,0.985,1,71,9,"CREB1, PDIA3, HLA-DQA2, HSPA5, NFYB, NFYC, RFX5, TAP1, CALR"
"Bile secretion",0.501,0.985,1,71,9,"CFTR, ATP1B4, AQP4, LDLR, ATP1A3, ATP1B2, ATP1B3, SLC2A1, NR0B2"
"Circadian rhythm",0.504,0.985,1,30,4,"CREB1, RORA, BHLHE40, NR1D1"
"beta-Alanine metabolism",0.504,0.985,1,30,4,"ABAT, ALDH2, ALDH3A2, HADHA"
"FoxO signaling pathway",0.506,0.985,1,129,16,"KLF2, GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Sphingolipid metabolism",0.515,0.992,1,47,6,"SGPP2, CERS3, ASAH1, SMPD2, PLPP1, SGPL1"
"Lysosome",0.523,0.992,1,122,15,"TCIRG1, AP4B1, CLTA, CLTC, CTSD, ABCA2, LAMP3, SUMF1, LAMP1, ASAH1, ATP6V0A4, ATP6AP1, SLC11A1, CD164, AP3D1"
"Progesterone-mediated oocyte maturation",0.525,0.992,1,89,11,"GNAI3, KRAS, MOS, PDE3B, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
"Axon guidance",0.527,0.992,1,172,21,"CFL1, CFL2, DPYSL2, EFNA2, GNAI3, EPHA6, ITGB1, KRAS, PLXNA1, PLXNB1, SSH3, PPP3R2, PARD3, BMP7, BMPR1B, TRPC6, WNT5A, CXCR4, PARD6G, PIK3R3, CDC42"
"Taste transduction",0.53,0.992,1,81,10,"GABRA2, GABRA5, GABRA6, HTR1A, HTR3A, ITPR3, PDE1B, SCNN1A, SCNN1G, CACNA1C"
"HIF-1 signaling pathway",0.536,0.996,1,98,12,"EDN1, EGFR, EPO, ALDOA, GAPDH, ARNT, PDHA1, RELA, SLC2A1, TF, TLR4, PIK3R3"
"Phosphonate and phosphinate metabolism",0.541,0.997,1,6,1,"CEPT1"
"Propanoate metabolism",0.557,1,1,32,4,"ABAT, HADHA, ACACB, LDHB"
"Hippo signaling pathway",0.562,1,1,150,18,"YAP1, CTGF, AFP, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMP7, BMPR1B, TGFB2, WNT5A, YWHAG, YWHAH, PARD6G, CCND2, CCND3, WNT3A"
"Oxytocin signaling pathway",0.574,1,1,151,18,"EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B, CACNA2D2"
"SNARE interactions in vesicular transport",0.582,1,1,33,4,"STX18, STX17, STX1A, GOSR2"
"Basal transcription factors",0.591,1,1,42,5,"TBPL2, TAF1, TAF4, TAF11, TAF12"
"Insulin signaling pathway",0.596,1,1,136,16,"FBP1, EXOC7, G6PC, SHC2, GYS2, ACACB, IKBKB, KRAS, PDE3B, PDPK1, INPP5K, PRKAR2B, PYGM, BRAF, PIK3R3, SOCS2"
"Ascorbate and aldarate metabolism",0.601,1,1,25,3,"ALDH2, ALDH3A2, UGDH"
"Type I diabetes mellitus",0.612,1,1,43,5,"HLA-DQA2, IL1A, IL1B, IL12A, CD28"
"Endocrine resistance",0.616,1,1,95,11,"JAG1, E2F3, EGFR, SHC2, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"Glycerophospholipid metabolism",0.616,1,1,95,11,"CEPT1, LPCAT4, PLA2G2D, PLA2G4D, PNPLA7, PLA2G4A, PLA2G6, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B"
"EGFR tyrosine kinase inhibitor resistance",0.619,1,1,78,9,"EGFR, FGFR3, SHC2, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Aminoacyl-tRNA biosynthesis",0.633,1,1,44,5,"TARSL2, HARS2, KARS, RARS, YARS"
"Longevity regulating pathway",0.64,1,1,88,10,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1, ATG13"
"Riboflavin metabolism",0.646,1,1,8,1,"RFK"
"Type II diabetes mellitus",0.654,1,1,45,5,"IKBKB, KCNJ11, CACNA1C, PIK3R3, SOCS2"
"Regulation of lipolysis in adipocytes",0.656,1,1,54,6,"CGA, ADRB2, GNAI3, NPY, PDE3B, PIK3R3"
"Natural killer cell mediated cytotoxicity",0.658,1,1,124,14,"CSF2, PTK2B, SHC2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, BRAF, SYK, PIK3R3"
"Phosphatidylinositol signaling system",0.672,1,1,99,11,"PIP5K1C, INPP5J, ITPR3, PLCE1, INPP5K, PIK3C2A, PLCB4, PIK3R3, DGKZ, DGKE, INPP4B"
"Hedgehog signaling pathway",0.673,1,1,46,5,"GRK2, SUFU, CSNK1G1, SPOP, CCND2"
"TGF-beta signaling pathway",0.679,1,1,82,9,"BAMBI, SMAD1, SMAD4, SMAD6, PPP2CB, BMP7, BMPR1B, SP1, TGFB2"
"Melanogenesis",0.685,1,1,100,11,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, ASIP, PLCB4, WNT5A, WNT3A, CREB3L1"
"RNA polymerase",0.724,1,1,30,3,"TWISTNB, POLR2F, POLR2J"
"Citrate cycle (TCA cycle)",0.724,1,1,30,3,"ACO2, PC, PDHA1"
"Ferroptosis",0.734,1,1,40,4,"ALOX15, PRNP, SLC3A2, TF"
"Fat digestion and absorption",0.734,1,1,40,4,"PLA2G2D, APOB, DGAT2, PLPP1"
"Antifolate resistance",0.745,1,1,31,3,"IKBKB, IL1B, RELA"
"Oocyte meiosis",0.746,1,1,114,12,"ITPR3, MOS, PLK1, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, YWHAH, CCNE1, CCNB2, CDC25C"
"Complement and coagulation cascades",0.748,1,1,78,8,"A2M, FGA, ITGAM, BDKRB1, BDKRB2, SERPING1, C2, C5"
"Ubiquinone and other terpenoid-quinone biosynthesis",0.76,1,1,11,1,"NQO1"
"Glycerolipid metabolism",0.768,1,1,61,6,"ALDH2, ALDH3A2, DGAT2, DGKZ, DGKE, PLPP1"
"Salivary secretion",0.77,1,1,89,9,"ADRB2, ATP1B4, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4"
"Renin-angiotensin system",0.788,1,1,23,2,"AGT, MME"
"Histidine metabolism",0.788,1,1,23,2,"ALDH2, ALDH3A2"
"Inositol phosphate metabolism",0.8,1,1,73,7,"PIP5K1C, INPP5J, PLCE1, INPP5K, PIK3C2A, PLCB4, INPP4B"
"Fatty acid degradation",0.8,1,1,44,4,"ALDH2, ALDH3A2, HADHA, ACADSB"
"Non-homologous end-joining",0.815,1,1,13,1,"DNTT"
"Fatty acid biosynthesis",0.815,1,1,13,1,"ACACB"
"Starch and sucrose metabolism",0.816,1,1,35,3,"G6PC, GYS2, PYGM"
"Non-alcoholic fatty liver disease (NAFLD)",0.828,1,1,141,14,"EIF2S1, GSK3A, IKBKB, IL1A, IL1B, CXCL8, JUN, NDUFA1, NDUFA2, NDUFS4, RELA, TNFRSF1A, PIK3R3, CDC42"
"Carbon metabolism",0.834,1,1,114,11,"FBP1, ALDOA, GAPDH, HADHA, ACO2, PC, PDHA1, PGAM2, PGD, PRPS1, TKTL2"
"Intestinal immune network for IgA production",0.84,1,1,47,4,"HLA-DQA2, TNFRSF17, CXCR4, CD28"
"Tryptophan metabolism",0.869,1,1,39,3,"ALDH2, ALDH3A2, HADHA"
"mTOR signaling pathway",0.87,1,1,147,14,"RRAGA, EIF4B, IKBKB, KRAS, PDPK1, ATP6V1B2, SLC3A2, BRAF, TNFRSF1A, WNT5A, SLC7A5, PIK3R3, WNT3A, DEPDC5"
"Primary bile acid biosynthesis",0.875,1,1,16,1,"HSD17B4"
"Selenocompound metabolism",0.89,1,1,17,1,"MTR"
"2-Oxocarboxylic acid metabolism",0.89,1,1,17,1,"ACO2"
"Glycosaminoglycan degradation",0.903,1,1,18,1,"HPSE2"
"Pantothenate and CoA biosynthesis",0.903,1,1,18,1,"PANK4"
"ErbB signaling pathway",0.906,1,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
"Cysteine and methionine metabolism",0.909,1,1,43,3,"LDHB, MAT2A, MTR"
"Oxidative phosphorylation",0.912,1,1,116,10,"TCIRG1, NDUFA1, NDUFA2, NDUFS4, ATP12A, ATP6V0A4, ATP6V1B2, ATP6AP1, PPA1, ATP6V0E1"
"One carbon pool by folate",0.915,1,1,19,1,"MTR"
"ABC transporters",0.917,1,1,44,3,"CFTR, ABCA2, TAP1"
"Drug metabolism - cytochrome P450",0.917,1,1,66,5,"GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Fructose and mannose metabolism",0.923,1,1,33,2,"FBP1, ALDOA"
"Steroid biosynthesis",0.925,1,1,20,1,"SC5D"
"Purine metabolism",0.93,1,1,169,15,"POLD3, TWISTNB, GUCY1B3, ITPA, PDE3B, PDE4C, PDE6A, PDE6H, PDE1B, POLE, POLR2F, POLR2J, PRPS1, POLD4, PDE5A"
"Wnt signaling pathway",0.931,1,1,140,12,"PRICKLE1, CSNK2A2, BAMBI, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, WNT5A, CCND2, CCND3, WNT3A"
"Metabolism of xenobiotics by cytochrome P450",0.939,1,1,70,5,"GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Amino sugar and nucleotide sugar metabolism",0.942,1,1,48,3,"CYB5R3, CYB5R1, UGDH"
"Arginine and proline metabolism",0.942,1,1,48,3,"ALDH2, ALDH3A2, PYCRL"
"Biosynthesis of unsaturated fatty acids",0.95,1,1,23,1,"HADHA"
"Signaling pathways regulating pluripotency of stem cells",0.952,1,1,136,11,"FGFR3, JARID2, KRAS, SMAD1, SMAD4, MAPK13, BMPR1B, WNT5A, PIK3R3, WNT3A, KLF4"
"Longevity regulating pathway - multiple species",0.953,1,1,62,4,"HDAC2, KRAS, CLPB, PIK3R3"
"Vitamin digestion and absorption",0.956,1,1,24,1,"APOB"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.956,1,1,24,1,"EXT2"
"Glycine, serine and threonine metabolism",0.96,1,1,39,2,"ALAS1, PGAM2"
"Fatty acid elongation",0.961,1,1,25,1,"HADHA"
"Hippo signaling pathway - multiple species",0.966,1,1,26,1,"YAP1"
"Ubiquitin mediated proteolysis",0.972,1,1,134,10,"STUB1, UBE2J2, HERC4, AIRE, TRIM37, PARK2, FBXW7, UBE2I, RNF7, CDC34"
"Nicotinate and nicotinamide metabolism",0.974,1,1,28,1,"NAMPT"
"Glyoxylate and dicarboxylate metabolism",0.974,1,1,28,1,"ACO2"
"Pentose and glucuronate interconversions",0.98,1,1,30,1,"UGDH"
"Galactose metabolism",0.98,1,1,30,1,"G6PC"
"Fatty acid metabolism",0.985,1,1,48,2,"HADHA, ACADSB"
"Pyrimidine metabolism",0.986,1,1,99,6,"POLD3, TWISTNB, POLE, POLR2F, POLR2J, POLD4"
"N-Glycan biosynthesis",0.987,1,1,49,2,"DAD1, DOLPP1"
"Alanine, aspartate and glutamate metabolism",0.989,1,1,35,1,"ABAT"
"PPAR signaling pathway",0.994,1,1,71,3,"HMGCS2, PDPK1, UBC"
"Porphyrin and chlorophyll metabolism",0.994,1,1,40,1,"ALAS1"
"Drug metabolism - other enzymes",0.997,1,1,44,1,"ITPA"
"Caffeine metabolism",1,1,1,5,0,""
"Metabolic pathways",1,1,1,1228,81,"NAMPT, TCIRG1, CEPT1, POLD3, PTGES3, DAD1, ABAT, CERS3, ALAS1, EXT2, ALDH2, FBP1, TWISTNB, FDPS, ALDH3A2, ALDOA, PIP5K1C, ALOX5, ALOX15, G6PC, LPCAT4, GAPDH, PLA2G2D, INPP5J, PLA2G4D, GYS2, HADHA, HMGCS1, HMGCS2, ACACB, HSD17B4, ACADSB, ITPA, IVD, LAMA5, LDHB, MAT2A, ASAH1, MTR, MVK, NDUFA1, NDUFA2, NDUFS4, ACO2, PAFAH1B3, PAFAH2, ATP6V0A4, PC, PLCE1, PDHA1, INPP5K, PGAM2, PGD, ATP6V1B2, PIK3C2A, PLA2G4A, PLCB4, ATP6AP1, POLE, POLR2F, POLR2J, PANK4, RFK, PRPS1, POLD4, PYGM, HPSE2, SC5D, PYCRL, SMPD2, UGDH, PLA2G6, TKTL2, DGAT2, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, INPP4B, SGPL1, ATP6V0E1"
"Peroxisome",1,1,1,80,2,"HSD17B4, MVK"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,62,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Olfactory transduction",1,1,1,399,2,"GRK2, PDE1B"
"Other glycan degradation",1,1,1,18,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
