"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"4374",64215,"DNAJC1","MedConf","Yes","Protein processing in endoplasmic reticulum",NA,NA
"4415",1759,"DNM1","MedConf","Yes","Endocrine and other factor-regulated calcium reabsorption, Phospholipase D signaling pathway","CXCR3, EDN1, GABRA5, HCLS1, JAG1, CXCR4, SNX9, EGFR","Cytokine-cytokine receptor interaction (3), Chemokine signaling pathway (2), TNF signaling pathway (2), Relaxin signaling pathway (2), Leukocyte transendothelial migration (1), Apelin signaling pathway (1), Notch signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Focal adhesion (1), GnRH signaling pathway (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), MAPK signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"4416",10059,"DNM1L","HighConf","Yes","TNF signaling pathway, NOD-like receptor signaling pathway","PGAM5, BCL2L1","Mitophagy - animal (2), Apoptosis (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1), TNF signaling pathway (1)"
"4425",1791,"DNTT","MedConf","Yes",NA,"MAX","MAPK signaling pathway (1)"
"4431",55619,"DOCK10","MedConf","Yes",NA,"CDC42","VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), GnRH signaling pathway (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"4450",57171,"DOLPP1","MedConf","Yes",NA,"DAD1","Protein processing in endoplasmic reticulum (1)"
"4505",1813,"DRD2","MedConf","Yes","Rap1 signaling pathway, cAMP signaling pathway, Dopaminergic synapse","DRD3, CXCL11, HTR1A, SSTR4, PTGDR2, HCAR2, RGS20, FPR3, NMS, BDKRB1, SLC6A3, PPP2CB, CCR8, GNAI3, CXCR3, CXCR4, GNAO1, NMUR2, GNG3, PPP2R5E, PPP2R5A, CXCL13, OPRM1, MTNR1B, C5, GNG10","Dopaminergic synapse (9), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (5), Serotonergic synapse (5), PI3K-Akt signaling pathway (5), Relaxin signaling pathway (4), Sphingolipid signaling pathway (4), Adrenergic signaling in cardiomyocytes (4), Apelin signaling pathway (3), mRNA surveillance pathway (3), Estrogen signaling pathway (3), Long-term depression (3), cAMP signaling pathway (3), Ras signaling pathway (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Platelet activation (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Regulation of actin cytoskeleton (1), Toll-like receptor signaling pathway (1)"
"4506",1814,"DRD3","MedConf","Yes","Dopaminergic synapse","CXCL11, HTR1A, SSTR4, PTGDR2, HCAR2, RGS20, FPR3, NMS, BDKRB1, CXCR4, NMUR2, CXCR3, GNG10, GNG3, GNAI3, CCR8, OPRM1, MTNR1B, DRD2, GNAO1, CXCL13, C5","Chemokine signaling pathway (8), Dopaminergic synapse (5), Cytokine-cytokine receptor interaction (5), Serotonergic synapse (5), cAMP signaling pathway (4), Relaxin signaling pathway (4), Rap1 signaling pathway (3), Apelin signaling pathway (3), Estrogen signaling pathway (3), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Leukocyte transendothelial migration (2), Long-term depression (2), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Regulation of actin cytoskeleton (1), Toll-like receptor signaling pathway (1)"
"4508",1816,"DRD5","HighConf","Yes","cAMP signaling pathway, Dopaminergic synapse","PTGER2, VIPR1, ADRB2, HRH2, PTGIR, GHRH, GPBAR1, HTR6, SCT","cAMP signaling pathway (3), Renin secretion (2), Serotonergic synapse (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Platelet activation (1)"
"4541",1838,"DTNB","HighConf","Yes",NA,"P4HB","Protein processing in endoplasmic reticulum (1)"
"4545",1840,"DTX1","MedConf","Yes","Notch signaling pathway","UBB, NCSTN","Notch signaling pathway (1), Mitophagy - animal (1)"
"4561",11221,"DUSP10","MedConf","Yes","MAPK signaling pathway","MAPK13","Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Platelet activation (1), VEGF signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4579",1847,"DUSP5","MedConf","Yes","MAPK signaling pathway","MAPK13","Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Platelet activation (1), VEGF signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4580",1848,"DUSP6","HighConf","Yes","MAPK signaling pathway","MAPK13","Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Platelet activation (1), VEGF signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4596",1778,"DYNC1H1","MedConf","Yes","Phagosome","RILP, CEP152, DYNC1I2, PRKAR2B, DNAH2, CEP250, CCDC114, DYNC2LI1, YWHAG, TUBA1A, DYNLT3, SAP30BP, DNAI2, PLK1, YARS, DYNC1I1, CDC5L","Phagosome (4), Apoptosis (1), Spliceosome (1), PI3K-Akt signaling pathway (1)"
"4597",1780,"DYNC1I1","MedConf","Yes","Phagosome","DYNLT3, DYNC1H1, RILP, DYNC1I2, DNAH2, CCDC114, DYNC2LI1, DNAI2, TUBA1A","Phagosome (4), Apoptosis (1)"
"4598",1781,"DYNC1I2","MedConf","Yes","Phagosome","PRKAR2B, CEP250, DYNC2LI1, DYNC1I1, RILP, YWHAG, CEP152, DYNC1H1, PLK1, DYNLT3, TUBA1A","Phagosome (4), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"4602",51626,"DYNC2LI1","MedConf","Yes",NA,"DYNC1I2, DYNC1H1, DYNC1I1, RILP","Phagosome (4)"
"4608",6990,"DYNLT3","MedConf","Yes",NA,"DYNC1H1, DYNC1I2, DNAH2, CCDC114, DYNC1I1, DNAI2","Phagosome (3)"
"4622",1871,"E2F3","MedConf","Yes",NA,"SUZ12, SPI1, MYBL2, CCND3, MAX, SP1, CCND2, CCNE1, RBPJ, MCM8, SNW1","PI3K-Akt signaling pathway (3), Notch signaling pathway (2), Focal adhesion (2), Spliceosome (1), Estrogen signaling pathway (1), Mitophagy - animal (1), MAPK signaling pathway (1), Osteoclast differentiation (1)"
"4637",10148,"EBI3","MedConf","Yes",NA,"STAT1, IL12A","Toll-like receptor signaling pathway (2), RIG-I-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1)"
"4659",1896,"EDA","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"4672",1906,"EDN1","HighConf","Yes","TNF signaling pathway, Relaxin signaling pathway, AGE-RAGE signaling pathway in diabetic complications","TACR1, AVPR1A, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, UTS2B, XCL2, GNRH2, GNAI3, GNAO1, PRKAR2B, CXCR4, GNA15, COL1A2, ADRB2, ARNT, NMUR2, EGFR, CREB1, JUN, COPS5, DNM1","Relaxin signaling pathway (7), Estrogen signaling pathway (5), cAMP signaling pathway (4), Focal adhesion (3), PI3K-Akt signaling pathway (3), Phospholipase D signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), cGMP-PKG signaling pathway (3), Renin secretion (3), Cytokine-cytokine receptor interaction (3), Chemokine signaling pathway (3), Dopaminergic synapse (3), Rap1 signaling pathway (3), GnRH signaling pathway (3), Platelet activation (2), AGE-RAGE signaling pathway in diabetic complications (2), Leukocyte transendothelial migration (2), Long-term depression (2), Serotonergic synapse (2), Osteoclast differentiation (2), TNF signaling pathway (2), MAPK signaling pathway (2), Regulation of actin cytoskeleton (2), Endocrine and other factor-regulated calcium reabsorption (1), Apelin signaling pathway (1), Sphingolipid signaling pathway (1), Glucagon signaling pathway (1), Insulin secretion (1), Thyroid hormone synthesis (1), Th17 cell differentiation (1), Apoptosis (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Ras signaling pathway (1)"
"4687",29904,"EEF2K","MedConf","Yes",NA,"MAPK13","Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Platelet activation (1), VEGF signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4709",1943,"EFNA2","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway","EPHA6, FLT4, NGFR, PDGFRB, FGFR3, CSF1R, EGFR","Ras signaling pathway (6), Rap1 signaling pathway (6), PI3K-Akt signaling pathway (6), Cytokine-cytokine receptor interaction (5), Focal adhesion (3), Regulation of actin cytoskeleton (3), MAPK signaling pathway (3), Phospholipase D signaling pathway (2), Osteoclast differentiation (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
"4719",9343,"EFTUD2","MedConf","Yes","Spliceosome","SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, PTBP1, SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, IK, PCF11, SNW1, CDC5L, RPS2, SNRPD3, SF3B2, RPL19, SF3B1","Spliceosome (11), mRNA surveillance pathway (3), Notch signaling pathway (1), RNA transport (1)"
"4725",1956,"EGFR","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, MAPK signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton, Relaxin signaling pathway, Cytokine-cytokine receptor interaction, GnRH signaling pathway, Focal adhesion, Phospholipase D signaling pathway, Estrogen signaling pathway","SFN, HSPA5, PXN, KRAS, GAB2, STAT1, SH3GLB1, CDC42, TUBA1A, HNRNPH1, PDGFRB, PTK2B, GNAI3, CLTA, CTNND1, PIK3R3, DNM1, EFNA2, TLR2, FGF9, EDN1, TSG101, ABI1, ADAM12, CAV3, FGF8, FGF10, CAMLG, PLSCR1, ZFYVE28, SH3GLB2, TFF3, NRG4, STUB1, ITGB1, EPS8, UBB","Rap1 signaling pathway (11), Regulation of actin cytoskeleton (9), PI3K-Akt signaling pathway (9), Ras signaling pathway (9), Leukocyte transendothelial migration (7), Chemokine signaling pathway (7), Focal adhesion (6), MAPK signaling pathway (6), Phospholipase D signaling pathway (6), AGE-RAGE signaling pathway in diabetic complications (5), Relaxin signaling pathway (4), VEGF signaling pathway (4), Sphingolipid signaling pathway (4), Platelet activation (3), Phagosome (3), Toll-like receptor signaling pathway (3), Estrogen signaling pathway (3), Apoptosis (3), Thyroid hormone signaling pathway (3), Osteoclast differentiation (3), Aldosterone-regulated sodium reabsorption (3), GnRH signaling pathway (3), Mitophagy - animal (2), Protein processing in endoplasmic reticulum (2), TNF signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (2), cAMP signaling pathway (2), Apelin signaling pathway (2), Long-term depression (2), Serotonergic synapse (2), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Dopaminergic synapse (1), Cytokine-cytokine receptor interaction (1), Th17 cell differentiation (1), NOD-like receptor signaling pathway (1), Thyroid hormone synthesis (1)"
"4729",1958,"EGR1","HighConf","Yes","AGE-RAGE signaling pathway in diabetic complications, Apelin signaling pathway","IRF6, GBP2, OASL, JUN, IRF9, SP1","NOD-like receptor signaling pathway (3), Osteoclast differentiation (2), Estrogen signaling pathway (2), Mitophagy - animal (2), Th17 cell differentiation (1), Apoptosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4730",1959,"EGR2","HighConf","Yes",NA,"MED21, MED19, MED8, PPARGC1A, CEBPD, MED10, NCOA3, MED26, RELA","Thyroid hormone signaling pathway (1), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Apoptosis (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"4740",79813,"EHMT1","HighConf","Yes",NA,"PLOD3, UBB, RELA","Mitophagy - animal (2), Other types of O-glycan biosynthesis (1), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Apoptosis (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4747",10209,"EIF1","HighConf","Yes","RNA transport","EIF2S3, EIF4G1, EIF4A1, EIF4G2, EIF2S2, EIF2S1, EIF3I, EIF3J, EIF3A, RPS2","RNA transport (9), Apoptosis (1), Protein processing in endoplasmic reticulum (1)"
"4759",8891,"EIF2B3","MedConf","Yes","RNA transport","EIF2S3, EIF2S2, EIF2S1","RNA transport (3), Apoptosis (1), Protein processing in endoplasmic reticulum (1)"
"4763",1965,"EIF2S1","HighConf","Yes","RNA transport, Protein processing in endoplasmic reticulum, Apoptosis","RPL37, RPL27, RPL26L1, RPL3L, EIF3I, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, EIF4G2, DDX3X, EIF2B3, RPS2, RPLP2, RPL4, MAX, RPL31, RPL24, RPL32, RPS8, RPL19","RNA transport (11), MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4764",8894,"EIF2S2","HighConf","Yes","RNA transport","EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, EIF4G2, EIF2B3, EIF3J, RPL32, EIF3I, EIF3A, RPS2, RPL27, RPL31, RPLP2, EIF2S1, RPL37, RPL19, RPL3L, RPL26L1, RPL4, RPL24, RPS8","RNA transport (11), Apoptosis (1), Protein processing in endoplasmic reticulum (1), PI3K-Akt signaling pathway (1)"
"4765",1968,"EIF2S3","MedConf","Yes","RNA transport","EIF4B, EIF4G1, EIF4A1, EIF4G2, EIF2B3, RPL32, EIF3A, RPL31, EIF3J, RPL3L, EIF2S1, RPLP2, EIF1, RPL19, RPL27, RPL26L1, EIF2S2, RPS2, RPL4, EIF3I, RPL37, RPL24, RPS8","RNA transport (11), Apoptosis (1), Protein processing in endoplasmic reticulum (1), PI3K-Akt signaling pathway (1)"
"4766",8661,"EIF3A","HighConf","Yes","RNA transport","EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, PTBP1, EIF4A1, EIF4G2, RPL32, EIF3I, RPS2, RPL31, RPL4, RPS8, COPS5, RPL26L1, RPLP2, RPL19, RPL3L, RPL27, RPL24, EIF2S1, RPL37","RNA transport (10), Apoptosis (1), Protein processing in endoplasmic reticulum (1), PI3K-Akt signaling pathway (1)"
"4774",8668,"EIF3I","MedConf","Yes","RNA transport","COPS5, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL37, RPLP2, RPL26L1, RPL19, RPL24, RPL31, RPL27, RPL4, RPS8, RPS2, RPL32, EIF2S1, RPL3L","RNA transport (9), Apoptosis (1), Protein processing in endoplasmic reticulum (1), PI3K-Akt signaling pathway (1)"
"4775",8669,"EIF3J","MedConf","Yes","RNA transport","EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL32, RPL4, RPS2, RPL37, RPS8, COPS5, EIF3I, RPL31, RPL27, RPL19, EIF3A, RPLP2, RPL3L, EIF2S1, RPL24, RPL26L1","RNA transport (9), Apoptosis (1), Protein processing in endoplasmic reticulum (1), PI3K-Akt signaling pathway (1)"
"4779",1973,"EIF4A1","MedConf","Yes","RNA transport","EIF4G2, CNOT11, EIF4E3, RPS2, RPL27, RPL37, EIF3A, RPLP2, RPL32, RPL24, MAX, RPS8, EIF2S3, PSMC4, RPL3L, EIF3J, EIF1, RPL26L1, EIF2S2, EIF2S1, RPL4, RPL31, RPL19, EIF3I, EIF4B, PTBP1, EIF4G1","RNA transport (10), PI3K-Akt signaling pathway (1), Apoptosis (1), Protein processing in endoplasmic reticulum (1), MAPK signaling pathway (1), Proteasome (1)"
"4782",1975,"EIF4B","MedConf","Yes","RNA transport, PI3K-Akt signaling pathway","EIF4G1, EIF4A1, EIF4G2, CNOT11, EIF3A, EIF3I, RPLP2, EIF2S1, RPL26L1, RPL3L, RPL37, RPS8, EIF2S2, RPL27, RPL31, RPL19, EIF3J, RPL24, EIF2S3, RPL4, RPL32, RPS2","RNA transport (9), Apoptosis (1), Protein processing in endoplasmic reticulum (1)"
"4785",317649,"EIF4E3","MedConf","Yes",NA,"EIF4G2, EIF4A1, EIF4G1","RNA transport (3)"
"4790",1981,"EIF4G1","HighConf","Yes","RNA transport","PTBP1, EIF4A1, EIF4G2, PSMF1, DDX3X, CNOT11, EIF4E3, EIF4B, RPL31, PSMD12, RPL27, EIF3A, RPL24, PSMC5, PSMA1, EIF2S1, PSMD3, RPL19, RPL26L1, PSMA7, PSMA6, PSMB1, EIF2S3, PSMC4, EIF3I, PSMA5, PSMD7, PSMC1, PSMD1, RPS8, PSMD6, RPLP2, PSMB4, EIF2S2, UBB, EIF1, EIF3J, PSMB2, RPL4, RPL3L, PSMA4, PSMD11, RPS2, PSMC2, RPL32, RPL37, PSMD2, PSMA3, MAX","Proteasome (21), RNA transport (10), PI3K-Akt signaling pathway (1), Apoptosis (1), Protein processing in endoplasmic reticulum (1), MAPK signaling pathway (1), Mitophagy - animal (1), RIG-I-like receptor signaling pathway (1)"
"4791",1982,"EIF4G2","MedConf","Yes","RNA transport","EIF4E3, EIF4B, EIF2S1, EIF1, EIF4A1, EIF3A, EIF2S2, EIF4G1, PTBP1, EIF2S3","RNA transport (8), PI3K-Akt signaling pathway (1), Apoptosis (1), Protein processing in endoplasmic reticulum (1)"
"4799",55520,"ELAC1","MedConf","Yes","RNA transport",NA,NA
"4809",2000,"ELF4","HighConf","Yes",NA,"RUNX1","Th17 cell differentiation (1)"
"4814",2005,"ELK4","HighConf","Yes","MAPK signaling pathway","TBPL2, MAPK13","Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Platelet activation (1), VEGF signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4824",91748,"ELMSAN1","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"4880",2021,"ENDOG","MedConf","Yes","Apoptosis",NA,NA
"4901",133121,"ENPP6","MedConf","Yes","Ether lipid metabolism","PLA2G4D, LPCAT4, JMJD7-PLA2G4B, PLA2G4A","Ether lipid metabolism (4), Phospholipase D signaling pathway (3), Platelet activation (3), VEGF signaling pathway (3), GnRH signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), Ras signaling pathway (3), MAPK signaling pathway (3)"
"4909",9583,"ENTPD4","HighConf","Yes",NA,"NT5M, PDE5A, HPRT1, PDE1B, AMPD1, PDE6H, ITPA, PDE6A","Renin secretion (1), cGMP-PKG signaling pathway (1)"
"4919",2034,"EPAS1","MedConf","Yes",NA,"ARNT, SLC2A1, UBB, SP1, SMAD4, EPO","Mitophagy - animal (2), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Estrogen signaling pathway (1), Glucagon signaling pathway (1), Insulin secretion (1), Thyroid hormone signaling pathway (1)"
"4940",285220,"EPHA6","MedConf","Yes",NA,"EFNA2","Ras signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4957",2056,"EPO","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction","EPAS1, CREB1, ARNT, IL21R, IL3RA, STAT1, RAP1A, COPS5, JUN","cAMP signaling pathway (3), Th17 cell differentiation (3), Osteoclast differentiation (3), Focal adhesion (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Estrogen signaling pathway (2), Apoptosis (2), Relaxin signaling pathway (2), TNF signaling pathway (2), Cytokine-cytokine receptor interaction (2), PI3K-Akt signaling pathway (2), Platelet activation (1), Ras signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1), GnRH signaling pathway (1), Mitophagy - animal (1), Adrenergic signaling in cardiomyocytes (1), Glucagon signaling pathway (1), Insulin secretion (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Dopaminergic synapse (1), Thyroid hormone synthesis (1)"
"4964",2059,"EPS8","HighConf","Yes",NA,"EGFR, CDC42, ABI1","Focal adhesion (2), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), Ras signaling pathway (2), MAPK signaling pathway (2), Rap1 signaling pathway (2), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Cytokine-cytokine receptor interaction (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4981",23085,"ERC1","HighConf","Yes","NF-kappa B signaling pathway","PYDC1, IKBKB, MAP3K3, MAP3K7, RELA","MAPK signaling pathway (4), NOD-like receptor signaling pathway (4), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), NF-kappa B signaling pathway (3), Th17 cell differentiation (2), Apoptosis (2), Ras signaling pathway (2), Chemokine signaling pathway (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"5037",2101,"ESRRA","MedConf","Yes",NA,"CREB1, NR4A1, NR1D1, ALAS1, PPARGC1A, NR0B2","Glucagon signaling pathway (2), PI3K-Akt signaling pathway (2), Apelin signaling pathway (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1)"
"5091",23265,"EXOC7","MedConf","Yes",NA,"CDC42","VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), GnRH signaling pathway (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"5095",5394,"EXOSC10","MedConf","Yes",NA,"PAPOLA, SUV39H2, SUV39H1","mRNA surveillance pathway (1)"
"5412",2178,"FANCE","MedConf","Yes",NA,"UBB, FANCG","Mitophagy - animal (1)"
"5414",2189,"FANCG","MedConf","Yes",NA,"FANCE, UBB","Mitophagy - animal (1)"
"5516",55294,"FBXW7","HighConf","Yes",NA,"CCNE1, JUN, UBB","Mitophagy - animal (2), Estrogen signaling pathway (1), Th17 cell differentiation (1), Apoptosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5575",2243,"FGA","MedConf","Yes","Platelet activation","ITGAM, ITGA5, TTR, SEMG1, ITGAV, ITGB1, MIS12","Phagosome (4), Regulation of actin cytoskeleton (4), Focal adhesion (3), PI3K-Akt signaling pathway (3), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (1), Platelet activation (1), Thyroid hormone synthesis (1)"
"5584",2255,"FGF10","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, MAPK signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton","NGFR, PDGFRB, EGFR, FGF9, CSF1R, FLT4, FGFR3","Ras signaling pathway (7), Rap1 signaling pathway (7), PI3K-Akt signaling pathway (7), Cytokine-cytokine receptor interaction (5), Regulation of actin cytoskeleton (4), MAPK signaling pathway (4), Focal adhesion (3), Phospholipase D signaling pathway (2), Osteoclast differentiation (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
"5602",2252,"FGF7","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, MAPK signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton",NA,NA
