name,imports,weights,datasource,Confidence,Color
Novel.RPL4,RNA transport.EIF3J,900,database,Medium,green
Novel.RPL4,RNA transport.EIF3B,900,database,Medium,green
Novel.RPL4,RNA transport.EIF2S1,900,database,Medium,green
Novel.RPL4,RNA transport.EIF2S2,900,database,Medium,green
Novel.RPL4,RNA transport.EIF4A1,900,database,Medium,green
Novel.RPL4,RNA transport.EIF3I,900,database,Medium,green
Novel.RPL4,RNA transport.EIF2S3,900,database,Medium,green
Novel.RPLP2,RNA transport.EIF4G1,900,database,High,green
Novel.RPLP2,RNA transport.EIF4B,900,database,High,green
Novel.RPLP2,RNA transport.EIF3A,900,database,High,green
Novel.RPLP2,RNA transport.EIF3J,900,database,High,green
Novel.RPLP2,RNA transport.EIF3B,900,database,High,green
Novel.RPLP2,RNA transport.EIF2S1,900,database,High,green
Novel.RPLP2,RNA transport.EIF2S2,900,database,High,green
Novel.RPLP2,RNA transport.RPP25,655,experimental,High,green
Novel.RPLP2,RNA transport.EIF4A1,900,database,High,green
Novel.RPLP2,RNA transport.EIF3I,900,database,High,green
Novel.RPLP2,RNA transport.EIF2S3,900,database,High,green
Novel.RPS2,RNA transport.EIF3I,900,database,High,green
Novel.RPS2,RNA transport.EIF2S3,900,database,High,green
Novel.RPS2,RNA transport.EIF4G1,900,database,High,green
Novel.RPS2,RNA transport.EIF4B,900,database,High,green
Novel.RPS2,RNA transport.EIF3A,900,database,High,green
Novel.RPS2,RNA transport.EIF3J,900,database,High,green
Novel.RPS2,RNA transport.EIF3B,900,database,High,green
Novel.RPS2,RNA transport.EIF2S1,900,database,High,green
Novel.RPS2,RNA transport.EIF2S2,900,database,High,green
Novel.RPS2,RNA transport.RPP25,900,database,High,green
Novel.RPS2,RNA transport.RPP40,900,database,High,green
Novel.RPS2,RNA transport.EIF4A1,900,database,High,green
Novel.RPS27A,RNA transport.UBE2I,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF4G1,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF4B,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF3A,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF3J,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF3B,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF2S1,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF2S2,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMF1,900,database,Medium,green
Novel.RPS27A,RNA transport.RPP25,900,database,Medium,green
Novel.RPS27A,RNA transport.RPP40,900,database,Medium,green
Novel.RPS27A,RNA transport.SUMO3,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF4A1,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMC4,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMA3,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMD7,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMC1,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMA6,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMD11,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMB1,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMD3,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMA5,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMB4,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMC2,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMD6,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMD1,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMD2,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMC5,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMD12,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMB5,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMA7,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMB2,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMB9,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMA1,900,database,Medium,green
Novel.RPS27A,Proteasome.PSMA4,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF3I,900,database,Medium,green
Novel.RPS27A,RNA transport.EIF2S3,900,database,Medium,green
Novel.RPS8,RNA transport.EIF2S3,900,database,Medium,green
Novel.RPS8,RNA transport.EIF4G1,900,database,Medium,green
Novel.RPS8,RNA transport.EIF4B,900,database,Medium,green
Novel.RPS8,RNA transport.EIF3A,900,database,Medium,green
Novel.RPS8,RNA transport.EIF3J,900,database,Medium,green
Novel.RPS8,RNA transport.EIF3B,900,database,Medium,green
Novel.RPS8,RNA transport.EIF2S1,900,database,Medium,green
Novel.RPS8,RNA transport.EIF2S2,900,database,Medium,green
Novel.RPS8,RNA transport.RPP25,900,database,Medium,green
Novel.RPS8,RNA transport.RPP40,900,database,Medium,green
Novel.RPS8,RNA transport.EIF4A1,900,database,Medium,green
Novel.RPS8,RNA transport.EIF3I,900,database,Medium,green
Novel.RRP9,RNA transport.RPP25,900,database,Medium,green
Novel.RRP9,RNA transport.RPP40,900,database,Medium,green
Novel.RRP9,RNA transport.THOC1,774,experimental,Medium,green
Novel.SF3B1,RNA transport.SRRM1,900,database,High,green
Novel.SF3B1,RNA transport.THOC1,429,experimental,High,green
Novel.SF3B2,RNA transport.SRRM1,900,database,Medium,green
Novel.SF3B2,RNA transport.THOC1,597,experimental,Medium,green
Novel.SF3B6,RNA transport.SRRM1,900,database,High,green
Novel.SLC3A2,RNA transport.EIF3I,417,experimental,Medium,green
Novel.SLC3A2,RNA transport.ACIN1,774,experimental,Medium,green
Novel.SNRPD3,RNA transport.NUP155,900,database,High,green
Novel.SNRPD3,RNA transport.NUP188,900,database,High,green
Novel.SNRPD3,RNA transport.RANBP2,900,database,High,green
Novel.SNRPD3,RNA transport.RAE1,900,database,High,green
Novel.SNRPD3,RNA transport.NUP43,900,database,High,green
Novel.SNRPD3,RNA transport.SRRM1,900,database,High,green
Novel.SNW1,RNA transport.SRRM1,900,database,High,green
Novel.SRSF1,RNA transport.NXF1,900,database,High,green
Novel.SRSF1,RNA transport.SRRM1,900,database,High,green
Novel.SRSF1,RNA transport.THOC2,900,database,High,green
Novel.SRSF1,RNA transport.NUP155,900,database,High,green
Novel.SRSF1,RNA transport.NUP188,900,database,High,green
Novel.SRSF1,RNA transport.NXT1,900,database,High,green
Novel.SRSF1,RNA transport.RANBP2,900,database,High,green
Novel.SRSF1,RNA transport.THOC1,900,database,High,green
Novel.SRSF1,Proteasome.PSMD7,774,experimental,High,green
Novel.SRSF1,Proteasome.PSMC1,562,experimental,High,green
Novel.SRSF1,RNA transport.THOC7,900,database,High,green
Novel.SRSF1,RNA transport.RAE1,900,database,High,green
Novel.SRSF1,RNA transport.NUP43,900,database,High,green
Novel.SRSF2,RNA transport.THOC2,900,database,Medium,green
Novel.SRSF2,RNA transport.NUP155,900,database,Medium,green
Novel.SRSF2,RNA transport.NUP188,900,database,Medium,green
Novel.SRSF2,RNA transport.NXT1,900,database,Medium,green
Novel.SRSF2,RNA transport.RANBP2,900,database,Medium,green
Novel.SRSF2,RNA transport.THOC1,900,database,Medium,green
Novel.SRSF2,Proteasome.PSMB1,429,experimental,Medium,green
Novel.SRSF2,Proteasome.PSMA5,417,experimental,Medium,green
Novel.SRSF2,Proteasome.PSMA1,424,experimental,Medium,green
Novel.SRSF2,RNA transport.THOC7,900,database,Medium,green
Novel.SRSF2,RNA transport.RAE1,900,database,Medium,green
Novel.SRSF2,RNA transport.NUP43,900,database,Medium,green
Novel.SRSF2,RNA transport.NXF1,900,database,Medium,green
Novel.SRSF2,RNA transport.SRRM1,900,database,Medium,green
Novel.SRSF3,RNA transport.THOC2,900,database,Medium,green
Novel.SRSF3,RNA transport.NUP155,900,database,Medium,green
Novel.SRSF3,RNA transport.NUP188,900,database,Medium,green
Novel.SRSF3,RNA transport.NXT1,900,database,Medium,green
Novel.SRSF3,RNA transport.RANBP2,900,database,Medium,green
Novel.SRSF3,RNA transport.THOC1,900,database,Medium,green
Novel.SRSF3,RNA transport.THOC7,900,database,Medium,green
Novel.SRSF3,RNA transport.RAE1,900,database,Medium,green
Novel.SRSF3,RNA transport.NUP43,900,database,Medium,green
Novel.SRSF3,RNA transport.NXF1,900,database,Medium,green
Novel.SRSF3,RNA transport.SRRM1,900,database,Medium,green
Novel.SUFU,Proteasome.PSMF1,900,database,High,green
Novel.SUFU,Proteasome.PSMC4,900,database,High,green
Novel.SUFU,Proteasome.PSMA3,900,database,High,green
Novel.SUFU,Proteasome.PSMD7,900,database,High,green
Novel.SUFU,Proteasome.PSMC1,900,database,High,green
Novel.SUFU,Proteasome.PSMA6,900,database,High,green
Novel.SUFU,Proteasome.PSMD11,900,database,High,green
Novel.SUFU,Proteasome.PSMB1,900,database,High,green
Novel.SUFU,Proteasome.PSMD3,900,database,High,green
Novel.SUFU,Proteasome.PSMA5,900,database,High,green
Novel.SUFU,Proteasome.PSMB4,900,database,High,green
Novel.SUFU,Proteasome.PSMC2,900,database,High,green
Novel.SUFU,Proteasome.PSMD6,900,database,High,green
Novel.SUFU,Proteasome.PSMD1,900,database,High,green
Novel.SUFU,Proteasome.PSMD2,900,database,High,green
Novel.SUFU,Proteasome.PSMC5,900,database,High,green
Novel.SUFU,Proteasome.PSMD12,900,database,High,green
Novel.SUFU,Proteasome.PSMB5,900,database,High,green
Novel.SUFU,Proteasome.PSMA7,900,database,High,green
Novel.SUFU,Proteasome.PSMB2,900,database,High,green
Novel.SUFU,Proteasome.PSMB9,900,database,High,green
Novel.SUFU,Proteasome.PSMA1,900,database,High,green
Novel.SUFU,Proteasome.PSMA4,900,database,High,green
Novel.TOP2A,RNA transport.NUP155,900,database,Medium,green
Novel.TOP2A,RNA transport.NUP188,900,database,Medium,green
Novel.TOP2A,RNA transport.RANBP2,900,database,Medium,green
Novel.TOP2A,RNA transport.SUMO3,900,database,Medium,green
Novel.TOP2A,RNA transport.RAE1,900,database,Medium,green
Novel.TOP2A,RNA transport.NUP43,900,database,Medium,green
Novel.TOP2A,RNA transport.UBE2I,900,database,Medium,green
Novel.TPRKB,RNA transport.NUP43,774,experimental,Medium,green
Novel.TTC1,RNA transport.THOC2,503,experimental,Medium,green
Novel.UBB,RNA transport.EIF4G1,900,database,High,green
Novel.UBB,Proteasome.PSMF1,900,database,High,green
Novel.UBB,RNA transport.SUMO3,900,database,High,green
Novel.UBB,Proteasome.PSMC4,900,database,High,green
Novel.UBB,Proteasome.PSMA3,900,database,High,green
Novel.UBB,Proteasome.PSMD7,900,database,High,green
Novel.UBB,Proteasome.PSMC1,900,database,High,green
Novel.UBB,Proteasome.PSMA6,900,database,High,green
Novel.UBB,Proteasome.PSMD11,900,database,High,green
Novel.UBB,Proteasome.PSMB1,900,database,High,green
Novel.UBB,Proteasome.PSMD3,900,database,High,green
Novel.UBB,Proteasome.PSMA5,900,database,High,green
Novel.UBB,Proteasome.PSMB4,900,database,High,green
Novel.UBB,Proteasome.PSMC2,900,database,High,green
Novel.UBB,Proteasome.PSMD6,900,database,High,green
Novel.UBB,Proteasome.PSMD1,900,database,High,green
Novel.UBB,Proteasome.PSMD2,900,database,High,green
Novel.UBB,Proteasome.PSMC5,900,database,High,green
Novel.UBB,Proteasome.PSMD12,900,database,High,green
Novel.UBB,Proteasome.PSMB5,900,database,High,green
Novel.UBB,Proteasome.PSMA7,900,database,High,green
Novel.UBB,Proteasome.PSMB2,900,database,High,green
Novel.UBB,Proteasome.PSMB9,900,database,High,green
Novel.UBB,Proteasome.PSMA1,900,database,High,green
Novel.UBB,Proteasome.PSMA4,900,database,High,green
Novel.UBB,RNA transport.UBE2I,900,database,High,green
Novel.UTP18,RNA transport.RPP25,900,database,Medium,green
Novel.UTP18,RNA transport.RPP40,900,database,Medium,green
Novel.VCP,Proteasome.PSMA4,503,experimental,High,green
Novel.VCP,RNA transport.RANBP2,417,experimental,High,green
Novel.VCP,Proteasome.PSMA3,417,experimental,High,green
Novel.VCP,Proteasome.PSMA2,503,experimental,High,green
Novel.VCP,Proteasome.PSMC1,900,database,High,green
Novel.VPS36,RNA transport.NXT1,503,experimental,High,green
Novel.WDR61,RNA transport.THOC7,540,database,High,green
Novel.WIPI2,RNA transport.EIF3I,506,experimental,High,green
Novel.XAB2,RNA transport.SRRM1,900,database,Medium,green
Novel.XPA,RNA transport.UBE2I,900,database,Medium,green
Novel.XPA,RNA transport.SUMO3,900,database,Medium,green
Novel.YBX1,Proteasome.PSMB2,437,experimental,Medium,green
Novel.YBX1,Proteasome.PSMA4,424,experimental,Medium,green
Novel.YBX1,RNA transport.EIF3I,417,experimental,Medium,green
Novel.YBX1,RNA transport.SRRM1,900,database,Medium,green
Novel.YBX1,RNA transport.EIF2S1,503,experimental,Medium,green
Novel.YBX1,Proteasome.PSMC4,432,experimental,Medium,green
Novel.YBX1,Proteasome.PSMA2,424,experimental,Medium,green
Novel.YBX1,Proteasome.PSMB4,424,experimental,Medium,green
Novel.YBX1,Proteasome.PSMC2,439,experimental,Medium,green
Novel.YBX1,Proteasome.PSMB5,427,experimental,Medium,green
Novel.ZC3H4,Proteasome.PSMA2,503,experimental,Medium,green
Proteasome.POMP,Novel.CD2BP2,503,experimental,High,blue
Proteasome.PSMA1,Novel.PPP2CB,900,database,Medium,blue
Proteasome.PSMA1,Novel.RPS27A,900,database,Medium,blue
Proteasome.PSMA1,Novel.UBB,900,database,Medium,blue
Proteasome.PSMA1,Novel.NFKBIB,900,database,Medium,blue
Proteasome.PSMA1,Novel.SRSF2,424,experimental,Medium,blue
Proteasome.PSMA1,Novel.RELA,900,database,Medium,blue
Proteasome.PSMA1,Novel.PLK1,900,database,Medium,blue
Proteasome.PSMA1,Novel.PTMA,503,experimental,Medium,blue
Proteasome.PSMA1,Novel.CCNE1,900,database,Medium,blue
Proteasome.PSMA1,Novel.GTSE1,900,database,Medium,blue
Proteasome.PSMA1,Novel.SUFU,900,database,Medium,blue
Proteasome.PSMA1,Novel.BUB1B,900,database,Medium,blue
Proteasome.PSMA1,Novel.GMNN,900,database,Medium,blue
Proteasome.PSMA1,Novel.UBC,900,database,Medium,blue
Proteasome.PSMA1,Novel.PPP2R5A,900,database,Medium,blue
Proteasome.PSMA1,Novel.CFTR,900,database,Medium,blue
Proteasome.PSMA1,Novel.NFKBIE,900,database,Medium,blue
Proteasome.PSMA1,Novel.SPRED2,900,database,Medium,blue
Proteasome.PSMA1,Novel.PPIL3,503,experimental,Medium,blue
Proteasome.PSMA1,Novel.PPL,417,experimental,Medium,blue
Proteasome.PSMA1,Novel.ZRANB2,432,experimental,Medium,blue
Proteasome.PSMA1,Novel.ZNF526,503,experimental,Medium,blue
Proteasome.PSMA1,Novel.TNFRSF11A,900,database,Medium,blue
Proteasome.PSMA1,Novel.PRICKLE1,900,database,Medium,blue
Proteasome.PSMA1,Novel.SPOP,900,database,Medium,blue
Proteasome.PSMA1,Novel.HECW1,900,database,Medium,blue
Proteasome.PSMA1,Novel.OAZ3,900,database,Medium,blue
Proteasome.PSMA1,Novel.PPP2R5E,900,database,Medium,blue
Proteasome.PSMA1,Novel.EXOSC5,417,experimental,Medium,blue
Proteasome.PSMA1,Novel.EXOSC4,417,experimental,Medium,blue
Proteasome.PSMA2,Novel.YBX1,424,experimental,High,blue
Proteasome.PSMA2,Novel.VCP,503,experimental,High,blue
Proteasome.PSMA2,Novel.DYNC1I2,417,experimental,High,blue
Proteasome.PSMA2,Novel.IKBKAP,417,experimental,High,blue
Proteasome.PSMA2,Novel.ZNF24,503,experimental,High,blue
Proteasome.PSMA2,Novel.ZC3H4,503,experimental,High,blue
Proteasome.PSMA2,Novel.EXOSC5,417,experimental,High,blue
Proteasome.PSMA3,Novel.EXOSC5,476,experimental,Medium,blue
Proteasome.PSMA3,Novel.EXOSC4,417,experimental,Medium,blue
Proteasome.PSMA3,Novel.VCP,417,experimental,Medium,blue
Proteasome.PSMA3,Novel.PPP2CB,900,database,Medium,blue
Proteasome.PSMA3,Novel.RPS27A,900,database,Medium,blue
Proteasome.PSMA3,Novel.UBB,900,database,Medium,blue
Proteasome.PSMA3,Novel.NFKBIB,900,database,Medium,blue
Proteasome.PSMA3,Novel.RELA,900,database,Medium,blue
Proteasome.PSMA3,Novel.PLK1,900,database,Medium,blue
Proteasome.PSMA3,Novel.CCNE1,900,database,Medium,blue
Proteasome.PSMA3,Novel.GTSE1,900,database,Medium,blue
Proteasome.PSMA3,Novel.SUFU,900,database,Medium,blue
Proteasome.PSMA3,Novel.BUB1B,900,database,Medium,blue
Proteasome.PSMA3,Novel.GMNN,900,database,Medium,blue
Proteasome.PSMA3,Novel.UBC,900,database,Medium,blue
Proteasome.PSMA3,Novel.PPP2R5A,900,database,Medium,blue
Proteasome.PSMA3,Novel.CFTR,900,database,Medium,blue
Proteasome.PSMA3,Novel.BIRC5,900,database,Medium,blue
Proteasome.PSMA3,Novel.NFKBIE,900,database,Medium,blue
Proteasome.PSMA3,Novel.SPRED2,900,database,Medium,blue
Proteasome.PSMA3,Novel.CDCA8,900,database,Medium,blue
Proteasome.PSMA3,Novel.TNFRSF11A,900,database,Medium,blue
Proteasome.PSMA3,Novel.PRICKLE1,900,database,Medium,blue
Proteasome.PSMA3,Novel.SPOP,900,database,Medium,blue
Proteasome.PSMA3,Novel.HECW1,900,database,Medium,blue
Proteasome.PSMA3,Novel.OAZ3,900,database,Medium,blue
Proteasome.PSMA3,Novel.PPP2R5E,900,database,Medium,blue
Proteasome.PSMA4,Novel.PPP2CB,900,database,High,blue
Proteasome.PSMA4,Novel.RPS27A,900,database,High,blue
Proteasome.PSMA4,Novel.UBB,900,database,High,blue
Proteasome.PSMA4,Novel.NFKBIB,900,database,High,blue
Proteasome.PSMA4,Novel.RELA,900,database,High,blue
Proteasome.PSMA4,Novel.PLK1,900,database,High,blue
Proteasome.PSMA4,Novel.CCNE1,900,database,High,blue
Proteasome.PSMA4,Novel.GTSE1,900,database,High,blue
Proteasome.PSMA4,Novel.SUFU,900,database,High,blue
Proteasome.PSMA4,Novel.BUB1B,900,database,High,blue
Proteasome.PSMA4,Novel.GMNN,900,database,High,blue
Proteasome.PSMA4,Novel.UBC,900,database,High,blue
Proteasome.PSMA4,Novel.PPP2R5A,900,database,High,blue
Proteasome.PSMA4,Novel.CFTR,900,database,High,blue
Proteasome.PSMA4,Novel.NFKBIE,900,database,High,blue
Proteasome.PSMA4,Novel.SPRED2,900,database,High,blue
Proteasome.PSMA4,Novel.TNFRSF11A,900,database,High,blue
Proteasome.PSMA4,Novel.PRICKLE1,900,database,High,blue
Proteasome.PSMA4,Novel.SPOP,900,database,High,blue
Proteasome.PSMA4,Novel.HECW1,900,database,High,blue
Proteasome.PSMA4,Novel.OAZ3,900,database,High,blue
Proteasome.PSMA4,Novel.PPP2R5E,900,database,High,blue
Proteasome.PSMA4,Novel.EXOSC5,417,experimental,High,blue
Proteasome.PSMA4,Novel.YBX1,424,experimental,High,blue
Proteasome.PSMA4,Novel.EXOSC4,417,experimental,High,blue
Proteasome.PSMA4,Novel.VCP,503,experimental,High,blue
Proteasome.PSMA5,Novel.EXOSC4,417,experimental,Medium,blue
Proteasome.PSMA5,Novel.PPP2CB,900,database,Medium,blue
Proteasome.PSMA5,Novel.SRXN1,439,experimental,Medium,blue
Proteasome.PSMA5,Novel.RPS27A,900,database,Medium,blue
Proteasome.PSMA5,Novel.UBB,900,database,Medium,blue
Proteasome.PSMA5,Novel.NFKBIB,900,database,Medium,blue
Proteasome.PSMA5,Novel.SRSF2,417,experimental,Medium,blue
Proteasome.PSMA5,Novel.RELA,900,database,Medium,blue
Proteasome.PSMA5,Novel.PLK1,900,database,Medium,blue
Proteasome.PSMA5,Novel.DYNC1I2,417,experimental,Medium,blue
Proteasome.PSMA5,Novel.CCNE1,900,database,Medium,blue
Proteasome.PSMA5,Novel.GTSE1,900,database,Medium,blue
Proteasome.PSMA5,Novel.SUFU,900,database,Medium,blue
Proteasome.PSMA5,Novel.BUB1B,900,database,Medium,blue
Proteasome.PSMA5,Novel.GMNN,900,database,Medium,blue
Proteasome.PSMA5,Novel.UBC,900,database,Medium,blue
Proteasome.PSMA5,Novel.PPP2R5A,900,database,Medium,blue
Proteasome.PSMA5,Novel.CFTR,900,database,Medium,blue
Proteasome.PSMA5,Novel.NFKBIE,900,database,Medium,blue
Proteasome.PSMA5,Novel.SPRED2,900,database,Medium,blue
Proteasome.PSMA5,Novel.PPL,427,experimental,Medium,blue
Proteasome.PSMA5,Novel.TNFRSF11A,900,database,Medium,blue
Proteasome.PSMA5,Novel.PRICKLE1,900,database,Medium,blue
Proteasome.PSMA5,Novel.SPOP,900,database,Medium,blue
Proteasome.PSMA5,Novel.HECW1,900,database,Medium,blue
Proteasome.PSMA5,Novel.OAZ3,900,database,Medium,blue
Proteasome.PSMA5,Novel.PPP2R5E,900,database,Medium,blue
Proteasome.PSMA5,Novel.EXOSC5,417,experimental,Medium,blue
Proteasome.PSMA6,Novel.EXOSC4,417,experimental,High,blue
Proteasome.PSMA6,Novel.PPP2CB,900,database,High,blue
Proteasome.PSMA6,Novel.RPS27A,900,database,High,blue
Proteasome.PSMA6,Novel.UBB,900,database,High,blue
Proteasome.PSMA6,Novel.NFKBIB,900,database,High,blue
Proteasome.PSMA6,Novel.RELA,900,database,High,blue
Proteasome.PSMA6,Novel.PLK1,900,database,High,blue
Proteasome.PSMA6,Novel.CCNE1,900,database,High,blue
Proteasome.PSMA6,Novel.GTSE1,900,database,High,blue
Proteasome.PSMA6,Novel.SUFU,900,database,High,blue
Proteasome.PSMA6,Novel.BUB1B,900,database,High,blue
Proteasome.PSMA6,Novel.GMNN,900,database,High,blue
Proteasome.PSMA6,Novel.UBC,900,database,High,blue
Proteasome.PSMA6,Novel.PPP2R5A,900,database,High,blue
Proteasome.PSMA6,Novel.CFTR,900,database,High,blue
Proteasome.PSMA6,Novel.NFKBIE,900,database,High,blue
Proteasome.PSMA6,Novel.SPRED2,900,database,High,blue
Proteasome.PSMA6,Novel.TNFRSF11A,900,database,High,blue
Proteasome.PSMA6,Novel.PRICKLE1,900,database,High,blue
Proteasome.PSMA6,Novel.SPOP,900,database,High,blue
Proteasome.PSMA6,Novel.HECW1,900,database,High,blue
Proteasome.PSMA6,Novel.OAZ3,900,database,High,blue
Proteasome.PSMA6,Novel.PPP2R5E,900,database,High,blue
Proteasome.PSMA6,Novel.EXOSC5,600,experimental,High,blue
Proteasome.PSMA7,Novel.P4HB,417,experimental,High,blue
Proteasome.PSMA7,Novel.PPP2CB,900,database,High,blue
Proteasome.PSMA7,Novel.RPS27A,900,database,High,blue
Proteasome.PSMA7,Novel.UBB,900,database,High,blue
Proteasome.PSMA7,Novel.NFKBIB,900,database,High,blue
Proteasome.PSMA7,Novel.RELA,900,database,High,blue
Proteasome.PSMA7,Novel.PLK1,900,database,High,blue
Proteasome.PSMA7,Novel.CCNE1,900,database,High,blue
Proteasome.PSMA7,Novel.ARPC1B,900,database,High,blue
Proteasome.PSMA7,Novel.GTSE1,900,database,High,blue
Proteasome.PSMA7,Novel.SUFU,900,database,High,blue
Proteasome.PSMA7,Novel.BUB1B,900,database,High,blue
Proteasome.PSMA7,Novel.GMNN,900,database,High,blue
Proteasome.PSMA7,Novel.UBC,900,database,High,blue
Proteasome.PSMA7,Novel.PPP2R5A,900,database,High,blue
Proteasome.PSMA7,Novel.CFTR,900,database,High,blue
Proteasome.PSMA7,Novel.NFKBIE,900,database,High,blue
Proteasome.PSMA7,Novel.SPRED2,900,database,High,blue
Proteasome.PSMA7,Novel.TNFRSF11A,900,database,High,blue
Proteasome.PSMA7,Novel.PRICKLE1,900,database,High,blue
Proteasome.PSMA7,Novel.SPOP,900,database,High,blue
Proteasome.PSMA7,Novel.HECW1,900,database,High,blue
Proteasome.PSMA7,Novel.OAZ3,900,database,High,blue
Proteasome.PSMA7,Novel.PPP2R5E,900,database,High,blue
Proteasome.PSMA7,Novel.ACTR2,900,database,High,blue
Proteasome.PSMB1,Novel.PPP2CB,900,database,High,blue
Proteasome.PSMB1,Novel.RPS27A,900,database,High,blue
Proteasome.PSMB1,Novel.UBB,900,database,High,blue
Proteasome.PSMB1,Novel.RPL24,464,experimental,High,blue
Proteasome.PSMB1,Novel.NFKBIB,900,database,High,blue
Proteasome.PSMB1,Novel.SRSF2,429,experimental,High,blue
Proteasome.PSMB1,Novel.RELA,900,database,High,blue
Proteasome.PSMB1,Novel.PLK1,900,database,High,blue
Proteasome.PSMB1,Novel.CCNE1,900,database,High,blue
Proteasome.PSMB1,Novel.GTSE1,900,database,High,blue
Proteasome.PSMB1,Novel.SUFU,900,database,High,blue
Proteasome.PSMB1,Novel.BUB1B,900,database,High,blue
Proteasome.PSMB1,Novel.GMNN,900,database,High,blue
Proteasome.PSMB1,Novel.UBC,900,database,High,blue
Proteasome.PSMB1,Novel.PPP2R5A,900,database,High,blue
Proteasome.PSMB1,Novel.CFTR,900,database,High,blue
Proteasome.PSMB1,Novel.NFKBIE,900,database,High,blue
Proteasome.PSMB1,Novel.SPRED2,900,database,High,blue
Proteasome.PSMB1,Novel.ZNF526,503,experimental,High,blue
Proteasome.PSMB1,Novel.TNFRSF11A,900,database,High,blue
Proteasome.PSMB1,Novel.PRICKLE1,900,database,High,blue
Proteasome.PSMB1,Novel.SPOP,900,database,High,blue
Proteasome.PSMB1,Novel.HECW1,900,database,High,blue
Proteasome.PSMB1,Novel.OAZ3,900,database,High,blue
Proteasome.PSMB1,Novel.PPP2R5E,900,database,High,blue
Proteasome.PSMB2,Novel.PPP2CB,900,database,High,blue
Proteasome.PSMB2,Novel.RPS27A,900,database,High,blue
Proteasome.PSMB2,Novel.UBB,900,database,High,blue
Proteasome.PSMB2,Novel.NFKBIB,900,database,High,blue
Proteasome.PSMB2,Novel.RELA,900,database,High,blue
Proteasome.PSMB2,Novel.PLK1,900,database,High,blue
Proteasome.PSMB2,Novel.CCNE1,900,database,High,blue
Proteasome.PSMB2,Novel.GTSE1,900,database,High,blue
Proteasome.PSMB2,Novel.SUFU,900,database,High,blue
Proteasome.PSMB2,Novel.BUB1B,900,database,High,blue
Proteasome.PSMB2,Novel.GMNN,900,database,High,blue
Proteasome.PSMB2,Novel.UBC,900,database,High,blue
Proteasome.PSMB2,Novel.PPP2R5A,900,database,High,blue
Proteasome.PSMB2,Novel.CFTR,900,database,High,blue
Proteasome.PSMB2,Novel.NFKBIE,900,database,High,blue
Proteasome.PSMB2,Novel.SPRED2,900,database,High,blue
Proteasome.PSMB2,Novel.TNFRSF11A,900,database,High,blue
Proteasome.PSMB2,Novel.PRICKLE1,900,database,High,blue
Proteasome.PSMB2,Novel.SPOP,900,database,High,blue
Proteasome.PSMB2,Novel.HECW1,900,database,High,blue
Proteasome.PSMB2,Novel.OAZ3,900,database,High,blue
Proteasome.PSMB2,Novel.PPP2R5E,900,database,High,blue
Proteasome.PSMB2,Novel.YBX1,437,experimental,High,blue
Proteasome.PSMB4,Novel.YBX1,424,experimental,High,blue
Proteasome.PSMB4,Novel.PPP2CB,900,database,High,blue
Proteasome.PSMB4,Novel.RPS27A,900,database,High,blue
Proteasome.PSMB4,Novel.UBB,900,database,High,blue
Proteasome.PSMB4,Novel.NFKBIB,900,database,High,blue
Proteasome.PSMB4,Novel.RELA,900,database,High,blue
Proteasome.PSMB4,Novel.PLK1,900,database,High,blue
Proteasome.PSMB4,Novel.CCNE1,900,database,High,blue
Proteasome.PSMB4,Novel.GTSE1,900,database,High,blue
Proteasome.PSMB4,Novel.SUFU,900,database,High,blue
Proteasome.PSMB4,Novel.BUB1B,900,database,High,blue
Proteasome.PSMB4,Novel.GMNN,900,database,High,blue
Proteasome.PSMB4,Novel.UBC,900,database,High,blue
Proteasome.PSMB4,Novel.PPP2R5A,900,database,High,blue
