"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Regulation of actin cytoskeleton",0.009,0.052,1,210,65,"ARPC5, ARPC4, ABI2, WASF2, APC2, BAIAP2, MYL12A, NCKAP1, IQGAP2, CHRM4, CHRM5, CRK, F2, F2R, FGF2, FGF5, FGFR2, RRAS2, CYFIP1, FN1, ARHGEF12, FGF22, GSN, NCKAP1L, HRAS, ITGA6, ITGA3, ITGA7, ITGB2, ARAF, ITGB4, PFN4, LIMK1, MYH10, PPP1R12A, NRAS, PAK1, PAK3, ARHGEF4, PIK3CB, PIK3CD, PIP4K2A, PPP1CA, PPP1CB, BRK1, GNG12, MAP2K2, PAK5, PTK2, RAC1, RAC3, SRC, TIAM1, VAV1, PIP4K2C, PIP5K1A, ITGA10, FGF18, FGF16, WASF1, TMSB4Y, ARHGEF1, MYLK3, MYL10, BCAR1"
"Neuroactive ligand-receptor interaction",0.009,0.052,1,273,82,"CALCRL, NPFFR2, CHRM4, CHRM5, CHRNB2, CNR1, CNR2, ADORA1, ADORA2B, CSH2, ADRA1D, ADRA1B, ADRA2A, ADRA2C, ADRB1, GPR156, AGTR2, APLNR, S1PR3, F2, F2R, F2RL1, FPR1, FSHR, GABBR1, GABRG2, GALR1, GCGR, GHR, GHRHR, GHSR, P2RY10, GNRHR, GPR35, GRIA1, GRIA2, GRIA4, GRID2, GRIK1, GRIK2, GRIK4, GRIN1, GRIN2B, NR3C1, GRM3, GRM4, GRM7, GZMA, HCRTR1, HRH1, HTR1D, HTR1E, HTR2B, RXFP4, LHCGR, MAS1, NPY2R, OPRK1, P2RX3, P2RX5, P2RY1, PLG, AVPR2, NPY4R, PRLR, PTGDR, PTGER1, PTGER4, PTH1R, SCTR, NPFFR1, SSTR2, C3AR1, TSHR, TRPV1, TAAR8, S1PR4, CCKBR, CHRNA6, P2RX6, LPAR2, GABBR2"
"Longevity regulating pathway",0.01,0.052,1,88,31,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, CREB3L4, AKT1, FOXO1, FOXO3, SIRT1, MTOR, APPL1, SESN1, HRAS, ATF4, NRAS, ADIPOR1, PIK3CB, PIK3CD, PPARG, PRKAA1, PRKAA2, ATG101, RPS6KB1, RPS6KB2, CREB3L2, CAT, IRS2, ADIPOQ"
"Alanine, aspartate and glutamate metabolism",0.01,0.052,1,35,15,"ADSSL1, CPS1, GAD1, GLS2, GLS, GLUL, GOT1, ASPA, ASS1, PPAT, NIT2, RIMKLB, CAD, DDO, GFPT2"
"Arginine biosynthesis",0.01,0.052,1,20,10,"CPS1, NAGS, GLS2, GLS, GLUL, GOT1, ARG1, ARG2, ASS1, NOS1"
"EGFR tyrosine kinase inhibitor resistance",0.01,0.054,1,78,28,"ERBB2, ERBB3, AKT1, FGF2, FGFR2, FOXO3, MTOR, HGF, NRG1, HRAS, ARAF, JAK2, KDR, NRAS, PIK3CB, PIK3CD, PLCG2, PRKCA, PRKCB, AXL, MAP2K2, BCL2, RPS6, RPS6KB1, RPS6KB2, SRC, STAT3, VEGFA"
"Phosphatidylinositol signaling system",0.011,0.055,1,99,34,"CDS1, IP6K3, DGKA, INPP5F, SACM1L, PLCB1, IPMK, INPP5B, INPPL1, ITPKB, ITPR2, IP6K2, PIK3C3, PIK3CB, PIK3CD, PI4KA, PIP4K2A, PLCD1, PLCG2, IMPAD1, PI4K2A, TMEM55A, PRKCA, PRKCB, PIP4K2C, CALML3, PIP5K1A, DGKD, CDS2, MTMR1, SYNJ2, MTMR3, TMEM55B, MTMR6"
"Gastric acid secretion",0.011,0.056,1,75,27,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, SLC26A7, PLCB1, ITPR2, KCNJ1, KCNJ10, KCNK2, ATP1A2, ATP1A4, ATP4B, PRKCA, PRKCB, SLC4A2, SST, SSTR2, CA2, CALML3, CAMK2D, CAMK2G, CCKBR, MYLK3"
"Longevity regulating pathway - multiple species",0.013,0.061,1,62,23,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AKT1, FOXO1, FOXO3, SIRT1, MTOR, HRAS, HSPA1A, NRAS, PIK3CB, PIK3CD, PRKAA1, PRKAA2, RPS6KB1, RPS6KB2, CAT, IRS2"
"Melanogenesis",0.013,0.061,1,100,34,"ADCY2, ADCY3, ADCY5, ADCY6, FZD10, ADCY7, ADCY8, ADCY9, CREB3L4, DVL2, DVL3, PLCB1, HRAS, NRAS, WNT4, POMC, PRKCA, PRKCB, MAP2K2, CREB3L2, WNT1, WNT3, WNT6, WNT7A, WNT8A, WNT2B, FZD3, CALML3, WNT5B, CAMK2D, CAMK2G, FZD1, FZD6, FZD9"
"FoxO signaling pathway",0.014,0.065,1,129,42,"CDK2, CDKN2D, PLK2, GABARAP, AGAP2, MAPK14, GADD45A, AKT1, FOXO1, FOXO3, SIRT1, GABARAPL1, FBXO25, HRAS, ARAF, SMAD2, MDM2, GADD45B, NRAS, PCK1, PIK3CB, PIK3CD, PRKAA1, PRKAA2, MAPK11, MAPK9, MAPK10, MAP2K2, RAG2, RBL2, CCND1, STAT3, TGFB1, TGFB3, TGFBR2, CAT, IRS2, S1PR4, TNFSF10, ATG12, G6PC3, HOMER1"
"Oxytocin signaling pathway",0.014,0.065,1,151,48,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, EEF2, ELK1, PLCB1, FOS, CACNG5, GUCY1A2, HRAS, ITPR2, KCNJ5, KCNJ14, PPP1R12A, NFATC1, NFATC2, NFATC3, NPR2, NRAS, PPP1CA, PPP1CB, PPP3CB, PPP3R1, PRKAA1, PRKAA2, PRKCA, PRKCB, MAP2K2, MAP2K5, CACNG7, CACNG6, CCND1, RYR3, SRC, TRPM2, CACNB1, CACNB2, CALML3, CAMK2D, CAMK2G, PLA2G4C, MYLK3, CACNA2D4, CD38"
"Hedgehog signaling pathway",0.014,0.065,1,46,18,"KIF3A, CSNK1A1L, CSNK1D, CSNK1G3, GPR161, GLI1, GLI2, GLI3, IHH, ARRB1, DHH, CDON, SMURF1, CCND1, BCL2, CUL3, BTRC, BOC"
"Calcium signaling pathway",0.015,0.067,1,181,56,"PPIF, ADCY2, ADCY3, ADCY7, CHRM5, ADCY8, ADCY9, ADORA2B, ADRA1D, ADRA1B, ADRB1, ERBB2, ERBB3, F2R, PLCB1, GNAL, GRIN1, SLC25A5, SLC25A6, HRH1, HTR2B, ITPKB, ITPR2, LHCGR, NOS1, ATP2B1, P2RX3, P2RX5, PDE1C, PHKA2, PHKG2, PLCD1, PLCG2, PPP3CB, PPP3R1, PRKCA, PRKCB, PTGER1, RYR3, SLC8A1, SLC8A3, STIM1, TNNC1, VDAC1, CACNA1A, CACNA1E, ORAI2, CALML3, CAMK2D, CAMK2G, CCKBR, CACNA1H, CACNA1G, P2RX6, MYLK3, CD38"
"Mitophagy - animal",0.015,0.067,1,63,23,"GABARAP, FUNDC1, CSNK2B, E2F1, RRAS2, FOXO3, GABARAPL1, BCL2L13, HIF1A, HRAS, RAB7B, ATF4, NRAS, FIS1, RHOT1, AMBRA1, MAPK9, MAPK10, SRC, TFEB, BECN1, SQSTM1, RHOT2"
"T cell receptor signaling pathway",0.017,0.073,1,102,34,"RASGRP1, MAPK14, AKT1, FOS, CBLC, HRAS, IFNG, IL5, NCK1, NFATC1, NFATC2, NFATC3, NFKBIA, NRAS, PAK1, PAK3, PDCD1, PIK3CB, PIK3CD, PPP3CB, PPP3R1, MAPK11, MAPK9, MAP2K2, MAP2K7, PAK5, VAV1, ZAP70, NCK2, CBL, CD3E, CD247, CD8A, CD8B"
"Long-term potentiation",0.017,0.073,1,67,24,"ADCY8, PLCB1, GRIA1, GRIA2, GRIN1, GRIN2B, HRAS, ARAF, ITPR2, ATF4, NRAS, PPP1CA, PPP1CB, PPP1R1A, PPP3CB, PPP3R1, PRKCA, PRKCB, MAP2K2, RPS6KA2, RPS6KA3, CALML3, CAMK2D, CAMK2G"
"Taste transduction",0.018,0.073,1,81,28,"HCN4, ADCY6, ADCY8, GABBR1, CALHM1, TAS2R39, TAS2R43, TAS2R31, TAS2R46, TAS2R20, GRM4, HTR1D, HTR1E, TAS2R42, P2RX3, P2RY1, TAS2R3, TAS2R16, TAS2R9, TAS2R8, TAS2R13, TAS2R14, PDE1C, TAS2R5, SCN9A, CACNA1A, KCNK5, GABBR2"
"GABAergic synapse",0.018,0.073,1,88,30,"GPHN, GNB5, ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, GABARAP, ADCY8, ADCY9, GABARAPL1, GABBR1, GABRG2, GAD1, GLS2, GLS, GLUL, GNB1, GNGT1, GNG2, SLC38A2, PRKCA, PRKCB, GNG12, SLC12A5, SLC6A11, TRAK2, SRC, CACNA1A, GABBR2"
"Autophagy - animal",0.021,0.085,1,125,40,"GABARAP, CTSL, AKT1, ERN1, RRAS2, ATG4B, GABARAPL1, MTOR, HIF1A, HRAS, RAB7B, LAMP2, NRAS, PIK3C3, PIK3CB, PIK3CD, DDIT4, PPP2CA, SUPT20H, PRKAA1, AMBRA1, PRKAA2, PRKCD, MAPK9, MAPK10, MAP2K2, RRAGD, BCL2, ATG101, RPS6KB1, RPS6KB2, RRAGC, MLST8, DEPTOR, ATG4D, IRS2, BECN1, MTMR3, ATG12, SNAP29"
"Neurotrophin signaling pathway",0.025,0.098,1,119,38,"SH2B2, PRDM4, CRK, MAPK14, AKT1, FOXO3, ABL1, SH2B1, RAPGEF1, HRAS, ATF4, NFKBIA, NRAS, NTF4, NTRK2, NTRK3, PIK3CB, PIK3CD, PLCG2, PRKCD, MAPK11, MAPK9, MAPK10, MAP2K2, MAP2K5, MAP2K7, PSEN1, RAC1, BCL2, RPS6KA2, RPS6KA3, TP73, YWHAE, CALML3, CAMK2D, CAMK2G, RIPK2, RPS6KA5"
"Vascular smooth muscle contraction",0.025,0.098,1,119,38,"CALCRL, MRVI1, ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADORA2B, ADRA1D, ADRA1B, CYP4A11, PLCB1, ARHGEF12, KCNMB3, KCNMB4, CYP4A22, GUCY1A2, ARAF, ITPR2, PPP1R12A, NPR2, PLA2G3, PPP1CA, PPP1CB, PRKCA, PRKCB, PRKCD, PRKCE, PRKCH, MAP2K2, ACTG2, CALML3, PLA2G4C, ARHGEF1, MYLK3, ARHGEF11"
"AMPK signaling pathway",0.029,0.11,1,120,38,"RAB10, CPT1A, CREB3L4, EEF2, CRTC2, AKT1, FOXO1, FOXO3, TBC1D1, SIRT1, MTOR, PPP2R3B, LIPE, PCK1, ADIPOR1, PFKFB1, PFKFB2, PFKL, PIK3CB, PIK3CD, PPARG, PPP2CA, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2C, PPP2R5C, PPP2R5D, PRKAA1, PRKAA2, CCND1, RPS6KB1, RPS6KB2, CREB3L2, IRS2, RAB11B, G6PC3, ADIPOQ"
"Glucagon signaling pathway",0.029,0.11,1,102,33,"ADCY2, CPT1A, CREB3L4, CRTC2, AKT1, FOXO1, PLCB1, SIRT1, GCG, GCGR, GCK, ITPR2, LDHA, ATF4, PCK1, PDHB, PFKFB1, PFKL, PGAM1, PHKA2, PHKG2, PKM, PPP3CB, PPP3R1, PRKAA1, PRKAA2, PYGB, PYGL, CREB3L2, CALML3, CAMK2D, CAMK2G, G6PC3"
"Cytosolic DNA-sensing pathway",0.03,0.11,1,63,22,"POLR3F, POLR3C, RIPK3, PYCARD, IFNA1, IFNA4, IFNA5, IFNA6, IFNA10, IRF3, IRF7, CCL4L1, NFKBIA, POLR2E, POLR3B, POLR3E, MAVS, POLR3D, ZBP1, AIM2, POLR1C, IKBKE"
"Insulin signaling pathway",0.033,0.121,1,136,42,"SH2B2, CRK, ELK1, AKT1, FOXO1, CBLC, MTOR, GCK, RAPGEF1, HRAS, INPPL1, ARAF, LIPE, NRAS, PCK1, PHKA2, PHKG2, PIK3CB, PIK3CD, PPP1CA, PPP1CB, PPP1R3A, PRKAA1, PRKAA2, PRKAR1B, MAPK9, MAPK10, MAP2K2, PTPN1, PYGB, PYGL, RPS6, RPS6KB1, RPS6KB2, PPP1R3B, HKDC1, CALML3, MKNK1, IRS2, CBL, G6PC3, TRIP10"
"Focal adhesion",0.034,0.121,1,196,58,"LAMC3, MYL12A, COL4A1, COL4A4, COL6A2, COL9A2, COMP, CRK, ELK1, ERBB2, AKT1, VEGFD, LAMB4, FLNA, FLNB, FLNC, FN1, RAPGEF1, PARVB, HGF, HRAS, BIRC2, BIRC3, ILK, ITGA6, ITGA3, ITGA7, ITGB4, KDR, LAMB1, LAMB2, PPP1R12A, PAK1, PAK3, PIK3CB, PIK3CD, PPP1CA, PPP1CB, PARVA, PRKCA, PRKCB, MAPK9, MAPK10, PAK5, PTK2, RAC1, RAC3, CCND1, BCL2, SRC, THBS1, VASP, VAV1, VEGFA, ITGA10, MYLK3, MYL10, BCAR1"
"Sphingolipid signaling pathway",0.035,0.126,1,118,37,"ADORA1, MAPK14, SGMS2, S1PR3, AKT1, FCER1A, MS4A2, PLCB1, CERS6, PPP2R3B, HRAS, ABCC1, NRAS, PIK3CB, PIK3CD, PLD2, PPP2CA, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2C, PPP2R5C, PPP2R5D, SPTLC3, PRKCA, PRKCB, PRKCE, MAPK11, MAPK9, MAPK10, MAP2K2, RAC1, RAC3, BCL2, CERS4, SGPP1, S1PR4"
"Cell cycle",0.037,0.129,1,122,38,"CDK2, CDKN2C, CDKN2D, CHEK1, GADD45A, E2F1, CDC26, ABL1, ANAPC2, MAD2L1, SMAD2, MDM2, MYC, GADD45B, ORC2, ORC4, ORC5, FZR1, PRKDC, RBL2, CCND1, BUB1, TFDP1, TFDP2, TGFB1, TGFB3, WEE1, YWHAE, SMC1A, CDC45, MAD1L1, CDC23, SMC3, BUB3, ESPL1, CDC20, CDC25A, RBX1"
"Tyrosine metabolism",0.042,0.145,1,34,13,"ADH1A, ADH5, ADH6, ADH7, COMT, DBH, ALDH3A1, ALDH3B2, GOT1, AOC2, MAOB, TH, AOC3"
"TGF-beta signaling pathway",0.061,0.21,1,82,26,"GDF7, ID1, ID3, IFNG, SMAD2, SMAD7, MYC, NODAL, PPP2CA, PPP2R1A, PPP2R1B, SMURF1, RPS6KB1, RPS6KB2, BMP2, BMP6, BMPR1A, TFDP1, TGFB1, TGFB3, TGFBR2, THBS1, GDF5, CHRD, ZFYVE9, RBX1"
"Estrogen signaling pathway",0.072,0.241,1,98,30,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, CREB3L4, AKT1, ESR1, ESR2, PLCB1, FOS, GABBR1, HRAS, HSPA1A, HSP90AA1, ITPR2, KCNJ5, MMP2, ATF4, NRAS, PIK3CB, PIK3CD, PRKCD, MAP2K2, CREB3L2, SRC, CALML3, GABBR2"
"Autophagy - other",0.078,0.259,1,30,11,"GABARAP, ATG4B, GABARAPL1, MTOR, PIK3C3, PPP2CA, ATG101, MLST8, ATG4D, BECN1, ATG12"
"Fc epsilon RI signaling pathway",0.084,0.275,1,66,21,"MAPK14, AKT1, FCER1A, MS4A2, HRAS, IL5, NRAS, PIK3CB, PIK3CD, PLCG2, PRKCA, MAPK11, MAPK9, MAPK10, MAP2K2, MAP2K7, RAC1, RAC3, MAP2K4, VAV1, PLA2G4C"
"Collecting duct acid secretion",0.085,0.276,1,27,10,"ATP6V0A2, ATP6V0D2, ATP4B, ATP6V1D, ATP6V1B1, ATP6V1E1, ATP6V1G2, CA2, ATP6V1E2, ATP6V0D1"
"Long-term depression",0.087,0.279,1,59,19,"CRH, PLCB1, GRIA1, GRIA2, GRID2, GUCY1A2, HRAS, ARAF, ITPR2, NOS1, NRAS, PPP2CA, PPP2R1A, PPP2R1B, PRKCA, PRKCB, MAP2K2, CACNA1A, PLA2G4C"
"Type II diabetes mellitus",0.094,0.295,1,45,15,"MTOR, GCK, PIK3CB, PIK3CD, PKM, PRKCD, PRKCE, MAPK9, MAPK10, CACNA1A, CACNA1E, HKDC1, IRS2, CACNA1G, ADIPOQ"
"Ovarian steroidogenesis",0.1,0.31,1,49,16,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, CYP1A1, CYP11A1, FSHR, HSD3B1, LHCGR, BMP6, STAR, PLA2G4C, SCARB1"
"Mismatch repair",0.102,0.315,1,21,8,"MLH3, RPA4, MSH3, POLD2, RFC3, RFC5, RPA1, EXO1"
"Platelet activation",0.109,0.332,1,121,35,"RASGRP1, RASGRP2, MYL12A, ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, MAPK14, AKT1, F2R, FCGR2A, PLCB1, ARHGEF12, GUCY1A2, ITPR2, PPP1R12A, P2RY1, PIK3CB, PIK3CD, PLCG2, APBB1IP, PPP1CA, PPP1CB, MAPK11, PTGS1, SRC, STIM1, VASP, PLA2G4C, SNAP23, ARHGEF1, MYLK3"
"Regulation of lipolysis in adipocytes",0.121,0.364,1,54,17,"ADCY2, ADCY3, ADCY5, PLA2G16, ADCY6, ADCY7, ADCY8, ADCY9, ADORA1, ADRB1, AKT1, LIPE, PIK3CB, PIK3CD, PTGS1, TSHR, IRS2"
"Inositol phosphate metabolism",0.127,0.376,1,73,22,"INPP5F, SACM1L, PLCB1, IPMK, INPP5B, INPPL1, ITPKB, PIK3C3, PIK3CB, PIK3CD, PI4KA, PIP4K2A, PLCD1, PLCG2, IMPAD1, PI4K2A, PIP4K2C, PIP5K1A, MTMR1, SYNJ2, MTMR3, MTMR6"
"Protein export",0.129,0.377,1,22,8,"SEC61G, SPCS1, OXA1L, SPCS3, SRP14, SRP19, SRP72, SRPRA"
"Retinol metabolism",0.131,0.378,1,62,19,"UGT2B11, ADH1A, ADH5, ADH6, ADH7, CYP1A1, CYP3A7, CYP2C9, CYP4A11, CYP26A1, CYP2S1, CYP26C1, BCO1, UGT1A10, UGT1A6, UGT2B17, PNPLA4, HSD17B6, ALDH1A2"
"Osteoclast differentiation",0.132,0.379,1,127,36,"LILRB2, MAPK14, CYBA, AKT1, FCGR1A, FCGR2A, FCGR3A, FOS, FOSL2, IFNAR1, IFNAR2, IFNG, IFNGR2, JUNB, NFATC1, NFATC2, NFKB2, NFKBIA, TNFRSF11B, PIK3CB, PIK3CD, PLCG2, PPARG, PPP3CB, PPP3R1, MAPK11, MAPK9, MAPK10, MAP2K7, RAC1, TGFB1, TGFBR2, LILRA6, FOSL1, TNFSF11, SQSTM1"
"Phagosome",0.138,0.384,1,147,41,"CLEC4M, TUBB4B, COMP, CTSL, CYBA, FCGR1A, FCGR2A, FCGR3A, SEC61G, ATP6V0A2, ATP6V0D2, CD209, HLA-A, HLA-C, HLA-DMB, HLA-DPA1, HLA-DQA1, HLA-E, RAB7B, ITGB2, LAMP2, NOS1, ATP6V1D, ATP6V1B1, PIK3C3, ATP6V1E1, ATP6V1G2, RAB5B, RAB5C, RAC1, TAP2, THBS1, C3, TUBB2A, EEA1, STX7, ATP6V1E2, ATP6V0D1, VAMP3, SCARB1, MRC2"
"Biosynthesis of amino acids",0.138,0.384,1,70,21,"CPS1, NAGS, PRPS1L1, ALDOB, RPIA, PHGDH, MAT2B, GLUL, GOT1, PYCR2, IDH1, ARG1, ARG2, ASS1, PFKL, PGAM1, PGK2, PKM, PRPS2, BCAT2, TALDO1"
"SNARE interactions in vesicular transport",0.139,0.384,1,33,11,"BET1, YKT6, USE1, BNIP1, STX4, STX5, STX7, VAMP4, SNAP23, VAMP3, SNAP29"
"Nucleotide excision repair",0.14,0.384,1,44,14,"ERCC8, DDB2, ERCC3, ERCC5, RPA4, MNAT1, POLD2, POLE2, POLE4, RFC3, RFC5, RPA1, XPC, RBX1"
"Hippo signaling pathway - multiple species",0.143,0.386,1,26,9,"RASSF1, FRMD6, WTIP, LATS2, PAK1, MOB1A, TEAD2, LIMD1, RASSF2"
"Synaptic vesicle cycle",0.147,0.395,1,63,19,"UNC13B, AP2A2, DNM2, RIMS1, ATP6V0A2, ATP6V0D2, ATP6V1D, ATP6V1B1, ATP6V1E1, ATP6V1G2, SLC17A7, RAB3A, SLC18A1, SNAP25, STXBP1, CACNA1A, NAPA, ATP6V1E2, ATP6V0D1"
"Ras signaling pathway",0.149,0.395,1,223,60,"RASGRP1, RASGRP2, GNB5, PLA2G16, RASSF1, EFNA1, EFNA3, EFNA5, ELK1, AKT1, FGF2, FGF5, FGFR2, VEGFD, RRAS2, RGL1, ABL1, RASGRP3, FGF22, GNB1, GNGT1, ANGPT1, GRIN1, GRIN2B, HGF, HRAS, KDR, NRAS, PLA2G3, PAK1, PAK3, ANGPT4, PIK3CB, PIK3CD, PLCG2, PLD2, GNG2, EXOC2, PRKCA, PRKCB, GNG12, MAPK9, MAPK10, MAP2K2, PAK5, RGL2, RAB5B, RAB5C, RAC1, RAC3, REL, TIAM1, VEGFA, ZAP70, SHOC2, CALML3, RASSF5, PLA2G4C, FGF18, FGF16"
"Glycolysis / Gluconeogenesis",0.151,0.396,1,67,20,"ADH1A, ADH5, ADH6, ADH7, DLAT, ALDH3A1, ALDH3B2, ALDOB, GCK, LDHA, PCK1, PDHB, PFKL, PGAM1, PGK2, PKM, BPGM, HKDC1, ADPGK, G6PC3"
"Circadian rhythm",0.154,0.399,1,30,10,"CSNK1D, NPAS2, PER1, PRKAA1, PRKAA2, RORC, BHLHE41, PER3, BTRC, RBX1"
"Phenylalanine metabolism",0.158,0.406,1,16,6,"ALDH3A1, ALDH3B2, GOT1, AOC2, MAOB, AOC3"
"Ubiquitin mediated proteolysis",0.17,0.427,1,134,37,"UBA2, SAE1, UBE2E3, ERCC8, DDB2, UBOX5, CBLC, CDC26, FBXO2, FBXW8, ANAPC2, BIRC2, BIRC3, MDM2, MID1, FZR1, UBE2D4, PML, UBE2R2, SMURF1, BRCA1, TCEB2, UBA1, UBA7, UBE2D1, UBE2D2, UBE2E2, UBE3A, CUL3, CBL, CDC23, HERC2, BTRC, TRIP12, UBE3C, CDC20, RBX1"
"Glycerophospholipid metabolism",0.17,0.427,1,95,27,"LPCAT3, CDS1, CHAT, PLA2G16, MBOAT2, PLB1, DGKA, GPD1L, LPIN1, PLA2G15, GPD2, ACHE, PLA2G3, PCYT1A, PLD2, CRLS1, AGPAT5, AGPAT3, GPAM, LPIN3, MBOAT7, DGKD, SELENOI, PLA2G4C, PLPP2, CDS2, PGS1"
"Non-homologous end-joining",0.176,0.438,1,13,5,"POLL, PRKDC, XRCC4, XRCC5, NHEJ1"
"Insulin secretion",0.18,0.443,1,84,24,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, GPR119, CREB3L4, PLCB1, GCG, GCK, KCNMB3, KCNMB4, ATF4, ATP1A2, ATP1A4, PRKCA, PRKCB, RAB3A, CREB3L2, SNAP25, CAMK2D, CAMK2G"
"Adherens junction",0.187,0.457,1,69,20,"WASF2, BAIAP2, WASF3, CSNK2B, CTNNA1, CTNNA2, ERBB2, CTNNA3, LMO7, SMAD2, PTPN1, RAC1, RAC3, SNAI2, SRC, TGFBR2, YES1, WASF1, FARP2, CDH1"
"Sulfur metabolism",0.196,0.474,1,10,4,"CYCS, IMPAD1, TST, PAPSS2"
"Nicotinate and nicotinamide metabolism",0.202,0.484,1,28,9,"NT5C3B, NMNAT2, QPRT, NNT, NMRK2, PNP, NT5C1B, NAPRT, CD38"
"Apoptosis - multiple species",0.211,0.501,1,32,10,"BBC3, HTRA2, BIRC2, BIRC3, CYCS, MAPK9, MAPK10, BCL2, CASP9, BECN1"
"Vasopressin-regulated water reabsorption",0.23,0.539,1,44,13,"ADCY3, ADCY6, ADCY9, CREB3L4, DCTN1, AVP, AVPR2, RAB5B, RAB5C, CREB3L2, STX4, DCTN5, RAB11B"
"Retrograde endocannabinoid signaling",0.24,0.556,1,139,37,"GNB5, ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, CNR1, MAPK14, RIMS1, PLCB1, GABRG2, GNB1, GNGT1, GRIA1, GRIA2, GRIA4, ITPR2, KCNJ5, NDUFA4, NDUFA9, NDUFB5, NDUFS2, NDUFS5, NDUFS8, NDUFV3, GNG2, PRKCA, PRKCB, GNG12, MAPK11, MAPK9, MAPK10, SLC17A7, DAGLA, CACNA1A"
"D-Glutamine and D-glutamate metabolism",0.241,0.556,1,4,2,"GLS2, GLS"
"Thyroid hormone signaling pathway",0.256,0.585,1,116,31,"AKT1, ESR1, FOXO1, PLCB1, MED13L, MTOR, KAT2A, HIF1A, HRAS, MDM2, MYC, ATP1A2, ATP1A4, NRAS, PFKFB2, PIK3CB, PIK3CD, PLCD1, PLCG2, WNT4, PRKCA, PRKCB, MAP2K2, CCND1, SRC, CASP9, MED27, NCOR1, MED24, MED12, MED13"
"Folate biosynthesis",0.263,0.595,1,26,8,"GPHN, DHFR, DHFR2, AKR1B1, ALPL, GCH1, AKR1B10, TH"
"beta-Alanine metabolism",0.27,0.606,1,30,9,"DPYD, EHHADH, ALDH3A1, ALDH3B2, GAD1, AOC2, SMOX, CNDP2, AOC3"
"Salivary secretion",0.273,0.608,1,89,24,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADRA1D, ADRA1B, ADRB1, PLCB1, AMY1A, GUCY1A2, ITPR2, ATP1A2, ATP1A4, NOS1, ATP2B1, PRKCA, PRKCB, RYR3, SLC4A2, CALML3, CD38"
"Drug metabolism - cytochrome P450",0.293,0.641,1,66,18,"UGT2B11, ADH1A, ADH5, ADH6, ADH7, CYP2C9, CYP2D6, ALDH3A1, GSTA5, ALDH3B2, FMO1, FMO2, GSTK1, MAOB, MGST3, UGT1A10, UGT1A6, UGT2B17"
"RIG-I-like receptor signaling pathway",0.294,0.641,1,70,19,"TANK, MAPK14, IFNE, IFNA1, IFNA4, IFNA5, IFNA6, IFNA10, IRF3, IRF7, NFKBIA, MAPK11, MAPK9, MAPK10, IFNK, MAVS, SIKE1, ATG12, IKBKE"
"Pyrimidine metabolism",0.314,0.677,1,99,26,"POLR3F, POLR3C, NT5C3B, DHODH, DPYD, DUT, AK9, POLR1A, ENTPD8, PNP, RRM2B, POLD2, POLE2, POLR2E, PRIM1, POLR3B, POLR3E, POLE4, POLR3D, TK1, UPP1, CAD, NT5C1B, ENTPD1, POLR1C, ENTPD6"
"Endocrine and other factor-regulated calcium reabsorption",0.316,0.677,1,47,13,"ADCY6, ADCY9, AP2A2, DNM2, ESR1, PLCB1, ATP1A2, ATP1A4, ATP2B1, PRKCA, PRKCB, PTH1R, SLC8A1"
"Phospholipase D signaling pathway",0.321,0.684,1,144,37,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, DGKA, DNM2, AKT1, F2R, FCER1A, MS4A2, RRAS2, PLCB1, MTOR, GRM3, GRM4, GRM7, HRAS, CXCR1, NRAS, PIK3CB, PIK3CD, PLCG2, PLD2, AVP, AGPAT5, AVPR2, PRKCA, MAP2K2, AGPAT3, PIP5K1A, DGKD, PLA2G4C, PLPP2, LPAR2"
"Apoptosis",0.324,0.684,1,136,35,"PARP2, PARP4, CTSL, CTSO, CTSW, DAXX, GADD45A, DDIT3, AKT1, ERN1, FOS, BBC3, HTRA2, GZMB, HRAS, BIRC2, BIRC3, ITPR2, LMNB1, GADD45B, ATF4, NFKBIA, NRAS, PIK3CB, PIK3CD, CYCS, MAPK9, MAPK10, MAP2K2, BCL2, SPTAN1, CAPN1, CASP9, TNFSF10, TNFRSF10B"
"Neomycin, kanamycin and gentamicin biosynthesis",0.341,0.714,1,5,2,"GCK, HKDC1"
