"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Regulation of actin cytoskeleton",0.009,0.052,1,210,65,"ARPC5, ARPC4, ABI2, WASF2, APC2, BAIAP2, MYL12A, NCKAP1, IQGAP2, CHRM4, CHRM5, CRK, F2, F2R, FGF2, FGF5, FGFR2, RRAS2, CYFIP1, FN1, ARHGEF12, FGF22, GSN, NCKAP1L, HRAS, ITGA6, ITGA3, ITGA7, ITGB2, ARAF, ITGB4, PFN4, LIMK1, MYH10, PPP1R12A, NRAS, PAK1, PAK3, ARHGEF4, PIK3CB, PIK3CD, PIP4K2A, PPP1CA, PPP1CB, BRK1, GNG12, MAP2K2, PAK5, PTK2, RAC1, RAC3, SRC, TIAM1, VAV1, PIP4K2C, PIP5K1A, ITGA10, FGF18, FGF16, WASF1, TMSB4Y, ARHGEF1, MYLK3, MYL10, BCAR1"
"Neuroactive ligand-receptor interaction",0.009,0.052,1,273,82,"CALCRL, NPFFR2, CHRM4, CHRM5, CHRNB2, CNR1, CNR2, ADORA1, ADORA2B, CSH2, ADRA1D, ADRA1B, ADRA2A, ADRA2C, ADRB1, GPR156, AGTR2, APLNR, S1PR3, F2, F2R, F2RL1, FPR1, FSHR, GABBR1, GABRG2, GALR1, GCGR, GHR, GHRHR, GHSR, P2RY10, GNRHR, GPR35, GRIA1, GRIA2, GRIA4, GRID2, GRIK1, GRIK2, GRIK4, GRIN1, GRIN2B, NR3C1, GRM3, GRM4, GRM7, GZMA, HCRTR1, HRH1, HTR1D, HTR1E, HTR2B, RXFP4, LHCGR, MAS1, NPY2R, OPRK1, P2RX3, P2RX5, P2RY1, PLG, AVPR2, NPY4R, PRLR, PTGDR, PTGER1, PTGER4, PTH1R, SCTR, NPFFR1, SSTR2, C3AR1, TSHR, TRPV1, TAAR8, S1PR4, CCKBR, CHRNA6, P2RX6, LPAR2, GABBR2"
"Longevity regulating pathway",0.01,0.052,1,88,31,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, CREB3L4, AKT1, FOXO1, FOXO3, SIRT1, MTOR, APPL1, SESN1, HRAS, ATF4, NRAS, ADIPOR1, PIK3CB, PIK3CD, PPARG, PRKAA1, PRKAA2, ATG101, RPS6KB1, RPS6KB2, CREB3L2, CAT, IRS2, ADIPOQ"
"Alanine, aspartate and glutamate metabolism",0.01,0.052,1,35,15,"ADSSL1, CPS1, GAD1, GLS2, GLS, GLUL, GOT1, ASPA, ASS1, PPAT, NIT2, RIMKLB, CAD, DDO, GFPT2"
"Arginine biosynthesis",0.01,0.052,1,20,10,"CPS1, NAGS, GLS2, GLS, GLUL, GOT1, ARG1, ARG2, ASS1, NOS1"
"EGFR tyrosine kinase inhibitor resistance",0.01,0.054,1,78,28,"ERBB2, ERBB3, AKT1, FGF2, FGFR2, FOXO3, MTOR, HGF, NRG1, HRAS, ARAF, JAK2, KDR, NRAS, PIK3CB, PIK3CD, PLCG2, PRKCA, PRKCB, AXL, MAP2K2, BCL2, RPS6, RPS6KB1, RPS6KB2, SRC, STAT3, VEGFA"
"Phosphatidylinositol signaling system",0.011,0.055,1,99,34,"CDS1, IP6K3, DGKA, INPP5F, SACM1L, PLCB1, IPMK, INPP5B, INPPL1, ITPKB, ITPR2, IP6K2, PIK3C3, PIK3CB, PIK3CD, PI4KA, PIP4K2A, PLCD1, PLCG2, IMPAD1, PI4K2A, TMEM55A, PRKCA, PRKCB, PIP4K2C, CALML3, PIP5K1A, DGKD, CDS2, MTMR1, SYNJ2, MTMR3, TMEM55B, MTMR6"
"Gastric acid secretion",0.011,0.056,1,75,27,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, SLC26A7, PLCB1, ITPR2, KCNJ1, KCNJ10, KCNK2, ATP1A2, ATP1A4, ATP4B, PRKCA, PRKCB, SLC4A2, SST, SSTR2, CA2, CALML3, CAMK2D, CAMK2G, CCKBR, MYLK3"
"Longevity regulating pathway - multiple species",0.013,0.061,1,62,23,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AKT1, FOXO1, FOXO3, SIRT1, MTOR, HRAS, HSPA1A, NRAS, PIK3CB, PIK3CD, PRKAA1, PRKAA2, RPS6KB1, RPS6KB2, CAT, IRS2"
"Melanogenesis",0.013,0.061,1,100,34,"ADCY2, ADCY3, ADCY5, ADCY6, FZD10, ADCY7, ADCY8, ADCY9, CREB3L4, DVL2, DVL3, PLCB1, HRAS, NRAS, WNT4, POMC, PRKCA, PRKCB, MAP2K2, CREB3L2, WNT1, WNT3, WNT6, WNT7A, WNT8A, WNT2B, FZD3, CALML3, WNT5B, CAMK2D, CAMK2G, FZD1, FZD6, FZD9"
"FoxO signaling pathway",0.014,0.065,1,129,42,"CDK2, CDKN2D, PLK2, GABARAP, AGAP2, MAPK14, GADD45A, AKT1, FOXO1, FOXO3, SIRT1, GABARAPL1, FBXO25, HRAS, ARAF, SMAD2, MDM2, GADD45B, NRAS, PCK1, PIK3CB, PIK3CD, PRKAA1, PRKAA2, MAPK11, MAPK9, MAPK10, MAP2K2, RAG2, RBL2, CCND1, STAT3, TGFB1, TGFB3, TGFBR2, CAT, IRS2, S1PR4, TNFSF10, ATG12, G6PC3, HOMER1"
"Oxytocin signaling pathway",0.014,0.065,1,151,48,"ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, EEF2, ELK1, PLCB1, FOS, CACNG5, GUCY1A2, HRAS, ITPR2, KCNJ5, KCNJ14, PPP1R12A, NFATC1, NFATC2, NFATC3, NPR2, NRAS, PPP1CA, PPP1CB, PPP3CB, PPP3R1, PRKAA1, PRKAA2, PRKCA, PRKCB, MAP2K2, MAP2K5, CACNG7, CACNG6, CCND1, RYR3, SRC, TRPM2, CACNB1, CACNB2, CALML3, CAMK2D, CAMK2G, PLA2G4C, MYLK3, CACNA2D4, CD38"
"Hedgehog signaling pathway",0.014,0.065,1,46,18,"KIF3A, CSNK1A1L, CSNK1D, CSNK1G3, GPR161, GLI1, GLI2, GLI3, IHH, ARRB1, DHH, CDON, SMURF1, CCND1, BCL2, CUL3, BTRC, BOC"
"Calcium signaling pathway",0.015,0.067,1,181,56,"PPIF, ADCY2, ADCY3, ADCY7, CHRM5, ADCY8, ADCY9, ADORA2B, ADRA1D, ADRA1B, ADRB1, ERBB2, ERBB3, F2R, PLCB1, GNAL, GRIN1, SLC25A5, SLC25A6, HRH1, HTR2B, ITPKB, ITPR2, LHCGR, NOS1, ATP2B1, P2RX3, P2RX5, PDE1C, PHKA2, PHKG2, PLCD1, PLCG2, PPP3CB, PPP3R1, PRKCA, PRKCB, PTGER1, RYR3, SLC8A1, SLC8A3, STIM1, TNNC1, VDAC1, CACNA1A, CACNA1E, ORAI2, CALML3, CAMK2D, CAMK2G, CCKBR, CACNA1H, CACNA1G, P2RX6, MYLK3, CD38"
"Mitophagy - animal",0.015,0.067,1,63,23,"GABARAP, FUNDC1, CSNK2B, E2F1, RRAS2, FOXO3, GABARAPL1, BCL2L13, HIF1A, HRAS, RAB7B, ATF4, NRAS, FIS1, RHOT1, AMBRA1, MAPK9, MAPK10, SRC, TFEB, BECN1, SQSTM1, RHOT2"
"T cell receptor signaling pathway",0.017,0.073,1,102,34,"RASGRP1, MAPK14, AKT1, FOS, CBLC, HRAS, IFNG, IL5, NCK1, NFATC1, NFATC2, NFATC3, NFKBIA, NRAS, PAK1, PAK3, PDCD1, PIK3CB, PIK3CD, PPP3CB, PPP3R1, MAPK11, MAPK9, MAP2K2, MAP2K7, PAK5, VAV1, ZAP70, NCK2, CBL, CD3E, CD247, CD8A, CD8B"
"Long-term potentiation",0.017,0.073,1,67,24,"ADCY8, PLCB1, GRIA1, GRIA2, GRIN1, GRIN2B, HRAS, ARAF, ITPR2, ATF4, NRAS, PPP1CA, PPP1CB, PPP1R1A, PPP3CB, PPP3R1, PRKCA, PRKCB, MAP2K2, RPS6KA2, RPS6KA3, CALML3, CAMK2D, CAMK2G"
"Taste transduction",0.018,0.073,1,81,28,"HCN4, ADCY6, ADCY8, GABBR1, CALHM1, TAS2R39, TAS2R43, TAS2R31, TAS2R46, TAS2R20, GRM4, HTR1D, HTR1E, TAS2R42, P2RX3, P2RY1, TAS2R3, TAS2R16, TAS2R9, TAS2R8, TAS2R13, TAS2R14, PDE1C, TAS2R5, SCN9A, CACNA1A, KCNK5, GABBR2"
"GABAergic synapse",0.018,0.073,1,88,30,"GPHN, GNB5, ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, GABARAP, ADCY8, ADCY9, GABARAPL1, GABBR1, GABRG2, GAD1, GLS2, GLS, GLUL, GNB1, GNGT1, GNG2, SLC38A2, PRKCA, PRKCB, GNG12, SLC12A5, SLC6A11, TRAK2, SRC, CACNA1A, GABBR2"
"Autophagy - animal",0.021,0.085,1,125,40,"GABARAP, CTSL, AKT1, ERN1, RRAS2, ATG4B, GABARAPL1, MTOR, HIF1A, HRAS, RAB7B, LAMP2, NRAS, PIK3C3, PIK3CB, PIK3CD, DDIT4, PPP2CA, SUPT20H, PRKAA1, AMBRA1, PRKAA2, PRKCD, MAPK9, MAPK10, MAP2K2, RRAGD, BCL2, ATG101, RPS6KB1, RPS6KB2, RRAGC, MLST8, DEPTOR, ATG4D, IRS2, BECN1, MTMR3, ATG12, SNAP29"
"Neurotrophin signaling pathway",0.025,0.098,1,119,38,"SH2B2, PRDM4, CRK, MAPK14, AKT1, FOXO3, ABL1, SH2B1, RAPGEF1, HRAS, ATF4, NFKBIA, NRAS, NTF4, NTRK2, NTRK3, PIK3CB, PIK3CD, PLCG2, PRKCD, MAPK11, MAPK9, MAPK10, MAP2K2, MAP2K5, MAP2K7, PSEN1, RAC1, BCL2, RPS6KA2, RPS6KA3, TP73, YWHAE, CALML3, CAMK2D, CAMK2G, RIPK2, RPS6KA5"
"Vascular smooth muscle contraction",0.025,0.098,1,119,38,"CALCRL, MRVI1, ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADORA2B, ADRA1D, ADRA1B, CYP4A11, PLCB1, ARHGEF12, KCNMB3, KCNMB4, CYP4A22, GUCY1A2, ARAF, ITPR2, PPP1R12A, NPR2, PLA2G3, PPP1CA, PPP1CB, PRKCA, PRKCB, PRKCD, PRKCE, PRKCH, MAP2K2, ACTG2, CALML3, PLA2G4C, ARHGEF1, MYLK3, ARHGEF11"
"AMPK signaling pathway",0.029,0.11,1,120,38,"RAB10, CPT1A, CREB3L4, EEF2, CRTC2, AKT1, FOXO1, FOXO3, TBC1D1, SIRT1, MTOR, PPP2R3B, LIPE, PCK1, ADIPOR1, PFKFB1, PFKFB2, PFKL, PIK3CB, PIK3CD, PPARG, PPP2CA, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2C, PPP2R5C, PPP2R5D, PRKAA1, PRKAA2, CCND1, RPS6KB1, RPS6KB2, CREB3L2, IRS2, RAB11B, G6PC3, ADIPOQ"
"Glucagon signaling pathway",0.029,0.11,1,102,33,"ADCY2, CPT1A, CREB3L4, CRTC2, AKT1, FOXO1, PLCB1, SIRT1, GCG, GCGR, GCK, ITPR2, LDHA, ATF4, PCK1, PDHB, PFKFB1, PFKL, PGAM1, PHKA2, PHKG2, PKM, PPP3CB, PPP3R1, PRKAA1, PRKAA2, PYGB, PYGL, CREB3L2, CALML3, CAMK2D, CAMK2G, G6PC3"
"Cytosolic DNA-sensing pathway",0.03,0.11,1,63,22,"POLR3F, POLR3C, RIPK3, PYCARD, IFNA1, IFNA4, IFNA5, IFNA6, IFNA10, IRF3, IRF7, CCL4L1, NFKBIA, POLR2E, POLR3B, POLR3E, MAVS, POLR3D, ZBP1, AIM2, POLR1C, IKBKE"
"Insulin signaling pathway",0.033,0.121,1,136,42,"SH2B2, CRK, ELK1, AKT1, FOXO1, CBLC, MTOR, GCK, RAPGEF1, HRAS, INPPL1, ARAF, LIPE, NRAS, PCK1, PHKA2, PHKG2, PIK3CB, PIK3CD, PPP1CA, PPP1CB, PPP1R3A, PRKAA1, PRKAA2, PRKAR1B, MAPK9, MAPK10, MAP2K2, PTPN1, PYGB, PYGL, RPS6, RPS6KB1, RPS6KB2, PPP1R3B, HKDC1, CALML3, MKNK1, IRS2, CBL, G6PC3, TRIP10"
"Focal adhesion",0.034,0.121,1,196,58,"LAMC3, MYL12A, COL4A1, COL4A4, COL6A2, COL9A2, COMP, CRK, ELK1, ERBB2, AKT1, VEGFD, LAMB4, FLNA, FLNB, FLNC, FN1, RAPGEF1, PARVB, HGF, HRAS, BIRC2, BIRC3, ILK, ITGA6, ITGA3, ITGA7, ITGB4, KDR, LAMB1, LAMB2, PPP1R12A, PAK1, PAK3, PIK3CB, PIK3CD, PPP1CA, PPP1CB, PARVA, PRKCA, PRKCB, MAPK9, MAPK10, PAK5, PTK2, RAC1, RAC3, CCND1, BCL2, SRC, THBS1, VASP, VAV1, VEGFA, ITGA10, MYLK3, MYL10, BCAR1"
"Sphingolipid signaling pathway",0.035,0.126,1,118,37,"ADORA1, MAPK14, SGMS2, S1PR3, AKT1, FCER1A, MS4A2, PLCB1, CERS6, PPP2R3B, HRAS, ABCC1, NRAS, PIK3CB, PIK3CD, PLD2, PPP2CA, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2C, PPP2R5C, PPP2R5D, SPTLC3, PRKCA, PRKCB, PRKCE, MAPK11, MAPK9, MAPK10, MAP2K2, RAC1, RAC3, BCL2, CERS4, SGPP1, S1PR4"
"Cell cycle",0.037,0.129,1,122,38,"CDK2, CDKN2C, CDKN2D, CHEK1, GADD45A, E2F1, CDC26, ABL1, ANAPC2, MAD2L1, SMAD2, MDM2, MYC, GADD45B, ORC2, ORC4, ORC5, FZR1, PRKDC, RBL2, CCND1, BUB1, TFDP1, TFDP2, TGFB1, TGFB3, WEE1, YWHAE, SMC1A, CDC45, MAD1L1, CDC23, SMC3, BUB3, ESPL1, CDC20, CDC25A, RBX1"
"Tyrosine metabolism",0.042,0.145,1,34,13,"ADH1A, ADH5, ADH6, ADH7, COMT, DBH, ALDH3A1, ALDH3B2, GOT1, AOC2, MAOB, TH, AOC3"
