"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Glucagon signaling pathway",0.333,0.837,1,103,14,"CREB3, CREB1, G6PC, GYS2, ITPR3, LDHB, PDE3B, PDHA1, PHKB, PLCB4, PPP3R2, SLC2A1, CREB3L1, LDHAL6B"
"Adherens junction",0.346,0.854,1,72,10,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, NECTIN4, CDC42"
"Gap junction",0.347,0.854,1,88,12,"DRD2, EGFR, GNA11, GNAI3, GUCY1B3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Homologous recombination",0.356,0.862,1,41,6,"POLD3, SYCP3, POLD4, RAD51, BRCA2, PALB2"
"Fat digestion and absorption",0.356,0.862,1,41,6,"PLA2G2D, APOB, PNLIPRP1, ABCG5, DGAT2, PLPP1"
"Inflammatory mediator regulation of TRP channels",0.361,0.864,1,97,13,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PTGER2, BDKRB1, BDKRB2, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"Insulin resistance",0.388,0.905,1,107,14,"CREB3, CREB1, G6PC, GYS2, IKBKB, MLXIPL, PDPK1, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"HIF-1 signaling pathway",0.39,0.905,1,99,13,"EDN1, EGFR, EPO, ALDOA, GAPDH, HK2, ARNT, PDHA1, RELA, SLC2A1, TF, TLR4, PIK3R3"
"Valine, leucine and isoleucine biosynthesis",0.396,0.905,1,4,1,"SDSL"
"Long-term potentiation",0.397,0.905,1,67,9,"RAPGEF3, GRIN2D, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"Collecting duct acid secretion",0.399,0.905,1,27,4,"TCIRG1, ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Mineral absorption",0.4,0.905,1,51,7,"CLCN2, ATP1B4, MT2A, ATP1A3, ATP1B2, ATP1B3, TF"
"DNA replication",0.425,0.954,1,36,5,"POLD3, LIG1, PCNA, POLE, POLD4"
"Autophagy - animal",0.449,0.979,1,128,16,"GABARAPL2, CTSD, EIF2S1, MRAS, WIPI2, KRAS, LAMP1, SH3GLB1, PDPK1, STX17, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR, ATG13"
"Apelin signaling pathway",0.457,0.979,1,137,17,"GABARAPL2, CTGF, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, PDE3B, PLCB4, ACTA2, MYLK2, HDAC4"
"Vascular smooth muscle contraction",0.466,0.979,1,121,15,"PLA2G2D, GNA11, PLA2G4D, GUCY1B3, ITPR3, PLA2G4A, PLCB4, AVPR1A, PTGIR, ACTA2, BRAF, CACNA1C, PLA2G6, MYLK2, JMJD7-PLA2G4B"
"Nucleotide excision repair",0.467,0.979,1,46,6,"POLD3, LIG1, PCNA, POLE, POLD4, XPA"
"Type II diabetes mellitus",0.467,0.979,1,46,6,"HK2, IKBKB, KCNJ11, CACNA1C, PIK3R3, SOCS2"
"Bile secretion",0.468,0.979,1,71,9,"CFTR, ATP1B4, AQP4, LDLR, ATP1A3, ATP1B2, ATP1B3, ABCG5, SLC2A1"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.468,0.979,1,5,1,"IL4I1"
"Neomycin, kanamycin and gentamicin biosynthesis",0.468,0.979,1,5,1,"HK2"
"Glycerophospholipid metabolism",0.482,0.98,1,97,12,"CEPT1, GPAT2, LPCAT4, PLA2G2D, PLA2G4D, PNPLA7, PLA2G4A, PLA2G6, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B"
"Citrate cycle (TCA cycle)",0.482,0.98,1,30,4,"DLD, IDH3A, ACO2, PDHA1"
"Biosynthesis of amino acids",0.485,0.98,1,72,9,"SDSL, ALDOA, GAPDH, GPT, IDH3A, MTR, ACO2, RPE, TKTL2"
"Sphingolipid metabolism",0.488,0.98,1,47,6,"SGPP2, CERS3, ASAH1, SMPD2, PLPP1, SGPL1"
"Ribosome",0.488,0.98,1,131,16,"RPL26L1, RPL3, RPL3L, RPL4, RPL19, RPL23A, RPL24, RPL27, RPL31, RPL32, RPL36AL, RPL37, RPLP2, RPS2, RPS8, RPS27A"
"Terpenoid backbone biosynthesis",0.493,0.98,1,22,3,"HMGCS1, HMGCS2, RCE1"
"Carbon metabolism",0.499,0.98,1,115,14,"SDSL, DLD, AGXT, ALDOA, GAPDH, GPT, HADHA, HK2, IDH3A, ACO2, PDHA1, PGD, RPE, TKTL2"
"beta-Alanine metabolism",0.509,0.98,1,31,4,"ABAT, ALDH2, ALDH3A2, HADHA"
"Endocytosis",0.512,0.98,1,243,29,"ARPC1B, CLTA, CLTC, WIPF2, GRK2, DNM1, EGFR, FGFR3, PIP5K1C, CHMP2A, GRK4, GIT1, EPN1, ARF5, LDLR, ASAP1, VPS36, SH3GLB1, PDGFRA, PARD3, SH3GLB2, RAB5A, TSG101, UBB, CXCR4, PARD6G, CAV3, ASAP2, CDC42"
"Cellular senescence",0.52,0.98,1,159,19,"E2F3, MRAS, LIN9, IL1A, CXCL8, ITPR3, KRAS, PPP3R2, MAPK13, MAP2K6, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3, CCNE1, CCNB2, LIN52"
"Ferroptosis",0.521,0.98,1,40,5,"ALOX15, GPX4, PRNP, SLC3A2, TF"
"Tryptophan metabolism",0.521,0.98,1,40,5,"ALDH2, ALDH3A2, IL4I1, AOC1, HADHA"
"Renin-angiotensin system",0.523,0.98,1,23,3,"ACE, AGT, MME"
"Protein export",0.523,0.98,1,23,3,"SEC61A1, HSPA5, SRP54"
"Phosphonate and phosphinate metabolism",0.531,0.984,1,6,1,"CEPT1"
"Autophagy - other",0.535,0.984,1,32,4,"GABARAPL2, WIPI2, PPP2CB, ATG13"
"Oxytocin signaling pathway",0.538,0.984,1,152,18,"EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B, CACNA2D2"
"Thiamine metabolism",0.545,0.984,1,15,2,"AK7, AK4"
"Hippo signaling pathway",0.55,0.984,1,153,18,"YAP1, CTGF, AFP, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMP7, BMPR1B, TGFB2, WNT5A, YWHAG, YWHAH, PARD6G, CCND2, CCND3, WNT3A"
"Ovarian steroidogenesis",0.551,0.984,1,50,6,"CGA, ALOX5, PLA2G4D, LDLR, PLA2G4A, JMJD7-PLA2G4B"
"Histidine metabolism",0.553,0.984,1,24,3,"ALDH2, ALDH3A2, AOC1"
"AMPK signaling pathway",0.567,0.991,1,120,14,"CREB3, CFTR, CREB1, G6PC, EEF2K, GYS2, RAB14, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Ribosome biogenesis in eukaryotes",0.57,0.991,1,77,9,"NXF1, RPP40, RPP25L, CSNK2A2, NXT1, SNU13, UTP18, RPP25, BMS1"
"Endocrine resistance",0.58,0.991,1,95,11,"JAG1, E2F3, EGFR, SHC2, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"Adipocytokine signaling pathway",0.581,0.991,1,69,8,"G6PC, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"RNA degradation",0.586,0.991,1,78,9,"LSM6, PABPC5, LSM4, PABPC1L2A, PARN, EXOSC4, EXOSC5, WDR61, PABPC4"
"Type I diabetes mellitus",0.588,0.991,1,43,5,"HLA-DQA2, IL1A, IL1B, IL12A, CD28"
"Axon guidance",0.593,0.991,1,174,20,"CFL1, CFL2, EFNA2, GNAI3, EPHA6, ITGB1, KRAS, PLXNA1, PLXNB1, SSH3, PPP3R2, PARD3, BMP7, BMPR1B, TRPC6, WNT5A, CXCR4, PARD6G, PIK3R3, CDC42"
"Progesterone-mediated oocyte maturation",0.594,0.991,1,96,11,"GNAI3, KRAS, MOS, PDE3B, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
"Protein processing in endoplasmic reticulum",0.6,0.991,1,166,19,"HSPH1, ATF6B, EIF2S1, SEC31B, PDIA3, SEC61A1, DNAJA1, HSPA5, P4HB, DERL2, NSFL1C, EIF2AK2, BAG1, HSP90B1, VCP, CALR, CAPN2, RNF185, PDIA4"
"EGFR tyrosine kinase inhibitor resistance",0.602,0.991,1,79,9,"EGFR, FGFR3, SHC2, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Complement and coagulation cascades",0.602,0.991,1,79,9,"A2M, FGA, SERPIND1, ITGAM, BDKRB1, BDKRB2, SERPING1, C2, C5"
"Alanine, aspartate and glutamate metabolism",0.608,0.991,1,35,4,"ABAT, AGXT, IL4I1, GPT"
"Fatty acid degradation",0.609,0.991,1,44,5,"ADH4, ALDH2, ALDH3A2, HADHA, ACADSB"
"Longevity regulating pathway",0.62,1,1,89,10,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1, ATG13"
"Regulation of lipolysis in adipocytes",0.629,1,1,54,6,"CGA, ADRB2, GNAI3, NPY, PDE3B, PIK3R3"
"Cysteine and methionine metabolism",0.63,1,1,45,5,"SDSL, IL4I1, LDHB, MTR, LDHAL6B"
"Antigen processing and presentation",0.647,1,1,73,8,"CREB1, PDIA3, HLA-DQA2, HSPA5, NFYB, NFYC, TAP1, CALR"
"Hedgehog signaling pathway",0.649,1,1,46,5,"GRK2, SUFU, CSNK1G1, SPOP, CCND2"
"Natural killer cell mediated cytotoxicity",0.655,1,1,127,14,"CSF2, PTK2B, SHC2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, BRAF, SYK, PIK3R3"
"Glyoxylate and dicarboxylate metabolism",0.661,1,1,28,3,"DLD, AGXT, ACO2"
"TGF-beta signaling pathway",0.662,1,1,83,9,"BAMBI, SMAD1, SMAD4, SMAD6, PPP2CB, BMP7, BMPR1B, SP1, TGFB2"
"Melanogenesis",0.663,1,1,101,11,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, ASIP, PLCB4, WNT5A, WNT3A, CREB3L1"
"Insulin signaling pathway",0.679,1,1,138,15,"FLOT2, EXOC7, G6PC, SHC2, GYS2, HK2, IKBKB, KRAS, PDE3B, PDPK1, PHKB, PRKAR2B, BRAF, PIK3R3, SOCS2"
"FoxO signaling pathway",0.689,1,1,130,14,"GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Non-alcoholic fatty liver disease (NAFLD)",0.69,1,1,148,16,"COX4I1, EIF2S1, GSK3A, IKBKB, IL1A, IL1B, CXCL8, JUN, NDUFA2, NDUFB9, NDUFS4, MLXIPL, RELA, TNFRSF1A, PIK3R3, CDC42"
"p53 signaling pathway",0.71,1,1,68,7,"SFN, GTSE1, PMAIP1, CCND2, CCND3, CCNE1, CCNB2"
"Olfactory transduction",0.724,1,1,417,46,"OR51L1, OR51F2, OR52M1, OR52K2, OR2D3, OR10H4, OR2Y1, OR13C8, OR10A5, GRK2, OR6Q1, OR10Q1, OR5B17, OR2M4, OR5L2, OR10H1, OR4E2, OR4D1, OR2J2, OR51B5, GUCY2D, OR8D4, OR2AT4, OR10A2, OR6B2, OR52A5, OR51M1, OR51I1, OR52N4, OR5D16, OR5T3, OR5M9, OR4N5, OR2AK2, OR2L3, OR2M2, OR51A2, OR2T5, OR5K3, OR5B3, OR14J1, PDE1B, OR8J3, OR4P4, OR10W1, OR1G1"
"Antifolate resistance",0.728,1,1,31,3,"IKBKB, IL1B, RELA"
"RNA polymerase",0.728,1,1,31,3,"TWISTNB, POLR2F, POLR2J"
"Phosphatidylinositol signaling system",0.75,1,1,99,10,"PIP5K1C, ITPR3, PLCE1, PIK3C2A, PLCB4, PIK3R3, DGKZ, DGKE, INPP4B, MTMR7"
"Salivary secretion",0.754,1,1,90,9,"ADRB2, ATP1B4, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4"
"ABC transporters",0.782,1,1,44,4,"CFTR, ABCA2, ABCG5, TAP1"
"Oocyte meiosis",0.785,1,1,121,12,"ITPR3, MOS, PLK1, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, YWHAH, CCNE1, CCNB2, CDC25C"
"Basal transcription factors",0.797,1,1,45,4,"TBPL2, TAF1, TAF4, TAF12"
"Lysosome",0.804,1,1,123,12,"TCIRG1, CLTA, CLTC, CTSD, ABCA2, LAMP1, ASAH1, ATP6V0A4, ATP6AP1, SLC11A1, SCARB2, ENTPD4"
"Non-homologous end-joining",0.806,1,1,13,1,"DNTT"
"Tight junction",0.807,1,1,170,17,"ACTR2, CFTR, HCLS1, ITGB1, JUN, PCNA, AMOTL2, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, MYH14, JAM3, PARD6G, RUNX1, CDC42"
"Starch and sucrose metabolism",0.817,1,1,36,3,"G6PC, GYS2, HK2"
"Intestinal immune network for IgA production",0.824,1,1,47,4,"HLA-DQA2, TNFRSF17, CXCR4, CD28"
"Ascorbate and aldarate metabolism",0.831,1,1,26,2,"ALDH2, ALDH3A2"
"Drug metabolism - cytochrome P450",0.832,1,1,68,6,"ADH4, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Pyrimidine metabolism",0.853,1,1,100,9,"POLD3, DCK, TWISTNB, NT5C, POLE, POLR2F, POLR2J, POLD4, ENTPD4"
"Nicotinate and nicotinamide metabolism",0.861,1,1,28,2,"NAMPT, NT5C"
"Glycine, serine and threonine metabolism",0.869,1,1,40,3,"SDSL, DLD, AGXT"
"Metabolism of xenobiotics by cytochrome P450",0.87,1,1,72,6,"ADH4, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Inositol phosphate metabolism",0.878,1,1,73,6,"PIP5K1C, PLCE1, PIK3C2A, PLCB4, INPP4B, MTMR7"
"Primary bile acid biosynthesis",0.883,1,1,17,1,"HSD17B4"
"Phenylalanine metabolism",0.883,1,1,17,1,"IL4I1"
"Selenocompound metabolism",0.883,1,1,17,1,"MTR"
"Circadian rhythm",0.886,1,1,30,2,"CREB1, BHLHE40"
"Fanconi anemia pathway",0.888,1,1,53,4,"RAD51, BRCA2, USP1, PALB2"
"ErbB signaling pathway",0.891,1,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
"Galactose metabolism",0.897,1,1,31,2,"G6PC, HK2"
"Pantothenate and CoA biosynthesis",0.897,1,1,18,1,"PANK4"
"One carbon pool by folate",0.909,1,1,19,1,"MTR"
"mTOR signaling pathway",0.916,1,1,150,13,"EIF4B, LAMTOR2, IKBKB, KRAS, PDPK1, ATP6V1B2, SLC3A2, BRAF, TNFRSF1A, WNT5A, SLC7A5, PIK3R3, WNT3A"
"Pentose and glucuronate interconversions",0.916,1,1,33,2,"AKR1A1, RPE"
"Fructose and mannose metabolism",0.916,1,1,33,2,"ALDOA, HK2"
"Arginine biosynthesis",0.92,1,1,20,1,"GPT"
"Wnt signaling pathway",0.924,1,1,142,12,"PRICKLE1, CSNK2A2, BAMBI, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, WNT5A, CCND2, CCND3, WNT3A"
"Oxidative phosphorylation",0.924,1,1,132,11,"TCIRG1, COX4I1, NDUFA2, NDUFB9, NDUFS4, ATP12A, ATP6V0A4, ATP6V1B2, ATP6AP1, PPA1, ATP6V0E1"
"Tyrosine metabolism",0.931,1,1,35,2,"ADH4, IL4I1"
"Arginine and proline metabolism",0.941,1,1,49,3,"ALDH2, ALDH3A2, AOC1"
"Biosynthesis of unsaturated fatty acids",0.945,1,1,23,1,"HADHA"
"Signaling pathways regulating pluripotency of stem cells",0.947,1,1,138,11,"FGFR3, JARID2, KRAS, SMAD1, SMAD4, MAPK13, BMPR1B, WNT5A, PIK3R3, WNT3A, KLF4"
"Vitamin digestion and absorption",0.952,1,1,24,1,"APOB"
"Fatty acid elongation",0.957,1,1,25,1,"HADHA"
"Folate biosynthesis",0.962,1,1,26,1,"SPR"
"Hippo signaling pathway - multiple species",0.971,1,1,28,1,"YAP1"
"Aminoacyl-tRNA biosynthesis",0.973,1,1,44,2,"KARS, YARS"
"Drug metabolism - other enzymes",0.976,1,1,45,2,"HPRT1, ITPA"
"PPAR signaling pathway",0.977,1,1,72,4,"HMGCS2, PLIN5, PDPK1, UBC"
"Cell adhesion molecules (CAMs)",0.98,1,1,143,10,"CDH5, HLA-DQA2, ICAM1, ITGAM, ITGAV, ITGB1, NCAM1, PTPRC, JAM3, CD28"
"Longevity regulating pathway - multiple species",0.983,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Fatty acid metabolism",0.983,1,1,48,2,"HADHA, ACADSB"
"Peroxisome",0.992,1,1,83,4,"AGXT, HMGCL, HSD17B4, PEX2"
"Amino sugar and nucleotide sugar metabolism",0.998,1,1,48,1,"HK2"
"Caffeine metabolism",1,1,1,5,0,""
"Metabolic pathways",1,1,1,1262,89,"NAMPT, TCIRG1, AKR1A1, CEPT1, POLD3, PTGES3, SDSL, AK7, ADH4, COX4I1, GPAT2, DBT, DCK, DLD, ABAT, AGXT, CERS3, AK4, ALDH2, TWISTNB, ALDH3A2, ALDOA, PIP5K1C, ALOX5, ALOX15, G6PC, LPCAT4, IL4I1, GAPDH, AOC1, PLA2G2D, AMPD1, PLA2G4D, GPT, GYS2, HADHA, NT5C, HK2, HMGCL, HMGCS1, HMGCS2, HPRT1, HSD17B4, IDH3A, ACADSB, ITPA, IVD, LAMA5, LDHB, ASAH1, MTR, NDUFA2, NDUFB9, NDUFS4, ACO2, PAFAH1B3, PAFAH2, ATP6V0A4, PLCE1, PDHA1, PGD, ATP6V1B2, PIK3C2A, PLA2G4A, PLCB4, ATP6AP1, PNLIPRP1, POLE, POLR2F, POLR2J, PANK4, POLD4, RPE, SMPD2, SPR, PDHX, PLA2G6, TKTL2, DGAT2, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, INPP4B, SGPL1, ATP6V0E1, MTMR7, LDHAL6B, GDA"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Ubiquitin mediated proteolysis",1,1,1,137,4,"HERC4, UBE2I, RNF7, CDC34"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,63,1,"ADH4"
"N-Glycan biosynthesis",1,1,1,49,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,56,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Riboflavin metabolism",1,1,1,8,0,""
