"","name","imports","weights","datasource","Confidence","Color"
"1069","Novel.CDC5L","Novel.SRSF1",900,"database","Medium","#0080ff"
"1070","Novel.CDH5","Novel.CTNND1",900,"database","Medium","#0080ff"
"1071","Novel.CDK12","Novel.ERC1",720,"database","Medium","#0080ff"
"1072","Novel.CDK12","Novel.PYDC1",720,"database","Medium","#0080ff"
"1073","Novel.CDK12","PI3K-Akt signaling pathway.CCND2",720,"database","Medium","#0080ff"
"1074","Novel.CDK12","PI3K-Akt signaling pathway.CCND3",720,"database","Medium","#0080ff"
"1075","Novel.CDK12","PI3K-Akt signaling pathway.IKBKB",720,"database","Medium","#0080ff"
"1076","Novel.CDK14","Novel.PYDC1",720,"database","High","#0080ff"
"1077","Novel.CDK14","PI3K-Akt signaling pathway.CCND2",900,"database","High","#0080ff"
"1078","Novel.CDK14","PI3K-Akt signaling pathway.CCND3",720,"database","High","#0080ff"
"1079","Novel.CDK14","PI3K-Akt signaling pathway.IKBKB",900,"database","High","#0080ff"
"1080","Novel.CDK14","Novel.ERC1",900,"database","High","#0080ff"
"1081","Novel.CEACAM6","Hematopoietic cell lineage & PI3K-Akt signaling pathway.ITGA5",900,"database","Medium","#0080ff"
"1082","Novel.CEACAM6","PI3K-Akt signaling pathway.ITGB1",900,"database","Medium","#0080ff"
"1083","Novel.CEBPD","PI3K-Akt signaling pathway.G6PC",900,"database","Medium","#0080ff"
"1084","Novel.CEBPD","PI3K-Akt signaling pathway.CREB1",900,"database","Medium","#0080ff"
"1085","Novel.CEBPD","Novel.MAX",900,"database","Medium","#0080ff"
"1086","Novel.CENPH","PI3K-Akt signaling pathway.PPP2R5A",900,"database","Medium","#0080ff"
"1087","Novel.CENPH","RNA transport.RANBP2",900,"database","Medium","#0080ff"
"1088","Novel.CENPH","PI3K-Akt signaling pathway.PPP2R5E",900,"database","Medium","#0080ff"
"1089","Novel.CENPH","RNA transport.RANGAP1",900,"database","Medium","#0080ff"
"1090","Novel.CENPH","PI3K-Akt signaling pathway.PPP2CB",900,"database","Medium","#0080ff"
"1091","Novel.CENPH","RNA transport.NUP43",900,"database","Medium","#0080ff"
"1092","Novel.CENPH","Novel.CDC42",900,"database","Medium","#0080ff"
"1093","Novel.CENPO","PI3K-Akt signaling pathway.PPP2R5A",900,"database","High","#0080ff"
"1094","Novel.CENPO","Novel.CDC42",900,"database","High","#0080ff"
"1095","Novel.CENPO","RNA transport.RANBP2",900,"database","High","#0080ff"
"1096","Novel.CENPO","PI3K-Akt signaling pathway.PPP2R5E",900,"database","High","#0080ff"
"1097","Novel.CENPO","RNA transport.RANGAP1",900,"database","High","#0080ff"
"1098","Novel.CENPO","PI3K-Akt signaling pathway.PPP2CB",900,"database","High","#0080ff"
"1099","Novel.CENPO","RNA transport.NUP43",900,"database","High","#0080ff"
"1100","Novel.CENPP","PI3K-Akt signaling pathway.PPP2R5A",900,"database","Medium","#0080ff"
"1101","Novel.CENPP","RNA transport.RANBP2",900,"database","Medium","#0080ff"
"1102","Novel.CENPP","PI3K-Akt signaling pathway.PPP2R5E",900,"database","Medium","#0080ff"
"1103","Novel.CENPP","RNA transport.RANGAP1",900,"database","Medium","#0080ff"
"1104","Novel.CENPP","PI3K-Akt signaling pathway.PPP2CB",900,"database","Medium","#0080ff"
"1105","Novel.CENPP","RNA transport.NUP43",900,"database","Medium","#0080ff"
"1106","Novel.CENPP","Novel.CDC42",900,"database","Medium","#0080ff"
"1107","Novel.CFL2","Novel.NMI",608,"experimental","Medium","#0080ff"
"1108","Novel.CFL2","Novel.CFL1",800,"database","Medium","#0080ff"
"1109","Novel.CFL2","Novel.PPA1",503,"experimental","Medium","#0080ff"
"1110","Novel.CFTR","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium","#0080ff"
"1111","Novel.CFTR","Novel.DNM1",900,"database","Medium","#0080ff"
"1112","Novel.CFTR","Novel.WNT5A",900,"database","Medium","#0080ff"
"1113","Novel.CFTR","Novel.TF",900,"database","Medium","#0080ff"
"1114","Novel.CFTR","Novel.AGFG1",900,"database","Medium","#0080ff"
"1115","Novel.CFTR","Novel.APOB",900,"database","Medium","#0080ff"
"1116","Novel.CFTR","Novel.EPN1",900,"database","Medium","#0080ff"
"1117","Novel.CFTR","Novel.TACR1",900,"database","Medium","#0080ff"
"1118","Novel.CFTR","Novel.TTYH3",540,"database","Medium","#0080ff"
"1119","Novel.CFTR","Novel.GABRA6",540,"database","Medium","#0080ff"
"1120","Novel.CFTR","Novel.GABRB2",540,"database","Medium","#0080ff"
"1121","Novel.CFTR","Novel.GABRB3",540,"database","Medium","#0080ff"
"1122","Novel.CFTR","Novel.GABRA5",540,"database","Medium","#0080ff"
"1123","Novel.CFTR","Novel.GABRA2",540,"database","Medium","#0080ff"
"1124","Novel.CFTR","Novel.EDN1",900,"database","Medium","#0080ff"
"1125","Novel.CFTR","Novel.RNF185",900,"database","Medium","#0080ff"
"1126","Novel.CFTR","Novel.SNX9",900,"database","Medium","#0080ff"
"1127","Novel.CFTR","Novel.GABRE",540,"database","Medium","#0080ff"
"1128","Novel.CFTR","PI3K-Akt signaling pathway.EGFR",900,"database","Medium","#0080ff"
"1129","Novel.CFTR","Novel.PSMC4",900,"database","Medium","#0080ff"
"1130","Novel.CFTR","Novel.ACTR2",900,"database","Medium","#0080ff"
"1131","Novel.CFTR","Novel.PSMA3",900,"database","Medium","#0080ff"
"1132","Novel.CFTR","Novel.PSMD7",900,"database","Medium","#0080ff"
"1133","Novel.CFTR","Novel.PSMC1",900,"database","Medium","#0080ff"
"1134","Novel.CFTR","Novel.PSMA6",900,"database","Medium","#0080ff"
"1135","Novel.CFTR","Novel.PSMD11",900,"database","Medium","#0080ff"
"1136","Novel.CFTR","Novel.PSMB1",900,"database","Medium","#0080ff"
"1137","Novel.CFTR","Novel.PSMD3",900,"database","Medium","#0080ff"
"1138","Novel.CFTR","Novel.PSMA5",900,"database","Medium","#0080ff"
"1139","Novel.CFTR","Novel.PSMB4",900,"database","Medium","#0080ff"
"1140","Novel.CFTR","Novel.PSMC2",900,"database","Medium","#0080ff"
"1141","Novel.CFTR","Novel.PSMD6",900,"database","Medium","#0080ff"
"1142","Novel.CFTR","Novel.PSMD1",900,"database","Medium","#0080ff"
"1143","Novel.CFTR","Novel.PSMD2",900,"database","Medium","#0080ff"
"1144","Novel.CFTR","Novel.PSMC5",900,"database","Medium","#0080ff"
"1145","Novel.CFTR","Novel.PSMD12",900,"database","Medium","#0080ff"
"1146","Novel.CFTR","Novel.PSMB5",900,"database","Medium","#0080ff"
"1147","Novel.CFTR","Novel.PSMA7",900,"database","Medium","#0080ff"
"1148","Novel.CFTR","Novel.PSMB2",900,"database","Medium","#0080ff"
"1149","Novel.CFTR","Novel.PSMB9",900,"database","Medium","#0080ff"
"1150","Novel.CFTR","Novel.PSMA1",900,"database","Medium","#0080ff"
"1151","Novel.CFTR","Novel.VCP",900,"database","Medium","#0080ff"
"1152","Novel.CFTR","Novel.PSMA4",900,"database","Medium","#0080ff"
"1153","Novel.CFTR","Novel.RPS27A",900,"database","Medium","#0080ff"
"1154","Novel.CFTR","Novel.UBB",900,"database","Medium","#0080ff"
"1155","Novel.CFTR","Novel.CLTC",900,"database","Medium","#0080ff"
"1156","Novel.CFTR","Novel.PRKAR2B",900,"database","Medium","#0080ff"
"1157","Novel.CFTR","Novel.SYT1",900,"database","Medium","#0080ff"
"1158","Novel.CFTR","Novel.RAB5A",900,"database","Medium","#0080ff"
"1159","Novel.CFTR","Novel.PSMF1",900,"database","Medium","#0080ff"
"1160","Novel.CFTR","Novel.UBC",900,"database","Medium","#0080ff"
"1161","Novel.CFTR","Novel.SCARB2",900,"database","Medium","#0080ff"
"1162","Novel.CFTR","Novel.PIK3C2A",900,"database","Medium","#0080ff"
"1163","Novel.CFTR","Novel.ITSN2",900,"database","Medium","#0080ff"
"1164","Novel.CFTR","Novel.CLTA",900,"database","Medium","#0080ff"
"1165","Novel.CFTR","Novel.AGT",900,"database","Medium","#0080ff"
"1166","Novel.CFTR","Novel.ADRB2",900,"database","Medium","#0080ff"
"1167","Novel.CFTR","Novel.DERL2",900,"database","Medium","#0080ff"
"1168","Novel.CFTR","Novel.CLCN2",540,"database","Medium","#0080ff"
"1169","Novel.CFTR","Novel.LDLR",900,"database","Medium","#0080ff"
"1170","Novel.CFTR","Novel.SNX18",900,"database","Medium","#0080ff"
"1171","Novel.CFTR","Novel.AAK1",900,"database","Medium","#0080ff"
"1172","Novel.CHTOP","RNA transport.NXT1",900,"database","High","#0080ff"
"1173","Novel.CHTOP","RNA transport.RANBP2",900,"database","High","#0080ff"
"1174","Novel.CHTOP","RNA transport.THOC1",900,"database","High","#0080ff"
"1175","Novel.CHTOP","RNA transport.THOC7",900,"database","High","#0080ff"
"1176","Novel.CHTOP","RNA transport.RAE1",900,"database","High","#0080ff"
"1177","Novel.CHTOP","RNA transport.NUP43",900,"database","High","#0080ff"
"1178","Novel.CHTOP","RNA transport.NXF1",900,"database","High","#0080ff"
"1179","Novel.CHTOP","RNA transport.SRRM1",900,"database","High","#0080ff"
"1180","Novel.CHTOP","RNA transport.THOC2",900,"database","High","#0080ff"
"1181","Novel.CHTOP","RNA transport.NUP155",900,"database","High","#0080ff"
"1182","Novel.CHTOP","RNA transport.NUP188",900,"database","High","#0080ff"
"1183","Novel.CHTOP","Novel.SRSF1",900,"database","High","#0080ff"
"1184","Novel.CHTOP","Novel.SRSF2",900,"database","High","#0080ff"
"1185","Novel.CHTOP","Novel.SRSF3",900,"database","High","#0080ff"
"1186","Novel.CLCN2","Novel.CFTR",540,"database","Medium","#0080ff"
"1187","Novel.CLTA","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium","#0080ff"
"1188","Novel.CLTA","Hematopoietic cell lineage.HLA-DQA2",900,"database","Medium","#0080ff"
"1189","Novel.CLTA","Novel.ADRB2",900,"database","Medium","#0080ff"
"1190","Novel.CLTA","Novel.LDLR",900,"database","Medium","#0080ff"
"1191","Novel.CLTA","Novel.SNX18",900,"database","Medium","#0080ff"
"1192","Novel.CLTA","Novel.AAK1",900,"database","Medium","#0080ff"
"1193","Novel.CLTA","Novel.CFTR",900,"database","Medium","#0080ff"
"1194","Novel.CLTA","Novel.DNM1",900,"database","Medium","#0080ff"
"1195","Novel.CLTA","Novel.WNT5A",900,"database","Medium","#0080ff"
"1196","Novel.CLTA","Novel.TF",900,"database","Medium","#0080ff"
"1197","Novel.CLTA","Novel.AGFG1",900,"database","Medium","#0080ff"
"1198","Novel.CLTA","Novel.APOB",900,"database","Medium","#0080ff"
"1199","Novel.CLTA","Novel.EPN1",900,"database","Medium","#0080ff"
"1200","Novel.CLTA","Novel.TACR1",900,"database","Medium","#0080ff"
"1201","Novel.CLTA","Novel.SNX9",900,"database","Medium","#0080ff"
"1202","Novel.CLTA","Novel.ARHGAP5",900,"database","Medium","#0080ff"
"1203","Novel.CLTA","Novel.ASAP1",900,"database","Medium","#0080ff"
"1204","Novel.CLTA","Novel.ASAP2",900,"database","Medium","#0080ff"
"1205","Novel.CLTA","Novel.CLVS1",900,"database","Medium","#0080ff"
"1206","Novel.CLTA","PI3K-Akt signaling pathway.EGFR",900,"database","Medium","#0080ff"
"1207","Novel.CLTA","Novel.ACTR2",900,"database","Medium","#0080ff"
"1208","Novel.CLTA","Novel.KIF4A",900,"database","Medium","#0080ff"
"1209","Novel.CLTA","Novel.RPS27A",900,"database","Medium","#0080ff"
"1210","Novel.CLTA","Novel.UBB",900,"database","Medium","#0080ff"
"1211","Novel.CLTA","Novel.CLTC",900,"database","Medium","#0080ff"
"1212","Novel.CLTA","Novel.SYT1",900,"database","Medium","#0080ff"
"1213","Novel.CLTA","Novel.RAB5A",900,"database","Medium","#0080ff"
"1214","Novel.CLTA","Novel.UBC",900,"database","Medium","#0080ff"
"1215","Novel.CLTA","Novel.SEC31B",540,"database","Medium","#0080ff"
"1216","Novel.CLTA","Novel.SCARB2",900,"database","Medium","#0080ff"
"1217","Novel.CLTA","Novel.PIK3C2A",900,"database","Medium","#0080ff"
"1218","Novel.CLTA","Novel.COPB1",540,"database","Medium","#0080ff"
"1219","Novel.CLTA","Novel.ITSN2",900,"database","Medium","#0080ff"
"1220","Novel.CLTA","Novel.ARCN1",540,"database","Medium","#0080ff"
"1221","Novel.CLTA","Novel.GOSR2",900,"database","Medium","#0080ff"
"1222","Novel.CLTA","Novel.TMED3",540,"database","Medium","#0080ff"
"1223","Novel.CLTC","PI3K-Akt signaling pathway.EGFR",900,"database","Medium","#0080ff"
"1224","Novel.CLTC","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium","#0080ff"
"1225","Novel.CLTC","Hematopoietic cell lineage.HLA-DQA2",900,"database","Medium","#0080ff"
"1226","Novel.CLTC","Novel.SYT1",900,"database","Medium","#0080ff"
"1227","Novel.CLTC","Novel.RAB5A",900,"database","Medium","#0080ff"
"1228","Novel.CLTC","Novel.UBC",900,"database","Medium","#0080ff"
"1229","Novel.CLTC","Novel.SCARB2",900,"database","Medium","#0080ff"
"1230","Novel.CLTC","Novel.PIK3C2A",900,"database","Medium","#0080ff"
"1231","Novel.CLTC","Novel.ITSN2",900,"database","Medium","#0080ff"
"1232","Novel.CLTC","Novel.ATP1A3",417,"experimental","Medium","#0080ff"
"1233","Novel.CLTC","Novel.CLTA",900,"database","Medium","#0080ff"
"1234","Novel.CLTC","Novel.ADRB2",900,"database","Medium","#0080ff"
"1235","Novel.CLTC","Novel.LDLR",900,"database","Medium","#0080ff"
"1236","Novel.CLTC","Novel.SNX18",900,"database","Medium","#0080ff"
"1237","Novel.CLTC","Novel.AAK1",900,"database","Medium","#0080ff"
"1238","Novel.CLTC","Novel.CFTR",900,"database","Medium","#0080ff"
"1239","Novel.CLTC","Novel.DNM1",900,"database","Medium","#0080ff"
"1240","Novel.CLTC","Novel.WNT5A",900,"database","Medium","#0080ff"
"1241","Novel.CLTC","Novel.TF",900,"database","Medium","#0080ff"
"1242","Novel.CLTC","Novel.AGFG1",900,"database","Medium","#0080ff"
"1243","Novel.CLTC","Novel.APOB",900,"database","Medium","#0080ff"
"1244","Novel.CLTC","Novel.EPN1",900,"database","Medium","#0080ff"
"1245","Novel.CLTC","Novel.TACR1",900,"database","Medium","#0080ff"
"1246","Novel.CLTC","Novel.IPO5",417,"experimental","Medium","#0080ff"
"1247","Novel.CLTC","Novel.ZDHHC17",607,"experimental","Medium","#0080ff"
"1248","Novel.CLTC","Novel.BLOC1S1",417,"experimental","Medium","#0080ff"
"1249","Novel.CLTC","Novel.SNX9",900,"database","Medium","#0080ff"
"1250","Novel.CLTC","Novel.CLVS1",900,"database","Medium","#0080ff"
"1251","Novel.CLTC","RNA transport.RANBP2",417,"experimental","Medium","#0080ff"
"1252","Novel.CLTC","PI3K-Akt signaling pathway.HSP90B1",417,"experimental","Medium","#0080ff"
"1253","Novel.CLTC","Novel.ACTR2",900,"database","Medium","#0080ff"
"1254","Novel.CLTC","Novel.KIF4A",900,"database","Medium","#0080ff"
"1255","Novel.CLTC","Novel.RPS27A",900,"database","Medium","#0080ff"
"1256","Novel.CLTC","Novel.PHB2",417,"experimental","Medium","#0080ff"
"1257","Novel.CLTC","Novel.UBB",900,"database","Medium","#0080ff"
"1258","Novel.CLTC","Novel.NDUFB9",417,"experimental","Medium","#0080ff"
"1259","Novel.COL10A1","PI3K-Akt signaling pathway.COL6A1",900,"database","Medium","#0080ff"
"1260","Novel.COL10A1","PI3K-Akt signaling pathway.COL4A3",900,"database","Medium","#0080ff"
"1261","Novel.COL10A1","Novel.COL17A1",900,"database","Medium","#0080ff"
"1262","Novel.COL10A1","Novel.COL20A1",900,"database","Medium","#0080ff"
"1263","Novel.COL10A1","PI3K-Akt signaling pathway.COL4A2",900,"database","Medium","#0080ff"
"1264","Novel.COL10A1","PI3K-Akt signaling pathway.COL1A2",900,"database","Medium","#0080ff"
"1265","Novel.COL10A1","Novel.P4HB",900,"database","Medium","#0080ff"
"1266","Novel.COL10A1","Novel.PLOD3",900,"database","Medium","#0080ff"
"1267","Novel.COL10A1","Novel.CRTAP",900,"database","Medium","#0080ff"
"1268","Novel.COL10A1","Novel.LEPRE1",900,"database","Medium","#0080ff"
"1269","Novel.COL10A1","Novel.COL23A1",900,"database","Medium","#0080ff"
"1270","Novel.COL17A1","PI3K-Akt signaling pathway.COL6A1",900,"database","High","#0080ff"
"1271","Novel.COL17A1","PI3K-Akt signaling pathway.COL4A3",900,"database","High","#0080ff"
"1272","Novel.COL17A1","Novel.COL20A1",900,"database","High","#0080ff"
"1273","Novel.COL17A1","PI3K-Akt signaling pathway.COL4A2",900,"database","High","#0080ff"
"1274","Novel.COL17A1","PI3K-Akt signaling pathway.COL1A2",900,"database","High","#0080ff"
"1275","Novel.COL17A1","Novel.P4HB",900,"database","High","#0080ff"
"1276","Novel.COL17A1","Novel.PLOD3",900,"database","High","#0080ff"
"1277","Novel.COL17A1","Novel.CRTAP",900,"database","High","#0080ff"
"1278","Novel.COL17A1","Novel.LEPRE1",900,"database","High","#0080ff"
"1279","Novel.COL17A1","Novel.COL23A1",900,"database","High","#0080ff"
"1280","Novel.COL17A1","Novel.ADAM9",900,"database","High","#0080ff"
"1281","Novel.COL17A1","Novel.COL10A1",900,"database","High","#0080ff"
"1282","Novel.COL20A1","PI3K-Akt signaling pathway.COL6A1",900,"database","Medium","#0080ff"
"1283","Novel.COL20A1","PI3K-Akt signaling pathway.COL4A3",900,"database","Medium","#0080ff"
"1284","Novel.COL20A1","PI3K-Akt signaling pathway.COL4A2",900,"database","Medium","#0080ff"
"1285","Novel.COL20A1","PI3K-Akt signaling pathway.COL1A2",900,"database","Medium","#0080ff"
"1286","Novel.COL20A1","Novel.COL10A1",900,"database","Medium","#0080ff"
"1287","Novel.COL20A1","Novel.COL17A1",900,"database","Medium","#0080ff"
"1288","Novel.COL23A1","PI3K-Akt signaling pathway.COL1A2",900,"database","High","#0080ff"
"1289","Novel.COL23A1","PI3K-Akt signaling pathway.COL6A1",900,"database","High","#0080ff"
"1290","Novel.COL23A1","PI3K-Akt signaling pathway.COL4A3",900,"database","High","#0080ff"
"1291","Novel.COL23A1","Novel.COL10A1",900,"database","High","#0080ff"
"1292","Novel.COL23A1","Novel.COL17A1",900,"database","High","#0080ff"
"1293","Novel.COL23A1","PI3K-Akt signaling pathway.ITGB1",900,"database","High","#0080ff"
"1294","Novel.COL23A1","PI3K-Akt signaling pathway.COL4A2",900,"database","High","#0080ff"
"1295","Novel.COPB1","Novel.CLTA",540,"database","High","#0080ff"
"1296","Novel.COPB1","Novel.PSMD2",417,"experimental","High","#0080ff"
"1297","Novel.COPB1","Novel.DYNC1H1",900,"database","High","#0080ff"
"1298","Novel.COPB1","Novel.SF3B2",774,"experimental","High","#0080ff"
"1299","Novel.COPB1","Novel.SF3B1",417,"experimental","High","#0080ff"
"1300","Novel.COPB1","Novel.DCTN4",900,"database","High","#0080ff"
"1301","Novel.COPB1","Novel.DYNC1I2",900,"database","High","#0080ff"
"1302","Novel.COPB1","Novel.DYNLL1",900,"database","High","#0080ff"
"1303","Novel.COPS2","Novel.LAT",720,"database","Medium","#0080ff"
"1304","Novel.COPS5","RNA transport.EIF3A",720,"database","Medium","#0080ff"
"1305","Novel.COPS5","RNA transport.EIF3J",720,"database","Medium","#0080ff"
"1306","Novel.COPS5","RNA transport.EIF3B",720,"database","Medium","#0080ff"
"1307","Novel.COPS5","Hematopoietic cell lineage & PI3K-Akt signaling pathway.EPO",900,"database","Medium","#0080ff"
"1308","Novel.COPS5","Novel.LAT",720,"database","Medium","#0080ff"
"1309","Novel.COPS5","Novel.JUN",900,"database","Medium","#0080ff"
"1310","Novel.COPS5","Novel.EDN1",900,"database","Medium","#0080ff"
"1311","Novel.COPS5","RNA transport.EIF3I",720,"database","Medium","#0080ff"
"1312","Novel.COPS5","PI3K-Akt signaling pathway.CREB1",900,"database","Medium","#0080ff"
"1313","Novel.COTL1","Novel.CFL1",417,"experimental","High","#0080ff"
"1314","Novel.CRTAP","PI3K-Akt signaling pathway.COL1A2",900,"database","Medium","#0080ff"
"1315","Novel.CRTAP","PI3K-Akt signaling pathway.COL6A1",900,"database","Medium","#0080ff"
"1316","Novel.CRTAP","PI3K-Akt signaling pathway.COL4A3",900,"database","Medium","#0080ff"
"1317","Novel.CRTAP","Novel.COL10A1",900,"database","Medium","#0080ff"
"1318","Novel.CRTAP","Novel.COL17A1",900,"database","Medium","#0080ff"
"1319","Novel.CRTAP","PI3K-Akt signaling pathway.COL4A2",900,"database","Medium","#0080ff"
"1320","Novel.CSNK2A2","Novel.TOP2A",503,"experimental","High","#0080ff"
"1321","Novel.CSNK2A2","RNA transport.EIF3J",594,"experimental","High","#0080ff"
"1322","Novel.CSNK2A2","Novel.NOP2",417,"experimental","High","#0080ff"
"1323","Novel.CSNK2A2","Novel.SIN3A",774,"experimental","High","#0080ff"
"1324","Novel.CSNK2A2","Novel.BHLHE40",599,"experimental","High","#0080ff"
"1325","Novel.CTNND1","Novel.PIP5K1C",900,"database","High","#0080ff"
"1326","Novel.CTNND1","PI3K-Akt signaling pathway.EGFR",900,"database","High","#0080ff"
"1327","Novel.CTNND1","Novel.PTPN6",800,"database","High","#0080ff"
"1328","Novel.CTNND1","Novel.JUP",900,"database","High","#0080ff"
"1329","Novel.CTNND1","Novel.CDH5",900,"database","High","#0080ff"
"1330","Novel.CTNND1","Novel.CDC42",900,"database","High","#0080ff"
"1331","Novel.CTNND1","Novel.VCL",900,"database","High","#0080ff"
"1332","Novel.CTNND1","Novel.RAP1A",900,"database","High","#0080ff"
"1333","Novel.CTNND1","Novel.RET",900,"database","High","#0080ff"
"1334","Novel.CTSD","Hematopoietic cell lineage.HLA-DQA2",900,"database","Medium","#0080ff"
"1335","Novel.CTSD","Novel.RAB5A",774,"experimental","Medium","#0080ff"
"1336","Novel.CTSD","Novel.SCNN1G",417,"experimental","Medium","#0080ff"
"1337","Novel.CTSD","Novel.AGT",900,"database","Medium","#0080ff"
"1338","Novel.CTSD","PI3K-Akt signaling pathway.HSP90B1",417,"experimental","Medium","#0080ff"
"1339","Novel.CTSD","Novel.LDHB",417,"experimental","Medium","#0080ff"
"1340","Novel.CX3CR1","Novel.CXCL13",800,"database","Medium","#0080ff"
"1341","Novel.CX3CR1","Novel.PF4",800,"database","Medium","#0080ff"
"1342","Novel.CX3CR1","Novel.CXCL11",800,"database","Medium","#0080ff"
"1343","Novel.CX3CR1","Novel.XCL2",800,"database","Medium","#0080ff"
"1344","Novel.CX3CR1","Novel.ADRBK1",800,"database","Medium","#0080ff"
"1345","Novel.CX3CR1","Novel.GNAI3",800,"database","Medium","#0080ff"
"1346","Novel.CX3CR1","Novel.CXCL8",800,"database","Medium","#0080ff"
"1347","Novel.CXCL11","Novel.HTR1A",900,"database","Medium","#0080ff"
"1348","Novel.CXCL11","Novel.PTGDR2",900,"database","Medium","#0080ff"
"1349","Novel.CXCL11","Novel.FPR3",900,"database","Medium","#0080ff"
"1350","Novel.CXCL11","Novel.NPBWR2",900,"database","Medium","#0080ff"
"1351","Novel.CXCL11","Novel.NMS",900,"database","Medium","#0080ff"
"1352","Novel.CXCL11","Novel.HCAR2",900,"database","Medium","#0080ff"
"1353","Novel.CXCL11","Novel.OPRM1",900,"database","Medium","#0080ff"
"1354","Novel.CXCL11","Novel.RLN3",900,"database","Medium","#0080ff"
"1355","Novel.CXCL11","Novel.TAS2R50",900,"database","Medium","#0080ff"
"1356","Novel.CXCL11","Novel.S1PR2",900,"database","Medium","#0080ff"
"1357","Novel.CXCL11","PI3K-Akt signaling pathway.GNG3",900,"database","Medium","#0080ff"
"1358","Novel.CXCL11","PI3K-Akt signaling pathway.GNG10",900,"database","Medium","#0080ff"
"1359","Novel.CXCL11","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium","#0080ff"
"1360","Novel.CXCL11","Novel.C5",900,"database","Medium","#0080ff"
"1361","Novel.CXCL11","Novel.GNAI3",900,"database","Medium","#0080ff"
"1362","Novel.CXCL11","Novel.AGT",900,"database","Medium","#0080ff"
"1363","Novel.CXCL11","Novel.DRD2",900,"database","Medium","#0080ff"
"1364","Novel.CXCL11","Novel.CXCL8",900,"database","Medium","#0080ff"
"1365","Novel.CXCL11","Novel.MAP2K6",900,"database","Medium","#0080ff"
"1366","Novel.CXCL11","Novel.CXCR5",900,"database","Medium","#0080ff"
"1367","Novel.CXCL11","Novel.CCR8",900,"database","Medium","#0080ff"
"1368","Novel.CXCL11","Novel.CXCR3",900,"database","Medium","#0080ff"
"1369","Novel.CXCL11","Novel.CXCR4",900,"database","Medium","#0080ff"
"1370","Novel.CXCL11","Novel.BDKRB1",900,"database","Medium","#0080ff"
"1371","Novel.CXCL11","Novel.TAS2R7",900,"database","Medium","#0080ff"
"1372","Novel.CXCL11","Novel.NPY",900,"database","Medium","#0080ff"
"1373","Novel.CXCL11","Novel.SSTR4",900,"database","Medium","#0080ff"
"1374","Novel.CXCL11","Novel.NMUR2",900,"database","Medium","#0080ff"
"1375","Novel.CXCL11","Novel.CX3CR1",800,"database","Medium","#0080ff"
"1376","Novel.CXCL11","Novel.MTNR1B",900,"database","Medium","#0080ff"
"1377","Novel.CXCL11","Novel.CXCL13",900,"database","Medium","#0080ff"
"1378","Novel.CXCL11","Novel.PF4",900,"database","Medium","#0080ff"
"1379","Novel.CXCL11","Novel.PNOC",900,"database","Medium","#0080ff"
"1380","Novel.CXCL13","Novel.PF4",900,"database","Medium","#0080ff"
"1381","Novel.CXCL13","Novel.PNOC",900,"database","Medium","#0080ff"
"1382","Novel.CXCL13","Novel.CXCL11",900,"database","Medium","#0080ff"
"1383","Novel.CXCL13","Novel.HTR1A",900,"database","Medium","#0080ff"
"1384","Novel.CXCL13","Novel.PTGDR2",900,"database","Medium","#0080ff"
"1385","Novel.CXCL13","Novel.FPR3",900,"database","Medium","#0080ff"
"1386","Novel.CXCL13","Novel.NPBWR2",900,"database","Medium","#0080ff"
"1387","Novel.CXCL13","Novel.NMS",900,"database","Medium","#0080ff"
"1388","Novel.CXCL13","Novel.HCAR2",900,"database","Medium","#0080ff"
"1389","Novel.CXCL13","Novel.OPRM1",900,"database","Medium","#0080ff"
"1390","Novel.CXCL13","Novel.RLN3",900,"database","Medium","#0080ff"
"1391","Novel.CXCL13","Novel.TAS2R50",900,"database","Medium","#0080ff"
"1392","Novel.CXCL13","Novel.S1PR2",900,"database","Medium","#0080ff"
"1393","Novel.CXCL13","PI3K-Akt signaling pathway.GNG3",900,"database","Medium","#0080ff"
"1394","Novel.CXCL13","PI3K-Akt signaling pathway.GNG10",900,"database","Medium","#0080ff"
"1395","Novel.CXCL13","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium","#0080ff"
"1396","Novel.CXCL13","Novel.C5",900,"database","Medium","#0080ff"
"1397","Novel.CXCL13","Novel.GNAI3",900,"database","Medium","#0080ff"
"1398","Novel.CXCL13","Novel.AGT",900,"database","Medium","#0080ff"
"1399","Novel.CXCL13","Novel.DRD2",900,"database","Medium","#0080ff"
"1400","Novel.CXCL13","Novel.CXCL8",900,"database","Medium","#0080ff"
"1401","Novel.CXCL13","Novel.CXCR5",900,"database","Medium","#0080ff"
"1402","Novel.CXCL13","Novel.CCR8",900,"database","Medium","#0080ff"
"1403","Novel.CXCL13","Novel.CXCR3",900,"database","Medium","#0080ff"
"1404","Novel.CXCL13","Novel.CXCR4",900,"database","Medium","#0080ff"
"1405","Novel.CXCL13","Novel.BDKRB1",900,"database","Medium","#0080ff"
"1406","Novel.CXCL13","Novel.TAS2R7",900,"database","Medium","#0080ff"
"1407","Novel.CXCL13","Novel.NPY",900,"database","Medium","#0080ff"
"1408","Novel.CXCL13","Novel.SSTR4",900,"database","Medium","#0080ff"
