"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Purine metabolism",0.308,0.817,1,172,23,"POLD3, AK7, DCK, AK4, TWISTNB, AMPD1, GUCY1B3, GUCY2D, NT5C, HPRT1, ITPA, PDE3B, PDE4C, PDE6A, PDE6H, PDE1B, POLE, POLR2F, POLR2J, PRPS1, POLD4, PDE5A, ENTPD4"
"Glutathione metabolism",0.312,0.817,1,54,8,"GPX1, GPX3, GSTA1, GSTA3, GSTP1, MGST1, PGD, GSTO1"
"Pyruvate metabolism",0.318,0.824,1,39,6,"ALDH2, ALDH3A2, ACACB, LDHB, PC, PDHA1"
"RNA degradation",0.323,0.829,1,78,11,"TOB1, LSM6, PABPC5, LSM4, PABPC1L2A, PARN, EXOSC10, EXOSC4, EXOSC5, WDR61, PABPC4"
"Autophagy - other",0.332,0.835,1,32,5,"GABARAPL2, WIPI2, ATG9B, PPP2CB, ATG13"
"Cytosolic DNA-sensing pathway",0.334,0.835,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"Synthesis and degradation of ketone bodies",0.338,0.835,1,10,2,"HMGCS1, HMGCS2"
"Cell adhesion molecules (CAMs)",0.342,0.835,1,143,19,"CDH5, CLDN19, ALCAM, CLDN14, CADM1, CLDN15, HLA-DQA2, ICAM1, ITGAM, ITGAV, ITGB1, NCAM1, CLDN11, PTPRC, CNTN2, JAM3, CLDN6, CLDN2, CD28"
"Adherens junction",0.353,0.835,1,72,10,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, NECTIN4, CDC42"
"Biosynthesis of amino acids",0.353,0.835,1,72,10,"ALDOA, GAPDH, MAT2A, MTR, ACO2, PC, PGAM2, PRPS1, PYCRL, TKTL2"
"AMPK signaling pathway",0.355,0.835,1,120,16,"CREB3, CFTR, CREB1, FBP1, G6PC, EEF2K, GYS2, ACACB, RAB14, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Pancreatic secretion",0.355,0.835,1,96,13,"CFTR, CTRB1, ATP1B4, PLA2G2D, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, ATP2A1, ATP2B3, PLCB4, RAP1A"
"Gap junction",0.355,0.835,1,88,12,"DRD2, EGFR, GNA11, GNAI3, GUCY1B3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Homologous recombination",0.362,0.843,1,41,6,"POLD3, SYCP3, POLD4, RAD51, BRCA2, PALB2"
"Apelin signaling pathway",0.366,0.844,1,137,18,"KLF2, GABARAPL2, CTGF, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, PDE3B, PLCB4, ACTA2, MYLK2, HDAC4"
"Inflammatory mediator regulation of TRP channels",0.37,0.845,1,97,13,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PTGER2, BDKRB1, BDKRB2, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"Ovarian steroidogenesis",0.386,0.872,1,50,7,"CGA, ALOX5, GDF9, PLA2G4D, LDLR, PLA2G4A, JMJD7-PLA2G4B"
"Retrograde endocannabinoid signaling",0.389,0.872,1,147,19,"GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, ITPR3, NDUFA1, NDUFA2, NDUFS4, PLCB4, MAPK13, CACNA1C"
"Lysosome",0.394,0.873,1,123,16,"TCIRG1, AP4B1, CLTA, CLTC, CTSD, ABCA2, LAMP3, SUMF1, LAMP1, ASAH1, ATP6V0A4, ATP6AP1, SLC11A1, CD164, AP3D1, ENTPD4"
"Collecting duct acid secretion",0.404,0.873,1,27,4,"TCIRG1, ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Glycolysis / Gluconeogenesis",0.405,0.873,1,67,9,"ALDH2, FBP1, ALDH3A2, ALDOA, G6PC, GAPDH, LDHB, PDHA1, PGAM2"
"Long-term potentiation",0.405,0.873,1,67,9,"RAPGEF3, GRIN2D, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"Mineral absorption",0.407,0.873,1,51,7,"CLCN2, ATP1B4, MT2A, ATP1A3, ATP1B2, ATP1B3, TF"
"p53 signaling pathway",0.423,0.897,1,68,9,"SFN, IGFBP3, MDM4, PMAIP1, ATR, CCND2, CCND3, CCNE1, CCNB2"
"Carbohydrate digestion and absorption",0.429,0.897,1,44,6,"ATP1B4, G6PC, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"DNA replication",0.431,0.897,1,36,5,"POLD3, LIG1, PCNA, POLE, POLD4"
"Butanoate metabolism",0.432,0.897,1,28,4,"ABAT, HADHA, HMGCS1, HMGCS2"
"Adipocytokine signaling pathway",0.44,0.906,1,69,9,"G6PC, ACACB, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Cardiac muscle contraction",0.454,0.926,1,78,10,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, TNNT2, CACNA1C, CACNA2D1, CACNB4, CACNA2D2"
"Nucleotide excision repair",0.473,0.95,1,46,6,"POLD3, LIG1, PCNA, POLE, POLD4, XPA"
"Bile secretion",0.476,0.95,1,71,9,"CFTR, ATP1B4, AQP4, LDLR, ATP1A3, ATP1B2, ATP1B3, SLC2A1, NR0B2"
"Vascular smooth muscle contraction",0.477,0.95,1,121,15,"PLA2G2D, GNA11, PLA2G4D, GUCY1B3, ITPR3, PLA2G4A, PLCB4, AVPR1A, PTGIR, ACTA2, BRAF, CACNA1C, PLA2G6, MYLK2, JMJD7-PLA2G4B"
"FoxO signaling pathway",0.486,0.956,1,130,16,"KLF2, GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Circadian rhythm",0.487,0.956,1,30,4,"CREB1, RORA, BHLHE40, NR1D1"
"Sphingolipid metabolism",0.495,0.963,1,47,6,"SGPP2, CERS3, ASAH1, SMPD2, PLPP1, SGPL1"
"Antigen processing and presentation",0.51,0.977,1,73,9,"CREB1, PDIA3, HLA-DQA2, HSPA5, NFYB, NFYC, RFX5, TAP1, CALR"
"Axon guidance",0.511,0.977,1,174,21,"CFL1, CFL2, DPYSL2, EFNA2, GNAI3, EPHA6, ITGB1, KRAS, PLXNA1, PLXNB1, SSH3, PPP3R2, PARD3, BMP7, BMPR1B, TRPC6, WNT5A, CXCR4, PARD6G, PIK3R3, CDC42"
"beta-Alanine metabolism",0.514,0.977,1,31,4,"ABAT, ALDH2, ALDH3A2, HADHA"
"HIF-1 signaling pathway",0.521,0.984,1,99,12,"EDN1, EGFR, EPO, ALDOA, GAPDH, ARNT, PDHA1, RELA, SLC2A1, TF, TLR4, PIK3R3"
"Renin-angiotensin system",0.528,0.988,1,23,3,"ACE, AGT, MME"
"Phosphonate and phosphinate metabolism",0.533,0.989,1,6,1,"CEPT1"
"Taste transduction",0.536,0.989,1,83,10,"GABRA2, GABRA5, GABRA6, HTR1A, HTR3A, ITPR3, PDE1B, SCNN1A, SCNN1G, CACNA1C"
"Propanoate metabolism",0.54,0.989,1,32,4,"ABAT, HADHA, ACACB, LDHB"
"Thiamine metabolism",0.549,0.992,1,15,2,"AK7, AK4"
"Oxytocin signaling pathway",0.55,0.992,1,152,18,"EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B, CACNA2D2"
"Hippo signaling pathway",0.561,1,1,153,18,"YAP1, CTGF, AFP, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMP7, BMPR1B, TGFB2, WNT5A, YWHAG, YWHAH, PARD6G, CCND2, CCND3, WNT3A"
"Ribosome biogenesis in eukaryotes",0.578,1,1,77,9,"NXF1, RPP40, RPP25L, CSNK2A2, MDN1, NXT1, GNL2, SNU13, RPP25"
"Insulin signaling pathway",0.587,1,1,138,16,"FBP1, EXOC7, G6PC, SHC2, GYS2, ACACB, IKBKB, KRAS, PDE3B, PDPK1, INPP5K, PRKAR2B, PYGM, BRAF, PIK3R3, SOCS2"
"Endocrine resistance",0.589,1,1,95,11,"JAG1, E2F3, EGFR, SHC2, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"SNARE interactions in vesicular transport",0.59,1,1,34,4,"STX18, STX17, STX1A, GOSR2"
"Type I diabetes mellitus",0.594,1,1,43,5,"HLA-DQA2, IL1A, IL1B, IL12A, CD28"
"Progesterone-mediated oocyte maturation",0.603,1,1,96,11,"GNAI3, KRAS, MOS, PDE3B, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
"EGFR tyrosine kinase inhibitor resistance",0.61,1,1,79,9,"EGFR, FGFR3, SHC2, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Ascorbate and aldarate metabolism",0.614,1,1,26,3,"ALDH2, ALDH3A2, UGDH"
"Aminoacyl-tRNA biosynthesis",0.615,1,1,44,5,"TARSL2, HARS2, KARS, RARS, YARS"
"Glycerophospholipid metabolism",0.617,1,1,97,11,"CEPT1, LPCAT4, PLA2G2D, PLA2G4D, PNPLA7, PLA2G4A, PLA2G6, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B"
"Longevity regulating pathway",0.628,1,1,89,10,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1, ATG13"
"Basal transcription factors",0.635,1,1,45,5,"TBPL2, TAF1, TAF4, TAF11, TAF12"
"Regulation of lipolysis in adipocytes",0.636,1,1,54,6,"CGA, ADRB2, GNAI3, NPY, PDE3B, PIK3R3"
"Riboflavin metabolism",0.638,1,1,8,1,"RFK"
"Phosphatidylinositol signaling system",0.645,1,1,99,11,"PIP5K1C, INPP5J, ITPR3, PLCE1, INPP5K, PIK3C2A, PLCB4, PIK3R3, DGKZ, DGKE, INPP4B"
"Hedgehog signaling pathway",0.655,1,1,46,5,"GRK2, SUFU, CSNK1G1, SPOP, CCND2"
"Type II diabetes mellitus",0.655,1,1,46,5,"IKBKB, KCNJ11, CACNA1C, PIK3R3, SOCS2"
"Natural killer cell mediated cytotoxicity",0.664,1,1,127,14,"CSF2, PTK2B, SHC2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, BRAF, SYK, PIK3R3"
"TGF-beta signaling pathway",0.67,1,1,83,9,"BAMBI, SMAD1, SMAD4, SMAD6, PPP2CB, BMP7, BMPR1B, SP1, TGFB2"
"Melanogenesis",0.672,1,1,101,11,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, ASIP, PLCB4, WNT5A, WNT3A, CREB3L1"
"Citrate cycle (TCA cycle)",0.711,1,1,30,3,"ACO2, PC, PDHA1"
"Ferroptosis",0.719,1,1,40,4,"ALOX15, PRNP, SLC3A2, TF"
"Antifolate resistance",0.732,1,1,31,3,"IKBKB, IL1B, RELA"
"RNA polymerase",0.732,1,1,31,3,"TWISTNB, POLR2F, POLR2J"
"Fat digestion and absorption",0.737,1,1,41,4,"PLA2G2D, APOB, DGAT2, PLPP1"
"Complement and coagulation cascades",0.74,1,1,79,8,"A2M, FGA, ITGAM, BDKRB1, BDKRB2, SERPING1, C2, C5"
"Glycerolipid metabolism",0.75,1,1,61,6,"ALDH2, ALDH3A2, DGAT2, DGKZ, DGKE, PLPP1"
"Ubiquinone and other terpenoid-quinone biosynthesis",0.753,1,1,11,1,"NQO1"
"Salivary secretion",0.761,1,1,90,9,"ADRB2, ATP1B4, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4"
"Inositol phosphate metabolism",0.783,1,1,73,7,"PIP5K1C, INPP5J, PLCE1, INPP5K, PIK3C2A, PLCB4, INPP4B"
"Fatty acid degradation",0.786,1,1,44,4,"ALDH2, ALDH3A2, HADHA, ACADSB"
"Oocyte meiosis",0.793,1,1,121,12,"ITPR3, MOS, PLK1, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, YWHAH, CCNE1, CCNB2, CDC25C"
"Histidine metabolism",0.798,1,1,24,2,"ALDH2, ALDH3A2"
"Non-homologous end-joining",0.808,1,1,13,1,"DNTT"
"Fatty acid biosynthesis",0.808,1,1,13,1,"ACACB"
"Starch and sucrose metabolism",0.82,1,1,36,3,"G6PC, GYS2, PYGM"
"Carbon metabolism",0.823,1,1,115,11,"FBP1, ALDOA, GAPDH, HADHA, ACO2, PC, PDHA1, PGAM2, PGD, PRPS1, TKTL2"
"Intestinal immune network for IgA production",0.828,1,1,47,4,"HLA-DQA2, TNFRSF17, CXCR4, CD28"
"Non-alcoholic fatty liver disease (NAFLD)",0.857,1,1,148,14,"EIF2S1, GSK3A, IKBKB, IL1A, IL1B, CXCL8, JUN, NDUFA1, NDUFA2, NDUFS4, RELA, TNFRSF1A, PIK3R3, CDC42"
"Pyrimidine metabolism",0.858,1,1,100,9,"POLD3, DCK, TWISTNB, NT5C, POLE, POLR2F, POLR2J, POLD4, ENTPD4"
"Nicotinate and nicotinamide metabolism",0.863,1,1,28,2,"NAMPT, NT5C"
"mTOR signaling pathway",0.87,1,1,150,14,"RRAGA, EIF4B, IKBKB, KRAS, PDPK1, ATP6V1B2, SLC3A2, BRAF, TNFRSF1A, WNT5A, SLC7A5, PIK3R3, WNT3A, DEPDC5"
"Tryptophan metabolism",0.871,1,1,40,3,"ALDH2, ALDH3A2, HADHA"
"Primary bile acid biosynthesis",0.885,1,1,17,1,"HSD17B4"
"Selenocompound metabolism",0.885,1,1,17,1,"MTR"
"2-Oxocarboxylic acid metabolism",0.885,1,1,17,1,"ACO2"
"ErbB signaling pathway",0.894,1,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
"Pantothenate and CoA biosynthesis",0.898,1,1,18,1,"PANK4"
"ABC transporters",0.909,1,1,44,3,"CFTR, ABCA2, TAP1"
"One carbon pool by folate",0.911,1,1,19,1,"MTR"
"Cysteine and methionine metabolism",0.917,1,1,45,3,"LDHB, MAT2A, MTR"
"Fructose and mannose metabolism",0.918,1,1,33,2,"FBP1, ALDOA"
"Steroid biosynthesis",0.921,1,1,20,1,"SC5D"
"Drug metabolism - cytochrome P450",0.921,1,1,68,5,"GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Wnt signaling pathway",0.928,1,1,142,12,"PRICKLE1, CSNK2A2, BAMBI, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, WNT5A, CCND2, CCND3, WNT3A"
"Amino sugar and nucleotide sugar metabolism",0.937,1,1,48,3,"CYB5R3, CYB5R1, UGDH"
"Metabolism of xenobiotics by cytochrome P450",0.942,1,1,72,5,"GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Arginine and proline metabolism",0.942,1,1,49,3,"ALDH2, ALDH3A2, PYCRL"
"Biosynthesis of unsaturated fatty acids",0.946,1,1,23,1,"HADHA"
"Longevity regulating pathway - multiple species",0.948,1,1,62,4,"HDAC2, KRAS, CLPB, PIK3R3"
"Signaling pathways regulating pluripotency of stem cells",0.949,1,1,138,11,"FGFR3, JARID2, KRAS, SMAD1, SMAD4, MAPK13, BMPR1B, WNT5A, PIK3R3, WNT3A, KLF4"
"Vitamin digestion and absorption",0.953,1,1,24,1,"APOB"
"Fatty acid elongation",0.958,1,1,25,1,"HADHA"
"Glycine, serine and threonine metabolism",0.96,1,1,40,2,"ALAS1, PGAM2"
"Oxidative phosphorylation",0.962,1,1,132,10,"TCIRG1, NDUFA1, NDUFA2, NDUFS4, ATP12A, ATP6V0A4, ATP6V1B2, ATP6AP1, PPA1, ATP6V0E1"
"Ubiquitin mediated proteolysis",0.972,1,1,137,10,"STUB1, UBE2J2, HERC4, AIRE, TRIM37, PARK2, FBXW7, UBE2I, RNF7, CDC34"
"Hippo signaling pathway - multiple species",0.972,1,1,28,1,"YAP1"
"Glyoxylate and dicarboxylate metabolism",0.972,1,1,28,1,"ACO2"
"Drug metabolism - other enzymes",0.977,1,1,45,2,"HPRT1, ITPA"
"Galactose metabolism",0.981,1,1,31,1,"G6PC"
"Fatty acid metabolism",0.983,1,1,48,2,"HADHA, ACADSB"
"N-Glycan biosynthesis",0.985,1,1,49,2,"DAD1, DOLPP1"
"Pentose and glucuronate interconversions",0.985,1,1,33,1,"UGDH"
"Alanine, aspartate and glutamate metabolism",0.988,1,1,35,1,"ABAT"
"PPAR signaling pathway",0.994,1,1,72,3,"HMGCS2, PDPK1, UBC"
"Porphyrin and chlorophyll metabolism",0.995,1,1,41,1,"ALAS1"
"Caffeine metabolism",1,1,1,5,0,""
"Metabolic pathways",1,1,1,1262,85,"NAMPT, TCIRG1, CEPT1, POLD3, PTGES3, AK7, DAD1, DCK, ABAT, CERS3, AK4, ALAS1, ALDH2, FBP1, TWISTNB, FDPS, ALDH3A2, ALDOA, PIP5K1C, ALOX5, ALOX15, G6PC, LPCAT4, GAPDH, PLA2G2D, AMPD1, INPP5J, PLA2G4D, GYS2, HADHA, NT5C, HMGCS1, HMGCS2, ACACB, HPRT1, HSD17B4, ACADSB, ITPA, IVD, LAMA5, LDHB, MAT2A, ASAH1, MTR, MVK, NDUFA1, NDUFA2, NDUFS4, ACO2, PAFAH1B3, PAFAH2, ATP6V0A4, PC, PLCE1, PDHA1, INPP5K, PGAM2, PGD, ATP6V1B2, PIK3C2A, PLA2G4A, PLCB4, ATP6AP1, POLE, POLR2F, POLR2J, PANK4, RFK, PRPS1, POLD4, PYGM, SC5D, PYCRL, SMPD2, UGDH, PLA2G6, TKTL2, DGAT2, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, INPP4B, SGPL1, ATP6V0E1"
"Peroxisome",1,1,1,83,2,"HSD17B4, MVK"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,63,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Steroid hormone biosynthesis",1,1,1,56,0,""
"Olfactory transduction",1,1,1,417,3,"GRK2, GUCY2D, PDE1B"
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Tyrosine metabolism",1,1,1,35,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
