"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Inositol phosphate metabolism",0.39,0.725,1,73,5,"INPPL1, PIK3CD, PLCD1, TPI1, PIP4K2C"
"Histidine metabolism",0.393,0.725,1,24,2,"ALDH3A1, MAOB"
"Homologous recombination",0.407,0.744,1,41,3,"BABAM1, RPA1, BRCA1"
"Ascorbate and aldarate metabolism",0.433,0.786,1,26,2,"UGT1A10, UGT2B17"
"Sulfur metabolism",0.439,0.786,1,10,1,"CYCS"
"Synthesis and degradation of ketone bodies",0.439,0.786,1,10,1,"ACAT1"
"Hematopoietic cell lineage",0.454,0.804,1,96,6,"HLA-DPA1, IL2RA, IL4R, IL5, IL5RA, ITGA6"
"Protein processing in endoplasmic reticulum",0.456,0.804,1,166,10,"DDIT3, HSP90AA1, ATF4, MAPK9, BAK1, BCL2, UBE2D1, TXNDC5, CAPN1, RBX1"
"Nucleotide excision repair",0.481,0.844,1,46,3,"ERCC3, RPA1, RBX1"
"Linoleic acid metabolism",0.49,0.853,1,29,2,"PLA2G16, CYP2C9"
"Ubiquitin mediated proteolysis",0.506,0.873,1,137,8,"BIRC2, BRCA1, TCEB2, UBA1, UBE2D1, BTRC, CDC20, RBX1"
"Pentose phosphate pathway",0.508,0.873,1,30,2,"ALDOB, PFKL"
"Jak-STAT signaling pathway",0.515,0.879,1,156,9,"IFNG, IL2RA, IL4R, IL5, IL5RA, IL23A, PIK3CD, CCND1, BCL2"
"Autophagy - other",0.543,0.92,1,32,2,"PPP2CA, BECN1"
"RIG-I-like receptor signaling pathway",0.559,0.936,1,70,4,"MAPK14, NFKBIA, MAPK11, MAPK9"
"Pentose and glucuronate interconversions",0.56,0.936,1,33,2,"UGT1A10, UGT2B17"
"Biosynthesis of amino acids",0.581,0.965,1,72,4,"ALDOB, PFKL, PKM, TPI1"
"Starch and sucrose metabolism",0.608,1,1,36,2,"PYGB, PYGL"
"Phagosome",0.619,1,1,151,8,"TUBB4B, TUBA3D, CYBA, CD209, HLA-DPA1, ITGB2, RAC1, C3"
"Type I diabetes mellitus",0.704,1,1,43,2,"HLA-DPA1, IFNG"
"Carbohydrate digestion and absorption",0.716,1,1,44,2,"PIK3CD, PRKCB"
"ABC transporters",0.716,1,1,44,2,"ABCC2, ABCA3"
"Terpenoid backbone biosynthesis",0.72,1,1,22,1,"ACAT1"
"Drug metabolism - other enzymes",0.728,1,1,45,2,"UGT1A10, UGT2B17"
"Ether lipid metabolism",0.728,1,1,45,2,"PLA2G16, PAFAH1B1"
"Proteasome",0.728,1,1,45,2,"IFNG, PSMB10"
"Basal transcription factors",0.728,1,1,45,2,"ERCC3, GTF2F1"
"Renin-angiotensin system",0.736,1,1,23,1,"AGTR2"
"Mismatch repair",0.736,1,1,23,1,"RPA1"
"Adipocytokine signaling pathway",0.752,1,1,69,3,"NFKBIA, PRKAA1, MAPK9"
"alpha-Linolenic acid metabolism",0.765,1,1,25,1,"PLA2G16"
"Antigen processing and presentation",0.786,1,1,73,3,"HLA-DPA1, HSP90AA1, IFNG"
"Hippo signaling pathway - multiple species",0.802,1,1,28,1,"RASSF1"
"Butanoate metabolism",0.802,1,1,28,1,"ACAT1"
"Fanconi anemia pathway",0.807,1,1,53,2,"RPA1, BRCA1"
"Citrate cycle (TCA cycle)",0.824,1,1,30,1,"PDHB"
"Antifolate resistance",0.834,1,1,31,1,"ABCC2"
"Galactose metabolism",0.834,1,1,31,1,"PFKL"
"Propanoate metabolism",0.843,1,1,32,1,"ACAT1"
"Base excision repair",0.852,1,1,33,1,"PARP4"
"SNARE interactions in vesicular transport",0.86,1,1,34,1,"STX4"
"DNA replication",0.876,1,1,36,1,"RPA1"
"PPAR signaling pathway",0.919,1,1,72,2,"ILK, PPARG"
"Amino sugar and nucleotide sugar metabolism",0.938,1,1,48,1,"GMDS"
"Valine, leucine and isoleucine degradation",0.938,1,1,48,1,"ACAT1"
"Fatty acid metabolism",0.938,1,1,48,1,"ACAT1"
"Notch signaling pathway",0.938,1,1,48,1,"PSEN1"
"RNA degradation",0.939,1,1,78,2,"SKIV2L2, PFKL"
"Arginine and proline metabolism",0.942,1,1,49,1,"MAOB"
"ECM-receptor interaction",0.949,1,1,82,2,"ITGA6, ITGB4"
"Peroxisome",0.952,1,1,83,2,"GSTK1, CAT"
"Glutathione metabolism",0.956,1,1,54,1,"GSTK1"
"Cell adhesion molecules (CAMs)",0.964,1,1,143,4,"HLA-DPA1, ITGA6, ITGB2, CD40"
"Lysine degradation",0.967,1,1,59,1,"ACAT1"
"Glycerolipid metabolism",0.971,1,1,61,1,"LPIN1"
"Glycerophospholipid metabolism",0.976,1,1,97,2,"PLA2G16, LPIN1"
"Spliceosome",0.982,1,1,132,3,"RBMX, NCBP1, EIF4A3"
"RNA transport",0.986,1,1,166,4,"NCBP1, UPF3A, XPO1, EIF4A3"
"Ribosome biogenesis in eukaryotes",0.989,1,1,77,1,"XPO1"
"Metabolic pathways",0.992,1,1,1262,54,"POLR3F, POLR3C, PLA2G16, ADH1A, ADH6, ADH7, COMT, COX11, COX15, CYP1A1, CYP2C9, CYP4A11, CYP26A1, DBH, DHODH, DUT, ALDH3A1, ALDOB, LPIN1, ALOX15B, GMDS, AOC2, ACAT1, MAOB, NDUFA9, NDUFB1, NDUFS2, NDUFS5, NDUFS8, ATP5A1, PAFAH1B1, PDHB, PFKL, PKM, PLCD1, CYCS, UGT1A10, POLR3B, NDUFA4L2, PTGIS, PTGS1, PYGB, PYGL, BLVRB, BPGM, TPI1, UGT2B17, UQCRC1, ADPGK, AOC3, COX5A, GRHPR, POLR1C, PTGES"
"Endocytosis",0.995,1,1,243,6,"AGAP2, FGFR2, IL2RA, CXCR1, KIF5B, TGFBR2"
"Lysosome",0.999,1,1,123,1,"CTSO"
"Caffeine metabolism",1,1,1,5,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Protein digestion and absorption",1,1,1,90,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Cysteine and methionine metabolism",1,1,1,45,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Fat digestion and absorption",1,1,1,41,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,51,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Protein export",1,1,1,23,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
