"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"NF-kappa B signaling pathway",0.257,0.598,1,94,12,"CSNK2B, BIRC2, GADD45B, NFKB2, NFKBIA, PRKCB, BCL2, CCL19, CXCL12, ZAP70, TNFSF14, CD40"
"Leukocyte transendothelial migration",0.259,0.598,1,112,14,"MAPK14, CTNNA2, CYBA, CTNNA3, ITGB2, PIK3CD, PRKCA, PRKCB, MAPK11, RAC1, CXCL12, TXK, VASP, BCAR1"
"Serotonergic synapse",0.259,0.598,1,112,14,"GNB5, CYP2C9, ALOX15B, GNB1, GNGT1, HTR1E, ITPR2, KCNJ5, MAOB, NRAS, PRKCA, PRKCB, PTGS1, CACNA1A"
"Sulfur metabolism",0.275,0.622,1,10,2,"CYCS, IMPAD1"
"Synthesis and degradation of ketone bodies",0.275,0.622,1,10,2,"ACAT1, ACAT2"
"Progesterone-mediated oocyte maturation",0.281,0.625,1,96,12,"ADCY3, ADCY9, MAPK14, SPDYE1, HSP90AA1, PGR, PIK3CD, MAPK11, MAPK9, RPS6KA2, MAD1L1, CDC25A"
"Glutamatergic synapse",0.281,0.625,1,114,14,"GNB5, ADCY3, ADCY9, GNB1, GNGT1, GRIN2B, GRM3, GRM7, ITPR2, PPP3R1, PRKCA, PRKCB, SLC17A7, CACNA1A"
"Phagosome",0.289,0.636,1,151,18,"CLEC4M, TUBB4B, TUBA3D, CYBA, FCGR1A, FCGR3A, CD209, HLA-A, HLA-DMB, HLA-DPA1, ITGB2, RAB5C, RAC1, THBS1, C3, FCGR2C, SCARB1, MRC2"
"Thyroid hormone signaling pathway",0.304,0.651,1,116,14,"ESR1, MYC, ATP1A4, NRAS, PIK3CD, PLCD1, WNT4, PRKCA, PRKCB, MAP2K2, CCND1, CASP9, MED12, MED13"
"Arachidonic acid metabolism",0.304,0.651,1,62,8,"PLA2G16, CYP2C9, CYP4A11, ALOX15B, PTGIS, PTGS1, CBR3, PTGES"
"Estrogen signaling pathway",0.306,0.651,1,98,12,"ADCY3, ADCY9, CREB3L4, ESR1, HSP90AA1, ITPR2, KCNJ5, ATF4, NRAS, PIK3CD, MAP2K2, GABBR2"
"Drug metabolism - other enzymes",0.315,0.651,1,45,6,"CES1, DPYD, UGT1A10, TK2, UGT2B17, UPP1"
"Fc gamma R-mediated phagocytosis",0.319,0.651,1,90,11,"ARPC5, FCGR1A, FCGR3A, INPPL1, PIK3CD, PRKCA, PRKCB, RAC1, RPS6KB1, VASP, WASF1"
"Salivary secretion",0.319,0.651,1,90,11,"ADCY3, ADCY9, ADRA1D, ADRA1B, ADRB1, GUCY1A2, ITPR2, ATP1A4, ATP2B1, PRKCA, PRKCB"
"Biosynthesis of amino acids",0.32,0.651,1,72,9,"PRPS1L1, ALDOB, RPIA, PFKL, PGK2, PKM, PRPS2, BCAT2, TPI1"
"Synaptic vesicle cycle",0.32,0.651,1,63,8,"UNC13B, AP2A2, RIMS1, SLC17A7, RAB3A, STXBP1, CACNA1A, NAPA"
"Hippo signaling pathway - multiple species",0.324,0.651,1,28,4,"RASSF1, FRMD6, LIMD1, RASSF2"
"Butanoate metabolism",0.324,0.651,1,28,4,"ACADS, ACAT1, ACAT2, ACSM3"
"Phototransduction",0.324,0.651,1,28,4,"GNB1, GNGT1, GUCY2F, PDE6G"
"ECM-receptor interaction",0.334,0.662,1,82,10,"LAMC3, COL4A4, COL6A2, COL9A2, GP5, ITGA6, ITGB4, SDC1, THBS1, ITGA10"
"Inositol phosphate metabolism",0.335,0.662,1,73,9,"IPMK, INPPL1, PIK3CD, PLCD1, IMPAD1, TPI1, PIP4K2C, MTMR3, MTMR6"
"Signaling pathways regulating pluripotency of stem cells",0.344,0.675,1,138,16,"APC2, MAPK14, FGFR2, IL6ST, MYC, NRAS, PIK3CD, WNT4, MAPK11, MAP2K2, BMPR1A, WNT3, WNT7A, FZD3, WNT5B, AXIN2"
"Chemokine signaling pathway",0.349,0.676,1,185,21,"RASGRP2, GNB5, ADCY3, ADCY9, FOXO3, GNB1, GNGT1, CXCL1, CXCR1, NFKBIA, NRAS, PIK3CD, PRKCB, PREX1, RAC1, CCL19, CCL20, CCL25, CXCL6, CXCL12, BCAR1"
"Valine, leucine and isoleucine biosynthesis",0.352,0.676,1,4,1,"BCAT2"
"Intestinal immune network for IgA production",0.353,0.676,1,47,6,"HLA-DMB, HLA-DPA1, IL5, CCL25, CXCL12, CD40"
"Glycine, serine and threonine metabolism",0.395,0.744,1,40,5,"AOC2, MAOB, BPGM, AOC3, GRHPR"
"Tryptophan metabolism",0.395,0.744,1,40,5,"CYP1A1, ACAT1, ACAT2, MAOB, CAT"
"Antifolate resistance",0.397,0.744,1,31,4,"ABCC2, DHFR, ABCC1, ATIC"
"Cardiac muscle contraction",0.411,0.763,1,78,9,"CACNG5, MYH7, ATP1A4, CACNG6, TPM1, UQCRC1, CACNB2, CACNA2D4, COX5A"
"Homologous recombination",0.416,0.767,1,41,5,"BABAM1, POLD2, RPA1, BRCA1, XRCC2"
"GABAergic synapse",0.42,0.768,1,88,10,"GNB5, ADCY3, ADCY9, GABARAPL1, GNB1, GNGT1, PRKCA, PRKCB, CACNA1A, GABBR2"
"RIG-I-like receptor signaling pathway",0.433,0.784,1,70,8,"MAPK14, IFNE, IFNA5, IFNA6, NFKBIA, MAPK11, MAPK9, ATG12"
"TNF signaling pathway",0.434,0.784,1,108,12,"RIPK3, MAPK14, CREB3L4, CXCL1, BIRC2, JUNB, ATF4, NFKBIA, PIK3CD, MAPK11, MAPK9, CCL20"
"Base excision repair",0.445,0.788,1,33,4,"PARP4, POLL, POLD2, POLE4"
"Fructose and mannose metabolism",0.445,0.788,1,33,4,"ALDOB, GMDS, PFKL, TPI1"
"Autophagy - animal",0.446,0.788,1,128,14,"ATG4B, GABARAPL1, NRAS, PIK3CD, DDIT4, PPP2CA, PRKAA1, MAPK9, MAP2K2, BCL2, RPS6KB1, BECN1, MTMR3, ATG12"
"Non-alcoholic fatty liver disease (NAFLD)",0.456,0.8,1,148,16,"DDIT3, ATF4, NDUFA9, NDUFB1, NDUFS2, NDUFS5, NDUFS8, PIK3CD, CYCS, PRKAA1, MAPK9, NDUFA4L2, RAC1, UQCRC1, ADIPOQ, COX5A"
"Thiamine metabolism",0.466,0.811,1,15,2,"ALPL, AK5"
"SNARE interactions in vesicular transport",0.469,0.811,1,34,4,"BET1, BNIP1, STX4, SNAP23"
"Fatty acid elongation",0.482,0.829,1,25,3,"PPT1, ELOVL1, TECR"
"Thyroid hormone synthesis",0.497,0.848,1,74,8,"ADCY3, ADCY9, CREB3L4, ITPR2, ATF4, ATP1A4, PRKCA, PRKCB"
"Gastric acid secretion",0.513,0.866,1,75,8,"ADCY3, ADCY9, ITPR2, ATP1A4, PRKCA, PRKCB, CAMK2D, CAMK2G"
"DNA replication",0.515,0.866,1,36,4,"POLD2, POLE4, RFC5, RPA1"
"Type II diabetes mellitus",0.519,0.867,1,46,5,"PIK3CD, PKM, MAPK9, CACNA1A, ADIPOQ"
"Steroid hormone biosynthesis",0.523,0.867,1,56,6,"COMT, CYP1A1, UGT1A10, AKR1D1, UGT2B17, HSD17B6"
"Primary bile acid biosynthesis",0.534,0.88,1,17,2,"AKR1D1, ACOX2"
"Aldosterone-regulated sodium reabsorption",0.537,0.88,1,37,4,"ATP1A4, PIK3CD, PRKCA, PRKCB"
"Protein processing in endoplasmic reticulum",0.546,0.889,1,166,17,"SEC24B, ERP29, DDIT3, STT3B, SEC31A, FBXO2, ERLEC1, HSP90AA1, ATF4, DNAJB11, MAPK9, BAK1, BCL2, UBE2D1, TXNDC5, CAPN1, RBX1"
"Valine, leucine and isoleucine degradation",0.558,0.902,1,48,5,"HSD17B10, ACADS, ACAT1, ACAT2, BCAT2"
"Pantothenate and CoA biosynthesis",0.566,0.909,1,18,2,"DPYD, BCAT2"
"Adipocytokine signaling pathway",0.574,0.917,1,69,7,"CPT1A, ACSBG1, NFKBIA, PCK1, PRKAA1, MAPK9, ADIPOQ"
"Riboflavin metabolism",0.581,0.92,1,8,1,"BLVRB"
"Olfactory transduction",0.585,0.92,1,417,42,"OR5I1, ADCY3, OR4D2, CNGA3, OR6K6, OR6B1, OR13C5, OR10S1, OR5A1, OR4D11, OR1C1, OR1A2, OR1J4, OR2K2, OR10J1, OR8B2, OR7E24, OR1L1, GNAL, GNB1, OR9G4, OR8S1, OR6S1, OR52K1, OR51D1, OR52E6, OR8H2, OR5B12, OR6M1, OR4K13, OR4F6, OR13C2, OR1L6, OR14I1, OR2T27, OR4M1, OR2B3, PDE2A, SLC8A3, OR6N2, CAMK2D, CAMK2G"
"Protein digestion and absorption",0.588,0.92,1,90,9,"COL4A4, COL6A2, COL9A2, COL11A1, COL12A1, COL24A1, ATP1A4, SLC8A3, COL27A1"
"One carbon pool by folate",0.596,0.928,1,19,2,"DHFR, ATIC"
"Bile secretion",0.606,0.931,1,71,7,"ADCY3, ADCY9, ABCC2, AQP9, ATP1A4, SCTR, SCARB1"
"Spliceosome",0.609,0.931,1,132,13,"ALYREF, HNRNPA3, PUF60, SF3B3, RBMX, NCBP1, LSM8, SRSF4, SNRNP70, SNRPD1, DHX16, EIF4A3, DHX38"
"Citrate cycle (TCA cycle)",0.609,0.931,1,30,3,"MDH2, PCK1, PDHB"
"Porphyrin and chlorophyll metabolism",0.621,0.942,1,41,4,"COX15, UGT1A10, BLVRB, UGT2B17"
"Antigen processing and presentation",0.635,0.956,1,73,7,"HLA-A, HLA-DMB, HLA-DPA1, HSP90AA1, IFNG, KLRC1, CD8A"
"Toll-like receptor signaling pathway",0.638,0.956,1,104,10,"MAPK14, IFNA5, IFNA6, NFKBIA, PIK3CD, MAPK11, MAPK9, MAP2K2, RAC1, CD40"
"Phospholipase D signaling pathway",0.641,0.956,1,145,14,"ADCY3, ADCY9, DGKA, FCER1A, GRM3, GRM7, CXCR1, NRAS, PIK3CD, AVP, AVPR2, PRKCA, MAP2K2, LPAR2"
"Type I diabetes mellitus",0.659,0.976,1,43,4,"HLA-A, HLA-DMB, HLA-DPA1, IFNG"
"Pancreatic secretion",0.666,0.982,1,96,9,"ADCY3, ADCY9, ITPR2, ATP1A4, ATP2B1, PRKCA, PRKCB, RAC1, SCTR"
"Renin secretion",0.671,0.983,1,65,6,"ADORA1, ADRB1, GUCY1A2, ITPR2, PDE3A, PPP3R1"
"Terpenoid backbone biosynthesis",0.677,0.986,1,22,2,"ACAT1, ACAT2"
"Basal transcription factors",0.694,0.996,1,45,4,"ERCC3, GTF2F1, TAF5, TAF10"
"Renin-angiotensin system",0.701,0.996,1,23,2,"AGTR2, LNPEP"
"Biosynthesis of unsaturated fatty acids",0.701,0.996,1,23,2,"FADS2, TECR"
"Proximal tubule bicarbonate reclamation",0.701,0.996,1,23,2,"ATP1A4, PCK1"
"RNA degradation",0.704,0.996,1,78,7,"EXOSC7, SKIV2L2, CNOT2, EXOSC1, LSM8, PFKL, CNOT6"
"Complement and coagulation cascades",0.717,1,1,79,7,"CR2, F2, ITGB2, KNG1, C3, C4BPA, C8G"
"Vitamin digestion and absorption",0.723,1,1,24,2,"ABCC1, SCARB1"
"Histidine metabolism",0.723,1,1,24,2,"ALDH3A1, MAOB"
"Notch signaling pathway",0.742,1,1,48,4,"DLL3, DTX4, MAML3, PSEN1"
"alpha-Linolenic acid metabolism",0.744,1,1,25,2,"PLA2G16, FADS2"
"Fatty acid biosynthesis",0.756,1,1,13,1,"ACSBG1"
"Folate biosynthesis",0.764,1,1,26,2,"DHFR, ALPL"
"Ascorbate and aldarate metabolism",0.764,1,1,26,2,"UGT1A10, UGT2B17"
"Tight junction",0.774,1,1,170,15,"TUBA3D, AMOT, DLG2, MYH1, MYH10, PPP2CA, PPP2R1A, PPP2R1B, PPP2R2A, PRKAA1, MAPK9, RAB13, RAC1, CCND1, VASP"
"Fat digestion and absorption",0.808,1,1,41,3,"ACAT2, DGAT1, SCARB1"
"Fanconi anemia pathway",0.809,1,1,53,4,"UBE2T, RPA1, BRCA1, FAAP100"
"Oxidative phosphorylation",0.812,1,1,132,11,"COX11, COX15, NDUFA9, NDUFB1, NDUFS2, NDUFS5, NDUFS8, ATP5A1, NDUFA4L2, UQCRC1, COX5A"
"Linoleic acid metabolism",0.815,1,1,29,2,"PLA2G16, CYP2C9"
"2-Oxocarboxylic acid metabolism",0.842,1,1,17,1,"BCAT2"
"Carbohydrate digestion and absorption",0.845,1,1,44,3,"ATP1A4, PIK3CD, PRKCB"
"Propanoate metabolism",0.856,1,1,32,2,"ACAT1, ACAT2"
"Pentose and glucuronate interconversions",0.868,1,1,33,2,"UGT1A10, UGT2B17"
"Lysine degradation",0.87,1,1,59,4,"ACAT1, ACAT2, KMT2A, KMT2D"
"Cell adhesion molecules (CAMs)",0.883,1,1,143,11,"CD274, HLA-A, HLA-DMB, HLA-DPA1, ICAM2, ITGA6, ITGB2, PDCD1, SDC1, CD8A, CD40"
"Glycerolipid metabolism",0.886,1,1,61,4,"DGKA, LPIN1, GK, DGAT1"
"Starch and sucrose metabolism",0.898,1,1,36,2,"PYGB, PYGL"
"Protein export",0.918,1,1,23,1,"SRP19"
"Peroxisome",0.939,1,1,83,5,"GSTK1, HAO2, ACOX2, CAT, DDO"
"ABC transporters",0.95,1,1,44,2,"ABCC2, ABCC1"
"Endocytosis",0.952,1,1,243,18,"ARPC5, RAB10, ARAP2, AGAP2, AP2A2, FGFR2, HLA-A, IGF2R, IL2RA, CXCR1, ARF3, KIF5B, PML, EPN3, SMURF1, RAB5C, TGFBR2, CAPZA2"
"Ether lipid metabolism",0.954,1,1,45,2,"PLA2G16, PAFAH1B1"
"Proteasome",0.954,1,1,45,2,"IFNG, PSMB10"
"Cysteine and methionine metabolism",0.954,1,1,45,2,"MDH2, BCAT2"
"Ribosome biogenesis in eukaryotes",0.964,1,1,77,4,"CSNK2B, NOP58, PWP2, XPO1"
"Amino sugar and nucleotide sugar metabolism",0.965,1,1,48,2,"GMDS, AMDHD2"
"Galactose metabolism",0.966,1,1,31,1,"PFKL"
"Arginine and proline metabolism",0.968,1,1,49,2,"MAOB, SMOX"
"Mineral absorption",0.973,1,1,51,2,"ATP1A4, ATP2B1"
"Alanine, aspartate and glutamate metabolism",0.978,1,1,35,1,"DDO"
"Glutathione metabolism",0.98,1,1,54,2,"GSTK1, RRM2B"
"Aminoacyl-tRNA biosynthesis",0.992,1,1,44,1,"TARS"
"N-Glycan biosynthesis",0.995,1,1,49,1,"STT3B"
"RNA transport",0.997,1,1,166,8,"ALYREF, EIF1AX, EIF4A2, NCBP1, UPF3A, TPR, XPO1, EIF4A3"
"Lysosome",0.997,1,1,123,5,"CTSE, CTSO, IGF2R, PPT1, AP1S2"
"Glycerophospholipid metabolism",0.998,1,1,97,3,"PLA2G16, DGKA, LPIN1"
"Metabolic pathways",0.999,1,1,1262,101,"POLR3F, POLR3C, CES1, PLA2G16, NT5C3B, ADH1A, ADH6, ADH7, COMT, ADK, COX11, COX15, CYP1A1, CYP2C9, CYP4A11, CYP26A1, DGKA, DBH, DHFR, DHODH, DPYD, DUT, STT3B, ALDH3A1, PRPS1L1, ALDOB, RPIA, NMNAT2, LPIN1, ACSBG1, QPRT, ALOX15B, ALPL, IPMK, AK5, GK, NMRK2, GMDS, CYP2S1, HSD17B10, AOC2, ACADS, ACAT1, ACAT2, MAOB, MDH2, NDUFA9, NDUFB1, ATIC, NDUFS2, NDUFS5, NDUFS8, PNP, ATP5A1, PAFAH1B1, RRM2B, PCK1, HAO2, PDHB, PFKL, PGK2, PKM, PLCD1, CYCS, POLD2, POLR2E, UGT1A10, IMPAD1, PPT1, POLR3B, PRPS2, POLE4, NDUFA4L2, PTGIS, PTGS1, PYGB, PYGL, BCAT2, ACSM3, BLVRB, BPGM, AKR1D1, TK2, TPI1, UGT2B17, UPP1, UQCRC1, ACOX2, ADPGK, HSD17B6, AOC3, DGAT1, CBR3, MTMR3, MTMR6, DHRS3, NAPRT, COX5A, GRHPR, POLR1C, PTGES"
"Caffeine metabolism",1,1,1,5,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
