EntrezID	GeneSymbol
791373	B930078G14Rik
100043566	Gm10668
100042996	Vmn1r114
100038424	Gm10604
	Gm10542
791376	Gm9964
	Gm10198
	Gm10691
100040929	Gm10362
100038426	Gm10563
632764	5730471H19Rik
100042971	Gm10670
100038498	Gm10447
100038559	Gm10673
108168176	Gm10338
100038428	Gm10417
100038725	Cep85l
100038692	Gm10537
	Gm16493
100038501	Gm10383
100038562	Gm10869
100126546	Gm10708
382019	Zfp882
100038727	Gm10811
100038435	Gm10661
100043665	Gm10662
791395	D330020A13Rik
670857	Vmn1r159
100038563	Gm10295
791396	Gm16485
100038594	Gm10370
100009609	Vmn2r65
791397	Gm9972
100041811	Defa27
100038657	Myocos
629141	Gm9999
102634499	Gm10139
629147	Ctxn3
	Gm10271
791400	B430203G13Rik
100038597	A130057D12Rik
100036543	Gm9983
100048658	Ddx43
100038508	Gm10797
100038661	Gm10192
	Gm10799
621407	Gm9970
791404	6530402D11Rik
100038444	Gm10472
	Gm10160
100038598	Gm10386
100038445	Gm10216
100038447	Gm10729
100038664	Gm10842
100038448	Gm10840
630994	Lce3d
100038731	Gm10753
436188	Gm5751
434726	Fthl17b
434729	Fthl17f
623998	Gm6465
232974	Gm4881
232970	Phldb3
404195	Cyp2c54
667543	Gm8693
627479	Vmn2r8
622117	Triml2
636082	Gm16462
668620	Zfp936
240916	Vsig8
632971	Rergl
668814	Gm9376
619883	Gm6109
625690	Gm6613
100038941	Vmn2r121
667736	Gm8787
432879	Kbtbd6
432870	Gm5464
333452	H2al1o
434117	Vmn2r50
241989	Pabpc4l
434113	Vmn2r44
240055	Neurl1b
435864	Vmn2r9
210155	Gm4763
622320	Kctd21
101055995	Gm5819
620672	Vmn2r67
237412	Gm4924
546123	Gm5916
272350	Gm5065
194360	Gm4744
666383	Gm8074
635895	Gm7168
627470	Gm6760
544864	Gm5785
102637070	Gm6358
236663	H2al1j
620246	Gpr52
667712	Gm8777
382156	Fbxw22
433102	Sfta2
433107	Esp6
668605	Gm9265
240038	Zfp994
226601	Gm4846
226604	Gm4847
105242437	Gm8180
622306	Gm6309
665828	Gm10654
625068	Vmn2r84
625558	Gm6600
432995	Smim22
546729	Calhm1
245305	B230307C23Rik
381612	Gm5152
667504	Vmn1r152
667503	Gm8672
638695	Gm7247
102642386	Gm6871
626305	Scgb1b7
654457	Defb26
574403	Fam196b
436336	Gm5767
667772	Myh15
432838	Gm5460
624219	Angptl8
667199	Vmn1r128
667994	Gm8917
434402	Gm5617
240549	Gm4952
627488	Gm6763
627821	Epp13
666647	Gm8212
665848	Zscan4e
624855	Cks1brt
636808	Cntnap5a
546250	Gm5930
11615	Gm4737
667692	Gm8764
435927	Gm5724
668419	Scgb2b33
100040894	Gm16430
664876	Gm7385
628444	Vmn2r59
238564	Mylk4
667759	Gm8797
385328	H2al1n
624584	Scgb2b10
666806	Gm8300
666800	Gm8297
384219	Vmn2r11
232875	Zscan18
225594	Gm4841
627805	Vmn2r108
666660	Gm8220
546272	Gm5934
212727	Gm4778
546980	Vmn2r74
546983	Vmn2r77
432486	Gnptab
100503879	Gm5901
666907	Ms4a4a
668743	Frg2f2
668742	Frg2f3
	Gm9420
278167	Gm5072
637004	Vmn2r3
668155	Gm9008
668158	Ccdc85c
432743	Gm5447
434197	Fam169b
100216474	Ttll2
627636	Vmn2r103
666684	Gm8237
630537	Dcpp2
621362	Gm6217
621364	Frg2f4
625281	Gm6570
625060	Gm6551
547103	Gm10674
382639	Zbtb42
208426	Iqcj
100504221	Efcab8
668137	Gm8994
105245406	Gm5954
384589	Scgb1b29
384585	Scgb1b3
623898	Gm6460
545728	Gm5861
667464	Vmn1r142
317677	C1s2
383977	Gm5286
628456	Gm6880
667469	Vmn1r143
628185	Vmn2r112
237300	Gm4922
546944	Vmn1r170
667586	Vmn1r163
434017	Vmn1r20
666186	Gm7970
435947	Vmn1r151
435946	Gm5726
435940	Gm5725
435949	Gm5728
217246	Ace3
328825	Gm5093
629114	Defb23
210583	Gm4767
622032	Vmn1r167
666725	Gm8257
620736	Gm6176
101055671	Lipo2
238896	Cdc20b
245174	Zfp937
654465	Defb47
637908	Vmn2r53
224916	Vmn2r120
667444	Vmn1r139
433078	Gm5493
433070	Vmn2r96
665376	Vmn2r99
621901	Gm6268
625029	Vmn2r83
244495	Sgo2b
100503991	Acp4
102635554	Gm6482
209550	Rad51ap2
623356	Gm6420
546611	Klhl33
224582	Vmn2r110
102636873	Gm8247
666706	Gm8246
545874	Vmn2r25
623503	Prlh
667135	Vmn1r104
408193	Otud6a
408191	Gm5415
408196	Gm5416
408198	Spink7
102632102	Gm9229
621697	Rpl32l
622251	A26c2
625591	Cldn34c2
625599	Gml
546901	Vmn1r34
546903	Vmn1r39
667094	Gm8453
546638	Ube2d4
240156	Gm4947
624957	H2afb3
624439	Scgb2b15
209183	Gm4756
240327	Gm4951
224044	Cyp2ab1
13909	Ces3b
628693	Gm6904
624153	H2afb2
665927	Gm7849
633285	Rbm46
636104	Gm7173
665210	Vmn2r91
626942	Vmn2r90
665989	Gm7879
100042480	Nhsl2
102637366	Gm10037
433016	Gm5483
434797	Gm5640
545739	Gm5862
668379	Scgb2b12
546672	Gm5965
432555	Gm5431
623661	Lipt1
547109	Trim43a
100504112	Ccer2
624910	Rgs21
636697	Vmn1r60
638251	Sult2a7
626215	Gm6657
627367	Vmn2r97
436008	Gm5737
213248	Wdr49
544710	Krtap10-10
632671	Vmn2r18
637776	Zfp977
100504608	Eef1akmt3
545758	Gm5868
329763	Gm5105
668310	Cc2d2b
666926	Gm8369
668763	Gm9340
631797	Fer1l6
666253	Gm8005
666257	Zfp660
667259	Vmn1r118
665780	Zscan4b
665255	Vmn2r28
626231	Gm6658
621510	Vmn1r129
620393	Alkal1
245263	Gm4981
382265	Cldn34c3
631304	Cyp4f40
665525	Vmn1r224
628058	Gm6833
626397	Vmn1r12
668339	Gm9112
546325	Gm5936
627132	Vmn2r93
628475	Gm6882
667273	Vmn1r115
629959	Gm7020
545893	Mansc4
101055912	Gm8871
545548	Lce3a
545541	Gm5849
240669	Calhm3
229571	Gm4858
229574	Flg2
100503710	Gm5741
667485	Gm8660
434674	Slc22a28
668381	Scgb1b12
623168	Gm6401
623166	Prr23a1
666420	Gm8094
545934	Vmn1r173
667507	Gm8674
244911	C2cd4a
671564	Rnf212
236451	Phf11b
436563	Gm5773
625131	Vmn2r87
620401	Gm16442
667292	Vmn1r111
628518	Gm6890
667929	Gm8882
434121	Sult2a4
434123	Obox8
434128	Pnmal2
629203	Sult2a3
626858	Gm6713
56544	Vmn2r1
624866	Lekr1
619517	Esp1
546176	Gm5923
629059	Fam124a
629055	Gm6943
277203	Tm4sf19
623186	Prr23a2
545913	Zscan4d
215895	Sult3a2
664804	Gm7347
664805	Skor2
546368	Gm5945
381438	Gm5148
620292	Cntnap5c
667728	Hist1h2al
102640673	Gm5165
434459	Gm5622
666099	Gm7929
238662	Spata31d1b
546801	Etv3l
105245673	Gm6676
433873	Gm9903
382395	Gm5174
102640955	Gm8082
667551	Vmn1r157
100043067	Vmn1r158
235327	Gm4894
665150	Vmn1r57
664821	Gm7356
546347	Gm5941
625353	Vmn2r35
100503185	Btbd8
547347	Gm6034
436523	Gm5771
432867	Defb48
239933	Krtap27-1
624224	Clrn2
194588	Obox7
208285	Cyp4f17
434476	Gm5624
101055939	Gm4869
665615	Gm7714
632778	Erich4
71138	Tmem217
622645	Tmem200c
622640	Gm6337
545253	Gm5820
384557	Ceacam3
432988	Gm9918
432982	Gm5475
624765	Vmn2r80
546282	Gm5935
639634	Aadacl2
627035	Gm6729
623230	Tmem200b
666376	Gm8068
622127	Cyp3a57
214321	Gm4787
622781	Gm6356
102639543	Ifi206
620253	Dcpp3
100503386	Tpbgl
620928	Vmn2r73
214403	Gm4788
667180	Vmn2r20
434676	Scgb1b19
668612	Gm9268
667988	Gm8914
384244	Gm5294
215208	Gm4790
244071	Agbl1
233445	Vmn2r71
545013	Gm5797
636741	Zfp964
665858	Gm7827
624845	Vmn2r82
574081	Defb46
100503992	Gm6040
245643	Frmpd3
108168393	Gm7276
100042182	Gm16434
237009	Ube2dnl1
667512	Gm8677
108168218	Gm5218
434881	Samt2
434080	Gm5580
102634872	Gm7945
108169100	Gm7942
620235	Siglec15
382106	Fbxw24
382109	Fbxw26
432825	Gm5458
333669	Gm5134
619697	Vmn2r116
626682	Defa28
434437	Amt
627814	Vmn2r109
108168155	Gm5799
243881	Cyp2b23
621628	Cldn20
210853	Zfp947
619597	Gal3st2c
102634296	Gm4779
547049	Iqcf2
667530	Vmn1r155
435916	Vmn2r23
433365	Teddm1b
626740	Scgb2b30
667823	Trim5
108168152	Gm8126
666485	Gm8127
621430	Vmn2r79
626359	Wdr93
100503047	Gm10264
668225	Fignl2
622282	Gm6306
406223	Gm5414
433178	Spink14
627607	Lrrc74a
626575	Gm6687
623046	Fscb
623734	Vmn2r85
627743	Vmn2r105
666675	Gm8229
665097	Gm7489
100043604	Vmn1r132
210876	Vmn2r111
546268	Gm5932
331529	Gm5128
621976	Tmem170b
637898	Vmn2r60
666311	Zscan25
435975	Vmn2r63
435391	Dupd1
668200	Esp15
625716	Gm6614
546038	Spag11b
654453	Defb33
544998	Gm16440
654458	Defb43
384732	Olfr715b
384221	Vmn2r17
384220	Vmn2r16
232801	Lilra5
667472	Gm8653
629820	Gm7008
638102	Vmn2r115
628664	Gm6902
622976	Gm6377
546205	Gm5926
384813	Gm5346
102634429	Gm6569
330496	Ifnl2
368203	Gm5136
620537	Vmn1r94
245440	Gm4988
436135	Vmn1r113
329055	Lipo1
435953	Vmn1r120
435951	Vmn1r122
434396	Gm5615
380907	Gm5142
666731	Trim43c
625480	Gm6592
232358	Vmn2r19
666207	Gm7980
100043033	Gm16451
105245737	Gm8138
666504	Tmem249
105243090	Gm7579
243866	Gm4969
630294	Gm7030
231903	Urad
666947	Gm8374
243628	Vmn2r24
631584	Catspere1
433653	Gimd1
667599	Gm8720
100504156	Fam181a
434008	Tmem178b
244114	Vmn2r72
628870	Otogl
545136	Fam186b
102636082	Gm8251
330776	Gm10283
330513	Gm5114
620574	Gm6164
100040867	Gm16405
667129	Vmn1r103
435528	Glyatl3
668526	Scgb2b17
666528	Zfp541
545477	Bpifa6
639545	Gm7271
625580	Vmn2r48
623459	Faiml
224572	Vmn2r102
224576	Vmn2r106
432502	Rpl6l
102638083	Ccdc188
666772	Gm8281
622744	Gm6351
269700	Hectd4
639281	Gm10382
639025	Gm7257
625823	Vmn1r1
433022	Plcxd2
628422	Vmn2r58
666549	Gm8159
216818	Gm4802
622486	Smok3c
677440	Clec2j
225609	Gm9949
546913	Vmn2r22
546912	Vmn2r21
668736	Frg2f5
668738	Frg2f6
224552	Vmn2r98
238217	Rpl10l
102636948	Gm8024
102636509	Gm8020
665956	Gm7861
667880	Gm8857
666750	Gm8271
627537	Vmn2r100
665227	Vmn2r94
381582	Tmem240
433003	Gm5481
628919	Gm6934
666561	Gm8165
665033	Col6a5
654460	Defb18
625098	Slc38a6
667404	Vmn1r135
638262	Gm7233
668739	Frg2f7
666918	Gm8362
666914	Gm8359
381937	Gm5157
546648	Klhdc7b
637053	Vmn2r4
666002	Vmn2r114
100042786	Gm16381
435337	Gm5662
628586	Gm6899
628580	Vmn1r68
626970	Scgb2b21
331493	Gm5127
236749	Gm4907
238829	Cldn34b3
231861	Tnrc18
620697	Vmn2r68
546981	Vmn2r75
233005	Cyp2a22
637749	Gm10543
622222	Vmn1r175
620592	Tmem28
434264	Sult2a5
100040937	Cldn34b1
209324	Gm4758
666938	Bend4
627576	Vmn2r101
622052	Frg2f8
244556	Zfp791
628705	Phf11c
226654	Tstd1
625424	Gm6583
105242736	Gm6749
668095	Lipo5
623131	Prr19
633640	Tmem267
245376	Gm4985
666471	Gm8122
667063	Gm8439
666678	Gm8232
666264	Gm8011
433182	Eno1b
433180	Spink6
667240	Vmn1r121
435376	Atp6ap1l
434179	Zfp975
434172	Gm5592
434171	Gm5591
666040	Gm7903
231885	Gm4871
216394	Gm4801
640530	Gm7298
627352	Morf4l1b
633057	Gm7102
436059	Ces2h
624713	Gm6525
624717	Gm6526
619788	Vmn2r117
545047	Gm5800
546143	Ccpg1os
102638116	Gm7951
434766	Rhox2g
102635067	Gm7954
434760	Rhox2d
666451	Gm8113
627924	Gm6811
622408	Mcidas
545947	Scgb2b19
546335	Gm5938
667268	Vmn1r116
667262	Vmn1r117
666209	Gm7982
667916	Gm8879
629219	Sult2a6
215472	Gm4792
244595	Ces1a
625464	Gm6588
634762	Gm7145
668050	Gm8947
433882	Gm16223
434701	Vmn2r113
668588	Gm9257
666744	Gm8267
666747	Trim43b
101056159	Gm8104
545926	Gm5890
545929	Gm5891
619734	Gm6096
653016	Mymx
625109	Vmn2r86
667069	Vmn2r6
667067	Vmn1r91
667060	Vmn2r5
100043569	Vmn1r112
667281	H60b
233164	Gm4884
626615	Apol11a
665574	Gm7694
665578	Gm7697
231591	Vmn2r14
626828	Vmn1r31
211223	Vmn2r15
102637417	Gm7735
791411	Gm13199
100462662	Gm14226
100036518	Vmn1r223
230398	Ifna16
230622	Skint6
668894	Gm14025
	Gm14192
666586	Gm11808
100039834	Gm12790
381536	Gm12789
629970	Cd300ld2
100040340	Gm11273
544922	Zkscan4
242517	Ifna15
670533	Gm11567
100040733	Gm13295
100040854	Gm13040
545693	Gm13043
100038570	Prcd
241593	Pin1rt1
545645	Gm13283
664987	Gm14393
547160	H2al1e
639781	Skint1
329919	Skint2
100043860	Scgb1b24
100040861	Gm13057
99104	Gm14290
	Gm14194
100502754	Gm12355
100034251	Wfdc17
100861727	Gm12394
102640370	Gm14409
433520	Gm14403
100504328	Gm14406
545481	Arhgap40
100042939	H2al1f
100043868	Scgb1b30
666931	Gm10573
100041036	Gm11360
433415	Gm13420
385211	Zfp986
666317	Prl2c1
195555	Pramef6
329984	Pramef25
277668	Gm13088
277667	Gm13089
668932	Dnmt3c
433746	Gm12830
	Gm14183
	Gm14180
	Gm14181
	Gm14178
	Gm14177
	Gm14184
100042846	Gm12057
208820	Triqk
432589	Gm11541
100534275	Gm14401
100043761	Gm14399
622459	Gm12216
100042927	H2al1b
242627	Skint5
666048	Trabd2b
626943	Pramef17
100041144	Gm13105
194225	Gm13103
626922	Gm13101
620779	Gm12695
544792	Gsg1l2
100270744	Btbd18
277666	Gm13078
279185	Gm13083
381569	Gm13084
100503878	Zfp683
435815	Aadacl4
667306	Gm11634
629303	Heatr9
628813	Gm11437
100504183	Krtap16-1
670550	Gm11565
670496	Gm11564
100040248	Gm11563
432600	Gm11568
435286	Krtap9-5
	Gm11678
546263	Gm14459
432736	Vmn1r209
100502761	Gm13820
100137011	Gm12689
435273	Krtap1-3
105704528	Gm13090
433416	Gm13547
194227	Gm13023
435772	Cnbd1
545475	Defb28
433490	Defb45
550619	Arid3c
381531	Mup21
100039624	Gm12166
100503584	Zfp534
100040792	Gm11627
667373	Ifit1bl1
433719	Gm11487
546849	Gm13178
432615	Gm11733
432602	Krtap31-2
	Gm14179
432552	Fam71b
210535	Gm12169
68280	Gm12666
435818	Slc2a7
327963	Zfp616
100043899	R3hdml
620807	Mup6
433801	Gm13212
433486	Gm14151
435285	Krtap4-16
433698	Fam205a1
676527	Gm12248
626870	Gm11992
	Gm11492
623781	Gm14137
654459	Defb25
327986	Gm11444
629873	Krtap1-4
100041488	Gm11937
100041412	Gm11938
626995	Gm13128
	Gm13941
632793	Vmn1r204
102634852	Gm11232
	Gm11939
629747	Spint3
545798	Tmem233
100502825	Rpl37rt
639774	Skint8
108167848	Gm12258
634731	Susd1
381390	Gm14147
624860	Gm12253
626299	Vmn1r194
625638	Fam43b
545667	Shisal2a
242711	Cela3a
100416740	Gm12845
433779	Gm13119
629761	Wfdc11
641368	Spint5
546519	Tmem235
100502814	Zfp989
105734733	Gm13030
105242472	Gm11639
	Gm14189
	Gm14190
	Gm14191
	Gm14185
	Gm14187
546511	Gm11555
666921	Gm12886
628110	Gm14408
383678	Obp2b
100041677	Zfp984
381530	Mup20
666581	Zfp988
433804	Zfp985
668923	Zfp442
100216455	Gm14124
629754	Wfdc9
668929	Rad21l
622480	Spocd1
237891	Gas2l2
620695	Gm13889
	Gm14196
100462664	Krtap29-1
100502803	Gm11562
665998	Krtap4-9
100415785	Gm11559
381535	Gm12800
545677	Gm12888
666927	Gm12887
101056073	Zfp990
546840	Ldlrad1
620913	Gm12185
100039945	Gm12184
670464	Gm11596
626802	Gm14322
665205	Gm14327
627085	Gm13124
545471	Zfp345
102640477	Gm14412
628308	Zfp970
665992	Krtap4-8
100040276	Gm11595
620790	Gm14443
105244402	Gm14444
100039672	Msmp
664799	Ctcfl
629378	Dact3
101883	Igflr1
241175	Cntnap5b
233905	Zfp646
383103	Tvp23a
406219	Krt87
100037278	Fam129c
	D930007J09Rik
436522	Try10
621239	Nhlrc4
240216	E230025N22Rik
100040608	Fancf
545824	Zar1l
100126226	Krt83
433215	Tmem262
14339	Aktip
545814	Smok3a
638345	Sbpl
240444	Kcng2
100034361	Mfap1b
52335	Atxn1l
668166	Zxdb
623121	Ifi213
629079	Vmn2r56
384534	Vmn2r52
100009600	Zglp1
331188	Zfp781
100038854	BC117090
100034684	BC100530
100294583	Alkal2
58996	Arhgap23
100038347	Fam174b
667370	Ifit3b
544717	1190007I07Rik
	Gm12353
620631	Ttc30a2
235779	Nlrp4g
433791	Zfp992
100041433	Zfp981
195531	Zfp982
108168963	Zfp978
666532	Zfp991
545611	Fam205a2
435791	Gm13271
545648	Gm13272
545652	Gm13275
545649	Gm13276
545650	Gm13277
545651	Gm13278
545653	Gm13279
545654	Gm13285
545655	Gm13287
668208	Gm13288
545647	Gm13289
545646	Gm13290
100039973	Gm13309
100039089	Mup13
100039116	Mup14
665596	Hist1h2bq
668119	Gm13691
668100	Gm13693
668113	Gm13694
545432	Gm13695
668107	Gm13696
668115	Gm13697
668096	Gm13698
68195	Rnaset2b
623281	Gm11756
623272	Gm11757
545637	Gm11758
667780	Gm13871
433485	Syndig1
381417	Gm14085
100862015	Gm11236
623197	Gm11237
100502896	Gm11238
101055863	Gm11239
668066	Gm14418
627901	Gm14419
627914	Gm14430
668030	Gm14432
668039	Gm14434
100302432	Gm14435
100503353	Gm14440
434484	Sp140
545547	Lce1j
631101	Lce1k
100043123	Cd300ld4
100043125	Cd300ld5
626316	Zfp987
320099	BC106179
329575	Gm14325
668359	Gm9125
100043188	Gm10696
665186	Gm7534
100041077	Gm13102
545732	4933402N22Rik
269902	Vmn2r57
382275	Gm5168
668346	Gm9117
100040885	Gm16427
665802	Gm7792
100040981	Gm16429
622894	Gm6367
666203	Gm7978
545909	Vmn2r39
666085	Vmn2r54
667215	Vmn1r125
622629	Gm10318
667693	Gm8765
630579	Zfp808
667977	Gm8909
434758	Rhox3h
627927	Gm6812
100294504	Gm10188
100039026	Gm10031
100049562	Gm10176
100040914	Gm10518
100310873	Gm9821
	Gm10762
100049165	Gm9857
	Gm10592
100313511	Gm10306
208595	Mterf1b
381714	Gm9758
100041264	Gm10424
100042437	Vmn1r79
100126357	Gm10676
100043536	Vmn1r100
100043037	Gm10666
100043101	Vmn1r168
100043712	Gm9844
100313944	Gm10645
100126034	Gm10644
100041953	Sap18b
100504196	Gm10023
100379146	Gm10642
100042314	Gm10639
100043813	Rps27rt
100039225	Gm10322
100049172	Gm10428
100049168	Gm10392
108167321	Gm10479
100315693	D630036H23Rik
620583	Gm9804
100039315	Gm10436
100039655	Gm9745
	A530084C06Rik
100038756	BC038268
105245577	Gm10772
100041774	Gm10413
100041840	Gm10408
100042077	Gm10251
	Gm10339
	Gm10378
100042055	Gm10377
100042130	Gm10376
100042342	Gm10375
	1810049J17Rik
666348	Apol7e
	Gm10337
100040191	Krtap19-9a
100040214	Gm10228
100750327	Gm10226
100042807	Eif3j2
	Gm10197
100048898	Gm10751
100040648	Gm13390
100041146	Gm15448
100039206	Mup17
436198	Rhox7b
100048884	Mup18
434727	Fthl17c
667666	Zfp600
236874	Gm14743
100040766	Mroh2a
100041759	Gm15293
108168453	Gm15262
100041724	Gm15217
102636575	Gm14862
100189605	Mup19
100041895	Defa37
670482	Gm11554
623270	Gm15130
101055983	Gm14569
100043938	Gm14720
671950	Gm14702
100040295	Gm15035
100040255	Gm14700
100504014	Gm15056
13999	Gm14288
665902	Zscan4f
100526822	Gm9778
102639598	Gm14296
	Gm10711
100040035	Gm2564
100043589	Gm10586
100041787	Gm15292
637079	Iqcn
100039229	Gm10358
434865	Luzp4
100042881	Gm10352
100041890	Defa32
100041952	Defa34
100043403	Gm14410
627264	Btbd35f28
434725	Btbd35f7
668964	Btbd35f17
668963	Btbd35f20
668960	Btbd35f10
668958	Btbd35f11
630022	Btbd35f18
667962	Zfp966
665211	Gm14326
628923	Gm14744
665001	Gm14391
100642166	Gm15446
625713	Gm15140
78092	Samt1
670472	Gm11569
634825	Gm14851
544923	Gm11397
100040244	Gm14698
100041658	Mup7
100039028	Mup11
100041687	Mup8
100039123	Gm14295
100043387	Gm14305
100303732	Zfp967
100038909	Gm14548
240054	D630044L22Rik
100503915	Smpd5
100039796	Tgtp2
668940	Myh7b
100039257	Tmem254b
100042946	H2al1i
100042931	H2al1d
100504346	Gm13304
100042175	Gm10230
100039550	Gm10486
100039324	Gm10147
100039293	Duxbl3
100042109	Gm10488
382243	Gm10439
100042761	Gm10697
625650	Gm10057
100042874	Gm10256
100039175	Gm9780
	Gm9851
	Gm9747
319171	Hist1h2ap
100042943	H2al1g
547154	H2al1k
100039467	Gm10487
100042690	Gm13769
100041530	Gm10409
574404	Gm14685
100039227	Duxbl2
	Gm10600
100039377	Gm10096
434869	Gm15097
	Gm10135
665622	Hist1h2br
108167789	Gm10310
668178	Mettl7a3
100043688	Amy2a2
100039246	Plac9b
434866	Gm15127
100504239	Gm10591
100043684	Amy2a4
100039192	Tmem254c
100039280	Cphx3
100039240	Gm10058
100038847	Gm10406
100379292	Gm10430
100042929	H2al1c
100042944	H2al1h
100043456	Gm10681
245240	9930111J21Rik2
71159	Gm14597
100041688	Defa35
100040201	Gm10229
100041596	Gal3st2b
100041546	Ly6c2
629542	Gm14781
	Gm9814
100039934	Gm15085
666184	Gm15080
434863	Gm15128
382244	Gm15091
671535	Parp10
667034	Pnp2
100041379	Zfp980
100039801	Cldn24
100039890	Gm15093
627009	Pramef20
100042782	Fthl17d
666842	Gm14692
	Gm13723
	Gm13757
	Gm13762
434864	Gm15107
100034729	Gm15114
622301	Rhox2h
100503000	Zfp993
100039863	Gm13306
100042922	H2al1a
100101807	1700047I17Rik2
665155	Srp54b
100101806	Srp54c
100041375	Cyp3a41b
100043686	Amy2a3
242546	Cyp2j12
230639	Cyp4a29
435802	Cyp4a30b
100040843	Cyp4a32
100043108	Cyp2c69
100125586	Vmn2r2
100042591	Vmn2r31
624512	Vmn2r33
100042636	Vmn2r34
	Gm13334
100042653	Vmn2r36
434110	Vmn2r38
100042781	Vmn2r40
100042848	Vmn2r41
100042810	Vmn2r45
100042894	Vmn2r46
100042891	Vmn2r47
625605	Vmn2r49
100042921	Vmn2r51
100042499	Vmn2r55
546964	Vmn2r62
100039968	Tmem35b
330581	Vmn2r69
670940	Vmn2r70
675969	Vmn2r76
637896	Vmn2r78
627111	Vmn2r92
328759	Vmn2r95
627569	Vmn2r12
231589	Vmn2r13
232367	Vmn2r27
637021	Vmn2r124
383258	Vmn2r118
100217365	E130208F15Rik
71425	Bpifb9a
100041449	Cyp3a59
791260	Tomt
100039913	Rhox2b
100039948	Rhox2c
100135654	Rhox3c
100040016	Rhox2e
100135657	Rhox3e
434764	Rhox2f
621852	Rhox3f
546294	Rhox3g
327959	Xaf1
100041085	Mfsd4b3
670558	H60c
100113365	Nlgn4l
100151772	Srsx
100169871	Gm10910
100169880	5830419E12Rik
	Gm10944
	Gm10945
	Gm10959
	Gm10964
	Gm10972
	Gm10974
	Gm10985
	Gm10999
100504325	Gm11007
102640556	Gm11009
	Gm11011
	Gm11027
	Gm11032
	Gm11034
	Gm11037
	Gm11042
	Gm11060
100504232	Mptx2
	Gm11077
	Gm11084
	Gm11096
	Gm11099
	Gm11111
	Gm11114
	Gm11115
	Gm11116
100529082	Gm11127
100504710	Nat8f6
	Gm11140
	Gm11146
	Gm11168
	Gm11172
215467	Gm4791
328099	Prps1l3
330414	Gm5112
100504689	Plscr5
380850	Gm5141
381484	Gm5150
382044	Ces1b
385024	Gm5373
100503361	Tmem95
432868	Gm5463
433597	Gm5538
433961	Gm5565
544990	Gm5795
545007	Gm5796
108168148	Gm5798
102636530	Gm5955
546886	Cfap73
619991	Gm6121
620758	Vmn1r160
621203	Gm6205
621487	Frg2f9
621495	Krtap28-10
621499	Frg2f10
621561	Vmn1r127
622924	Gm6370
623198	Gm6408
624421	Gm6502
108169097	Gm6509
624698	Gm6523
625123	Gm6557
102638913	Gm6619
626832	Gm6710
627873	Gm6803
628236	Lipo4
628946	Vmn1r77
629242	Gm6958
630663	Gm7040
631784	Gm7073
632115	Gm7081
634504	Gm7137
102640500	Gm7138
545948	Scgb1b20
635396	Cldn34a
635668	Fbxw23
636731	Vmn1r61
639105	Gm7260
102633100	Gm7682
108168186	Gm7876
105245578	Gm7896
666187	Gm7971
666233	Gm7995
100504200	Gm8050
623078	Gm8108
666637	Gm8206
100856803	Gm8265
666765	Gm8279
108168187	Gm8356
667277	C1rb
667552	Gm8700
667948	Gm8890
667961	Gm8897
101055944	Gm8906
668008	Gm8922
100503949	Zfp965
668017	Gm8926
668101	Sirpb1b
675947	Gm9195
668758	Fbxw28
102638448	Gm9493
670593	Gm9495
670764	Vmn1r124
670880	Gm9507
670895	Gm9508
671003	Gm9513
671232	Topaz1
672498	Gm9564
672682	Gm9573
673676	Gm9602
673685	Gm9603
673977	Vmn1r107
108168189	Gm9611
675294	Gm9639
676484	Gm9679
677156	Cyp4f37
751864	Gm9733
100038949	Gm1979
100504362	Gm1987
100038972	Prss49
100038977	Gm1993
100038991	Gm2000
100038992	Gm2001
100038993	Gm2002
628147	Gm2004
102639653	Gm2007
100039030	Gm2012
100039042	Gm2016
100039053	Gm2023
100039054	Mup12
100039060	Gm2026
100039065	Gm2030
100039078	Gm2036
100039100	Gm2046
100039150	Mup15
100039177	Mup16
100039210	Gm2102
100039213	Cphx2
100039282	Gm2136
100039284	Gm2137
108169010	Gm2163
100039331	Gm2163
100039346	Gm2174
100039441	Gm2237
100039446	Gm2240
100039452	Gm2244
100039560	Gm2310
100039589	Gm2329
100039596	Tcf24
100039631	Gm2347
100039706	Gm2381
100039707	Mthfsl
105245453	Gm2399
105243101	Gm2431
100039815	Gm2436
100039830	Gm2446
100039848	Gm2457
100039850	Gm2458
100039855	Gm2461
100039899	Tex13d
100039939	Gm2506
100040052	Gm2573
100040158	Gm2635
102639117	Scgb2a2
100040208	Gm2663
100040231	Gm2675
100040299	Gm2696
100040437	Gm2769
100040448	Btbd35f19
100040458	Btbd35f26
100040462	Mndal
108168466	Spin2f
100040482	Btbd35f2
100040500	Gm2808
100040531	Dynlt1f
100040533	Btbd35f5
100040545	Gm2832
100040585	Gm2854
100040591	Kcnj13
100040606	Btbd35f12
100040657	Gm2888
100040671	Gm2897
100040698	Btbd35f15
100040701	Gm2916
100040722	Btbd35f13
100040732	Btbd35f14
102640268	Gm2956
100040781	Btbd35f6
101055754	Gm2974
100040807	Gm2977
100040839	Gm2995
100040852	Gm3002
100040857	Gm3004
100040870	Gm3005
105245684	Gm3012
105242438	Gm3015
100040880	Gm3020
100040897	Gm3029
100040906	Gm3033
100040923	Gm3043
100040926	Gm3045
100040928	Gm3047
100040935	Gm3050
100040962	Gm3065
102639794	Gm3072
100041004	Gm3090
100041012	Gm3095
100041019	Gm3099
100041032	Gm3106
