"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Metabolic pathways",1,1,1,1224,31,"Upb1, Acaca, Acaa1a, Cyp2c37, Cyp51, Ddost, Fasn, Glul, Hadh, Itpa, Pafah1b1, Plpp1, Aldh1a2, Rev3l, Rpn2, Polr2a, Rrm1, Rrm2, Ugt1a2, Cyp2c70, Cyp2c44, Polr2b, Plpp2, Pole3, Ntpcr, Polr2g, Pold3, Polr2d, Pold4, Cyp2c65, Acsl3"
"Pentose phosphate pathway",1,1,1,31,0,""
"Carbon metabolism",1,1,1,114,0,""
"Cysteine and methionine metabolism",1,1,1,45,0,""
"Tyrosine metabolism",1,1,1,37,0,""
"Phenylalanine metabolism",1,1,1,21,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,7,0,""
"Glycine, serine and threonine metabolism",1,1,1,38,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,19,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,63,0,""
"Vitamin B6 metabolism",1,1,1,8,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,32,0,""
"Glycolysis / Gluconeogenesis",1,1,1,64,0,""
"Galactose metabolism",1,1,1,30,0,""
"Starch and sucrose metabolism",1,1,1,28,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Citrate cycle (TCA cycle)",1,1,1,31,0,""
"Oxidative phosphorylation",1,1,1,127,0,""
"Arginine and proline metabolism",1,1,1,48,0,""
"Histidine metabolism",1,1,1,25,0,""
"One carbon pool by folate",1,1,1,16,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Mucin type O-glycan biosynthesis",1,1,1,25,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,20,0,""
"Fructose and mannose metabolism",1,1,1,35,0,""
"Other glycan degradation",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,23,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Renin-angiotensin system",1,1,1,33,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,14,0,""
"Vitamin digestion and absorption",1,1,1,23,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Caffeine metabolism",1,1,1,6,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Protein export",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,2,0,""
"Sulfur relay system",1,1,1,8,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
