"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Pancreatic secretion",0.428,0.926,1,95,9,"CFTR, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, RAP1A"
"Circadian entrainment",0.44,0.942,1,96,9,"CREB1, GNAI3, GNAO1, GNG3, GNG10, ITPR3, MTNR1B, PLCB4, CACNA1C"
"Vascular smooth muscle contraction",0.442,0.942,1,119,11,"GNA11, PLA2G4D, ITPR3, PLA2G4A, PLCB4, AVPR1A, ACTA2, BRAF, CACNA1C, PLA2G6, JMJD7-PLA2G4B"
"Mineral absorption",0.446,0.942,1,51,5,"ATP1B4, MT2A, ATP1A3, ATP1B2, ATP1B3"
"Pentose phosphate pathway",0.458,0.958,1,29,3,"ALDOA, PGD, PRPS1"
"beta-Alanine metabolism",0.481,0.998,1,30,3,"ALDH2, ALDH3A2, HADHA"
"Melanogenesis",0.49,1,1,100,9,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, PLCB4, WNT5A, CREB3L1"
"Salivary secretion",0.498,1,1,89,8,"ADRB2, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4"
"Antifolate resistance",0.503,1,1,31,3,"IKBKB, IL1B, RELA"
"Complement and coagulation cascades",0.507,1,1,78,7,"A2M, FGA, ITGAM, BDKRB1, SERPING1, C2, C5"
"Type I diabetes mellitus",0.509,1,1,43,4,"IL1A, IL1B, IL12A, CD28"
"Riboflavin metabolism",0.512,1,1,8,1,"RFK"
"Glycolysis / Gluconeogenesis",0.518,1,1,67,6,"ALDH2, ALDH3A2, ALDOA, G6PC, GAPDH, PGAM2"
"Base excision repair",0.525,1,1,32,3,"PARP1, PCNA, POLB"
"Fatty acid degradation",0.528,1,1,44,4,"ALDH2, ALDH3A2, HADHA, ACADSB"
"Type II diabetes mellitus",0.546,1,1,45,4,"IKBKB, CACNA1C, PIK3R3, SOCS2"
"Mismatch repair",0.548,1,1,21,2,"MSH2, PCNA"
"TGF-beta signaling pathway",0.562,1,1,82,7,"SMAD1, SMAD4, SMAD6, PPP2CB, BMPR1B, SP1, TGFB2"
"Arachidonic acid metabolism",0.562,1,1,58,5,"ALOX15, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Synthesis and degradation of ketone bodies",0.592,1,1,10,1,"HMGCS2"
"Renin-angiotensin system",0.598,1,1,23,2,"AGT, MME"
"Histidine metabolism",0.598,1,1,23,2,"ALDH2, ALDH3A2"
"ErbB signaling pathway",0.601,1,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
"Axon guidance",0.621,1,1,172,14,"CFL1, EFNA2, GNAI3, ITGB1, KRAS, PLXNB1, PPP3R2, PARD3, BMPR1B, WNT5A, CXCR4, PARD6G, PIK3R3, CDC42"
"Ascorbate and aldarate metabolism",0.644,1,1,25,2,"ALDH2, ALDH3A2"
"Retrograde endocannabinoid signaling",0.654,1,1,139,11,"GNAI3, GNAO1, GNG3, GNG10, ITPR3, NDUFA1, NDUFA2, NDUFS4, PLCB4, MAPK13, CACNA1C"
"Homologous recombination",0.661,1,1,39,3,"SYCP3, RAD51, BRCA2"
"Tryptophan metabolism",0.661,1,1,39,3,"ALDH2, ALDH3A2, HADHA"
"Ferroptosis",0.678,1,1,40,3,"ALOX15, PRNP, SLC3A2"
"Non-homologous end-joining",0.688,1,1,13,1,"DNTT"
"Regulation of lipolysis in adipocytes",0.691,1,1,54,4,"ADRB2, GNAI3, NPY, PIK3R3"
"Butanoate metabolism",0.705,1,1,28,2,"HADHA, HMGCS2"
"Glycerophospholipid metabolism",0.716,1,1,95,7,"CEPT1, LPCAT4, PLA2G4D, PNPLA7, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Neuroactive ligand-receptor interaction",0.733,1,1,273,21,"CHRM2, LTB4R, ADRB2, DRD2, FPR3, GH2, NPBWR2, MLNR, HTR1A, MTNR1B, OPRM1, AVPR1A, PRL, PARD3, NMUR2, BDKRB1, SSTR4, TACR1, TACR3, CALCR, S1PR2"
"Signaling pathways regulating pluripotency of stem cells",0.74,1,1,136,10,"FGFR3, JARID2, KRAS, SMAD1, SMAD4, MAPK13, BMPR1B, WNT5A, PIK3R3, KLF4"
"Insulin signaling pathway",0.74,1,1,136,10,"EXOC7, G6PC, SHC2, IKBKB, KRAS, PDPK1, PRKAR2B, BRAF, PIK3R3, SOCS2"
"ABC transporters",0.74,1,1,44,3,"CFTR, ABCA2, TAP1"
"Autophagy - other",0.741,1,1,30,2,"GABARAPL2, PPP2CB"
"RNA polymerase",0.741,1,1,30,2,"POLR2F, POLR2J"
"Cell adhesion molecules (CAMs)",0.748,1,1,137,10,"ALCAM, CADM1, ICAM1, ITGAM, ITGAV, ITGB1, NCAM1, CNTN2, CLDN2, CD28"
"Phosphatidylinositol signaling system",0.756,1,1,99,7,"PIP5K1C, ITPR3, PLCE1, PIK3C2A, PLCB4, PIK3R3, INPP4B"
"Inositol phosphate metabolism",0.761,1,1,73,5,"PIP5K1C, PLCE1, PIK3C2A, PLCB4, INPP4B"
"Primary bile acid biosynthesis",0.762,1,1,16,1,"HSD17B4"
"Wnt signaling pathway",0.772,1,1,140,10,"PRICKLE1, CSNK2A2, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, WNT5A, CCND2, CCND3"
"GABAergic synapse",0.777,1,1,88,6,"GABARAPL2, GNAI3, GNAO1, GNG3, GNG10, CACNA1C"
"Selenocompound metabolism",0.782,1,1,17,1,"MTR"
"2-Oxocarboxylic acid metabolism",0.782,1,1,17,1,"ACO2"
"SNARE interactions in vesicular transport",0.788,1,1,33,2,"STX17, STX1A"
"Arginine and proline metabolism",0.792,1,1,48,3,"ALDH2, ALDH3A2, PYCRL"
"Ovarian steroidogenesis",0.803,1,1,49,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"One carbon pool by folate",0.818,1,1,19,1,"MTR"
"mTOR signaling pathway",0.821,1,1,147,10,"EIF4B, IKBKB, KRAS, PDPK1, ATP6V1B2, SLC3A2, BRAF, TNFRSF1A, WNT5A, PIK3R3"
"Fanconi anemia pathway",0.825,1,1,51,3,"ATR, RAD51, BRCA2"
"Pyruvate metabolism",0.859,1,1,39,2,"ALDH2, ALDH3A2"
"Terpenoid backbone biosynthesis",0.861,1,1,22,1,"HMGCS2"
"Carbon metabolism",0.868,1,1,114,7,"ALDOA, GAPDH, HADHA, ACO2, PGAM2, PGD, PRPS1"
"Biosynthesis of unsaturated fatty acids",0.873,1,1,23,1,"HADHA"
"Cysteine and methionine metabolism",0.894,1,1,43,2,"MAT2A, MTR"
"Fatty acid elongation",0.894,1,1,25,1,"HADHA"
"Ubiquitin mediated proteolysis",0.898,1,1,134,8,"STUB1, BIRC8, AIRE, TRIM37, PARK2, FBXW7, UBE2I, CDC34"
"Nucleotide excision repair",0.901,1,1,44,2,"PCNA, XPA"
"Hippo signaling pathway - multiple species",0.903,1,1,26,1,"YAP1"
"Longevity regulating pathway - multiple species",0.91,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Collecting duct acid secretion",0.911,1,1,27,1,"ATP6V1B2"
"Glyoxylate and dicarboxylate metabolism",0.919,1,1,28,1,"ACO2"
"Phototransduction",0.919,1,1,28,1,"GNAT2"
"Sphingolipid metabolism",0.92,1,1,47,2,"SMPD2, SGPL1"
"Intestinal immune network for IgA production",0.92,1,1,47,2,"CXCR4, CD28"
"Taste transduction",0.925,1,1,81,4,"HTR1A, ITPR3, SCNN1A, CACNA1C"
"Fatty acid metabolism",0.926,1,1,48,2,"HADHA, ACADSB"
"Galactose metabolism",0.932,1,1,30,1,"G6PC"
"Citrate cycle (TCA cycle)",0.932,1,1,30,1,"ACO2"
"Propanoate metabolism",0.943,1,1,32,1,"HADHA"
"Fructose and mannose metabolism",0.948,1,1,33,1,"ALDOA"
"PPAR signaling pathway",0.95,1,1,71,3,"HMGCS2, PDPK1, UBC"
"Ribosome biogenesis in eukaryotes",0.95,1,1,71,3,"NXF1, CSNK2A2, SNU13"
"DNA replication",0.953,1,1,34,1,"PCNA"
"Lysosome",0.957,1,1,122,6,"CLTA, CLTC, CTSD, ABCA2, LAMP1, SLC11A1"
"Starch and sucrose metabolism",0.957,1,1,35,1,"G6PC"
"Glycine, serine and threonine metabolism",0.97,1,1,39,1,"PGAM2"
"Glycerolipid metabolism",0.972,1,1,61,2,"ALDH2, ALDH3A2"
"Oxidative phosphorylation",0.975,1,1,116,5,"NDUFA1, NDUFA2, NDUFS4, ATP12A, ATP6V1B2"
"Drug metabolism - other enzymes",0.981,1,1,44,1,"CYP2A6"
"Aminoacyl-tRNA biosynthesis",0.981,1,1,44,1,"HARS2"
"Glutathione metabolism",0.991,1,1,52,1,"PGD"
"Retinol metabolism",0.996,1,1,62,1,"CYP2A6"
"Drug metabolism - cytochrome P450",0.997,1,1,66,1,"CYP2A6"
"Metabolism of xenobiotics by cytochrome P450",0.998,1,1,70,1,"CYP2A6"
"Peroxisome",0.999,1,1,80,1,"HSD17B4"
"Pyrimidine metabolism",0.999,1,1,99,2,"POLR2F, POLR2J"
"Metabolic pathways",1,1,1,1228,42,"CEPT1, CYP2A6, ALDH2, ALDH3A2, ALDOA, PIP5K1C, ALOX15, G6PC, LPCAT4, GAPDH, PLA2G4D, HADHA, HMGCS2, HSD17B4, ACADSB, IVD, LAMA5, MAT2A, MTR, NDUFA1, NDUFA2, NDUFS4, ACO2, PAFAH1B3, PAFAH2, PLCE1, PGAM2, PGD, ATP6V1B2, PIK3C2A, PLA2G4A, PLCB4, POLR2F, POLR2J, RFK, PRPS1, PYCRL, SMPD2, PLA2G6, JMJD7-PLA2G4B, INPP4B, SGPL1"
"Purine metabolism",1,1,1,169,3,"POLR2F, POLR2J, PRPS1"
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Fat digestion and absorption",1,1,1,40,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,40,0,""
"Olfactory transduction",1,1,1,399,1,"GRK2"
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
