"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Cytokine-cytokine receptor interaction",0.125,0.38,1,197,34,"Acvr2b, Cxcr3, Ccr1, Ccr1l1, Ccr7, Csf3r, Egf, Flt1, Flt4, Ifnar2, Il10, Il10ra, Il12rb1, Il17ra, Il2ra, Il2rg, Il3ra, Il6, Il6st, Il7, Il7r, Met, Kitl, Osm, Ccl12, Ccl4, Ccl7, Ccl8, Ccl9, Tgfbr1, Tnf, Tnfrsf10b, Tnfrsf1b, Cxcr6"
"Signaling pathways regulating pluripotency of stem cells",0.126,0.38,1,102,19,"Acvr2b, Akt1, Akt2, Apc, Dvl1, Fzd1, Il6st, Jak1, Klf4, Kras, Smad4, Nras, Pik3ca, Pik3r1, Pcgf2, Apc2, Mapk14, Pcgf6, Dusp9"
"Regulation of lipolysis in adipocytes",0.131,0.392,1,42,9,"Npy, Adcy7, Akt1, Akt2, Lipe, Pde3b, Pik3ca, Pik3r1, Prkaca"
"SNARE interactions in vesicular transport",0.14,0.412,1,31,7,"Stx2, Snap23, Stx4a, Vamp3, Vamp4, Snap29, Stx17"
"cGMP-PKG signaling pathway",0.145,0.422,1,123,22,"Adcy7, Akt1, Akt2, Rhoa, Creb3, Gna11, Itpr2, Mef2c, Mef2d, Ppp1r12a, Nfatc3, Pde3b, Ppp3ca, Ppp3cb, Ppp3r1, Rgs2, Rock2, Slc8a1, Creb3l2, Vdac3, Pik3r5, Gtf2ird1"
"Nucleotide excision repair",0.146,0.422,1,43,9,"Cdk7, Ercc3, Pold1, Ercc5, Ercc4, Ccnh, Pold3, Rfc5, Cul4a"
"EGFR tyrosine kinase inhibitor resistance",0.156,0.446,1,74,14,"Akt1, Akt2, Egf, Gab1, Il6, Jak1, Kras, Met, Nras, Pik3ca, Pik3r1, Sos1, Sos2, Src"
"Vasopressin-regulated water reabsorption",0.179,0.505,1,39,8,"Creb3, Prkaca, Arhgdia, Rab5b, Creb3l2, Stx4a, Dynll1, Dynll2"
"Apoptosis - multiple species",0.197,0.546,1,28,6,"Birc3, Xiap, Casp9, Fadd, Mapk8, Becn1"
"Homologous recombination",0.198,0.546,1,40,8,"Bre, Rad51c, Atm, Blm, Pold1, Top3a, Brip1, Pold3"
"Phosphonate and phosphinate metabolism",0.205,0.557,1,6,2,"Chpt1, Ept1"
"Hippo signaling pathway",0.22,0.594,1,124,21,"Csnk1d, Scrib, Apc, Ccnd2, Dlg1, Dlg4, Dvl1, Fzd1, Ajuba, Llgl1, Smad4, Ppp2ca, Tgfbr1, Ywhae, Ywhag, Mob1a, Apc2, Amot, Stk3, Pard6a, Pard6b"
"Fatty acid biosynthesis",0.236,0.63,1,12,3,"Acsl1, Fasn, Mcat"
"Non-homologous end-joining",0.277,0.724,1,13,3,"Fen1, Prkdc, Poll"
"Glycosphingolipid biosynthesis - globo and isoglobo series",0.277,0.724,1,13,3,"Gla, Hexb, B3galnt1"
"Ether lipid metabolism",0.297,0.767,1,32,6,"Pafah1b1, Pld1, Pld2, Lpcat1, Chpt1, Ept1"
"Natural killer cell mediated cytotoxicity",0.306,0.781,1,91,15,"Fcer1g, Ifnar2, Kras, Lck, Rac3, Nras, Pik3ca, Pik3r1, Ppp3ca, Ppp3cb, Ppp3r1, Sos1, Sos2, Tnf, Tnfrsf10b"
"Base excision repair",0.323,0.818,1,33,6,"Parp1, Fen1, Pold1, Xrcc1, Poll, Pold3"
"Galactose metabolism",0.335,0.837,1,27,5,"Gla, Pfkl, Pfkm, Hk3, Pgm1"
"Platinum drug resistance",0.337,0.837,1,73,12,"Akt1, Akt2, Birc3, Xiap, Atm, Casp9, Fadd, Mlh1, Pdpk1, Pik3ca, Pik3r1, Top2b"
"Hedgehog signaling pathway",0.35,0.86,1,34,6,"Csnk1d, Ccnd2, Prkaca, Arrb2, Smurf2, Csnk1a1"
"Antifolate resistance",0.365,0.887,1,28,5,"Atic, Il6, Nfkb1, Rela, Tnf"
"Non-alcoholic fatty liver disease (NAFLD)",0.384,0.924,1,130,20,"Prkab2, Akt1, Akt2, Cdc42, Il6, Jun, Nfkb1, Pik3ca, Pik3r1, Prkab1, Prkag1, Rela, Mlxip, Tnf, Xbp1, Map3k11, Mapk8, Adipor2, Adipor1, Ern1"
"Other glycan degradation",0.401,0.953,1,16,3,"Hexb, Neu1, Neu3"
"Type II diabetes mellitus",0.404,0.953,1,36,6,"Cacna1a, Pik3ca, Pik3r1, Hk3, Tnf, Mapk8"
"TGF-beta signaling pathway",0.407,0.953,1,70,11,"Acvr2b, Rhoa, E2f5, Smad4, Ppp2ca, Sp1, Tgfbr1, Tgif1, Tnf, Zfyve9, Smurf2"
"Fanconi anemia pathway",0.439,1,1,51,8,"Rad51c, Blm, Mlh1, Top3a, Atrip, Brip1, Ercc4, Rev1"
"mRNA surveillance pathway",0.447,1,1,79,12,"Ppp2ca, Upf1, Ppp2r5d, Rngtt, Ncbp1, Pabpn1, Nxt1, Rnmt, Upf3b, Sympk, Pcf11, Clp1"
"Glycerophospholipid metabolism",0.447,1,1,79,12,"Gpd2, Gpam, Pld1, Pld2, Lpcat1, Chpt1, Dgkd, Ept1, Gpd1l, Dgkh, Lpin2, Adprm"
"Starch and sucrose metabolism",0.45,1,1,24,4,"Pygl, Hk3, Pgm1, Pgm2l1"
"Carbohydrate digestion and absorption",0.454,1,1,31,5,"Akt1, Akt2, Pik3ca, Pik3r1, Hk3"
"Ferroptosis",0.458,1,1,38,6,"Atg5, Cybb, Acsl1, Slc3a2, Vdac3, Atg7"
"Notch signaling pathway",0.46,1,1,45,7,"Maml1, Dvl1, Notch1, Rfng, Aph1b, Ncstn, Dtx3"
"Glutamatergic synapse",0.466,1,1,80,12,"Adcy7, Cacna1a, Dlg4, Gnb1, Gnb5, Itpr2, Prkaca, Pld1, Pld2, Ppp3ca, Ppp3cb, Ppp3r1"
"One carbon pool by folate",0.481,1,1,18,3,"Atic, Mthfd1, Amt"
"Hippo signaling pathway - multiple species",0.483,1,1,25,4,"Ajuba, Rassf2, Mob1a, Stk3"
"Inflammatory mediator regulation of TRP channels",0.484,1,1,74,11,"Adcy7, Itpr2, P2ry2, Pik3ca, Pik3r1, Prkaca, Ptger2, Ptger4, Src, Mapk14, Mapk8"
"Long-term potentiation",0.484,1,1,53,8,"Itpr2, Kras, Nras, Prkaca, Ppp3ca, Ppp3cb, Ppp3r1, Rapgef3"
"Leukocyte transendothelial migration",0.519,1,1,90,13,"Rhoa, Arhgap5, Cdc42, Cybb, Mmp2, Pik3ca, Pik3r1, Rock2, Txk, Rapgef3, Mapk14, Myl12a, Rhoh"
"Serotonergic synapse",0.522,1,1,76,11,"App, Cacna1a, Ddc, Gnb1, Gnb5, Htr7, Itpr2, Kras, Nras, Prkaca, Rapgef3"
"Long-term depression",0.532,1,1,48,7,"Cacna1a, Gna11, Gnaz, Itpr2, Kras, Nras, Ppp2ca"
"Neomycin, kanamycin and gentamicin biosynthesis",0.535,1,1,5,1,"Hk3"
"DNA replication",0.567,1,1,35,5,"Fen1, Pola1, Pold1, Pold3, Rfc5"
"Melanogenesis",0.577,1,1,79,11,"Adcy7, Creb3, Dvl1, Edn1, Fzd1, Kras, Kitl, Mitf, Nras, Prkaca, Creb3l2"
"Hematopoietic cell lineage",0.577,1,1,79,11,"Cr2, Csf3r, Il2ra, Il3ra, Il6, Il7, Il7r, Itga6, Itgb3, Kitl, Tnf"
"Olfactory transduction",0.584,1,1,43,6,"Gnb1, Pde1c, Prkaca, Rgs2, Slc8a1, Arrb2"
"p53 signaling pathway",0.586,1,1,65,9,"Atm, Casp9, Ccnd2, Ccng2, Gadd45a, Rrm2, Sesn2, Rchy1, Sesn3"
"Synaptic vesicle cycle",0.599,1,1,51,7,"Ap2a1, Atp6v1e1, Cacna1a, Stx2, Atp6v0a2, Ap2b1, Atp6v1d"
"Adrenergic signaling in cardiomyocytes",0.609,1,1,110,15,"Adcy7, Akt1, Akt2, Cacnb1, Creb3, Prkaca, Ppp2ca, Scn1b, Slc8a1, Creb3l2, Ppp2r5d, Rapgef3, Mapk14, Cacna2d4, Pik3r5"
"Collecting duct acid secretion",0.622,1,1,22,3,"Atp6v1e1, Atp6v0a2, Atp6v1d"
"Aldosterone-regulated sodium reabsorption",0.633,1,1,30,4,"Kras, Pdpk1, Pik3ca, Pik3r1"
"Pantothenate and CoA biosynthesis",0.65,1,1,15,2,"Ppcdc, Aasdhppt"
"Amino sugar and nucleotide sugar metabolism",0.653,1,1,46,6,"Mpi, Hexb, Hk3, Pmm1, Pmm2, Pgm1"
"Glycerolipid metabolism",0.653,1,1,46,6,"Gla, Gpam, Dgkd, Dgkh, Lpin2, Dgat2"
"Nicotinate and nicotinamide metabolism",0.66,1,1,31,4,"Nt5m, Nt5c, Nudt12, Nt5c2"
"PPAR signaling pathway",0.662,1,1,54,7,"Cpt1a, Acsl1, Ilk, Pdpk1, Rxrb, Pck2, Acox3"
"Endocrine and other factor-regulated calcium reabsorption",0.667,1,1,39,5,"Ap2a1, Prkaca, Slc8a1, Vdr, Ap2b1"
"Aldosterone synthesis and secretion",0.688,1,1,63,8,"Prkd2, Adcy7, Creb3, Gna11, Itpr2, Lipe, Prkaca, Creb3l2"
"Glycolysis / Gluconeogenesis",0.714,1,1,49,6,"Pfkl, Pfkm, Hk3, Pgm1, Adpgk, Pck2"
"GABAergic synapse",0.718,1,1,57,7,"Adcy7, Cacna1a, Gnb1, Gnb5, Prkaca, Src, Gabarapl1"
"Pentose phosphate pathway",0.759,1,1,27,3,"Pfkl, Pfkm, Pgm1"
"Thyroid hormone synthesis",0.767,1,1,52,6,"Adcy7, Creb3, Itpr2, Prkaca, Creb3l2, Ttf2"
"Calcium signaling pathway",0.769,1,1,130,16,"Adcy7, Cacna1a, Gna11, Htr7, Itpr2, Pde1c, Prkaca, Ppp3ca, Ppp3cb, Ppp3r1, Slc8a1, Stim1, Mcu, Vdac3, Cysltr2, Plcd3"
"Phototransduction",0.774,1,1,19,2,"Gnb1, Pde6b"
"Taste transduction",0.781,1,1,28,3,"Cacna1a, Pde1c, Prkaca"
"Other types of O-glycan biosynthesis",0.821,1,1,21,2,"Ogt, Rfng"
"Tyrosine metabolism",0.821,1,1,21,2,"Comt, Ddc"
"Spliceosome",0.834,1,1,129,15,"Srsf9, Srsf1, Hnrnpc, Hspa1a, Rbmx, Snrpb2, Snrpd1, Srsf7, Txnl4a, Ncbp1, Snrpa, Srsf6, Sf3a3, Hnrnpm, Sf3b1"
"Thiamine metabolism",0.841,1,1,12,1,"Ntpcr"
"Phenylalanine metabolism",0.841,1,1,12,1,"Ddc"
"Fatty acid metabolism",0.844,1,1,49,5,"Cpt1a, Acsl1, Fasn, Mcat, Acox3"
"RNA transport",0.86,1,1,148,17,"Nup107, Tpr, Sec13, Tgs1, Eef1a1, Kpnb1, Nup62, Upf1, Cyfip1, Nupl2, Fxr2, Ncbp1, Nxt1, Pop4, Upf3b, Nup93, Eif4b"
"Glycosphingolipid biosynthesis - ganglio series",0.883,1,1,14,1,"Hexb"
"Renin-angiotensin system",0.883,1,1,14,1,"Lnpep"
"Vascular smooth muscle contraction",0.887,1,1,87,9,"Adcy7, Rhoa, Gna11, Itpr2, Ppp1r12a, Prkaca, Rock2, Ppp1r12c, Arhgef12"
"Mineral absorption",0.903,1,1,36,3,"Mt2, Slc8a1, Vdr"
"Fatty acid degradation",0.913,1,1,37,3,"Cpt1a, Acsl1, Acox3"
"Intestinal immune network for IgA production",0.913,1,1,37,3,"Cd86, Il10, Il6"
"Glycosaminoglycan degradation",0.914,1,1,16,1,"Hexb"
"Insulin secretion",0.915,1,1,56,5,"Adcy7, Creb3, Gna11, Prkaca, Creb3l2"
"Drug metabolism - other enzymes",0.923,1,1,28,2,"Uck1, Tk2"
"alpha-Linolenic acid metabolism",0.926,1,1,17,1,"Acox3"
"Proximal tubule bicarbonate reclamation",0.926,1,1,17,1,"Pck2"
"Fat digestion and absorption",0.937,1,1,18,1,"Dgat2"
"Ovarian steroidogenesis",0.94,1,1,30,2,"Adcy7, Prkaca"
"Pentose and glucuronate interconversions",0.946,1,1,19,1,"Sord"
"Histidine metabolism",0.946,1,1,19,1,"Ddc"
"Bile secretion",0.955,1,1,43,3,"Adcy7, Abcb4, Prkaca"
"Aminoacyl-tRNA biosynthesis",0.96,1,1,44,3,"Sepsecs, Mars2, Pstk"
"Steroid hormone biosynthesis",0.96,1,1,21,1,"Comt"
"Glycosphingolipid biosynthesis - lacto and neolacto series",0.96,1,1,21,1,"B3galnt1"
"Gastric acid secretion",0.963,1,1,55,4,"Adcy7, Itpr2, Kcnj2, Prkaca"
"Phagosome",0.969,1,1,148,14,"Atp6v1e1, Ctss, Cybb, H2-L, Itgb3, Pikfyve, Rab5b, Atp6v0a2, Tubb2a, Tubb5, Vamp3, Pik3c3, Tubb6, Atp6v1d"
"Circadian entrainment",0.97,1,1,67,5,"Adcy7, Gnb1, Gnb5, Per1, Prkaca"
"Type I diabetes mellitus",0.975,1,1,48,3,"Cd86, H2-L, Tnf"
"Antigen processing and presentation",0.976,1,1,69,5,"Ctss, H2-L, Nfya, Hspa1a, Tnf"
"beta-Alanine metabolism",0.978,1,1,25,1,"Mlycd"
"Biosynthesis of unsaturated fatty acids",0.978,1,1,25,1,"Acox3"
"Alanine, aspartate and glutamate metabolism",0.978,1,1,25,1,"Ppat"
"Neuroactive ligand-receptor interaction",0.981,1,1,119,10,"Fpr2, S1pr2, Lpar1, Htr7, P2ry2, Ptger2, Ptger4, Thra, Cysltr2, P2ry13"
"Pancreatic secretion",0.983,1,1,62,4,"Adcy7, Rhoa, Itpr2, Rab8a"
"Glyoxylate and dicarboxylate metabolism",0.984,1,1,27,1,"Amt"
"Retrograde endocannabinoid signaling",0.985,1,1,103,8,"Adcy7, Cacna1a, Gnb1, Gnb5, Itpr2, Prkaca, Mapk14, Mapk8"
"Propanoate metabolism",0.986,1,1,28,1,"Mlycd"
"Peroxisome",0.986,1,1,74,5,"Acsl1, Pex11a, Mlycd, Nudt12, Acox3"
"Salivary secretion",0.988,1,1,54,3,"Adcy7, Itpr2, Prkaca"
"Citrate cycle (TCA cycle)",0.988,1,1,29,1,"Pck2"
"Cardiac muscle contraction",0.989,1,1,55,3,"Cacnb1, Slc8a1, Cacna2d4"
"Glycine, serine and threonine metabolism",0.99,1,1,30,1,"Amt"
"Lysosome",0.99,1,1,117,9,"Gla, Ctsh, Ctss, Galc, Hexb, Neu1, Sort1, Atp6v0a2, Ctsz"
"Protein processing in endoplasmic reticulum",0.991,1,1,155,13,"Sec13, Derl2, Capn2, Hspa1a, Ube2g2, Xbp1, Map2k7, Mapk8, Ube2d3, Derl1, Syvn1, Ern1, Dnajb1"
"Pyruvate metabolism",0.993,1,1,32,1,"Pck2"
"Tryptophan metabolism",0.994,1,1,33,1,"Ddc"
"ABC transporters",0.997,1,1,37,1,"Abcb4"
"Cell adhesion molecules (CAMs)",0.998,1,1,113,7,"Cd86, H2-L, Itga6, Pdcd1, Ptprc, Ptprf, Itgb8"
"ECM-receptor interaction",0.998,1,1,68,3,"Itga6, Itgb3, Itgb8"
"Protein digestion and absorption",0.998,1,1,55,2,"Slc3a2, Slc8a1"
"Arachidonic acid metabolism",0.998,1,1,41,1,"Ltc4s"
"Carbon metabolism",0.999,1,1,103,5,"Pfkl, Pfkm, Hk3, Amt, Adpgk"
"Biosynthesis of amino acids",0.999,1,1,61,2,"Pfkl, Pfkm"
"RNA degradation",0.999,1,1,72,3,"Pfkl, Pfkm, Cnot4"
"Glutathione metabolism",0.999,1,1,48,1,"Rrm2"
"Lysine degradation",0.999,1,1,49,1,"Setd7"
"Metabolic pathways",1,1,1,1026,92,"Nt5m, Atic, Mthfd1, Sephs1, Pygl, Mpi, Ampd3, Atp6v1e1, Comt, Ddc, Acsl1, Fasn, Galc, Gpam, Hexb, Ltc4s, Mtmr4, Mtm1, Nme2, Pafah1b1, Pfkl, Pfkm, Pip5k1c, Pip5k1b, Pld1, Pld2, Pola1, Pold1, Polr1b, Polr1a, Polr2c, Rrm2, Sord, Smpd2, Sephs2, Lpcat1, Hk3, Chpt1, Itpk1, Atp6v0a2, Mtmr6, Ugcg, Uck1, Mcat, Pik3c3, Dgkd, Acer2, Ppat, Pfas, Cers6, Polr2h, B3galnt1, Ept1, Twistnb, Pmm1, Dctd, Dgkh, Amt, Nt5c, Ctps, Pmm2, Asah2, Mlycd, Dhodh, Tk2, Polr1e, Inpp5e, Lpin2, Znrd1, Polr2e, Ntpcr, Pgm1, Ppcdc, Polr3k, Polr3d, Cers4, Dgat2, Pold3, Nudt12, Polr2d, Ipmk, Isyna1, Cers5, Adpgk, Plcd3, Atp6v1d, Pck2, Ippk, Nt5c2, Polr3h, Acox3, Sacm1l"
"Ribosome",1,1,1,130,6,"Rpl37a, Rps24, Rps4x, Rps5, Rps20, Rps9"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Primary bile acid biosynthesis",1,1,1,12,0,""
"N-Glycan biosynthesis",1,1,1,44,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,40,0,""
"Drug metabolism - cytochrome P450",1,1,1,38,0,""
"Retinol metabolism",1,1,1,30,0,""
"Vitamin B6 metabolism",1,1,1,8,0,""
"Maturity onset diabetes of the young",1,1,1,8,0,""
"Oxidative phosphorylation",1,1,1,108,3,"Atp6v1e1, Atp6v0a2, Atp6v1d"
"Valine, leucine and isoleucine degradation",1,1,1,46,0,""
"Cysteine and methionine metabolism",1,1,1,36,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Arginine and proline metabolism",1,1,1,42,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,27,0,""
"Mucin type O-glycan biosynthesis",1,1,1,18,0,""
"Arginine biosynthesis",1,1,1,17,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Mannose type O-glycan biosynthesis",1,1,1,18,0,""
"Complement and coagulation cascades",1,1,1,54,1,"Cr2"
"Terpenoid backbone biosynthesis",1,1,1,20,0,""
"Folate biosynthesis",1,1,1,19,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Synthesis and degradation of ketone bodies",1,1,1,7,0,""
"Butanoate metabolism",1,1,1,16,0,""
"Ascorbate and aldarate metabolism",1,1,1,12,0,""
"Biotin metabolism",1,1,1,3,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Linoleic acid metabolism",1,1,1,15,0,""
"Vitamin digestion and absorption",1,1,1,14,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,19,0,""
"Taurine and hypotaurine metabolism",1,1,1,8,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,3,0,""
"Nitrogen metabolism",1,1,1,13,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,9,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Steroid biosynthesis",1,1,1,17,0,""
"Protein export",1,1,1,23,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,3,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,12,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,3,0,""
"Sulfur relay system",1,1,1,8,0,""
"Caffeine metabolism",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
