"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"4621",1780,"DYNC1I1","MedConf","Yes","Vasopressin-regulated water reabsorption, Phagosome","DCTN4, DYNLT3, DYNC1H1, RILP, DYNLL1, DYNC1I2, DNAH2, DYNC2LI1, CCDC114, DNAI2, TUBA4A, TUBA1A","Phagosome (5), Vasopressin-regulated water reabsorption (5), Apoptosis (2)"
"4622",1781,"DYNC1I2","MedConf","Yes","Vasopressin-regulated water reabsorption, Phagosome","PRKAR2B, CEP250, DYNC2LI1, UBC, DYNC1I1, TUBA4A, DYNC1H1, DYNLL1, CEP152, YWHAG, DCTN4, DYNLT3, PLK1, RILP, TUBA1A","Vasopressin-regulated water reabsorption (5), Phagosome (5), Apoptosis (2), Cell cycle (2), PI3K-Akt signaling pathway (1)"
"4626",51626,"DYNC2LI1","MedConf","Yes","Vasopressin-regulated water reabsorption","DYNLL1, DYNC1H1, DYNC1I1, DCTN4, DYNC1I2, RILP","Vasopressin-regulated water reabsorption (5), Phagosome (4)"
"4627",8655,"DYNLL1","MedConf","Yes","Vasopressin-regulated water reabsorption","DYNC1I2, PRKAR2B, DNAH2, CEP250, DYNC2LI1, CCDC114, DYNC1H1, DYNLT3, PLK1, YWHAG, CEP152, GNB2L1, RILP, DCTN4, TUBA4A, DNAI2, TUBA1A, UBC, DYNC1I1, TRAF3IP3","Phagosome (6), Vasopressin-regulated water reabsorption (5), Apoptosis (2), Cell cycle (2), PI3K-Akt signaling pathway (1)"
"4632",6990,"DYNLT3","MedConf","Yes",NA,"DYNC1H1, DYNLL1, DYNC1I2, DNAH2, CCDC114, DNAI2, DYNC1I1","Vasopressin-regulated water reabsorption (4), Phagosome (3)"
"4646",1871,"E2F3","MedConf","Yes","Cell cycle","ACACB, SPI1, SUZ12, MYBL2, SNW1, MSH2, CCNE1, KAT2B, CCND2, RBPJ, CCND3, MCM8, MAX, SP1","Notch signaling pathway (3), Cell cycle (3), PI3K-Akt signaling pathway (3), Jak-STAT signaling pathway (2), Focal adhesion (2), Thyroid hormone signaling pathway (1), Spliceosome (1), Mitophagy - animal (1), MAPK signaling pathway (1), Th1 and Th2 cell differentiation (1), Platinum drug resistance (1), Osteoclast differentiation (1)"
"4661",10148,"EBI3","MedConf","Yes",NA,"IL27RA, IL12A, STAT1","Jak-STAT signaling pathway (3), Th1 and Th2 cell differentiation (2), Toll-like receptor signaling pathway (2), Th17 cell differentiation (2), RIG-I-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1)"
"4683",1896,"EDA","MedConf","Yes","Cytokine-cytokine receptor interaction","EDAR","Cytokine-cytokine receptor interaction (1)"
"4685",10913,"EDAR","MedConf","Yes","Cytokine-cytokine receptor interaction","EDA","Cytokine-cytokine receptor interaction (1)"
"4696",1906,"EDN1","MedConf","Yes","TNF signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway","TACR1, TACR3, GNA11, KALRN, AVPR1A, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, GNAI3, DNM1, JUN, GNA15, COPS5, CFTR, GNAO1, CXCR4, PRKAR2B, EGFR, CREB1, AGT, ARNT, ADRBK1, NMUR2, ADRB2, COL1A2","Neuroactive ligand-receptor interaction (8), Relaxin signaling pathway (7), cAMP signaling pathway (5), Renin secretion (4), GnRH signaling pathway (4), Focal adhesion (3), PI3K-Akt signaling pathway (3), Phospholipase D signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Chemokine signaling pathway (3), Cytokine-cytokine receptor interaction (3), Dopaminergic synapse (3), Long-term depression (3), Rap1 signaling pathway (3), Platelet activation (2), AGE-RAGE signaling pathway in diabetic complications (2), Leukocyte transendothelial migration (2), Serotonergic synapse (2), Insulin secretion (2), Osteoclast differentiation (2), TNF signaling pathway (2), MAPK signaling pathway (2), Regulation of actin cytoskeleton (2), ECM-receptor interaction (1), Endocrine and other factor-regulated calcium reabsorption (1), Vasopressin-regulated water reabsorption (1), Thyroid hormone synthesis (1), Sphingolipid signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Ras signaling pathway (1)"
"4711",29904,"EEF2K","MedConf","Yes",NA,"MAPK13, UBC, RAE1","RNA transport (1), Th1 and Th2 cell differentiation (1), Platelet activation (1), Dopaminergic synapse (1), Th17 cell differentiation (1), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc epsilon RI signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4733",1943,"EFNA2","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway","EPHA6, FGFR3, PDGFRB, CSF1R, FLT4, PDGFRA, EGFR, NGFR","Ras signaling pathway (7), Rap1 signaling pathway (7), PI3K-Akt signaling pathway (7), Cytokine-cytokine receptor interaction (6), Focal adhesion (4), MAPK signaling pathway (4), Regulation of actin cytoskeleton (4), Phospholipase D signaling pathway (3), Hematopoietic cell lineage (1), Osteoclast differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
"4743",9343,"EFTUD2","MedConf","Yes","Spliceosome","SF3B6, SRRM1, CD2BP2, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, PTBP1, SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, BCAS2, IK, PCF11, PRPF8, UBC, SNW1, CDC5L, SF3B1, XAB2, RPS2, SNRPD3, RPL19, SF3B2","Spliceosome (14), Ribosome (2), Notch signaling pathway (1), RNA transport (1)"
"4749",1956,"EGFR","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Focal adhesion, Ras signaling pathway, Relaxin signaling pathway, GnRH signaling pathway, Phospholipase D signaling pathway","RPS27A, HSPA5, SFN, PXN, GAB2, CDC42, HNRNPH1, STAT1, TUBA1A, RAB5A, PDGFRB, GAPDH, GNAI3, SH3GLB1, TSG101, KRAS, CLTA, PIK3R3, SHC2, CTNND1, EPN1, DNM1, CXCL8, ITGA1, PTK2B, EDN1, TLR2, EFNA2, LRIG1, FGF9, CAMLG, PTPN2, FGF12, PLSCR1, LAMP1, PTPN6, ABI1, FGF8, ZFYVE28, SH3GLB2, ADAM12, FGF10, CAV3, TFF3, NRG4, ITGB1, STUB1, EPS8, UBB, UBC","Rap1 signaling pathway (12), Ras signaling pathway (12), Regulation of actin cytoskeleton (11), PI3K-Akt signaling pathway (11), Chemokine signaling pathway (9), Focal adhesion (8), Phospholipase D signaling pathway (8), Leukocyte transendothelial migration (7), MAPK signaling pathway (7), AGE-RAGE signaling pathway in diabetic complications (6), Phagosome (5), Relaxin signaling pathway (5), Jak-STAT signaling pathway (4), T cell receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Sphingolipid signaling pathway (4), Platelet activation (3), GnRH signaling pathway (3), Apoptosis (3), Fc epsilon RI signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Aldosterone-regulated sodium reabsorption (3), Thyroid hormone signaling pathway (3), Osteoclast differentiation (3), ECM-receptor interaction (2), Mitophagy - animal (2), TNF signaling pathway (2), NOD-like receptor signaling pathway (2), Cytokine-cytokine receptor interaction (2), Endocrine and other factor-regulated calcium reabsorption (2), cAMP signaling pathway (2), Long-term depression (2), Serotonergic synapse (2), Hematopoietic cell lineage (1), RIG-I-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platinum drug resistance (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Cell cycle (1), Protein export (1), Thyroid hormone synthesis (1), Ribosome (1)"
"4753",1958,"EGR1","HighConf","Yes","AGE-RAGE signaling pathway in diabetic complications","IRF6, GBP2, IRF9, SP1, ISG15, JUN, OASL","NOD-like receptor signaling pathway (3), Osteoclast differentiation (2), Mitophagy - animal (2), Jak-STAT signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), cAMP signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4754",1959,"EGR2","HighConf","Yes",NA,"RELA, MED26, MED19, MED10, CEBPD, MED7, MED14, MED8, MED21","Thyroid hormone signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), NF-kappa B signaling pathway (1)"
"4764",79813,"EHMT1","HighConf","Yes","Lysine degradation","CXCL8, RPS27A, RELA, PLOD3, UBC, UBB","Mitophagy - animal (2), RIG-I-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Chemokine signaling pathway (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Lysine degradation (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1), Ribosome (1), Phospholipase D signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"4765",10919,"EHMT2","HighConf","Yes","Lysine degradation","UBC",NA
"4771",10209,"EIF1","HighConf","Yes","RNA transport","EIF2S3, EIF4G1, EIF4A1, EIF4G2, EIF3B, EIF3J, EIF3A, EIF2S1, EIF3I, RPS27A, EIF2S2, RPS2, UBC","RNA transport (10), Ribosome (2), Apoptosis (1)"
"4778",5610,"EIF2AK2","MedConf","Yes",NA,"EIF2S2, EIF2S3, STAT1, CD14, TLR4, MYD88, TIRAP, NFKBIB, TOLLIP, LY96, EIF2S1, UBC, MAP3K7","Toll-like receptor signaling pathway (8), NF-kappa B signaling pathway (6), NOD-like receptor signaling pathway (5), RNA transport (3), T cell receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Osteoclast differentiation (2), MAPK signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Chemokine signaling pathway (2), Phagosome (2), Apoptosis (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"4783",8891,"EIF2B3","MedConf","Yes","RNA transport","EIF2S2, UBC, EIF2S1, EIF2S3","RNA transport (3), Apoptosis (1)"
"4787",1965,"EIF2S1","HighConf","Yes","RNA transport, Apoptosis","RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF2AK2, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, EIF4G2, DDX3X, EIF2B3, RPL32, RPLP2, RPL19, RPS8, RPL31, RPL23A, RPL24, RPS2, MAX, RPL4, RPS27A, UBC","Ribosome (15), RNA transport (12), MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4788",8894,"EIF2S2","HighConf","Yes","RNA transport","EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, EIF4G2, EIF2B3, RPL23A, RPS2, EIF2AK2, EIF2S1, RPL24, RPS27A, RPLP2, RPL37, RPL4, EIF3B, RPL26L1, RPL3L, RPS8, EIF3J, RPL32, RPL3, UBC, EIF3A, RPL31, EIF3I, RPL19, RPL27","Ribosome (15), RNA transport (12), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"4789",1968,"EIF2S3","MedConf","Yes","RNA transport","EIF4B, EIF4G1, EIF4A1, EIF4G2, EIF2B3, RPL24, EIF3I, RPL31, RPL32, RPL19, RPS8, EIF1, RPL23A, UBC, RPLP2, RPL3, EIF3B, EIF2S1, RPL27, RPL3L, EIF2S2, RPL4, EIF3J, RPL37, RPS27A, EIF3A, EIF2AK2, RPS2, RPL26L1","Ribosome (15), RNA transport (12), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"4790",8661,"EIF3A","HighConf","Yes","RNA transport","EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, PTBP1, EIF4A1, EIF4G2, RPL31, RPLP2, EIF3I, UBC, RPL19, EIF3B, RPL37, RPS27A, RPL3, RPL4, RPL24, RPL3L, RPL27, RPL32, EIF2S1, RPL23A, RPS8, RPL26L1, RPS2, COPS5","Ribosome (15), RNA transport (11), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"4791",8662,"EIF3B","MedConf","Yes","RNA transport","EIF3I, COPS5, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, DDX3X, RPL23A, RPS27A, EIF2S1, RPL4, RPS2, RPL26L1, RPL19, RPLP2, RPL27, RPL37, RPL31, RPL24, RPS8, RPL32, UBC, RPL3L, RPL3","Ribosome (15), RNA transport (10), Apoptosis (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4798",8668,"EIF3I","MedConf","Yes","RNA transport","COPS5, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL32, RPS2, EIF3B, RPL19, RPLP2, RPL3L, EIF2S1, RPL37, RPL4, RPL24, RPL26L1, RPL23A, RPS27A, UBC, RPS8, RPL31, RPL27, RPL3","Ribosome (15), RNA transport (10), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"4799",8669,"EIF3J","MedConf","Yes","RNA transport","EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, UBC, EIF3B, RPL24, RPL26L1, RPLP2, RPL37, RPL3L, RPS2, COPS5, RPL3, RPL32, EIF3I, RPL4, RPL31, EIF3A, RPL23A, RPL27, RPS8, EIF2S1, RPS27A, RPL19","Ribosome (15), RNA transport (10), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"4803",1973,"EIF4A1","MedConf","Yes","RNA transport","EIF4G2, PARN, CNOT11, EIF4E3, RPL23A, RPLP2, RPL27, UBC, RPL3, PTBP1, RPL24, RPL26L1, RPS8, RPS27A, EIF4B, PSMC4, EIF2S3, ISG15, EIF1, EIF4G1, EIF3J, RPL31, EIF2S2, EIF2S1, EIF3I, RPL19, RPL37, RPL32, EIF3A, RPS2, EIF3B, MAX, RPL4, RPL3L","Ribosome (15), RNA transport (11), PI3K-Akt signaling pathway (1), RIG-I-like receptor signaling pathway (1), Apoptosis (1), MAPK signaling pathway (1), Proteasome (1)"
"4806",1975,"EIF4B","MedConf","Yes","RNA transport, PI3K-Akt signaling pathway","EIF4G1, EIF4A1, EIF4G2, PARN, CNOT11, RPL4, RPS2, EIF3B, EIF3I, RPL26L1, RPLP2, RPS27A, RPL27, RPL3L, RPL19, EIF2S3, EIF2S1, RPL24, RPL31, RPL37, EIF3J, UBC, RPL3, RPL23A, EIF3A, RPL32, EIF2S2, RPS8","Ribosome (15), RNA transport (10), Apoptosis (1)"
"4809",317649,"EIF4E3","MedConf","Yes",NA,"ISG15, EIF4A1, EIF4G1, EIF4G2","RNA transport (3), RIG-I-like receptor signaling pathway (1)"
"4814",1981,"EIF4G1","HighConf","Yes","RNA transport","PTBP1, POLDIP3, EIF4A1, PSMF1, EIF4G2, DDX3X, PARN, CNOT11, EIF4E3, PSMA6, RPL19, PSMD2, EIF3I, RPS2, PSMD1, EIF2S3, PSMA5, PSMD7, RPL37, PSMD12, PSMC1, PSMD6, EIF1, PSMC5, EIF2S1, PSMC2, EIF3B, UBB, RPL3, RPS8, PSMA1, RPL27, PSMB1, UBC, RPL32, RPL4, RPL26L1, PSMC4, ISG15, PSMA7, PSMB4, MAX, EIF4B, PSMB5, EIF3J, RPL23A, PSMD3, RPS27A, PSMA3, RPL3L, EIF2S2, PSMB2, RPL24, RPLP2, RPL31, PSMD11, PSMA4, EIF3A","Proteasome (22), Ribosome (15), RNA transport (11), RIG-I-like receptor signaling pathway (2), PI3K-Akt signaling pathway (1), Apoptosis (1), MAPK signaling pathway (1), Mitophagy - animal (1)"
"4815",1982,"EIF4G2","HighConf","Yes","RNA transport","EIF4E3, EIF3A, EIF1, EIF4G1, EIF2S1, EIF4B, UBC, EIF4A1, EIF2S3, ISG15, PTBP1, EIF2S2","RNA transport (8), PI3K-Akt signaling pathway (1), RIG-I-like receptor signaling pathway (1), Apoptosis (1)"
"4823",55520,"ELAC1","MedConf","Yes","RNA transport",NA,NA
"4833",2000,"ELF4","HighConf","Yes",NA,"UBC, RUNX1","Th17 cell differentiation (1)"
"4838",2005,"ELK4","HighConf","Yes","MAPK signaling pathway","TBPL2, MAPK13","Th1 and Th2 cell differentiation (1), Platelet activation (1), Dopaminergic synapse (1), Th17 cell differentiation (1), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc epsilon RI signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"4848",91748,"ELMSAN1","HighConf","Yes",NA,"HDAC2","Cell cycle (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"4904",2021,"ENDOG","MedConf","Yes","Apoptosis","UBC",NA
"4925",133121,"ENPP6","MedConf","Yes","Ether lipid metabolism","LPCAT4, PLA2G4D, PLA2G6, JMJD7-PLA2G4B, PLA2G4A","Ether lipid metabolism (5), Ras signaling pathway (4), Platelet activation (3), Phospholipase D signaling pathway (3), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), MAPK signaling pathway (3), Fc gamma R-mediated phagocytosis (3)"
"4933",9583,"ENTPD4","HighConf","Yes",NA,"NT5C, PDE6H, PDE6A, HPRT1, ITPA, PDE5A, AMPD1, PDE1B","Renin secretion (1)"
"4943",2034,"EPAS1","HighConf","Yes",NA,"ARNT, KLF4, SLC2A1, RPS27A, EPO, SMAD4, SP1, UBC, UBB","Mitophagy - animal (2), Jak-STAT signaling pathway (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Cell cycle (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Ribosome (1), Insulin secretion (1), Thyroid hormone signaling pathway (1)"
"4964",285220,"EPHA6","MedConf","Yes",NA,"EFNA2","Ras signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4978",29924,"EPN1","MedConf","Yes",NA,"DNM1, FGFR3, UBB, PDGFRA, CLTA, EGFR, RET, RPS27A, CLTC, UBC, CSF1R","Ras signaling pathway (4), Rap1 signaling pathway (4), PI3K-Akt signaling pathway (4), Cytokine-cytokine receptor interaction (3), Endocrine and other factor-regulated calcium reabsorption (3), Phospholipase D signaling pathway (3), MAPK signaling pathway (3), Regulation of actin cytoskeleton (3), Focal adhesion (2), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Ribosome (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Mitophagy - animal (1)"
"4981",2056,"EPO","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Hematopoietic cell lineage, Jak-STAT signaling pathway","EPAS1, CREB1, ARNT, CNTFR, IL21R, IL3RA, IL12RB2, COPS5, STAT1, RAP1A, JUN","Jak-STAT signaling pathway (5), Cytokine-cytokine receptor interaction (4), cAMP signaling pathway (3), Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), Osteoclast differentiation (3), Focal adhesion (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Apoptosis (2), Relaxin signaling pathway (2), TNF signaling pathway (2), PI3K-Akt signaling pathway (2), Platelet activation (1), Ras signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Hematopoietic cell lineage (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Thyroid hormone synthesis (1)"
"4988",2059,"EPS8","MedConf","Yes",NA,"EGFR, CDC42, RAB5A, ABI1","Ras signaling pathway (3), GnRH signaling pathway (2), Focal adhesion (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Regulation of actin cytoskeleton (2), Phagosome (1), Vasopressin-regulated water reabsorption (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Phospholipase D signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"5005",23085,"ERC1","HighConf","Yes","NF-kappa B signaling pathway","PYDC1, MAP3K3, IKBKB, RELA, MAP3K7, UBC","MAPK signaling pathway (4), NOD-like receptor signaling pathway (4), T cell receptor signaling pathway (3), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), NF-kappa B signaling pathway (3), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Apoptosis (2), Ras signaling pathway (2), Chemokine signaling pathway (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"5061",2101,"ESRRA","MedConf","Yes",NA,"CREB1, NR4A1, NR1D1, RORA, ALAS1, RARG, NR0B2","PI3K-Akt signaling pathway (2), Th17 cell differentiation (1), MAPK signaling pathway (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1)"
"5115",23265,"EXOC7","MedConf","Yes",NA,"RAB14, UBC, CDC42","GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"5119",5394,"EXOSC10","MedConf","Yes",NA,"EXOSC5, EXOSC4, PAPOLA, SUV39H2, SUV39H1, UBC","Lysine degradation (2)"
"5122",54512,"EXOSC4","MedConf","Yes",NA,"CXCL8, PARN, EXOSC10, EXOSC5","Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"5123",56915,"EXOSC5","MedConf","Yes",NA,"EXOSC4, CXCL8, PARN, EXOSC10, UBC","Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"5130",2132,"EXT2","HighConf","Yes",NA,"GPC2, SLC35D2, UBC, AGRN","ECM-receptor interaction (1)"
"5139",2145,"EZH1","MedConf","Yes","Lysine degradation","PHC2, SCML2, SUZ12, HDAC2","Cell cycle (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"5182",151313,"FAHD2B","MedConf","Yes",NA,"PCNA","Cell cycle (1), Base excision repair (1)"
"5436",2178,"FANCE","MedConf","Yes",NA,"UBC, ATR, RPS27A, UBB, FANCG","Cell cycle (1), Ribosome (1), Mitophagy - animal (1)"
"5438",2189,"FANCG","HighConf","Yes",NA,"FANCE, UBB, UBC, ATR, RPS27A, BRCA2","Cell cycle (1), Ribosome (1), Mitophagy - animal (1)"
"5476",2203,"FBP1","MedConf","Yes",NA,"TKTL2, PARK2, ALDOA, UBC","Mitophagy - animal (1)"
"5540",55294,"FBXW7","HighConf","Yes",NA,"CCNE1, NOTCH4, CDC34, UBB, UBC, JUN","Mitophagy - animal (2), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Cell cycle (1), PI3K-Akt signaling pathway (1)"
"5599",2243,"FGA","MedConf","Yes","Platelet activation","ITGAM, ITGA5, TTR, PRL, SEMG1, ODAM, MFGE8, ITGAV, ITGB1, MIS12","Phagosome (4), Regulation of actin cytoskeleton (4), PI3K-Akt signaling pathway (4), ECM-receptor interaction (3), Focal adhesion (3), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), Platelet activation (1), Jak-STAT signaling pathway (1), Neuroactive ligand-receptor interaction (1), Cytokine-cytokine receptor interaction (1), Thyroid hormone synthesis (1)"
"5608",2255,"FGF10","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway","FLT4, EGFR, NGFR, CSF1R, PDGFRB, PDGFRA, FGF9, FGFR3","Ras signaling pathway (8), Rap1 signaling pathway (8), PI3K-Akt signaling pathway (8), Cytokine-cytokine receptor interaction (6), MAPK signaling pathway (5), Regulation of actin cytoskeleton (5), Focal adhesion (4), Phospholipase D signaling pathway (3), Hematopoietic cell lineage (1), Osteoclast differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
