"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"ABC transporters",0.923,1,1,44,1,"Abcc8"
"Taste transduction",0.928,1,1,74,2,"Gabra3, Tas2r120"
"Protein digestion and absorption",0.938,1,1,77,2,"Atp1b3, Col4a4"
"Phagosome",0.946,1,1,156,5,"Actg1, H2-T22, Tlr4, Tuba1a, Dync1li1"
"Glycerophospholipid metabolism",0.951,1,1,82,2,"Plpp1, Plpp2"
"Biosynthesis of amino acids",0.985,1,1,72,1,"Glul"
"ECM-receptor interaction",0.988,1,1,75,1,"Col4a4"
"Cell adhesion molecules (CAMs)",0.991,1,1,147,3,"Cd80, Cd86, H2-T22"
"Progesterone-mediated oocyte maturation",0.992,1,1,82,1,"Cdk1"
"Olfactory transduction",1,1,1,929,2,"Calm2, Calm4"
"Metabolic pathways",1,1,1,1146,39,"Upb1, Acaca, Acaa1a, Cyp2c37, Ddost, Fasn, Glul, Hadh, Itpa, Acot3, Acot4, Pafah1b1, Plpp1, Ptgis, Ptgs2, Aldh1a2, Rev3l, Rpn2, Polr2a, Rrm1, Rrm2, Tbxas1, Acot5, Ugt1a2, Cyp2c70, Cyp2c44, Polr2b, Acaa1b, Plpp2, Pole3, Ptges, Ntpcr, Polr2g, Pold3, Uckl1, Polr2d, Pold4, Cyp2c65, Acsl3"
"Pentose phosphate pathway",1,1,1,31,0,""
"Carbon metabolism",1,1,1,111,0,""
"Cysteine and methionine metabolism",1,1,1,40,0,""
"Tyrosine metabolism",1,1,1,36,0,""
"Phenylalanine metabolism",1,1,1,20,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,6,0,""
"Glycine, serine and threonine metabolism",1,1,1,37,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,18,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,37,0,""
"Vitamin B6 metabolism",1,1,1,7,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,29,0,""
"Glycolysis / Gluconeogenesis",1,1,1,61,0,""
"Galactose metabolism",1,1,1,29,0,""
"Starch and sucrose metabolism",1,1,1,27,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,47,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"Oxidative phosphorylation",1,1,1,108,0,""
"Arginine and proline metabolism",1,1,1,46,0,""
"Histidine metabolism",1,1,1,24,0,""
"One carbon pool by folate",1,1,1,16,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Non-homologous end-joining",1,1,1,11,0,""
"Mucin type O-glycan biosynthesis",1,1,1,23,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Complement and coagulation cascades",1,1,1,83,0,""
"Fructose and mannose metabolism",1,1,1,33,0,""
"Other glycan degradation",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,20,0,""
"Folate biosynthesis",1,1,1,24,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,23,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,2,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Renin-angiotensin system",1,1,1,31,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,14,0,""
"Vitamin digestion and absorption",1,1,1,22,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,9,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Steroid biosynthesis",1,1,1,17,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Caffeine metabolism",1,1,1,6,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Protein export",1,1,1,21,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,1,0,""
"Sulfur relay system",1,1,1,6,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
