"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Apoptosis - multiple species",0.732,1,1,28,3,"Birc3, Xiap, Casp9"
"Spliceosome",0.735,1,1,129,15,"Srsf1, Hspa1a, Rbmx, Snrpc, Snrpb2, Srsf7, Txnl4a, Snrpa, Prpf40b, Cwc15, Prpf18, U2surp, Syf2, Hnrnpm, Sf3b1"
"Fatty acid degradation",0.736,1,1,37,4,"Acaa1a, Cpt1a, Acsl1, Acox3"
"Intestinal immune network for IgA production",0.736,1,1,37,4,"Cd86, Il10, Il6, Tnfrsf13b"
"Amino sugar and nucleotide sugar metabolism",0.741,1,1,46,5,"Mpi, Hk3, Cyb5rl, Gne, Pgm1"
"Non-alcoholic fatty liver disease (NAFLD)",0.746,1,1,130,15,"Akt1, Akt2, Cdc42, Il6, Jun, Nfkb1, Pik3ca, Prkag1, Mlxip, Tnf, Xbp1, Uqcrc2, Adipor2, Adipor1, Ern1"
"PI3K-Akt signaling pathway",0.759,1,1,269,32,"Angpt1, Angpt2, Akt1, Akt2, Casp9, Ccnd2, Cdkn1b, Csf3r, Flt1, Flt4, Gnb5, Lpar1, Ifnar2, Il2ra, Il2rg, Il6, Itga6, Kras, Nfkb1, Nras, Osm, Pdpk1, Pik3ca, Sos1, Creb3l2, Ppp2r5d, Ywhae, Pkn3, Itgb8, Mlst8, Tsc1, Eif4b"
"Endocrine and other factor-regulated calcium reabsorption",0.773,1,1,39,4,"Prkaca, Slc8a1, Vdr, Ap2b1"
"Inflammatory mediator regulation of TRP channels",0.775,1,1,74,8,"Adcy7, Itpr2, Pik3ca, Prkaca, Ptger2, Ptger4, Src, Mapk14"
"Long-term depression",0.775,1,1,48,5,"Cacna1a, Gna11, Itpr2, Kras, Nras"
"GABAergic synapse",0.778,1,1,57,6,"Adcy7, Cacna1a, Gnb5, Prkaca, Src, Gphn"
"Nicotinate and nicotinamide metabolism",0.794,1,1,31,3,"Nmrk1, Nt5c, Nt5c2"
"Serotonergic synapse",0.8,1,1,76,8,"App, Cacna1a, Gnb5, Slc6a4, Itpr2, Kras, Nras, Prkaca"
"Tight junction",0.8,1,1,127,14,"Scrib, Cdc42, Jun, Llgl1, Rab8a, Prkaca, Prkag1, Rapgef6, Rock2, Src, Tiam1, Map2k7, Tjp3, Wasl"
"Primary bile acid biosynthesis",0.816,1,1,12,1,"Hsd3b7"
"Axon guidance",0.819,1,1,146,16,"Rhod, Cdc42, Cfl2, Ilk, Kras, Nras, Nrp1, Pik3ca, Plxna2, Ppp3cb, Rock2, Rras, Sema4c, Sema4d, Src, Pak4"
"Arginine and proline metabolism",0.821,1,1,42,4,"Srm, Cndp2, Pycrl, Pycr2"
"Melanogenesis",0.833,1,1,79,8,"Adcy7, Edn1, Fzd1, Kras, Mitf, Nras, Prkaca, Creb3l2"
"Olfactory transduction",0.835,1,1,43,4,"Prkaca, Rgs2, Slc8a1, Arrb2"
"Nitrogen metabolism",0.84,1,1,13,1,"Car2"
"Pancreatic secretion",0.842,1,1,62,6,"Ctrl, Adcy7, Car2, Itpr2, Rab8a, Slc12a2"
"Glutamatergic synapse",0.843,1,1,80,8,"Adcy7, Cacna1a, Dlg4, Gnb5, Itpr2, Prkaca, Pld1, Ppp3cb"
"Long-term potentiation",0.844,1,1,53,5,"Itpr2, Kras, Nras, Prkaca, Ppp3cb"
"beta-Alanine metabolism",0.859,1,1,25,2,"Srm, Cndp2"
"Fatty acid elongation",0.859,1,1,25,2,"Elovl6, Mecr"
"Renin-angiotensin system",0.861,1,1,14,1,"Lnpep"
"Gastric acid secretion",0.867,1,1,55,5,"Adcy7, Car2, Itpr2, Kcnj2, Prkaca"
"Protein digestion and absorption",0.867,1,1,55,5,"Ctrl, Dpp4, Slc3a2, Slc8a1, Slc7a8"
"Cardiac muscle contraction",0.867,1,1,55,5,"Cacnb1, Slc8a1, Cacna2d4, Tpm3, Uqcrc2"
"Valine, leucine and isoleucine degradation",0.872,1,1,46,4,"Pcca, Acaa1a, Hmgcl, Aacs"
"Insulin secretion",0.877,1,1,56,5,"Adcy7, Gna11, Prkaca, Rab3a, Creb3l2"
"Protein processing in endoplasmic reticulum",0.883,1,1,155,16,"Hsph1, Hspa1a, Rpn2, Xbp1, Map2k7, Preb, Mbtps1, Mogs, Ube2d3, Dnajc10, Ssr3, Syvn1, Svip, Ern1, Dnajb1, Rrbp1"
"Galactose metabolism",0.887,1,1,27,2,"Hk3, Pgm1"
"Glutathione metabolism",0.893,1,1,48,4,"Idh1, Rrm2, Srm, Mgst2"
"Taste transduction",0.899,1,1,28,2,"Cacna1a, Prkaca"
"Lysine degradation",0.902,1,1,49,4,"Setd1a, Colgalt1, Setd7, Setdb1"
"2-Oxocarboxylic acid metabolism",0.909,1,1,17,1,"Idh1"
"Steroid biosynthesis",0.909,1,1,17,1,"Soat1"
"Retinol metabolism",0.92,1,1,30,2,"Dhrs3, Rdh10"
"Ovarian steroidogenesis",0.92,1,1,30,2,"Adcy7, Prkaca"
"Mannose type O-glycan biosynthesis",0.921,1,1,18,1,"B4gat1"
"Thyroid hormone synthesis",0.925,1,1,52,4,"Adcy7, Itpr2, Prkaca, Creb3l2"
"Pentose and glucuronate interconversions",0.932,1,1,19,1,"Dcxr"
"Histidine metabolism",0.932,1,1,19,1,"Cndp2"
"Phototransduction",0.932,1,1,19,1,"Pde6b"
"Fructose and mannose metabolism",0.936,1,1,32,2,"Mpi, Hk3"
"Salivary secretion",0.938,1,1,54,4,"Adcy7, Itpr2, Prkaca, Slc12a2"
"Terpenoid backbone biosynthesis",0.941,1,1,20,1,"Mvd"
"Metabolic pathways",0.945,1,1,1026,120,"Chpf2, Hsd3b7, Mgat4b, Pnpo, Ppcs, Eprs, Mgat5, Atic, Mthfd1, B4gat1, Sephs1, Mpi, Pigh, Pcca, Acaa1a, Ampd3, Prdx6, B3galt6, Chka, Comt, Cpox, Dnmt1, Dnmt3a, Dpagt1, Man2a2, Acsl1, Fasn, Fpgs, Galc, Gcnt1, Gpam, Hmgcl, Hyal1, Idh1, Ids, Ltc4s, Alad, Man2a1, Mocs2, Mtm1, Pafah1b2, Pip5k1c, Pld1, Mvd, Rpn2, Polr1b, Rrm2, Dhrs3, St6gal1, St3gal4, St3gal5, Smpd2, Spr, Sephs2, Galnt6, Srm, Lpcat1, Hk3, Itpk1, B4galt7, Atp6v0a2, Mtmr6, Ugcg, Uck1, Pik3c3, Nmrk1, Ppat, Pfas, Hexdc, Pgap1, Cers6, Csad, Gphn, Mecr, Pign, Ept1, Twistnb, Pisd, Dgkh, Alg10b, Amt, Nt5c, Polg2, Gne, St6galnac6, Ctps, Fut8, Asah2, Extl3, B4galt4, Dhodh, Mogs, Lipt1, Polr1e, Inpp5e, Lpin2, Cndp2, Pycrl, Polr2e, Pgm1, Ppcdc, Uqcrc2, Polr3d, Cers4, Mri1, Dcxr, Pold3, Hyi, Pycr2, Pigw, Cers5, Atp6v1d, Gns, Ippk, Nt5c2, Polr3h, Acox3, Glce, C1galt1, Rdh10"
"Steroid hormone biosynthesis",0.948,1,1,21,1,"Comt"
"Tyrosine metabolism",0.948,1,1,21,1,"Comt"
"Glycerolipid metabolism",0.952,1,1,46,3,"Gpam, Dgkh, Lpin2"
"DNA replication",0.955,1,1,35,2,"Fen1, Pold3"
"Antigen processing and presentation",0.959,1,1,69,5,"Ctss, H2-L, Nfya, Hspa1a, Tnf"
"Type I diabetes mellitus",0.961,1,1,48,3,"Cd86, H2-L, Tnf"
"Leukocyte transendothelial migration",0.961,1,1,90,7,"Arhgap5, Cdc42, Pik3ca, Rock2, Txk, Mapk14, Rhoh"
"RNA degradation",0.969,1,1,72,5,"Dis3l, Patl1, Exosc9, Cnot4, Exosc1"
"Drug metabolism - cytochrome P450",0.969,1,1,38,2,"Fmo5, Mgst2"
"Retrograde endocannabinoid signaling",0.97,1,1,103,8,"Adcy7, Cacna1a, Gnb5, Itpr2, Prkaca, Daglb, Mapk14, Abhd6"
"Alanine, aspartate and glutamate metabolism",0.971,1,1,25,1,"Ppat"
"Pentose phosphate pathway",0.978,1,1,27,1,"Pgm1"
"Vascular smooth muscle contraction",0.979,1,1,87,6,"Adcy7, Gna11, Itpr2, Ppp1r12a, Prkaca, Rock2"
"Complement and coagulation cascades",0.98,1,1,54,3,"F10, Plaur, C1ra"
"Phagosome",0.981,1,1,148,12,"Ctss, H2-L, Pikfyve, Pla2r1, Rab5b, Msr1, Atp6v0a2, Pik3c3, C1ra, Stx7, Tubb6, Atp6v1d"
"Propanoate metabolism",0.981,1,1,28,1,"Pcca"
"Drug metabolism - other enzymes",0.981,1,1,28,1,"Uck1"
"Circadian entrainment",0.982,1,1,67,4,"Adcy7, Gnb5, Per1, Prkaca"
"Calcium signaling pathway",0.983,1,1,130,10,"Adcy7, Cacna1a, Gna11, Itpr2, Prkaca, Ppp3cb, Slc8a1, Mcu, Vdac3, Cysltr2"
"Citrate cycle (TCA cycle)",0.983,1,1,29,1,"Idh1"
"Hematopoietic cell lineage",0.984,1,1,79,5,"Csf3r, Il2ra, Il6, Itga6, Tnf"
"Glycine, serine and threonine metabolism",0.986,1,1,30,1,"Amt"
"Cell adhesion molecules (CAMs)",0.987,1,1,113,8,"Cd86, H2-L, Itga6, Ptprc, Sell, Selplg, Siglec1, Itgb8"
"Pyruvate metabolism",0.989,1,1,32,1,"Hagh"
"Biosynthesis of amino acids",0.991,1,1,61,3,"Idh1, Pycrl, Pycr2"
"Glycolysis / Gluconeogenesis",0.992,1,1,49,2,"Hk3, Pgm1"
"ECM-receptor interaction",0.996,1,1,68,3,"Hmmr, Itga6, Itgb8"
"Metabolism of xenobiotics by cytochrome P450",0.997,1,1,40,1,"Mgst2"
"Neuroactive ligand-receptor interaction",0.997,1,1,119,7,"S1pr2, Lpar1, Ptger2, Ptger4, Thra, Cysltr2, P2ry13"
"Arachidonic acid metabolism",0.997,1,1,41,1,"Ltc4s"
"Ribosome",0.999,1,1,130,7,"Mrpl30, Rps4x, Rps5, Mrps18c, Rps9, Mrpl3, Mrpl27"
"Carbon metabolism",1,1,1,103,4,"Pcca, Idh1, Hk3, Amt"
"Maturity onset diabetes of the young",1,1,1,8,0,""
"Oxidative phosphorylation",1,1,1,108,3,"Atp6v0a2, Uqcrc2, Atp6v1d"
"Thiamine metabolism",1,1,1,12,0,""
"Tryptophan metabolism",1,1,1,33,0,""
"Arginine biosynthesis",1,1,1,17,0,""
"Phenylalanine metabolism",1,1,1,12,0,""
"Fat digestion and absorption",1,1,1,18,0,""
"Ascorbate and aldarate metabolism",1,1,1,12,0,""
"Biotin metabolism",1,1,1,3,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,13,0,""
"Linoleic acid metabolism",1,1,1,15,0,""
"Vitamin digestion and absorption",1,1,1,14,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,3,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,9,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Protein export",1,1,1,23,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,3,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,3,0,""
"Caffeine metabolism",1,1,1,4,0,""
