"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"beta-Alanine metabolism",0.243,0.588,1,31,5,"DPYD, ALDH3A1, AOC2, SMOX, AOC3"
"Endocrine and other factor-regulated calcium reabsorption",0.246,0.588,1,47,7,"ADCY9, AP2A2, ESR1, ATP1A4, ATP2B1, PRKCA, PRKCB"
"PPAR signaling pathway",0.253,0.6,1,72,10,"APOA5, CPT1A, FABP5, ACSBG1, GK, ILK, PCK1, PPARG, ADIPOQ, FADS2"
"Autophagy - other",0.264,0.61,1,32,5,"ATG4B, GABARAPL1, PPP2CA, BECN1, ATG12"
"Carbon metabolism",0.265,0.61,1,115,15,"PRPS1L1, ALDOB, RPIA, ACAT1, ACAT2, MDH2, HAO2, PDHB, PFKL, PGK2, PKM, PRPS2, TPI1, ADPGK, CAT"
"Platinum drug resistance",0.267,0.61,1,73,10,"ABCC2, BBC3, BIRC2, MSH3, PIK3CD, CYCS, BAK1, BCL2, BRCA1, CASP9"
"Inositol phosphate metabolism",0.267,0.61,1,73,10,"IPMK, INPPL1, ITPKB, PIK3CD, PLCD1, IMPAD1, TPI1, PIP4K2C, MTMR3, MTMR6"
"Fc gamma R-mediated phagocytosis",0.27,0.612,1,90,12,"ARPC5, WASF2, FCGR1A, FCGR3A, INPPL1, PIK3CD, PRKCA, PRKCB, RAC1, RPS6KB1, VASP, WASF1"
"Regulation of actin cytoskeleton",0.277,0.617,1,211,26,"ARPC5, WASF2, APC2, BAIAP2, F2, FGFR2, ARHGEF12, ITGA6, ITGB2, ITGB4, PFN4, MYH10, PPP1R12A, NRAS, PIK3CD, PPP1CA, BRK1, MAP2K2, RAC1, RAC3, PIP4K2C, ITGA10, FGF18, WASF1, ARHGEF1, BCAR1"
"Chemokine signaling pathway",0.278,0.617,1,185,23,"RASGRP2, GNB5, ADCY3, ADCY9, FOXO3, GNB1, GNGT1, CXCL1, CXCR1, NFKBIA, NRAS, PF4V1, PIK3CD, PRKCB, PREX1, RAC1, CCL1, CCL19, CCL20, CCL25, CXCL6, CXCL12, BCAR1"
"Taste transduction",0.289,0.637,1,83,11,"TAS2R20, HTR1E, P2RY1, TAS2R3, TAS2R16, TAS2R13, TAS2R14, TAS2R5, SCN9A, CACNA1A, GABBR2"
"Ovarian steroidogenesis",0.298,0.64,1,50,7,"ADCY3, ADCY9, CYP1A1, FSHR, LHCGR, STAR, SCARB1"
"Sulfur metabolism",0.298,0.64,1,10,2,"CYCS, IMPAD1"
"Synthesis and degradation of ketone bodies",0.298,0.64,1,10,2,"ACAT1, ACAT2"
"Cardiac muscle contraction",0.34,0.724,1,78,10,"CACNG5, COX8C, MYH7, ATP1A4, CACNG6, TPM1, UQCRC1, CACNB2, CACNA2D4, COX5A"
"Progesterone-mediated oocyte maturation",0.35,0.738,1,96,12,"ADCY3, ADCY9, MAPK14, SPDYE1, HSP90AA1, PGR, PIK3CD, MAPK11, MAPK9, RPS6KA2, MAD1L1, CDC25A"
"Arachidonic acid metabolism",0.36,0.741,1,62,8,"PLA2G16, CYP2C9, CYP4A11, ALOX15B, PTGIS, PTGS1, CBR3, PTGES"
"GABAergic synapse",0.36,0.741,1,88,11,"GNB5, ADCY3, ADCY9, GABARAPL1, GLS2, GNB1, GNGT1, PRKCA, PRKCB, CACNA1A, GABBR2"
"Hippo signaling pathway - multiple species",0.363,0.741,1,28,4,"RASSF1, FRMD6, LIMD1, RASSF2"
"Phototransduction",0.363,0.741,1,28,4,"GNB1, GNGT1, GUCY2F, PDE6G"
"Valine, leucine and isoleucine biosynthesis",0.369,0.741,1,4,1,"BCAT2"
"D-Glutamine and D-glutamate metabolism",0.369,0.741,1,4,1,"GLS2"
"Estrogen signaling pathway",0.377,0.749,1,98,12,"ADCY3, ADCY9, CREB3L4, ESR1, HSP90AA1, ITPR2, KCNJ5, ATF4, NRAS, PIK3CD, MAP2K2, GABBR2"
"Thyroid hormone signaling pathway",0.382,0.749,1,116,14,"ESR1, MYC, ATP1A4, NRAS, PIK3CD, PLCD1, WNT4, PRKCA, PRKCB, MAP2K2, CCND1, CASP9, MED12, MED13"
"Biosynthesis of amino acids",0.382,0.749,1,72,9,"PRPS1L1, ALDOB, RPIA, PFKL, PGK2, PKM, PRPS2, BCAT2, TPI1"
"Salivary secretion",0.388,0.755,1,90,11,"ADCY3, ADCY9, ADRA1D, ADRA1B, ADRB1, GUCY1A2, ITPR2, ATP1A4, ATP2B1, PRKCA, PRKCB"
"ECM-receptor interaction",0.401,0.774,1,82,10,"LAMC3, COL4A4, COL6A2, COL9A2, GP5, ITGA6, ITGB4, SDC1, THBS1, ITGA10"
"Intestinal immune network for IgA production",0.405,0.775,1,47,6,"HLA-DMB, HLA-DPA1, IL5, CCL25, CXCL12, CD40"
"Fatty acid metabolism",0.425,0.807,1,48,6,"CPT1A, ACSBG1, ACAT1, ACAT2, FADS2, TECR"
"Signaling pathways regulating pluripotency of stem cells",0.432,0.816,1,138,16,"APC2, MAPK14, FGFR2, IL6ST, MYC, NRAS, PIK3CD, WNT4, MAPK11, MAP2K2, BMPR1A, WNT3, WNT7A, FZD3, WNT5B, AXIN2"
"Glycine, serine and threonine metabolism",0.443,0.819,1,40,5,"AOC2, MAOB, BPGM, AOC3, GRHPR"
"Tryptophan metabolism",0.443,0.819,1,40,5,"CYP1A1, ACAT1, ACAT2, MAOB, CAT"
"Non-alcoholic fatty liver disease (NAFLD)",0.444,0.819,1,148,17,"DDIT3, COX8C, ATF4, NDUFA9, NDUFB1, NDUFS2, NDUFS5, NDUFS8, PIK3CD, CYCS, PRKAA1, MAPK9, NDUFA4L2, RAC1, UQCRC1, ADIPOQ, COX5A"
"Proximal tubule bicarbonate reclamation",0.464,0.846,1,23,3,"GLS2, ATP1A4, PCK1"
"Homologous recombination",0.465,0.846,1,41,5,"BABAM1, POLD2, RPA1, BRCA1, XRCC2"
"Oxidative phosphorylation",0.469,0.847,1,132,15,"COX11, COX15, ATP6V0A2, ATP6V0D2, COX8C, NDUFA9, NDUFB1, NDUFS2, NDUFS5, NDUFS8, ATP5A1, NDUFA4L2, UQCRC1, ATP6V1E2, COX5A"
"Olfactory transduction",0.483,0.865,1,417,46,"OR5I1, ADCY3, OR4D2, CNGA3, OR6K6, OR6B1, OR13C5, OR5R1, OR5AR1, OR10S1, OR5A1, OR4D11, OR1C1, OR1A2, OR1J4, OR2K2, OR10J1, OR8B2, OR7E24, OR1L1, GNAL, GNB1, OR9G4, OR8S1, OR6S1, OR52K1, OR51D1, OR52E6, OR10A6, OR8H2, OR5B12, OR6M1, OR4K13, OR4F6, OR13C2, OR1L6, OR14I1, OR2T27, OR4M1, OR2B3, PDE2A, SLC8A3, OR51G1, OR6N2, CAMK2D, CAMK2G"
"Base excision repair",0.49,0.865,1,33,4,"PARP4, POLL, POLD2, POLE4"
"Fructose and mannose metabolism",0.49,0.865,1,33,4,"ALDOB, GMDS, PFKL, TPI1"
"RIG-I-like receptor signaling pathway",0.497,0.866,1,70,8,"MAPK14, IFNE, IFNA5, IFNA6, NFKBIA, MAPK11, MAPK9, ATG12"
"Thiamine metabolism",0.497,0.866,1,15,2,"ALPL, AK5"
"SNARE interactions in vesicular transport",0.514,0.878,1,34,4,"BET1, BNIP1, STX4, SNAP23"
"Bile secretion",0.514,0.878,1,71,8,"ADCY3, ADCY9, ABCC2, AQP9, KCNN2, ATP1A4, SCTR, SCARB1"
"TNF signaling pathway",0.515,0.878,1,108,12,"RIPK3, MAPK14, CREB3L4, CXCL1, BIRC2, JUNB, ATF4, NFKBIA, PIK3CD, MAPK11, MAPK9, CCL20"
"Autophagy - animal",0.534,0.904,1,128,14,"ATG4B, GABARAPL1, NRAS, PIK3CD, DDIT4, PPP2CA, PRKAA1, MAPK9, MAP2K2, BCL2, RPS6KB1, BECN1, MTMR3, ATG12"
"Folate biosynthesis",0.549,0.92,1,26,3,"DHFR, ALPL, GGH"
"Drug metabolism - other enzymes",0.55,0.92,1,45,5,"CES1, DPYD, UGT1A10, UGT2B17, UPP1"
"DNA replication",0.561,0.928,1,36,4,"POLD2, POLE4, RFC5, RPA1"
"Thyroid hormone synthesis",0.563,0.928,1,74,8,"ADCY3, ADCY9, CREB3L4, ITPR2, ATF4, ATP1A4, PRKCA, PRKCB"
"Type II diabetes mellitus",0.571,0.931,1,46,5,"PIK3CD, PKM, MAPK9, CACNA1A, ADIPOQ"
"Collecting duct acid secretion",0.575,0.931,1,27,3,"ATP6V0A2, ATP6V0D2, ATP6V1E2"
"Gastric acid secretion",0.579,0.931,1,75,8,"ADCY3, ADCY9, ITPR2, ATP1A4, PRKCA, PRKCB, CAMK2D, CAMK2G"
"Steroid hormone biosynthesis",0.579,0.931,1,56,6,"COMT, CYP1A1, UGT1A10, AKR1D1, UGT2B17, HSD17B6"
"Aldosterone-regulated sodium reabsorption",0.583,0.931,1,37,4,"ATP1A4, PIK3CD, PRKCA, PRKCB"
"Pantothenate and CoA biosynthesis",0.598,0.948,1,18,2,"DPYD, BCAT2"
"Riboflavin metabolism",0.602,0.949,1,8,1,"BLVRB"
"One carbon pool by folate",0.628,0.984,1,19,2,"DHFR, ATIC"
"Adipocytokine signaling pathway",0.635,0.987,1,69,7,"CPT1A, ACSBG1, NFKBIA, PCK1, PRKAA1, MAPK9, ADIPOQ"
"Complement and coagulation cascades",0.639,0.987,1,79,8,"CR2, F2, F11, ITGB2, KNG1, C3, C4BPA, C8G"
"Protein processing in endoplasmic reticulum",0.642,0.987,1,166,17,"SEC24B, ERP29, DDIT3, STT3B, SEC31A, FBXO2, ERLEC1, HSP90AA1, ATF4, DNAJB11, MAPK9, BAK1, BCL2, UBE2D1, TXNDC5, CAPN1, RBX1"
"Citrate cycle (TCA cycle)",0.648,0.99,1,30,3,"MDH2, PCK1, PDHB"
"Protein digestion and absorption",0.656,0.993,1,90,9,"COL4A4, COL6A2, COL9A2, COL11A1, COL12A1, COL24A1, ATP1A4, SLC8A3, COL27A1"
"Glycerolipid metabolism",0.664,0.993,1,61,6,"MBOAT2, DGKA, LPIN1, GK, MOGAT3, DGAT1"
"Fat digestion and absorption",0.666,0.993,1,41,4,"MOGAT3, ACAT2, DGAT1, SCARB1"
"Porphyrin and chlorophyll metabolism",0.666,0.993,1,41,4,"COX15, UGT1A10, BLVRB, UGT2B17"
"Tight junction",0.682,1,1,170,17,"TUBA3D, AMOT, DLG2, MYH1, MYH8, MYH10, PPP2CA, PPP2R1A, PPP2R1B, PPP2R2A, PRKAA1, MAPK9, RAB13, RAC1, CCND1, VASP, CLDN8"
"Spliceosome",0.69,1,1,132,13,"ALYREF, HNRNPA3, PUF60, SF3B3, RBMX, NCBP1, LSM8, SRSF4, SNRNP70, SNRPD1, DHX16, EIF4A3, DHX38"
"Antigen processing and presentation",0.694,1,1,73,7,"HLA-A, HLA-DMB, HLA-DPA1, HSP90AA1, IFNG, KLRC1, CD8A"
"Type I diabetes mellitus",0.703,1,1,43,4,"HLA-A, HLA-DMB, HLA-DPA1, IFNG"
"Toll-like receptor signaling pathway",0.708,1,1,104,10,"MAPK14, IFNA5, IFNA6, NFKBIA, PIK3CD, MAPK11, MAPK9, MAP2K2, RAC1, CD40"
"Terpenoid backbone biosynthesis",0.708,1,1,22,2,"ACAT1, ACAT2"
"Ubiquinone and other terpenoid-quinone biosynthesis",0.718,1,1,11,1,"GGCX"
"Phospholipase D signaling pathway",0.722,1,1,145,14,"ADCY3, ADCY9, DGKA, FCER1A, GRM3, GRM7, CXCR1, NRAS, PIK3CD, AVP, AVPR2, PRKCA, MAP2K2, LPAR2"
"Renin secretion",0.724,1,1,65,6,"ADORA1, ADRB1, GUCY1A2, ITPR2, PDE3A, PPP3R1"
"Pancreatic secretion",0.731,1,1,96,9,"ADCY3, ADCY9, ITPR2, ATP1A4, ATP2B1, PRKCA, PRKCB, RAC1, SCTR"
"Renin-angiotensin system",0.731,1,1,23,2,"AGTR2, LNPEP"
"Protein export",0.731,1,1,23,2,"OXA1L, SRP19"
"Biosynthesis of unsaturated fatty acids",0.731,1,1,23,2,"FADS2, TECR"
"Basal transcription factors",0.737,1,1,45,4,"ERCC3, GTF2F1, TAF5, TAF10"
"Vitamin digestion and absorption",0.753,1,1,24,2,"ABCC1, SCARB1"
"Histidine metabolism",0.753,1,1,24,2,"ALDH3A1, MAOB"
"RNA degradation",0.759,1,1,78,7,"EXOSC7, SKIV2L2, CNOT2, EXOSC1, LSM8, PFKL, CNOT6"
"alpha-Linolenic acid metabolism",0.773,1,1,25,2,"PLA2G16, FADS2"
"Fatty acid biosynthesis",0.776,1,1,13,1,"ACSBG1"
"Valine, leucine and isoleucine degradation",0.782,1,1,48,4,"HSD17B10, ACAT1, ACAT2, BCAT2"
"Notch signaling pathway",0.782,1,1,48,4,"DLL3, DTX4, MAML3, PSEN1"
"Ascorbate and aldarate metabolism",0.791,1,1,26,2,"UGT1A10, UGT2B17"
"Cell adhesion molecules (CAMs)",0.793,1,1,143,13,"CD274, HLA-A, HLA-DMB, HLA-DPA1, ICAM2, ITGA6, ITGB2, PDCD1, SDC1, CLDN8, ESAM, CD8A, CD40"
"Butanoate metabolism",0.825,1,1,28,2,"ACAT1, ACAT2"
"Linoleic acid metabolism",0.84,1,1,29,2,"PLA2G16, CYP2C9"
"Fanconi anemia pathway",0.843,1,1,53,4,"UBE2T, RPA1, BRCA1, FAAP100"
"Primary bile acid biosynthesis",0.859,1,1,17,1,"AKR1D1"
"2-Oxocarboxylic acid metabolism",0.859,1,1,17,1,"BCAT2"
"Carbohydrate digestion and absorption",0.872,1,1,44,3,"ATP1A4, PIK3CD, PRKCB"
"ABC transporters",0.872,1,1,44,3,"ABCC2, ABCA3, ABCC1"
"Propanoate metabolism",0.877,1,1,32,2,"ACAT1, ACAT2"
"Ether lipid metabolism",0.881,1,1,45,3,"PLA2G16, TMEM86B, PAFAH1B1"
"Pentose and glucuronate interconversions",0.888,1,1,33,2,"UGT1A10, UGT2B17"
"Lysine degradation",0.897,1,1,59,4,"ACAT1, ACAT2, KMT2A, KMT2D"
"Arginine biosynthesis",0.9,1,1,20,1,"GLS2"
"Alanine, aspartate and glutamate metabolism",0.907,1,1,35,2,"GLS2, DDO"
"Starch and sucrose metabolism",0.915,1,1,36,2,"PYGB, PYGL"
"Glutathione metabolism",0.943,1,1,54,3,"GSTK1, RRM2B, TXNDC12"
"Fatty acid elongation",0.944,1,1,25,1,"TECR"
"Endocytosis",0.957,1,1,243,19,"ARPC5, RAB10, ARAP2, AGAP2, AP2A2, FGFR2, HLA-A, IGF2R, IL2RA, CXCR1, ARF3, KIF5B, PML, EPN3, SMURF1, RAB5C, TGFBR2, CAPZA2, KIAA0196"
"Proteasome",0.964,1,1,45,2,"IFNG, PSMB10"
"Cysteine and methionine metabolism",0.964,1,1,45,2,"MDH2, BCAT2"
"Galactose metabolism",0.972,1,1,31,1,"PFKL"
"Amino sugar and nucleotide sugar metabolism",0.973,1,1,48,2,"GMDS, AMDHD2"
"Ribosome biogenesis in eukaryotes",0.974,1,1,77,4,"CSNK2B, NOP58, PWP2, XPO1"
"Arginine and proline metabolism",0.976,1,1,49,2,"MAOB, SMOX"
"Mineral absorption",0.98,1,1,51,2,"ATP1A4, ATP2B1"
"Peroxisome",0.984,1,1,83,4,"GSTK1, HAO2, CAT, DDO"
"Glycerophospholipid metabolism",0.985,1,1,97,5,"CHAT, PLA2G16, MBOAT2, DGKA, LPIN1"
"Lysosome",0.994,1,1,123,6,"CTSE, CTSO, ATP6V0A2, ATP6V0D2, IGF2R, AP1S2"
"Aminoacyl-tRNA biosynthesis",0.994,1,1,44,1,"TARS"
"N-Glycan biosynthesis",0.997,1,1,49,1,"STT3B"
"RNA transport",0.998,1,1,166,8,"ALYREF, EIF1AX, EIF4A2, NCBP1, UPF3A, TPR, XPO1, EIF4A3"
"Caffeine metabolism",1,1,1,5,0,""
"Metabolic pathways",1,1,1,1262,104,"POLR3F, POLR3C, CES1, PLA2G16, NT5C3B, ADH1A, MBOAT2, ADH6, ADH7, COMT, ADK, COX11, COX15, CYP1A1, CYP2C9, CYP4A11, CYP26A1, DGKA, DBH, DHFR, DHODH, DPYD, DUT, STT3B, ALDH3A1, PRPS1L1, ALDOB, RPIA, NMNAT2, LPIN1, ACSBG1, QPRT, ATP6V0A2, ATP6V0D2, ALOX15B, ALPL, IPMK, AK5, GK, GLS2, NMRK2, GMDS, CYP2S1, HSD17B10, AOC2, COX8C, MOGAT3, ITPKB, ACAT1, ACAT2, MAOB, MDH2, NDUFA9, NDUFB1, ATIC, NDUFS2, NDUFS5, NDUFS8, PNP, ATP5A1, PAFAH1B1, RRM2B, PCK1, HAO2, PDHB, PFKL, PGK2, PKM, PLCD1, CYCS, POLD2, POLR2E, UGT1A10, IMPAD1, POLR3B, PRPS2, POLE4, NDUFA4L2, PTGIS, PTGS1, PYGB, PYGL, BCAT2, BLVRB, BPGM, AKR1D1, TPI1, UGT2B17, UPP1, UQCRC1, ADPGK, HSD17B6, AOC3, DGAT1, CBR3, MTMR3, ATP6V1E2, MTMR6, DHRS3, NAPRT, COX5A, GRHPR, POLR1C, PTGES"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
