"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"3470",26427,"Creb3l1","HighConf","Yes","Longevity regulating pathway, cAMP signaling pathway, AMPK signaling pathway, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, Estrogen signaling pathway, PI3K-Akt signaling pathway, TNF signaling pathway, Melanogenesis, Aldosterone synthesis and secretion, Relaxin signaling pathway, Glucagon signaling pathway, Insulin secretion, Dopaminergic synapse","Crebbp, Ep300, Prkca","Melanogenesis (3), Thyroid hormone signaling pathway (3), Glucagon signaling pathway (2), FoxO signaling pathway (2), cAMP signaling pathway (2), Phospholipase D signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Rap1 signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Insulin secretion (1), GABAergic synapse (1), Relaxin signaling pathway (1), Aldosterone synthesis and secretion (1), Serotonergic synapse (1), GnRH signaling pathway (1), PI3K-Akt signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Adrenergic signaling in cardiomyocytes (1), Oxytocin signaling pathway (1), MAPK signaling pathway (1)"
"3472",208677,"Creb3l3","HighConf","Yes","Longevity regulating pathway, cAMP signaling pathway, AMPK signaling pathway, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, Estrogen signaling pathway, PI3K-Akt signaling pathway, TNF signaling pathway, Melanogenesis, Aldosterone synthesis and secretion, Relaxin signaling pathway, Glucagon signaling pathway, Insulin secretion, Dopaminergic synapse","Ep300, Prkca, Crebbp","Melanogenesis (3), Thyroid hormone signaling pathway (3), Glucagon signaling pathway (2), FoxO signaling pathway (2), cAMP signaling pathway (2), Phospholipase D signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Rap1 signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Insulin secretion (1), GABAergic synapse (1), Relaxin signaling pathway (1), Aldosterone synthesis and secretion (1), Serotonergic synapse (1), GnRH signaling pathway (1), PI3K-Akt signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Adrenergic signaling in cardiomyocytes (1), Oxytocin signaling pathway (1), MAPK signaling pathway (1)"
"3475",12914,"Crebbp","MedConf","Yes","cAMP signaling pathway, Thyroid hormone signaling pathway, FoxO signaling pathway, Melanogenesis, Glucagon signaling pathway","Trp53, Mdm2, Med21, Med14, Med17, Hspa8, Myd88, Cebpa, Kat2a, Stat1, Tnf, Foxo4, Ifnb1, Nfyb, Med25, Tgs1, Hist2h2be, Hist1h2bb, Cebpb, Hey1, Creb3l3, Creb3l1, Car9, Rgl1, Spdl1, Pex11a, Tead2, Grhl1, Ep300","Thyroid hormone signaling pathway (7), PI3K-Akt signaling pathway (5), TNF signaling pathway (4), Longevity regulating pathway (4), NOD-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), cAMP signaling pathway (3), Estrogen signaling pathway (3), Necroptosis (3), Osteoclast differentiation (3), MAPK signaling pathway (3), Ras signaling pathway (2), Dopaminergic synapse (2), Insulin secretion (2), Relaxin signaling pathway (2), Aldosterone synthesis and secretion (2), cGMP-PKG signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), AMPK signaling pathway (2), IL-17 signaling pathway (2), RIG-I-like receptor signaling pathway (2), Sphingolipid signaling pathway (2), Apoptosis (2), NF-kappa B signaling pathway (2), Endocytosis (2), p53 signaling pathway (2), Cellular senescence (2), RNA transport (1), T cell receptor signaling pathway (1), Longevity regulating pathway - multiple species (1), Spliceosome (1), Neurotrophin signaling pathway (1)"
"3503",66877,"Crnkl1","MedConf","Yes","Spliceosome","Sf3b2, Snrpd1, Sf3b3, Plrg1, Sf3a3, Dhx8, Isy1, Sf3a1, Prpf19, Sf3b1","Spliceosome (10)"
"3611",12385,"Ctnna1","MedConf","Yes",NA,"Apc, Actg1, Mef2c","Oxytocin signaling pathway (2), cGMP-PKG signaling pathway (1), MAPK signaling pathway (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1), Apoptosis (1)"
"3635",56464,"Ctsf","MedConf","Yes","Apoptosis","Ifi30",NA
"3639",13038,"Ctsk","HighConf","Yes","Apoptosis, Toll-like receptor signaling pathway, Osteoclast differentiation",NA,NA
"3684",20310,"Cxcl2","MedConf","Yes","NF-kappa B signaling pathway, NOD-like receptor signaling pathway, IL-17 signaling pathway, TNF signaling pathway","Hcar1, Grm2, Lpar5, Cxcr4, Tas2r120, Cnr1, Adora1, Sstr3, P2ry12, Oprd1, S1pr5, Ccl6, Rxfp3","Sphingolipid signaling pathway (3), cGMP-PKG signaling pathway (2), cAMP signaling pathway (2), Phospholipase D signaling pathway (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (1), Relaxin signaling pathway (1), Intestinal immune network for IgA production (1), Endocytosis (1)"
"3691",12767,"Cxcr4","MedConf","Yes","Endocytosis, Intestinal immune network for IgA production","Rxfp3, S1pr5, Cnr1, Lpar5, Sstr3, Ccl6, Grm2, P2ry12, Oprd1, Tas2r120, Adora1, Cxcl2, Grk5 ,Grk5, Hcar1","Sphingolipid signaling pathway (3), cAMP signaling pathway (2), cGMP-PKG signaling pathway (2), Phospholipase D signaling pathway (2), Rap1 signaling pathway (2), TNF signaling pathway (1), IL-17 signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1), Relaxin signaling pathway (1)"
"3740",13096,"Cyp2c37","MedConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse, Arachidonic acid metabolism","Cyp2c65, Cyp2c44, Ugt1a2, Gsta4, Aldh1a2, Cyp2c70, Ptgs2","Arachidonic acid metabolism (4), Serotonergic synapse (4), Inflammatory mediator regulation of TRP channels (3), TNF signaling pathway (1), IL-17 signaling pathway (1), Oxytocin signaling pathway (1), NF-kappa B signaling pathway (1)"
"3744",226143,"Cyp2c44","MedConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse, Arachidonic acid metabolism","Ugt1a2, Gsta4, Aldh1a2, Ptgs2, Cyp2c65, Cyp2c37, Cyp2c70","Arachidonic acid metabolism (4), Serotonergic synapse (4), Inflammatory mediator regulation of TRP channels (3), TNF signaling pathway (1), IL-17 signaling pathway (1), Oxytocin signaling pathway (1), NF-kappa B signaling pathway (1)"
"3748",72303,"Cyp2c65","HighConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse, Arachidonic acid metabolism","Cyp2c44, Ugt1a2, Gsta4, Aldh1a2, Cyp2c37, Ptgs2, Cyp2c70","Arachidonic acid metabolism (4), Serotonergic synapse (4), Inflammatory mediator regulation of TRP channels (3), TNF signaling pathway (1), IL-17 signaling pathway (1), Oxytocin signaling pathway (1), NF-kappa B signaling pathway (1)"
"3749",226105,"Cyp2c70","MedConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse, Arachidonic acid metabolism","Cyp2c37, Cyp2c65, Cyp2c44, Ugt1a2, Gsta4, Aldh1a2, Ptgs2","Arachidonic acid metabolism (4), Serotonergic synapse (4), Inflammatory mediator regulation of TRP channels (3), TNF signaling pathway (1), IL-17 signaling pathway (1), Oxytocin signaling pathway (1), NF-kappa B signaling pathway (1)"
"3799",19159,"Cyth3","HighConf","Yes","Endocytosis, Phospholipase D signaling pathway",NA,NA
"3956",13200,"Ddost","MedConf","Yes",NA,"Rpl23a, Ssr4, Rps3, Rps24, Rps27a, Rpl32, Rpl7, Rps11, Rpl37a, Rpl4, Rplp0, Rps17, Rpl13a, Rpl11, Rps4x, Rps8, Copa, Rpl19, Rps29, Rpl3, Rps5, Rpn2, Rpl31","Ribosome (20)"
"4075",94223,"Dgcr8","MedConf","Yes",NA,"Ran, Polr2g, Polr2b, Polr2d","RNA polymerase (3), Pyrimidine metabolism (3), RNA transport (1)"
"4102",13204,"Dhx15","MedConf","Yes","Spliceosome","Tfip11",NA
"4116",217207,"Dhx8","HighConf","Yes","Spliceosome","Prpf19, Eftud2, Crnkl1, Plrg1, Isy1","Spliceosome (5)"
"4196",110082,"Dnah5","MedConf","Yes",NA,"Dynll2, Tpr, Dync1li1","RNA transport (1)"
"4252",13430,"Dnm2","HighConf","Yes","Endocytosis, Fc gamma R-mediated phagocytosis, Endocrine and other factor-regulated calcium reabsorption, Phospholipase D signaling pathway","Hspa8, Grb2, Clta, Arf1, Cav1, Ap1g1","Endocytosis (4), Phospholipase D signaling pathway (2), Estrogen signaling pathway (2), MAPK signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (1), Ras signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Insulin signaling pathway (1), Neurotrophin signaling pathway (1), Gap junction (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), B cell receptor signaling pathway (1), GnRH signaling pathway (1), PI3K-Akt signaling pathway (1), Osteoclast differentiation (1), Longevity regulating pathway - multiple species (1), Spliceosome (1)"
"4269",94176,"Dock2","MedConf","Yes","Fc gamma R-mediated phagocytosis","Src","EGFR tyrosine kinase inhibitor resistance (1), Rap1 signaling pathway (1), Gap junction (1), GABAergic synapse (1), Relaxin signaling pathway (1), GnRH signaling pathway (1), Estrogen signaling pathway (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Endocytosis (1), Oxytocin signaling pathway (1)"
"4330",13492,"Drd5","MedConf","Yes","cAMP signaling pathway, Dopaminergic synapse","Gip, Adora2a, Glp2r, Vip","Rap1 signaling pathway (1), cAMP signaling pathway (1), Insulin secretion (1)"
"4406",235661,"Dync1li1","MedConf","Yes",NA,"Dynll2, Tpr, Tuba1a, Dnah5","Gap junction (1), Apoptosis (1), RNA transport (1)"
"4410",68097,"Dynll2","HighConf","Yes",NA,"Tpr, Dnah5, Dync1li1","RNA transport (1)"
"4505",13627,"Eef1a1","MedConf","Yes","RNA transport","Rpl23a, Rpl11, Rpl37a, Rps27a, Rpl7, Rps8, Rpl4, Rplp0, Rpl31, Rps5, Rps3, Rps29, Rps24, Rpl19, Rps11, Rpl3, Rpl13a, Rps17, Rpl32, Rps4x","Ribosome (20)"
"4533",13640,"Efna5","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway",NA,NA
"4540",20624,"Eftud2","MedConf","Yes","Spliceosome","Polr2b, Polr2g, Polr2d, Gtf2f1, U2af1, Phf5a, Hnrnph1, Hnrnpd, Alyref, Srsf3, Pabpn1, Sf3a1, Dhx8, Sf3b4, Sf3b3, Sf3b1, Fau, Sf3b2, Sf3a3, Sf3b6, Snrpd1","Spliceosome (13), RNA polymerase (3), Pyrimidine metabolism (3), Ribosome (1), RNA transport (1)"
"4548",112405,"Egln1","MedConf","Yes",NA,"Tceb1, Prkca","Phospholipase D signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Rap1 signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Insulin secretion (1), GABAergic synapse (1), Relaxin signaling pathway (1), Aldosterone synthesis and secretion (1), Melanogenesis (1), Serotonergic synapse (1), GnRH signaling pathway (1), PI3K-Akt signaling pathway (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Adrenergic signaling in cardiomyocytes (1), Oxytocin signaling pathway (1), MAPK signaling pathway (1)"
"4580",13667,"Eif2b4","HighConf","Yes","RNA transport","Eif2s3x","RNA transport (1)"
"4585",26905,"Eif2s3x","HighConf","Yes","RNA transport","Eif3e, Eif3b, Eif2b4, Rps29, Rps27a, Rpl13a, Eif3a, Rps8, Rps3, Rps24, Eif3c, Eif3i, Rps17, Eif3d, Eif3f, Rps5, Pabpc6, Rps4x, Rps11, Eif3g","RNA transport (10), Ribosome (10)"
"4587",13669,"Eif3a","MedConf","Yes","RNA transport","Eif3c, Eif3b, Eif3e, Rps11, Eif3g, Pabpc6, Eif2s3x, Rps4x, Rps27a, Rps8, Rps17, Rps3, Rps5, Rps29, Eif3d, Eif3f, Eif3i, Rps24, Rpl13a","Ribosome (10), RNA transport (9)"
"4588",27979,"Eif3b","HighConf","Yes","RNA transport","Eif3e, Rps11, Eif3g, Pabpc6, Eif2s3x, Rps17, Rps27a, Eif3i, Rps3, Rps5, Rps4x, Eif3f, Eif3c, Pwp2, Rps24, Rpl13a, Eif3a, Eif3d, Rps8, Rps29","Ribosome (10), RNA transport (9)"
"4589",56347,"Eif3c","HighConf","Yes","RNA transport","Eif3b, Eif3e, Rps11, Eif3g, Pabpc6, Eif2s3x, Rps3, Rps24, Rps8, Rps27a, Rps17, Eif3f, Eif3a, Eif3i, Rps4x, Rpl13a, Eif3d, Rps5, Rps29","Ribosome (10), RNA transport (9)"
"4590",55944,"Eif3d","MedConf","Yes","RNA transport","Eif3i, Eif3a, Eif3c, Eif3b, Eif3e, Rps11, Eif3g, Pabpc6, Eif2s3x, Rps4x, Rps29, Rps8, Rps5, Rps17, Eif3f, Rps27a, Rpl13a, Rps3, Rps24","Ribosome (10), RNA transport (9)"
"4591",16341,"Eif3e","MedConf","Yes","RNA transport","Rps11, Eif3g, Pabpc6, Eif2s3x, Rps24, Rps3, Eif3i, Eif3a, Rps5, Rps17, Rps27a, Eif3b, Rpl13a, Eif3c, Rps8, Rps4x, Eif3d, Eif3f, Rps29","Ribosome (10), RNA transport (9)"
"4592",66085,"Eif3f","MedConf","Yes","RNA transport","Eif3d, Eif3i, Eif3a, Eif3c, Eif3b, Eif3e, Rps11, Eif3g, Pabpc6, Eif2s3x, Rps4x, Rpl13a, Rps5, Rps27a, Rps24, Rps8, Rps3, Rps29, Rps17","Ribosome (10), RNA transport (9)"
"4593",53356,"Eif3g","HighConf","Yes","RNA transport","Pabpc6, Eif2s3x, Rps5, Eif3f, Pwp2, Rps4x, Eif3c, Eif3i, Rps29, Rps3, Rps11, Rps24, Rps8, Eif3b, Rps27a, Eif3d, Eif3a, Eif3e, Rpl13a, Rps17","Ribosome (10), RNA transport (9)"
"4595",54709,"Eif3i","HighConf","Yes","RNA transport","Eif3a, Eif3c, Eif3b, Eif3e, Rps11, Eif3g, Pabpc6, Eif2s3x, Rps17, Rps27a, Eif3f, Rps4x, Rpl13a, Rps8, Rps5, Rps29, Eif3d, Rps3, Rps24","Ribosome (10), RNA transport (9)"
"4607",13685,"Eif4ebp1","MedConf","Yes","RNA transport, Cellular senescence, Longevity regulating pathway, AMPK signaling pathway, PI3K-Akt signaling pathway, Insulin signaling pathway, EGFR tyrosine kinase inhibitor resistance","Rptor","Longevity regulating pathway (2), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), PI3K-Akt signaling pathway (1), AMPK signaling pathway (1)"
"4622",15568,"Elavl1","HighConf","Yes","IL-17 signaling pathway, AMPK signaling pathway","Prkab1, Tnfsf13, Prkca, Nup214","Oxytocin signaling pathway (2), Longevity regulating pathway (2), Phospholipase D signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Rap1 signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Insulin secretion (1), GABAergic synapse (1), Relaxin signaling pathway (1), Aldosterone synthesis and secretion (1), Melanogenesis (1), Serotonergic synapse (1), GnRH signaling pathway (1), PI3K-Akt signaling pathway (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Adrenergic signaling in cardiomyocytes (1), MAPK signaling pathway (1), RNA transport (1), Intestinal immune network for IgA production (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Glucagon signaling pathway (1), FoxO signaling pathway (1), AMPK signaling pathway (1)"
"4724",328572,"Ep300","HighConf","Yes","cAMP signaling pathway, Thyroid hormone signaling pathway, FoxO signaling pathway, Melanogenesis, Glucagon signaling pathway","Crebbp, Trp53, Mdm2, Med21, Med14, Il17a, Med17, Hspa8, Myd88, Cebpa, Nfkb1, Kat2a, Stat1, Tnf, Ifnb1, Med25, Tgs1, Nr1d1, Cebpb, Spi1, Hey1, Creb3l3, Creb3l1, Car9","Thyroid hormone signaling pathway (7), PI3K-Akt signaling pathway (6), TNF signaling pathway (5), Longevity regulating pathway (5), Osteoclast differentiation (5), NOD-like receptor signaling pathway (5), Toll-like receptor signaling pathway (5), cAMP signaling pathway (4), IL-17 signaling pathway (4), MAPK signaling pathway (4), Glucagon signaling pathway (3), Relaxin signaling pathway (3), Melanogenesis (3), Estrogen signaling pathway (3), RIG-I-like receptor signaling pathway (3), Necroptosis (3), Sphingolipid signaling pathway (3), Apoptosis (3), NF-kappa B signaling pathway (3), Cellular senescence (3), Dopaminergic synapse (2), Insulin secretion (2), Aldosterone synthesis and secretion (2), cGMP-PKG signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), AMPK signaling pathway (2), T cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), Endocytosis (2), p53 signaling pathway (2), FoxO signaling pathway (2), RNA transport (1), Ras signaling pathway (1), B cell receptor signaling pathway (1), Longevity regulating pathway - multiple species (1), Spliceosome (1)"
"4840",225363,"Etf1","MedConf","Yes",NA,"Pabpc6, Rpl23a, Rpl7, Rpl31, Rps5, Rpl32, Rps8, Rps4x, Rpl3, Rps27a, Rpl4, Rpl13a, Rpl37a, Rps29, Rplp0, Rps11, Rpl19, Rps24, Rps17, Rps3, Rpl11","Ribosome (20), RNA transport (1)"
"4883",53413,"Exoc7","HighConf","Yes","Insulin signaling pathway",NA,NA
"4905",14055,"Ezh1","HighConf","Yes",NA,"Hdac2, Ezh2","Longevity regulating pathway - multiple species (1), Thyroid hormone signaling pathway (1)"
"4906",14056,"Ezh2","MedConf","Yes",NA,"Ezh1, Cdk1, Hdac2","Longevity regulating pathway - multiple species (1), Thyroid hormone signaling pathway (1), Gap junction (1), p53 signaling pathway (1), Cellular senescence (1)"
"4941",56473,"Fads2","MedConf","Yes","Biosynthesis of unsaturated fatty acids, Fatty acid metabolism",NA,NA
"5135",14103,"Fasl","MedConf","Yes","MAPK signaling pathway, Apoptosis, Necroptosis, PI3K-Akt signaling pathway, FoxO signaling pathway, Neurotrophin signaling pathway, Ras signaling pathway","Foxo4, Cflar","TNF signaling pathway (1), Necroptosis (1), Apoptosis (1), NF-kappa B signaling pathway (1), Ras signaling pathway (1), FoxO signaling pathway (1)"
"5136",14104,"Fasn","HighConf","Yes","AMPK signaling pathway, Fatty acid metabolism, Fatty acid biosynthesis, Insulin signaling pathway","Nfyb, Acaca","Insulin signaling pathway (1), Glucagon signaling pathway (1), Fatty acid biosynthesis (1), Fatty acid metabolism (1), AMPK signaling pathway (1)"
"5145",14109,"Fau","HighConf","Yes","Ribosome","Eftud2, Rps5, Rps3, Rps8, Rps4x, Rps7, Rps24, Rps17, Rps29, Rpsa, Rpl32, Rpl31, Rpl13a, Rpl3, Rps11, Rpl23a, Trip12, Rps13, Rpl4, Rps27a, Rpl19","Ribosome (19), Spliceosome (1)"
"5202",103583,"Fbxw11","MedConf","Yes","Cellular senescence, Hedgehog signaling pathway","Ogt, Gli3, Sun2, Gli2, Gli1","Hedgehog signaling pathway (3), cAMP signaling pathway (2)"
"5256",233080,"Ffar3","HighConf","Yes",NA,"Uts2, Grk5 ,Grk5, P2ry2, Npffr1, Arhgef25, Tac2, P2ry10, Grpr, Lpar5, Adra1a ,Adra1a, Ccl6, Htr2b","Inflammatory mediator regulation of TRP channels (2), Gap junction (1), Serotonergic synapse (1), Phospholipase D signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5267",14165,"Fgf10","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway","Fgf8, Fgf18, Ptf1a","Ras signaling pathway (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2)"
"5275",14172,"Fgf18","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway","Fgf8, Fgf10","Ras signaling pathway (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2)"
"5278",56636,"Fgf21","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway",NA,NA
"5286",14179,"Fgf8","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway","Fgf18, Fgf10","Ras signaling pathway (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2)"
"5390",14281,"Fos","MedConf","Yes","MAPK signaling pathway, Apoptosis, Toll-like receptor signaling pathway, Osteoclast differentiation, Oxytocin signaling pathway, IL-17 signaling pathway, cAMP signaling pathway, Estrogen signaling pathway, B cell receptor signaling pathway, TNF signaling pathway, Relaxin signaling pathway, T cell receptor signaling pathway, Dopaminergic synapse","Tnf, Prkca","Sphingolipid signaling pathway (2), MAPK signaling pathway (2), RIG-I-like receptor signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Necroptosis (1), IL-17 signaling pathway (1), NOD-like receptor signaling pathway (1), Osteoclast differentiation (1), Toll-like receptor signaling pathway (1), Apoptosis (1), NF-kappa B signaling pathway (1), Phospholipase D signaling pathway (1), Ras signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Rap1 signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Insulin secretion (1), GABAergic synapse (1), Relaxin signaling pathway (1), Aldosterone synthesis and secretion (1), Melanogenesis (1), Serotonergic synapse (1), GnRH signaling pathway (1), PI3K-Akt signaling pathway (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Adrenergic signaling in cardiomyocytes (1), Oxytocin signaling pathway (1)"
"5427",54601,"Foxo4","MedConf","Yes","FoxO signaling pathway, Ras signaling pathway","Prkab1, Crebbp, Stk11, Fasl","FoxO signaling pathway (4), Longevity regulating pathway (3), PI3K-Akt signaling pathway (2), AMPK signaling pathway (2), Glucagon signaling pathway (2), Ras signaling pathway (1), Neurotrophin signaling pathway (1), Necroptosis (1), Apoptosis (1), MAPK signaling pathway (1), Melanogenesis (1), Thyroid hormone signaling pathway (1), cAMP signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1)"
"5541",14388,"Gab1","MedConf","Yes","Neurotrophin signaling pathway, EGFR tyrosine kinase inhibitor resistance, Ras signaling pathway, Phospholipase D signaling pathway","Src, Grb2","EGFR tyrosine kinase inhibitor resistance (2), Gap junction (2), Relaxin signaling pathway (2), GnRH signaling pathway (2), Estrogen signaling pathway (2), Phospholipase D signaling pathway (1), Ras signaling pathway (1), Insulin signaling pathway (1), Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Osteoclast differentiation (1), MAPK signaling pathway (1), Rap1 signaling pathway (1), GABAergic synapse (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Endocytosis (1), Oxytocin signaling pathway (1)"
"5545",57436,"Gabarapl1","MedConf","Yes","NOD-like receptor signaling pathway, FoxO signaling pathway, GABAergic synapse","Gabra3, Gabrb1","GABAergic synapse (2), Serotonergic synapse (1)"
"5553",14396,"Gabra3","MedConf","Yes","GABAergic synapse","Gabrb1, Gabarapl1","GABAergic synapse (2), FoxO signaling pathway (1), NOD-like receptor signaling pathway (1), Serotonergic synapse (1)"
"5557",14400,"Gabrb1","MedConf","Yes","Serotonergic synapse, GABAergic synapse","Gabarapl1, Gabra3","GABAergic synapse (2), FoxO signaling pathway (1), NOD-like receptor signaling pathway (1)"
"5568",14409,"Gabrr2","MedConf","Yes","GABAergic synapse",NA,NA
"5573",23882,"Gadd45g","MedConf","Yes","MAPK signaling pathway, Apoptosis, Cellular senescence, FoxO signaling pathway, p53 signaling pathway","Cdk1","Gap junction (1), p53 signaling pathway (1), Cellular senescence (1)"
"5649",229900,"Gbp7","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"5700",66603,"Gemin2","MedConf","Yes","RNA transport","Nup50, Nup214, Tpr, Nup107, Tgs1, Prmt5, Nup210, Snrpd1, Snrpg, Nup98","RNA transport (8), Spliceosome (2)"
"5759",14607,"Gip","MedConf","Yes","Insulin secretion","Adora2a, Vip, Pax6, Glp2r, Drd5","cAMP signaling pathway (2), Dopaminergic synapse (1), Rap1 signaling pathway (1)"
"5796",14632,"Gli1","MedConf","Yes","cAMP signaling pathway, Hedgehog signaling pathway","Fbxw11, Sufu","Hedgehog signaling pathway (2), Cellular senescence (1)"
"5797",14633,"Gli2","MedConf","Yes","Hedgehog signaling pathway","Sufu, Fbxw11","Hedgehog signaling pathway (2), Cellular senescence (1)"
"5798",14634,"Gli3","MedConf","Yes","cAMP signaling pathway, Hedgehog signaling pathway","Fbxw11, Sufu","Hedgehog signaling pathway (2), Cellular senescence (1)"
"5810",93896,"Glp2r","MedConf","Yes",NA,"Drd5, Gip, Adora2a, Vip","cAMP signaling pathway (2), Rap1 signaling pathway (1), Insulin secretion (1), Dopaminergic synapse (1)"
"5829",14645,"Glul","MedConf","Yes","Necroptosis, GABAergic synapse",NA,NA
"5913",14683,"Gnas","HighConf","Yes","Oxytocin signaling pathway, cAMP signaling pathway, Adrenergic signaling in cardiomyocytes, Inflammatory mediator regulation of TRP channels, Estrogen signaling pathway, GnRH signaling pathway, Serotonergic synapse, Melanogenesis, Aldosterone synthesis and secretion, Relaxin signaling pathway, Glucagon signaling pathway, Insulin secretion, Gap junction, Rap1 signaling pathway, Endocrine and other factor-regulated calcium reabsorption, Dopaminergic synapse, Phospholipase D signaling pathway",NA,NA
"5931",14706,"Gng4","MedConf","Yes","PI3K-Akt signaling pathway, Serotonergic synapse, Relaxin signaling pathway, GABAergic synapse, Dopaminergic synapse, Ras signaling pathway","Cnr1, Lpar5, Cacna1s, Cacna1d, Prkca","Rap1 signaling pathway (3), Insulin secretion (3), GABAergic synapse (3), Aldosterone synthesis and secretion (3), Serotonergic synapse (3), GnRH signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Oxytocin signaling pathway (3), MAPK signaling pathway (3), Phospholipase D signaling pathway (2), Dopaminergic synapse (2), PI3K-Akt signaling pathway (2), Cardiac muscle contraction (2), cGMP-PKG signaling pathway (2), cAMP signaling pathway (2), Ras signaling pathway (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Endocrine and other factor-regulated calcium reabsorption (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Relaxin signaling pathway (1), Melanogenesis (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Cellular senescence (1)"
