"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"4988",2059,"EPS8","MedConf","Yes",NA,"ITGB1, EGFR, PDLIM7, CDC42, RAB5A, INPP5J, ABI1","Ras signaling pathway (3), Focal adhesion (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (3), Phagosome (2), GnRH signaling pathway (2), MAPK signaling pathway (2), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (2), Vasopressin-regulated water reabsorption (1), T cell receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"5005",23085,"ERC1","HighConf","Yes","NF-kappa B signaling pathway","PYDC1, IKBKB, MAP3K3, RELA, MAP3K7, KBTBD7, CDK20, UBC","MAPK signaling pathway (4), NOD-like receptor signaling pathway (4), T cell receptor signaling pathway (3), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), NF-kappa B signaling pathway (3), Ras signaling pathway (2), Chemokine signaling pathway (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"5018",2078,"ERG","MedConf","Yes",NA,"ADRB2, DNAJA4, HDAC2, JUN, KCNH2, ZBTB16, UBC, DNAJA1, SOCS2, SPI1","Osteoclast differentiation (2), cAMP signaling pathway (2), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1), Protein processing in endoplasmic reticulum (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Neuroactive ligand-receptor interaction (1)"
"5022",2079,"ERH","HighConf","Yes",NA,"CHTOP, CSNK2A2, SNRPD3, UBC, PVRL4, POLDIP3","Mitophagy - animal (1), NF-kappa B signaling pathway (1), Spliceosome (1)"
"5061",2101,"ESRRA","MedConf","Yes",NA,"KAT2B, CREB1, NR4A1, NR1D1, RORA, DPF1, ALAS1, RARG, SPICE1, SUMO3, SP1, PARK2, UBC, NR0B2","Mitophagy - animal (2), PI3K-Akt signaling pathway (2), RNA transport (1), Protein processing in endoplasmic reticulum (1), MAPK signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Relaxin signaling pathway (1), Vasopressin-regulated water reabsorption (1), cAMP signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1)"
"5115",23265,"EXOC7","MedConf","Yes",NA,"RABGEF1, RAB14, CDC42, UBC, CDC5L","GnRH signaling pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Spliceosome (1)"
"5119",5394,"EXOSC10","MedConf","Yes",NA,"NXF1, EXOSC5, PAPOLA, EXOSC4, EHMT1, ZC3H14, PABPC4, DDX39A, SUV39H2, SETMAR, PABPC1L2A, EHMT2, SUV39H1, UBC","Lysine degradation (5), RNA transport (3)"
"5122",54512,"EXOSC4","MedConf","Yes",NA,"CXCL8, NMI, PARN, UBC, EXOSC10, EXOSC5","RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"5123",56915,"EXOSC5","MedConf","Yes",NA,"EXOSC4, CXCL8, PARN, EXOSC10, UBC","RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"5130",2132,"EXT2","HighConf","Yes",NA,"GPC2, SLC35D2, AGRN, UBC",NA
"5139",2145,"EZH1","MedConf","Yes","Lysine degradation","ASH1L, JARID2, PHC2, MTF2, SCML2, ZMYND11, HDAC2, UBC, SUZ12","Thyroid hormone signaling pathway (1), Notch signaling pathway (1), Lysine degradation (1)"
"5182",151313,"FAHD2B","MedConf","Yes",NA,"UBC, PCNA","Base excision repair (1)"
"5217",159090,"FAM122B","MedConf","Yes",NA,"RAE1","RNA transport (1)"
"5226",116496,"FAM129A","HighConf","Yes",NA,"UBC, FHL2","Osteoclast differentiation (1)"
"5374",51307,"FAM53C","MedConf","Yes",NA,"YWHAG, YWHAH","PI3K-Akt signaling pathway (2)"
"5436",2178,"FANCE","MedConf","Yes",NA,"UBC, BRCA2, UBB, ATR, PCNA, FANCG, RPS27A","Ribosome (1), Base excision repair (1), Mitophagy - animal (1)"
"5438",2189,"FANCG","HighConf","Yes",NA,"FANCE, UBC, UBB, ATR, RPS27A, BRCA2","Ribosome (1), Mitophagy - animal (1)"
"5458",60493,"FASTKD5","MedConf","Yes",NA,"NLRX1, UBC","RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1)"
"5476",2203,"FBP1","MedConf","Yes",NA,"TKTL2, PARK2, UBB, UBC, ALDOA, EPAS1","Mitophagy - animal (2), Protein processing in endoplasmic reticulum (1)"
"5512",79791,"FBXO31","MedConf","Yes",NA,"MAP2K6, FBXW7","GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), Rap1 signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"5540",55294,"FBXW7","HighConf","Yes",NA,"CCNB2, EIF3A, CCNE1, TOP2A, CDC34, MED10, MED8, MED21, YAP1, MED19, JAG1, NOTCH4, FBXO31, KLF2, MED14, JUN, GNB2L1, UBB, PARK2, UBC","Mitophagy - animal (3), Thyroid hormone signaling pathway (2), TNF signaling pathway (2), Notch signaling pathway (2), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Protein processing in endoplasmic reticulum (1), PI3K-Akt signaling pathway (1), RNA transport (1)"
"5574",2224,"FDPS","MedConf","Yes",NA,"NFYB, UBC, NFYC, UBB","Mitophagy - animal (1)"
"5599",2243,"FGA","MedConf","Yes",NA,"ITGAM, ITGA5, TTR, PRL, SEMG1, ODAM, MFGE8, MIS12, ITGAV, CDH5, ITGB1","Phagosome (4), Regulation of actin cytoskeleton (4), PI3K-Akt signaling pathway (4), Leukocyte transendothelial migration (3), Focal adhesion (3), Rap1 signaling pathway (2), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), Neuroactive ligand-receptor interaction (1), Cytokine-cytokine receptor interaction (1), Thyroid hormone synthesis (1)"
"5608",2255,"FGF10","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway","EGFR, CSF1R, NGFR, PDGFRB, PDGFRA, FGF9, FLT4, FGFR3","Ras signaling pathway (8), Rap1 signaling pathway (8), PI3K-Akt signaling pathway (8), Cytokine-cytokine receptor interaction (6), MAPK signaling pathway (5), Regulation of actin cytoskeleton (5), Focal adhesion (4), Hematopoietic cell lineage (1), Osteoclast differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
"5610",2257,"FGF12","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway","FLT4, SRPK1, PDGFRA, CSF1R, PDGFRB, EGFR, FGFR3, MAPK13, SRPK2, NGFR","Rap1 signaling pathway (8), Ras signaling pathway (7), PI3K-Akt signaling pathway (7), Cytokine-cytokine receptor interaction (6), MAPK signaling pathway (5), Focal adhesion (4), Regulation of actin cytoskeleton (4), Osteoclast differentiation (2), GnRH signaling pathway (2), Relaxin signaling pathway (2), Hematopoietic cell lineage (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1)"
"5626",2252,"FGF7","HighConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway",NA,NA
"5627",2253,"FGF8","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway","PDGFRB, FGFR3, FLT4, NGFR, PDGFRA, CSF1R, EGFR","Ras signaling pathway (7), Rap1 signaling pathway (7), PI3K-Akt signaling pathway (7), Cytokine-cytokine receptor interaction (6), Focal adhesion (4), MAPK signaling pathway (4), Regulation of actin cytoskeleton (4), Hematopoietic cell lineage (1), Osteoclast differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
"5628",2254,"FGF9","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway","FGF10, FLT4, EGFR, FGFR3, PDGFRA, PDGFRB, CSF1R, NGFR","Ras signaling pathway (8), Rap1 signaling pathway (8), PI3K-Akt signaling pathway (8), Cytokine-cytokine receptor interaction (6), MAPK signaling pathway (5), Regulation of actin cytoskeleton (5), Focal adhesion (4), Hematopoietic cell lineage (1), Osteoclast differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
"5636",2261,"FGFR3","HighConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway","SH3GLB1, STAT1, PTK2B, SHC2, EPN1, EFNA2, FGF9, FGF12, FGF8, SH3GLB2, FGF10, CTGF","Ras signaling pathway (6), Rap1 signaling pathway (5), PI3K-Akt signaling pathway (5), MAPK signaling pathway (4), Regulation of actin cytoskeleton (4), Chemokine signaling pathway (3), Relaxin signaling pathway (1), Focal adhesion (1), GnRH signaling pathway (1), Leukocyte transendothelial migration (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"5648",2274,"FHL2","HighConf","Yes","Osteoclast differentiation","ARHGAP9, FAM129A, SIGLEC6, ZBTB16, E2F3, CREB1, ITGB1, TNFRSF11A, TAF1, SMAD4, RUNX1, SFPQ, UBC, NCOA6","Osteoclast differentiation (2), PI3K-Akt signaling pathway (2), Cytokine-cytokine receptor interaction (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Relaxin signaling pathway (1), Vasopressin-regulated water reabsorption (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), AGE-RAGE signaling pathway in diabetic complications (1), Phagosome (1), Focal adhesion (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"5660",55137,"FIGN","MedConf","Yes",NA,"PCNA","Base excision repair (1)"
"5710",2324,"FLT4","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Rap1 signaling pathway, Focal adhesion, Ras signaling pathway","EPN1, ITGA5, COL1A2, ITGA1, EFNA2, FGF9, FGF12, FGF8, NRP2, FGF10, PIK3R3, SHC2, ITGB1, UBC, PXN","PI3K-Akt signaling pathway (10), Regulation of actin cytoskeleton (9), Ras signaling pathway (7), Focal adhesion (7), Rap1 signaling pathway (7), MAPK signaling pathway (4), Relaxin signaling pathway (3), Chemokine signaling pathway (3), Leukocyte transendothelial migration (3), AGE-RAGE signaling pathway in diabetic complications (2), Phagosome (2), Hematopoietic cell lineage (2), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), cAMP signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Protein digestion and absorption (1)"
"5774",8928,"FOXH1","MedConf","Yes",NA,"SMAD4, SMAD1","AGE-RAGE signaling pathway in diabetic complications (1)"
"5806",2359,"FPR3","MedConf","Yes","Neuroactive ligand-receptor interaction","NMS, BDKRB1, CXCL11, SSTR4, C5, GNAI3, CXCR3, NPBWR2, OPRM1, CXCR5, CXCR4, CXCL8, HTR1A, S1PR2, PNOC, PTGDR2, CCR8, DRD2, NMUR2, CXCL13, HCAR2, CHRM2, NPY, MTNR1B, RGS20, AGT","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Relaxin signaling pathway (1)"
"5820",84978,"FRMD5","HighConf","Yes",NA,"UBC, CTNND1","Rap1 signaling pathway (1), Leukocyte transendothelial migration (1)"
"5890",53822,"FXYD7","HighConf","Yes",NA,"ATP1A3, ATP1B3, ATP1B2","Adrenergic signaling in cardiomyocytes (3), Insulin secretion (3), Protein digestion and absorption (3), Thyroid hormone signaling pathway (3), Aldosterone-regulated sodium reabsorption (3), cAMP signaling pathway (3), Thyroid hormone synthesis (3)"
"5894",84248,"FYTTD1","MedConf","Yes",NA,"NXF1, UBC","RNA transport (1)"
"5909",9908,"G3BP2","MedConf","Yes",NA,"GNL2, PSMC5, UBC, RPL3L","Ribosome (1), Proteasome (1)"
"5910",2538,"G6PC","MedConf","Yes","PI3K-Akt signaling pathway","CEBPD, ALDOA, DERA, CREB1, NR1D1, TKTL2","Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Relaxin signaling pathway (1), Vasopressin-regulated water reabsorption (1), cAMP signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1)"
"5916",9846,"GAB2","MedConf","Yes","Osteoclast differentiation, Ras signaling pathway, Fc epsilon RI signaling pathway, Sphingolipid signaling pathway","A2M, RAP1A, CD28, PDPK1, PIK3R3, IL3RA, TNFRSF11A, PTPN6, ARHGAP32, IL3, CSF2, SYK, YWHAG, YWHAH, CCND3, SFN, EGFR, LAT","PI3K-Akt signaling pathway (9), Fc epsilon RI signaling pathway (6), T cell receptor signaling pathway (6), Focal adhesion (5), Cytokine-cytokine receptor interaction (5), Ras signaling pathway (4), Rap1 signaling pathway (4), Aldosterone-regulated sodium reabsorption (3), Osteoclast differentiation (3), NF-kappa B signaling pathway (3), Hematopoietic cell lineage (3), Relaxin signaling pathway (2), MAPK signaling pathway (2), Regulation of actin cytoskeleton (2), TNF signaling pathway (2), Sphingolipid signaling pathway (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Chemokine signaling pathway (2), Leukocyte transendothelial migration (2), GnRH signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Toll-like receptor signaling pathway (1)"
"5921",11345,"GABARAPL2","MedConf","Yes","NOD-like receptor signaling pathway, Mitophagy - animal","GABRB2, RAP2A, GABRA5, GABRA6, GABRA2, GABRB3, GABRE, ULK3, UBC, RAP1A, ATG13, TBC1D5","Neuroactive ligand-receptor interaction (6), Serotonergic synapse (2), Ras signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1)"
"5928",2555,"GABRA2","MedConf","Yes","Neuroactive ligand-receptor interaction","GABRB3, GABRE, CLCN2, CFTR, GABRA5, GABRB2, TTYH3, GABARAPL2, GABRA6, DNM1","Neuroactive ligand-receptor interaction (5), Serotonergic synapse (2), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1)"
"5931",2558,"GABRA5","MedConf","Yes","Neuroactive ligand-receptor interaction","GABRA6, GABRA2, GABRB3, GABRE, CLCN2, CFTR, GABARAPL2, TTYH3, DNM1, GABRB2","Neuroactive ligand-receptor interaction (5), Serotonergic synapse (2), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1)"
"5932",2559,"GABRA6","MedConf","Yes","Neuroactive ligand-receptor interaction","GABRA2, GABRB3, GABRE, CLCN2, GABARAPL2, TTYH3, CFTR, DNM1, GABRA5, GABRB2","Neuroactive ligand-receptor interaction (5), Serotonergic synapse (2), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1)"
"5934",2561,"GABRB2","HighConf","Yes","Neuroactive ligand-receptor interaction, Serotonergic synapse","TTYH3, GABRA5, GABRA6, GABRA2, GABRB3, GABRE, CLCN2, GABARAPL2, CFTR, UBC","Neuroactive ligand-receptor interaction (5), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1), Serotonergic synapse (1)"
"5935",2562,"GABRB3","MedConf","Yes","Neuroactive ligand-receptor interaction, Serotonergic synapse","GABRE, CLCN2, GNB2L1, TTYH3, UBC, GABRA5, GABRA2, GABRA6, GABRB2, GABARAPL2, CFTR","Neuroactive ligand-receptor interaction (5), Serotonergic synapse (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1)"
"5937",2564,"GABRE","MedConf","Yes","Neuroactive ligand-receptor interaction","CLCN2, TTYH3, GABRB3, GABRB2, GABRA5, CFTR, GABRA6, GABRA2, GABARAPL2","Neuroactive ligand-receptor interaction (5), Serotonergic synapse (2), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1)"
"6000",2597,"GAPDH","MedConf","Yes",NA,"ISG15, SYNCRIP, TUBA1A, ALDOA, POU2F1, PGAM2, DERA, TKTL2, SLC2A1, EGFR, UBC, YWHAG, MAX, PARK2","MAPK signaling pathway (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), Ras signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), Mitophagy - animal (1), Protein processing in endoplasmic reticulum (1), Insulin secretion (1), Thyroid hormone signaling pathway (1), Phagosome (1), RIG-I-like receptor signaling pathway (1)"
"6010",2620,"GAS2","MedConf","Yes",NA,"CAPN2","Protein processing in endoplasmic reticulum (1), Focal adhesion (1)"
"6020",2625,"GATA3","MedConf","Yes",NA,"ZFPM2, ZFPM1, REPIN1, RBPJ, UBC, STAT1, HDAC4, SPI1, SATB1, SP1, SMAD4","Osteoclast differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Thyroid hormone signaling pathway (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Mitophagy - animal (1), Notch signaling pathway (1)"
"6035",2631,"GBAS","MedConf","Yes",NA,"HADHA, UBC","Lysine degradation (1)"
"6040",2634,"GBP2","HighConf","Yes","NOD-like receptor signaling pathway","NCAM1, EGR1, IRF9, MT2A, IRF6, ICAM1, OASL, ISG15","AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1)"
"6059",2646,"GCKR","MedConf","Yes",NA,"NUP43, RANBP2, NUP155, NUP188, UBC, RAE1","RNA transport (5)"
"6086",2661,"GDF9","HighConf","Yes",NA,"BMPR1B","Cytokine-cytokine receptor interaction (1)"
"6104",51608,"GET4","MedConf","Yes",NA,"SGTA, CLPB, UBC, UBB, MTA2","Mitophagy - animal (1)"
"6136",2689,"GH2","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Neuroactive ligand-receptor interaction","IL3RA, CNTFR, IL21R, IL12RB2","Cytokine-cytokine receptor interaction (4), Hematopoietic cell lineage (1), PI3K-Akt signaling pathway (1)"
"6140",2691,"GHRH","HighConf","Yes",NA,"GPBAR1, HTR6, PTGER2, DRD5, MC2R, VIPR1, CALCR, PTGIR, HRH2, SCT, ADRB2","Neuroactive ligand-receptor interaction (9), cAMP signaling pathway (5), Renin secretion (2), Adrenergic signaling in cardiomyocytes (1), Osteoclast differentiation (1), Serotonergic synapse (1)"
"6142",51738,"GHRL","HighConf","Yes","cAMP signaling pathway","NPY, PTGIR, MLNR","Neuroactive ligand-receptor interaction (2), cAMP signaling pathway (1)"
"6166",28964,"GIT1","MedConf","Yes","Regulation of actin cytoskeleton","PTK2B, ADRBK1, ARHGEF6, KIF1A, PXN, UBC, CDC42","Chemokine signaling pathway (3), Leukocyte transendothelial migration (3), Regulation of actin cytoskeleton (3), GnRH signaling pathway (2), Focal adhesion (2), T cell receptor signaling pathway (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"6229",10539,"GLRX3","MedConf","Yes",NA,"RGS20, PLSCR1, UBC, MAP3K3","GnRH signaling pathway (1), MAPK signaling pathway (1)"
"6259",51053,"GMNN","MedConf","Yes",NA,"HOXA10, REPIN1, PSMC1, PSMD11, PSMB1, PSMC2, RPS27A, UBC, PSMB2, PSMA7, PSMD6, PSMA3, PSMD12, UBB, PSMB5, PSMF1, PSMD1, PSMC5, PSMD2, PSMC4, PSMB4, PSMD7, KAT7, PSMA5, PSMD3, PSMA4, PSMA1, PSMA6, MCM8","Proteasome (22), Ribosome (1), Mitophagy - animal (1)"
"6265",2767,"GNA11","MedConf","Yes","Insulin secretion, Long-term depression, GnRH signaling pathway","KALRN, S1PR2, CHRM2, AVPR1A, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, PLA2G6, PLA2G4D, JMJD7-PLA2G4B, GNAT2, GNRH2, AGT, ADRBK1, GNAI3, ADRB2, GNA15, TACR1, GNAO1, TRPC6, GNG3, EDN1, UBC, TACR3, PLA2G4A, PTGIR, NMUR2","Neuroactive ligand-receptor interaction (11), Serotonergic synapse (6), Long-term depression (5), Ras signaling pathway (5), Relaxin signaling pathway (5), GnRH signaling pathway (4), Ether lipid metabolism (4), Fc epsilon RI signaling pathway (3), MAPK signaling pathway (3), Renin secretion (3), cAMP signaling pathway (3), Chemokine signaling pathway (3), Adrenergic signaling in cardiomyocytes (2), Rap1 signaling pathway (2), Sphingolipid signaling pathway (2), PI3K-Akt signaling pathway (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Cytokine-cytokine receptor interaction (1)"
"6269",2769,"GNA15","MedConf","Yes","Relaxin signaling pathway","CXCL8, EDN1, TACR1, TRPC6, TACR3, PLA2G4A, GNA11, KALRN, S1PR2, CHRM2, AVPR1A, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNAT2, GNRH2, ADRBK1, MAP2K6, GNAO1, NMUR2, GNAI3, OPRM1, ADRB2, TTC1, GNG3, AGT","Neuroactive ligand-receptor interaction (11), Long-term depression (4), Serotonergic synapse (4), Relaxin signaling pathway (4), Chemokine signaling pathway (4), GnRH signaling pathway (4), Renin secretion (3), cAMP signaling pathway (3), Rap1 signaling pathway (3), Adrenergic signaling in cardiomyocytes (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Fc epsilon RI signaling pathway (2), TNF signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), Cytokine-cytokine receptor interaction (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (2), Leukocyte transendothelial migration (1), Osteoclast differentiation (1), Insulin secretion (1), Ether lipid metabolism (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"6272",2773,"GNAI3","MedConf","Yes","Leukocyte transendothelial migration, Rap1 signaling pathway, Chemokine signaling pathway, cAMP signaling pathway, Relaxin signaling pathway, Renin secretion, Serotonergic synapse, Long-term depression, Adrenergic signaling in cardiomyocytes, Sphingolipid signaling pathway","PGD, GNAO1, CXCR4, PIK3R3, C5, MAPK13, PRKX, ADRB2, NMUR2, AGT, CXCR5, GNA15, CXCL13, CXCL8, CACNA1C, MTNR1B, PRKAR2B, EDN1, CXCR3, GNG10, NPY, DRD2, PLA2G4A, RGS9, GNA11, LDHB, PNOC, CXCL11, HTR1A, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, PLA2G4D, JMJD7-PLA2G4B, PDE1B, GNAT2, PF4, MAP3K3, CX3CR1, CDC42, OPRM1, GNG3, EGFR, CCR8, UBC, PXN, YWHAH","Chemokine signaling pathway (14), Neuroactive ligand-receptor interaction (12), Cytokine-cytokine receptor interaction (10), GnRH signaling pathway (9), Serotonergic synapse (8), Ras signaling pathway (8), Relaxin signaling pathway (8), MAPK signaling pathway (8), cAMP signaling pathway (8), PI3K-Akt signaling pathway (6), Rap1 signaling pathway (6), Regulation of actin cytoskeleton (6), AGE-RAGE signaling pathway in diabetic complications (5), Leukocyte transendothelial migration (5), Fc epsilon RI signaling pathway (5), Long-term depression (5), Focal adhesion (4), Renin secretion (4), Toll-like receptor signaling pathway (4), T cell receptor signaling pathway (3), Ether lipid metabolism (3), Sphingolipid signaling pathway (3), TNF signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Insulin secretion (2), RIG-I-like receptor signaling pathway (2), NOD-like receptor signaling pathway (2), Osteoclast differentiation (2), NF-kappa B signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1)"
