"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"12890",5966,"REL","HighConf","Yes",NA,"NFKB2, NFKB1","Osteoclast differentiation (2), NF-kappa B signaling pathway (2), Th17 cell differentiation (1), IL-17 signaling pathway (1), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Antifolate resistance (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), HIF-1 signaling pathway (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
"14856",8878,"SQSTM1","MedConf","Yes","Osteoclast differentiation, Necroptosis, Cellular senescence, Mitophagy - animal","NFKB1, IL1B, GABARAP","NOD-like receptor signaling pathway (3), Th17 cell differentiation (2), IL-17 signaling pathway (2), Antifolate resistance (2), AGE-RAGE signaling pathway in diabetic complications (2), Cytosolic DNA-sensing pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Osteoclast differentiation (2), NF-kappa B signaling pathway (2), Mitophagy - animal (1), Cytokine-cytokine receptor interaction (1), Inflammatory mediator regulation of TRP channels (1), Type I diabetes mellitus (1), Necroptosis (1), Hematopoietic cell lineage (1), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Chemokine signaling pathway (1), HIF-1 signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
"14859",6714,"SRC","MedConf","Yes","Chemokine signaling pathway, Prolactin signaling pathway, Inflammatory mediator regulation of TRP channels, VEGF signaling pathway, Mitophagy - animal",NA,NA
"15008",6772,"STAT1","MedConf","Yes","NOD-like receptor signaling pathway, Osteoclast differentiation, Necroptosis, Toll-like receptor signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Chemokine signaling pathway, Prolactin signaling pathway, Th17 cell differentiation","IFIT1, CAMK2D, PTPN2, EIF2AK2, STAT5A, ISG15","Necroptosis (3), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Inflammatory mediator regulation of TRP channels (1), HIF-1 signaling pathway (1)"
"15012",6776,"STAT5A","HighConf","Yes","Necroptosis, AGE-RAGE signaling pathway in diabetic complications, Prolactin signaling pathway, Th17 cell differentiation","STAT1, CD40","Toll-like receptor signaling pathway (2), Cytokine-cytokine receptor interaction (1), NF-kappa B signaling pathway (1), Th17 cell differentiation (1), Prolactin signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Necroptosis (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (1)"
"15585",7037,"TFRC","HighConf","Yes","Hematopoietic cell lineage, Ferroptosis, Phagosome, HIF-1 signaling pathway",NA,NA
"15593",7045,"TGFBI","HighConf","Yes",NA,"ITGB2, ITGAM","Leukocyte transendothelial migration (2), Phagosome (2), Natural killer cell mediated cytotoxicity (1), Hematopoietic cell lineage (1), Cell adhesion molecules (CAMs) (2)"
"16228",7185,"TRAF1","HighConf","Yes","NF-kappa B signaling pathway, TNF signaling pathway","NFKB1, CD40","Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Cytokine-cytokine receptor interaction (1), Th17 cell differentiation (1), IL-17 signaling pathway (1), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Antifolate resistance (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), HIF-1 signaling pathway (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
"16605",7295,"TXN","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
"17476",677,"ZFP36L1","MedConf","Yes","Cellular senescence",NA,NA
