"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Synaptic vesicle cycle",0.284,0.765,1,63,9,"TCIRG1, CLTA, CLTC, DNM1, ATP6V0A4, ATP6V1B2, SLC18A2, STX1A, ATP6V0E1"
"AMPK signaling pathway",0.286,0.765,1,120,16,"CREB3, CFTR, CREB1, FBP1, G6PC, EEF2K, GYS2, ACACB, RAB14, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Inflammatory mediator regulation of TRP channels",0.293,0.776,1,96,13,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PTGER2, BDKRB1, BDKRB2, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"Cardiac muscle contraction",0.299,0.784,1,72,10,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, TNNT2, CACNA1C, CACNA2D1, CACNB4, CACNA2D2"
"Progesterone-mediated oocyte maturation",0.309,0.802,1,89,12,"MAD2L2, GNAI3, KRAS, MOS, PDE3B, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
"Insulin resistance",0.316,0.811,1,106,14,"CREB3, CREB1, G6PC, GYS2, ACACB, IKBKB, PDPK1, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"Carbohydrate digestion and absorption",0.341,0.868,1,42,6,"ATP1B4, G6PC, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Long-term potentiation",0.35,0.875,1,67,9,"RAPGEF3, GRIN2D, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"Oxytocin signaling pathway",0.354,0.875,1,151,19,"MYL6B, EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B, CACNA2D2"
"Mineral absorption",0.359,0.875,1,51,7,"SLC31A1, ATP1B4, MT2A, ATP1A3, ATP1B2, ATP1B3, TF"
"Fanconi anemia pathway",0.359,0.875,1,51,7,"FANCE, FANCG, POLK, ATR, RAD51, BRCA2, USP1"
"Apelin signaling pathway",0.364,0.875,1,135,17,"GABARAPL2, CTGF, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, PDE3B, PLCB4, ACTA2, MYLK2, HDAC4"
"p53 signaling pathway",0.367,0.875,1,68,9,"SFN, MDM4, GTSE1, PMAIP1, ATR, CCND2, CCND3, CCNE1, CCNB2"
"Collecting duct acid secretion",0.369,0.875,1,27,4,"TCIRG1, ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Adipocytokine signaling pathway",0.384,0.893,1,69,9,"G6PC, ACACB, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Nucleotide excision repair",0.384,0.893,1,44,6,"POLD3, LIG1, PCNA, POLE, POLD4, XPA"
"Cell adhesion molecules (CAMs)",0.388,0.895,1,137,17,"CDH5, CLDN19, CLDN14, CLDN15, HLA-DQA2, ICAM1, ITGAM, ITGAV, ITGB1, NCAM1, CLDN11, PTPRC, CNTN2, JAM3, CLDN6, CLDN2, CD28"
"EGFR tyrosine kinase inhibitor resistance",0.393,0.899,1,78,10,"EGFR, FGFR3, SHC2, IL6R, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Other types of O-glycan biosynthesis",0.401,0.908,1,20,3,"POFUT1, MFNG, OGT"
"Retrograde endocannabinoid signaling",0.412,0.923,1,139,17,"GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, ITPR3, NDUFA1, PLCB4, MAPK13, CACNA1C"
"Bile secretion",0.418,0.923,1,71,9,"CFTR, ATP1B4, AQP4, LDLR, ATP1A3, ATP1B2, ATP1B3, SLC2A1, NR0B2"
"Oocyte meiosis",0.422,0.923,1,114,14,"MAD2L2, PTTG2, ITPR3, MOS, PLK1, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, YWHAH, CCNE1, CCNB2, CDC25C"
"Pentose phosphate pathway",0.423,0.923,1,29,4,"FBP1, ALDOA, DERA, TKTL2"
"HIF-1 signaling pathway",0.438,0.939,1,98,12,"EDN1, EGFR, EPO, ALDOA, GAPDH, IL6R, ARNT, RELA, SLC2A1, TF, TLR4, PIK3R3"
"Taste transduction",0.441,0.939,1,81,10,"GABRA2, GABRA5, GABRA6, HTR1A, HTR3A, ITPR3, PDE1B, SCNN1A, SCNN1G, CACNA1C"
"Hippo signaling pathway",0.441,0.939,1,150,18,"YAP1, CTGF, AFP, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMP7, BMPR1B, TGFB2, WNT5A, YWHAG, YWHAH, PARD6G, CCND2, CCND3, WNT3A"
"Sphingolipid metabolism",0.447,0.94,1,47,6,"SGPP2, CERS3, ASAH1, SMPD2, PLPP1, SGPL1"
"RNA polymerase",0.449,0.94,1,30,4,"TWISTNB, POLR2F, POLR2J, POLR2J3"
"Caffeine metabolism",0.453,0.94,1,5,1,"CYP2A6"
"Homologous recombination",0.46,0.947,1,39,5,"POLD3, SYCP3, POLD4, RAD51, BRCA2"
"Drug metabolism - cytochrome P450",0.48,0.98,1,66,8,"ADH4, CYP2A6, CYP3A5, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Ovarian steroidogenesis",0.489,0.99,1,49,6,"CGA, ALOX5, PLA2G4D, LDLR, PLA2G4A, JMJD7-PLA2G4B"
"Renin-angiotensin system",0.495,0.993,1,23,3,"ACE, AGT, MME"
"RNA degradation",0.501,0.993,1,76,9,"LSM6, PABPC5, LSM4, PABPC1L2A, PARN, EXOSC10, EXOSC4, EXOSC5, PABPC4"
"FoxO signaling pathway",0.504,0.993,1,129,15,"GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Phosphonate and phosphinate metabolism",0.515,0.993,1,6,1,"CEPT1"
"Endocrine resistance",0.522,0.993,1,95,11,"JAG1, E2F3, EGFR, SHC2, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"Pancreatic secretion",0.522,0.993,1,95,11,"CFTR, ATP1B4, PLA2G2D, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, RAP1A"
"Glycerophospholipid metabolism",0.522,0.993,1,95,11,"CEPT1, LPCAT4, PLA2G2D, PLA2G4D, PNPLA7, PLA2G4A, PLA2G6, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B"
"Thiamine metabolism",0.522,0.993,1,15,2,"AK7, AK4"
"Metabolism of xenobiotics by cytochrome P450",0.55,1,1,70,8,"ADH4, CYP2A6, CYP3A5, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"Type I diabetes mellitus",0.55,1,1,43,5,"HLA-DQA2, IL1A, IL1B, IL12A, CD28"
"Natural killer cell mediated cytotoxicity",0.553,1,1,124,14,"CSF2, PTK2B, SHC2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, BRAF, SYK, PIK3R3"
"Autophagy - animal",0.566,1,1,125,14,"GABARAPL2, CTSD, EIF2S1, MRAS, ATG9B, KRAS, LAMP1, SH3GLB1, PDPK1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Ribosome biogenesis in eukaryotes",0.566,1,1,71,8,"NXF1, RPP40, RPP25L, CSNK2A2, NXT1, GNL2, SNU13, RPP25"
"Antigen processing and presentation",0.566,1,1,71,8,"CREB1, PDIA3, HLA-DQA2, HSPA5, NFYB, NFYC, TAP1, CALR"
"Pyrimidine metabolism",0.58,1,1,99,11,"POLD3, DCK, TWISTNB, NT5C, POLE, POLR2F, POLR2J, POLR2J3, NT5M, POLD4, ENTPD4"
"Phosphatidylinositol signaling system",0.58,1,1,99,11,"PIP5K1C, INPP5J, ITPR3, PLCE1, INPP5K, PIK3C2A, PLCB4, PIK3R3, DGKZ, DGKE, INPP4B"
"Regulation of lipolysis in adipocytes",0.588,1,1,54,6,"CGA, ADRB2, GNAI3, NPY, PDE3B, PIK3R3"
"Axon guidance",0.59,1,1,172,19,"CFL1, CFL2, EFNA2, GNAI3, EPHA6, ITGB1, KRAS, PLXNA1, SSH3, PPP3R2, PARD3, BMP7, BMPR1B, TRPC6, WNT5A, CXCR4, PARD6G, PIK3R3, CDC42"
"Insulin signaling pathway",0.591,1,1,136,15,"FBP1, EXOC7, G6PC, SHC2, GYS2, ACACB, IKBKB, KRAS, PDE3B, PDPK1, INPP5K, PRKAR2B, BRAF, PIK3R3, SOCS2"
"Type II diabetes mellitus",0.592,1,1,45,5,"IKBKB, KCNJ11, CACNA1C, PIK3R3, SOCS2"
"TGF-beta signaling pathway",0.597,1,1,82,9,"BAMBI, SMAD1, SMAD4, SMAD6, PPP2CB, BMP7, BMPR1B, SP1, TGFB2"
"Nicotinate and nicotinamide metabolism",0.632,1,1,28,3,"NAMPT, NT5C, NT5M"
"Autophagy - other",0.679,1,1,30,3,"GABARAPL2, ATG9B, PPP2CB"
"Circadian rhythm",0.679,1,1,30,3,"CREB1, RORA, NR1D1"
"Ferroptosis",0.682,1,1,40,4,"ALOX15, GPX4, PRNP, TF"
"Fat digestion and absorption",0.682,1,1,40,4,"PLA2G2D, APOB, DGAT2, PLPP1"
"Salivary secretion",0.696,1,1,89,9,"ADRB2, ATP1B4, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4"
"Antifolate resistance",0.701,1,1,31,3,"IKBKB, IL1B, RELA"
"Synthesis and degradation of ketone bodies",0.701,1,1,10,1,"HMGCS2"
"Melanogenesis",0.714,1,1,100,10,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, PLCB4, WNT5A, WNT3A, CREB3L1"
"Basal transcription factors",0.719,1,1,42,4,"TBPL2, TAF1, TAF4, TAF12"
"Terpenoid backbone biosynthesis",0.732,1,1,22,2,"HMGCS2, MVK"
"Inositol phosphate metabolism",0.739,1,1,73,7,"PIP5K1C, INPP5J, PLCE1, INPP5K, PIK3C2A, PLCB4, INPP4B"
"SNARE interactions in vesicular transport",0.741,1,1,33,3,"STX18, STX1A, GOSR2"
"Hedgehog signaling pathway",0.784,1,1,46,4,"GRK2, SUFU, CSNK1G1, CCND2"
"Glycolysis / Gluconeogenesis",0.789,1,1,67,6,"ADH4, FBP1, ALDOA, G6PC, GAPDH, PGAM2"
"Non-homologous end-joining",0.792,1,1,13,1,"DNTT"
"Fatty acid biosynthesis",0.792,1,1,13,1,"ACACB"
"Longevity regulating pathway",0.798,1,1,88,8,"CREB3, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1"
"Intestinal immune network for IgA production",0.798,1,1,47,4,"HLA-DQA2, TNFRSF17, CXCR4, CD28"
"Complement and coagulation cascades",0.799,1,1,78,7,"A2M, FGA, ITGAM, BDKRB1, BDKRB2, SERPING1, C5"
"Lysine degradation",0.804,1,1,58,5,"EZH1, HADHA, SETMAR, SUV39H1, EHMT1"
"Non-alcoholic fatty liver disease (NAFLD)",0.827,1,1,141,13,"EIF2S1, GSK3A, IKBKB, IL1A, IL1B, IL6R, CXCL8, JUN, NDUFA1, RELA, TNFRSF1A, PIK3R3, CDC42"
"Lysosome",0.834,1,1,122,11,"TCIRG1, CLTA, CLTC, CTSD, ABCA2, LAMP1, ASAH1, ATP6V0A4, ATP6AP1, SLC11A1, ENTPD4"
"Butanoate metabolism",0.844,1,1,28,2,"HADHA, HMGCS2"
"Primary bile acid biosynthesis",0.855,1,1,16,1,"HSD17B4"
"ErbB signaling pathway",0.864,1,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
"Nitrogen metabolism",0.872,1,1,17,1,"CA4"
"Wnt signaling pathway",0.886,1,1,140,12,"PRICKLE1, CSNK2A2, BAMBI, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, WNT5A, CCND2, CCND3, WNT3A"
"Glycosaminoglycan degradation",0.886,1,1,18,1,"HPSE2"
"Drug metabolism - other enzymes",0.891,1,1,44,3,"CYP2A6, HPRT1, ITPA"
"ABC transporters",0.891,1,1,44,3,"CFTR, ABCA2, TAP1"
"Propanoate metabolism",0.893,1,1,32,2,"HADHA, ACACB"
"Fructose and mannose metabolism",0.903,1,1,33,2,"FBP1, ALDOA"
"Biosynthesis of amino acids",0.912,1,1,70,5,"ALDOA, GAPDH, MAT2A, PGAM2, TKTL2"
"Starch and sucrose metabolism",0.92,1,1,35,2,"G6PC, GYS2"
"Glycerolipid metabolism",0.928,1,1,61,4,"DGAT2, DGKZ, DGKE, PLPP1"
"Biosynthesis of unsaturated fatty acids",0.938,1,1,23,1,"HADHA"
"Vitamin digestion and absorption",0.945,1,1,24,1,"APOB"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.945,1,1,24,1,"EXT2"
"Glycine, serine and threonine metabolism",0.946,1,1,39,2,"ALAS1, PGAM2"
"Fatty acid elongation",0.951,1,1,25,1,"HADHA"
"Ascorbate and aldarate metabolism",0.951,1,1,25,1,"UGDH"
"mTOR signaling pathway",0.955,1,1,147,11,"EIF4B, IKBKB, KRAS, PDPK1, ATP6V1B2, BRAF, TNFRSF1A, WNT5A, SEH1L, PIK3R3, WNT3A"
"Signaling pathways regulating pluripotency of stem cells",0.955,1,1,136,10,"FGFR3, KRAS, SMAD1, SMAD4, MAPK13, BMPR1B, WNT5A, PIK3R3, WNT3A, KLF4"
"Hippo signaling pathway - multiple species",0.957,1,1,26,1,"YAP1"
"Oxidative phosphorylation",0.961,1,1,116,8,"TCIRG1, NDUFA1, ATP12A, ATP6V0A4, ATP6V1B2, ATP6AP1, PPA1, ATP6V0E1"
"Fatty acid degradation",0.968,1,1,44,2,"ADH4, HADHA"
"Pentose and glucuronate interconversions",0.973,1,1,30,1,"UGDH"
"Galactose metabolism",0.973,1,1,30,1,"G6PC"
"beta-Alanine metabolism",0.973,1,1,30,1,"HADHA"
"Longevity regulating pathway - multiple species",0.978,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Retinol metabolism",0.978,1,1,62,3,"ADH4, CYP2A6, CYP3A5"
"Valine, leucine and isoleucine degradation",0.978,1,1,48,2,"HADHA, HMGCS2"
"Tyrosine metabolism",0.984,1,1,34,1,"ADH4"
"PPAR signaling pathway",0.991,1,1,71,3,"HMGCS2, PDPK1, UBC"
"Pyruvate metabolism",0.991,1,1,39,1,"ACACB"
"Tryptophan metabolism",0.991,1,1,39,1,"HADHA"
"Porphyrin and chlorophyll metabolism",0.992,1,1,40,1,"ALAS1"
"Carbon metabolism",0.992,1,1,114,6,"FBP1, ALDOA, GAPDH, HADHA, PGAM2, TKTL2"
"Aminoacyl-tRNA biosynthesis",0.995,1,1,44,1,"YARS"
"Cysteine and methionine metabolism",0.995,1,1,43,1,"MAT2A"
"Ubiquitin mediated proteolysis",0.996,1,1,134,7,"STUB1, UBE2J2, AIRE, PARK2, FBXW7, UBE2I, CDC34"
"Amino sugar and nucleotide sugar metabolism",0.997,1,1,48,1,"UGDH"
"N-Glycan biosynthesis",0.997,1,1,49,1,"DAD1"
"Fatty acid metabolism",0.997,1,1,48,1,"HADHA"
"Peroxisome",0.999,1,1,80,2,"HSD17B4, MVK"
"Steroid hormone biosynthesis",0.999,1,1,55,1,"CYP3A5"
"Metabolic pathways",1,1,1,1228,70,"NAMPT, TCIRG1, CEPT1, POLD3, AK7, ADH4, CYP2A6, CYP3A5, DAD1, DCK, CERS3, AK4, ALAS1, EXT2, FBP1, TWISTNB, ALDOA, PIP5K1C, ALOX5, ALOX15, G6PC, LPCAT4, GAPDH, PLA2G2D, AMPD1, INPP5J, PLA2G4D, GYS2, HADHA, NT5C, HMGCS2, ACACB, HPRT1, HSD17B4, ITPA, LAMA5, MAT2A, ASAH1, MVK, NDUFA1, PAFAH1B3, PAFAH2, ATP6V0A4, PLCE1, INPP5K, PGAM2, ATP6V1B2, PIK3C2A, PLA2G4A, PLCB4, ATP6AP1, POLE, POLR2F, POLR2J, POLR2J3, NT5M, POLD4, HPSE2, SMPD2, UGDH, PLA2G6, TKTL2, DGAT2, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, INPP4B, SGPL1, ATP6V0E1"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Olfactory transduction",1,1,1,399,3,"GRK2, GUCY2D, PDE1B"
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Arginine and proline metabolism",1,1,1,48,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Riboflavin metabolism",1,1,1,8,0,""
